,MATCH,DATE,PT_DIFF
4175,St. Francis (NY) vs. LIU Brooklyn,2014-02-16,1
4176,Villanova vs. Creighton,2014-02-16,21
4177,Rutgers vs. Louisville,2014-02-16,109
4178,Minnesota vs. Northwestern,2014-02-16,6
4179,Hofstra vs. Drexel,2014-02-16,11
4180,Delaware vs. Towson,2014-02-17,-15
4181,NC-Wilmington vs. William & Mary,2014-02-17,-23
4182,Stetson vs. South Carolina Upstate,2014-02-17,18
4183,Delaware State vs. Florida A&M,2014-02-17,-9
4184,Morgan St. vs. Maryland - E. Shore,2014-02-17,-16
4185,North Carolina Central vs. Savannah State,2014-02-17,14
4186,Arkansas-Pine Bluff vs. Alcorn St.,2014-02-17,3
4187,Oklahoma St. vs. Baylor,2014-02-17,6
4188,Weber St. vs. Idaho State,2014-02-17,3
4189,North Carolina vs. Florida St.,2014-02-17,-6
4190,Charleston Southern vs. High Point,2014-02-17,-6
4191,Davidson vs. Citadel,2014-02-17,-7
4192,Texas State vs. Georgia St,2014-02-17,27
4193,No.Carolina A&T vs. South Carolina State,2014-02-17,-5
4194,Jackson State vs. Texas Southern,2014-02-17,2
4195,Grambling State vs. Prairie View A&M,2014-02-17,2
4196,Mississippi Valley State vs. Southern,2014-02-17,-9
4197,N.C. State vs. Clemson,2014-02-18,17
4198,Kentucky vs. Mississippi,2014-02-18,14
4199,George Washington vs. Richmond,2014-02-18,8
4200,Villanova vs. Providence,2014-02-18,-3
4201,Detroit vs. Illinois-Chicago,2014-02-18,6
4202,Missouri St. vs. Illinois St.,2014-02-18,4
4203,Virginia vs. Virginia Tech,2014-02-18,4
4204,Boise St. vs. Colorado St.,2014-02-18,12
4205,Georgia vs. Tennessee,2014-02-18,-19
4206,Fresno St. vs. Wyoming,2014-02-18,-6
4207,San Jose St. vs. Nevada,2014-02-18,-2
4208,Central Conn. St. vs. St. Francis (NY),2014-02-18,2
4209,Texas vs. Iowa St.,2014-02-18,9
4210,Wake Forest vs. Maryland,2014-02-18,11
4211,South Florida vs. Louisville,2014-02-18,26
4212,Kansas vs. Texas Tech,2014-02-18,1
4213,Bradley vs. Southern Illinois,2014-02-18,-11
4214,Duke vs. Georgia Tech,2014-02-18,17
4215,Northern Iowa vs. Drake,2014-02-18,3
4216,Butler vs. St. John's,2014-02-18,-25
4217,CSU Northridge vs. Idaho,2014-02-18,-8
4218,Utah St. vs. San Diego St.,2014-02-18,49
4219,Cincinnati vs. Central Florida,2014-02-19,-28
4220,St. Joseph's vs. Rhode Island,2014-02-19,-3
4221,MD Baltimore Cty vs. Stony Brook,2014-02-19,-19
4222,DePaul vs. Xavier,2014-02-19,-19
4223,Colgate vs. Army,2014-02-19,8
4224,Delaware vs. Hofstra,2014-02-19,4
4225,Coastal Carolina vs. Winthrop,2014-02-19,-10
4226,Kent St. vs. Miami (OH),2014-02-19,5
4227,Elon University vs. NC-Greensboro,2014-02-19,13
4228,Northwestern vs. Ohio St.,2014-02-19,-16
4229,Duquesne vs. St. Bonaventure,2014-02-19,-4
4230,Campbell vs. VMI,2014-02-19,-3
4231,Manhattan vs. Monmouth-NJ,2014-02-19,14
4232,Charleston Southern vs. N.C. Asheville,2014-02-19,-11
4233,Western Michigan vs. Ohio,2014-02-19,-10
4234,New Jersey Tech vs. Maryland - E. Shore,2014-02-19,-1
4235,Hartford vs. Massachusetts Lowell,2014-02-19,7
4236,Bucknell vs. Loyola-Maryland,2014-02-19,2
4237,Creighton vs. Marquette,2014-02-19,15
4238,Houston vs. Southern Methodist,2014-02-19,0
4239,Vanderbilt vs. Missouri,2014-02-19,3
4240,Illinois vs. Minnesota,2014-02-19,13
4241,Texas Christian vs. Kansas St.,2014-02-19,12
4242,Notre Dame vs. Miami-Florida,2014-02-19,7
4243,UCLA vs. California,2014-02-19,-20
4244,New Mexico vs. UNLV,2014-02-19,12
4245,Vermont vs. New Hampshire,2014-02-19,-35
4246,Lafayette vs. Holy Cross,2014-02-19,-12
4247,Navy vs. Lehigh,2014-02-19,7
4248,Austin Peay vs. Morehead St.,2014-02-19,-2
4249,Boston College vs. Syracuse,2014-02-19,3
4250,Radford vs. Longwood,2014-02-19,-11
4251,Akron vs. Buffalo,2014-02-19,-6
4252,William & Mary vs. Charleston,2014-02-19,33
4253,Saint Louis vs. George Mason,2014-02-19,-4
4254,Drexel vs. James Madison,2014-02-19,-2
4255,Liberty vs. High Point,2014-02-19,7
4256,American U. vs. Boston U,2014-02-19,10
4257,Ball St. vs. Central Michigan,2014-02-19,-6
4258,Auburn vs. Florida,2014-02-19,-5
4259,Presbyterian vs. Gardner-Webb,2014-02-19,9
4260,Evansville vs. Indiana St.,2014-02-19,-5
4261,Coppin St. vs. Morgan St.,2014-02-19,-24
4262,Mississippi St. vs. Louisiana State,2014-02-19,11
4263,Wichita St. vs. Loyola-Chicago,2014-02-19,-14
4264,La Salle vs. Dayton,2014-02-19,12
4265,Washington vs. Oregon,2014-02-19,7
4266,South Carolina vs. Arkansas,2014-02-19,5
4267,Arizona vs. Utah,2014-02-19,4
4268,Arizona St. vs. Colorado,2014-02-19,-9
4269,Furman vs. Wofford,2014-02-20,-20
4270,Louisiana Tech vs. East Carolina,2014-02-20,7
4271,Rice vs. Old Dominion,2014-02-20,4
4272,Fairleigh Dickinson vs. Bryant,2014-02-20,-11
4273,UAB vs. Marshall,2014-02-20,-6
4274,Alabama vs. Texas A&M,2014-02-20,-15
4275,LIU Brooklyn vs. Robert Morris,2014-02-20,-9
4276,St. Francis (NY) vs. St. Francis (PA),2014-02-20,29
4277,Eastern Michigan vs. Northern Illinois,2014-02-20,-2
4278,Michigan St vs. Purdue,2014-02-20,15
4279,North Texas vs. Florida International,2014-02-20,-2
4280,Western Carolina vs. Appalachian St.,2014-02-20,-13
4281,East Tennessee St. vs. Jacksonville,2014-02-20,-5
4282,Tennessee Tech vs. Tenn-Martin,2014-02-20,-8
4283,Valparaiso vs. Green Bay,2014-02-20,14
4284,Eastern Illinois vs. Belmont,2014-02-20,19
4285,South Alabama vs. Texas State,2014-02-20,-1
4286,New Mexico St. vs. Texas-Pan American,2014-02-20,17
4287,Troy vs. Louisiana-Lafayette,2014-02-20,15
4288,Utah Valley vs. Chicago St.,2014-02-20,-9
4289,Northern Colorado vs. Northern Arizona,2014-02-20,-17
4290,Southeastern Louisiana vs. New Orleans,2014-02-20,9
4291,Toledo vs. Bowling Green,2014-02-20,-2
4292,Portland St. vs. Southern Utah,2014-02-20,7
4293,Washington St. vs. Oregon St.,2014-02-20,11
4294,Connecticut vs. Temple,2014-02-20,13
4295,Idaho State vs. Montana St.,2014-02-20,-6
4296,Pacific vs. Santa Clara,2014-02-20,-20
4297,UC Riverside vs. UC Santa Barbara,2014-02-20,-1
4298,North Dakota vs. Sacramento State,2014-02-20,-6
4299,Pepperdine vs. Loyola Marymount,2014-02-20,-3
4300,Gonzaga vs. Brigham Young,2014-02-20,8
4301,Quinnipiac vs. Canisius,2014-02-20,-7
4302,Penn St. vs. Nebraska,2014-02-20,13
4303,Memphis vs. Rutgers,2014-02-20,5
4304,Louisiana-Monroe vs. Georgia St,2014-02-20,15
4305,Middle Tennessee St. vs. Charlotte,2014-02-20,-22
4306,Sacred Heart vs. Wagner,2014-02-20,-12
4307,Tulsa vs. Florida Atlantic,2014-02-20,-19
4308,Fairfield vs. Niagara,2014-02-20,6
4309,Towson vs. Northeastern,2014-02-20,-9
4310,Mount St. Mary's vs. Central Conn. St.,2014-02-20,-11
4311,Georgia Southern vs. Chattanooga,2014-02-20,-23
4312,Wis.-Milwaukee vs. Youngstown St.,2014-02-20,-5
4313,South Carolina Upstate vs. North Florida,2014-02-20,-11
4314,Texas-El Paso vs. Tulane,2014-02-20,18
4315,Jacksonville St. vs. SE Missouri St.,2014-02-20,-17
4316,Nebraska Omaha vs. South Dakota,2014-02-20,-1
4317,SIU - Edwardsville vs. Tennessee St.,2014-02-20,-5
4318,Texas-San Antonio vs. Southern Miss,2014-02-20,29
4319,Cal. State - Bakersfield vs. UMKC,2014-02-20,5
4320,Texas-Arlington vs. Arkansas St.,2014-02-20,23
4321,Marist vs. St. Peter's,2014-02-20,-1
4322,Duke vs. North Carolina,2014-02-20,-8
4323,Portland vs. San Diego,2014-02-20,-2
4324,Weber St. vs. Montana,2014-02-20,11
4325,Western Illinois vs. Denver,2014-02-20,8
4326,Georgetown vs. Seton Hall,2014-02-20,-15
4327,Grand Canyon vs. Seattle,2014-02-20,1
4328,Cal St. Fullerton vs. Cal Poly SLO,2014-02-20,-8
4329,Long Beach St. vs. UC Davis,2014-02-20,22
4330,Southern California vs. Stanford,2014-02-20,-21
4331,St. Mary's vs. San Francisco,2014-02-20,11
4332,UC Irvine vs. Hawaii,2014-02-20,-4
4333,Mercer vs. Florida Gulf Coast,2014-02-21,6
4334,Manhattan vs. Siena,2014-02-21,-4
4335,Dartmouth vs. Princeton,2014-02-21,-10
4336,Harvard vs. Pennsylvania,2014-02-21,20
4337,Brown vs. Columbia,2014-02-21,-2
4338,Oakland vs. Illinois-Chicago,2014-02-21,-15
4339,VCU vs. Massachusetts,2014-02-21,5
4340,Northern Kentucky vs. Lipscomb,2014-02-21,4
4341,Yale vs. Cornell,2014-02-21,-17
4342,Kennesaw St. vs. Stetson,2014-02-21,4
4343,Iona vs. Rider,2014-02-21,3
4344,Detroit vs. Wright St.,2014-02-21,-4
4345,Xavier vs. Georgetown,2014-02-22,22
4346,Boston College vs. Miami-Florida,2014-02-22,-27
4347,Wisconsin vs. Iowa,2014-02-22,-5
4348,Florida vs. Mississippi,2014-02-22,4
4349,Indiana St. vs. Missouri St.,2014-02-22,-11
4350,Baylor vs. West Virginia,2014-02-22,13
4351,Texas Tech vs. Oklahoma St.,2014-02-22,40
4352,Appalachian St. vs. Furman,2014-02-22,-15
4353,Fairfield vs. Canisius,2014-02-22,12
4354,Dayton vs. Duquesne,2014-02-22,3
4355,Notre Dame vs. Virginia,2014-02-22,-21
4356,Wis.-Milwaukee vs. Cleveland St.,2014-02-22,24
4357,Elon University vs. Georgia Southern,2014-02-22,5
4358,LIU Brooklyn vs. St. Francis (PA),2014-02-22,-19
4359,Citadel vs. Western Carolina,2014-02-22,-18
4360,Army vs. American U.,2014-02-22,4
4361,Sacred Heart vs. Fairleigh Dickinson,2014-02-22,7
4362,Quinnipiac vs. Niagara,2014-02-22,-2
4363,South Carolina Upstate vs. Jacksonville,2014-02-22,6
4364,Massachusetts Lowell vs. New Hampshire,2014-02-22,6
4365,Northeastern vs. William & Mary,2014-02-22,-14
4366,Norfolk State vs. Coppin St.,2014-02-22,-5
4367,Washington vs. Oregon St.,2014-02-22,-24
4368,Towson vs. Hofstra,2014-02-22,-6
4369,Nevada vs. Air Force,2014-02-22,-19
4370,Iowa St. vs. Texas Christian,2014-02-22,11
4371,Florida A&M vs. Bethune-Cookman,2014-02-22,-5
4372,St. Mary's vs. Santa Clara,2014-02-22,-22
4373,Kansas St. vs. Oklahoma,2014-02-22,-13
4374,St. Francis (NY) vs. Robert Morris,2014-02-22,1
4375,High Point vs. Longwood,2014-02-22,26
4376,Rice vs. East Carolina,2014-02-22,12
4377,Oral Roberts vs. Central Arkansas,2014-02-22,-13
4378,Wyoming vs. Colorado St.,2014-02-22,15
4379,Ohio vs. Akron,2014-02-22,-10
4380,Vanderbilt vs. Auburn,2014-02-22,-8
4381,North Carolina Central vs. No.Carolina A&T,2014-02-22,-18
4382,Pacific vs. San Francisco,2014-02-22,-5
4383,Texas Southern vs. Mississippi Valley State,2014-02-22,-8
4384,Dartmouth vs. Pennsylvania,2014-02-22,-9
4385,Cal St. Fullerton vs. UC Santa Barbara,2014-02-22,-15
4386,Southern vs. Alabama A&M,2014-02-22,-8
4387,Louisiana Tech vs. Old Dominion,2014-02-22,5
4388,Hampton vs. Howard,2014-02-22,3
4389,Sam Houston St. vs. Lamar,2014-02-22,-3
4390,Charleston vs. NC-Wilmington,2014-02-22,-2
4391,Syracuse vs. Duke,2014-02-22,6
4392,Nebraska Omaha vs. Denver,2014-02-22,12
4393,Loyola-Chicago vs. Bradley,2014-02-22,15
4394,Texas-San Antonio vs. Tulane,2014-02-22,-12
4395,Morehead St. vs. Murray St.,2014-02-22,-11
4396,Missouri vs. Alabama,2014-02-22,7
4397,Louisiana-Monroe vs. Western Kentucky,2014-02-22,-9
4398,UNLV vs. Boise St.,2014-02-22,1
4399,Troy vs. South Alabama,2014-02-22,8
4400,Southern Illinois vs. Evansville,2014-02-22,-5
4401,Louisiana-Lafayette vs. Georgia St,2014-02-22,2
4402,Texas A&M CC vs. Houston Baptist,2014-02-22,-5
4403,Idaho State vs. Montana,2014-02-22,-1
4404,Eastern Washington vs. Southern Utah,2014-02-22,11
4405,Fresno St. vs. Utah St.,2014-02-22,3
4406,Temple vs. Memphis,2014-02-22,3
4407,San Diego St. vs. New Mexico,2014-02-22,14
4408,UC Irvine vs. CSU Northridge,2014-02-22,6
4409,UC Davis vs. Hawaii,2014-02-22,9
4410,Buffalo vs. Kent St.,2014-02-22,9
4411,Louisville vs. Cincinnati,2014-02-22,-1
4412,Clemson vs. Georgia Tech,2014-02-22,8
4413,Wake Forest vs. North Carolina,2014-02-22,33
4414,Radford vs. VMI,2014-02-22,-12
4415,Georgia vs. South Carolina,2014-02-22,17
4416,St. John's vs. Villanova,2014-02-22,-3
4417,N.C. State vs. Virginia Tech,2014-02-22,7
4418,Loyola-Maryland vs. Colgate,2014-02-22,24
4419,Middle Tennessee St. vs. Marshall,2014-02-22,-3
4420,Tulsa vs. Florida International,2014-02-22,-12
4421,Coastal Carolina vs. N.C. Asheville,2014-02-22,-15
4422,Fordham vs. St. Joseph's,2014-02-22,-15
4423,IUPU - Ft. Wayne vs. Indiana - Purdue,2014-02-22,24
4424,Marquette vs. DePaul,2014-02-22,-2
4425,Central Florida vs. Houston,2014-02-22,-4
4426,Tennessee vs. Texas A&M,2014-02-22,-3
4427,South Dakota State vs. North Dakota State,2014-02-22,15
4428,Cal. State - Bakersfield vs. Chicago St.,2014-02-22,-5
4429,UAB vs. Charlotte,2014-02-22,-2
4430,Grand Canyon vs. Idaho,2014-02-22,-6
4431,Youngstown St. vs. Valparaiso,2014-02-22,2
4432,Central Conn. St. vs. Bryant,2014-02-22,3
4433,La Salle vs. Richmond,2014-02-22,-13
4434,Rhode Island vs. St. Bonaventure,2014-02-22,9
4435,Maryland - E. Shore vs. Delaware State,2014-02-22,13
4436,Liberty vs. Campbell,2014-02-22,-20
4437,Mount St. Mary's vs. Wagner,2014-02-22,0
4438,Louisiana State vs. Kentucky,2014-02-22,19
4439,Arkansas vs. Mississippi St.,2014-02-22,4
4440,McNeese St. vs. Nicholls State,2014-02-22,-9
4441,SE Missouri St. vs. Tenn-Martin,2014-02-22,3
4442,Western Illinois vs. South Dakota,2014-02-22,10
4443,Savannah State vs. South Carolina State,2014-02-22,10
4444,Alcorn St. vs. Alabama St.,2014-02-22,6
4445,Minnesota vs. Ohio St.,2014-02-22,-18
4446,Jackson State vs. Grambling State,2014-02-22,-20
4447,UCLA vs. Stanford,2014-02-22,9
4448,Texas-El Paso vs. Southern Miss,2014-02-22,17
4449,Northwestern St. vs. Stephen F. Austin,2014-02-22,-9
4450,North Texas vs. Florida Atlantic,2014-02-22,-2
4451,Binghamton vs. MD Baltimore Cty,2014-02-22,2
4452,East Tennessee St. vs. North Florida,2014-02-22,3
4453,St. Peter's vs. Monmouth-NJ,2014-02-22,-10
4454,Wofford vs. Davidson,2014-02-22,10
4455,Charleston Southern vs. Presbyterian,2014-02-22,39
4456,Winthrop vs. Gardner-Webb,2014-02-22,6
4457,Texas vs. Kansas,2014-02-22,31
4458,Texas-Arlington vs. Arkansas-Little Rock,2014-02-22,-4
4459,George Washington vs. Saint Louis,2014-02-22,-7
4460,Harvard vs. Princeton,2014-02-22,12
4461,Drake vs. Wichita St.,2014-02-22,-29
4462,Jacksonville St. vs. Tennessee Tech,2014-02-22,-12
4463,Brown vs. Cornell,2014-02-22,6
4464,Utah Valley vs. UMKC,2014-02-22,18
4465,Texas State vs. Arkansas St.,2014-02-22,5
4466,Indiana vs. Northwestern,2014-02-22,5
4467,Eastern Kentucky vs. Austin Peay,2014-02-22,-21
4468,North Dakota vs. Northern Arizona,2014-02-22,12
4469,Prairie View A&M vs. Arkansas-Pine Bluff,2014-02-22,15
4470,Portland vs. Brigham Young,2014-02-22,17
4471,Arizona vs. Colorado,2014-02-22,27
4472,Weber St. vs. Montana St.,2014-02-22,-18
4473,UC Riverside vs. Cal Poly SLO,2014-02-22,5
4474,Northern Colorado vs. Sacramento State,2014-02-22,-21
4475,Gonzaga vs. San Diego,2014-02-22,-3
4476,Navy vs. Holy Cross,2014-02-23,17
4477,Michigan St vs. Michigan,2014-02-23,-5
4478,Mercer vs. Stetson,2014-02-23,21
4479,Kennesaw St. vs. Florida Gulf Coast,2014-02-23,10
4480,Eastern Michigan vs. Western Michigan,2014-02-23,-8
4481,Iona vs. Marist,2014-02-23,19
4482,Hartford vs. Vermont,2014-02-23,-25
4483,Chattanooga vs. NC-Greensboro,2014-02-23,-4
4484,Drexel vs. Delaware,2014-02-23,-4
4485,Illinois St. vs. Northern Iowa,2014-02-23,-13
4486,Florida St. vs. Pittsburgh,2014-02-23,5
4487,Ball St. vs. Toledo,2014-02-23,-11
4488,Arizona St. vs. Utah,2014-02-23,-23
4489,Lehigh vs. Lafayette,2014-02-23,6
4490,Bucknell vs. Boston U,2014-02-23,-10
4491,Yale vs. Columbia,2014-02-23,13
4492,Bowling Green vs. Miami (OH),2014-02-23,-3
4493,Northern Illinois vs. Central Michigan,2014-02-23,3
4494,Siena vs. Rider,2014-02-23,-9
4495,Stony Brook vs. Maine,2014-02-23,-4
4496,Southern Methodist vs. Connecticut,2014-02-23,-9
4497,Purdue vs. Nebraska,2014-02-23,19
4498,Seton Hall vs. Creighton,2014-02-23,1
4499,Providence vs. Butler,2014-02-23,-6
4500,Southern California vs. California,2014-02-23,13
4501,Washington St. vs. Oregon,2014-02-23,14
4502,Syracuse vs. Maryland,2014-02-24,-2
4503,Elon University vs. Furman,2014-02-24,29
4504,Samford vs. Citadel,2014-02-24,10
4505,Norfolk State vs. Howard,2014-02-24,-6
4506,Chicago St. vs. Eastern Illinois,2014-02-24,-22
4507,Southern vs. Alabama St.,2014-02-24,-23
4508,Bryant vs. Mount St. Mary's,2014-02-24,-15
4509,Oklahoma vs. Kansas,2014-02-24,8
4510,Oklahoma St. vs. Texas Christian,2014-02-24,22
4511,Wagner vs. Fairleigh Dickinson,2014-02-24,-3
4512,Morgan St. vs. Delaware State,2014-02-24,3
4513,Hampton vs. Maryland - E. Shore,2014-02-24,15
4514,Alcorn St. vs. Alabama A&M,2014-02-24,-8
4515,Texas Southern vs. Arkansas-Pine Bluff,2014-02-24,-10
4516,Prairie View A&M vs. Mississippi Valley State,2014-02-24,-10
4517,Portland St. vs. Eastern Washington,2014-02-24,-11
4518,Youngstown St. vs. Cleveland St.,2014-02-25,1
4519,Clemson vs. Wake Forest,2014-02-25,-5
4520,Dayton vs. St. Joseph's,2014-02-25,-29
4521,Valparaiso vs. Wright St.,2014-02-25,-9
4522,Longwood vs. Liberty,2014-02-25,14
4523,Kansas St. vs. Texas Tech,2014-02-25,4
4524,LIU Brooklyn vs. Sacred Heart,2014-02-25,5
4525,Loyola-Chicago vs. Missouri St.,2014-02-25,-16
4526,Missouri vs. Georgia,2014-02-25,15
4527,Seton Hall vs. DePaul,2014-02-25,5
4528,Air Force vs. Wyoming,2014-02-25,2
4529,San Jose St. vs. San Diego St.,2014-02-25,26
4530,Fairfield vs. St. Peter's,2014-02-25,-4
4531,Iowa vs. Minnesota,2014-02-25,-6
4532,Florida vs. Vanderbilt,2014-02-25,3
4533,Virginia Tech vs. Duke,2014-02-25,18
4534,Xavier vs. St. John's,2014-02-25,-12
4535,North Carolina Central vs. New Jersey Tech,2014-02-25,-19
4536,Illinois-Chicago vs. Wis.-Milwaukee,2014-02-25,22
4537,Drake vs. Evansville,2014-02-25,-13
4538,Indiana vs. Wisconsin,2014-02-25,-11
4539,Wichita St. vs. Bradley,2014-02-25,-20
4540,Utah St. vs. New Mexico,2014-02-25,9
4541,Boston U vs. Army,2014-02-26,-1
4542,Buffalo vs. Ohio,2014-02-26,5
4543,Central Michigan vs. Eastern Michigan,2014-02-26,-34
4544,St. Bonaventure vs. La Salle,2014-02-26,-2
4545,Georgia Tech vs. Notre Dame,2014-02-26,-3
4546,Charleston vs. Drexel,2014-02-26,-11
4547,Rhode Island vs. Massachusetts,2014-02-26,7
4548,Western Michigan vs. Ball St.,2014-02-26,-7
4549,Campbell vs. Radford,2014-02-26,-4
4550,Lehigh vs. Bucknell,2014-02-26,4
4551,Lafayette vs. Colgate,2014-02-26,17
4552,Hofstra vs. William & Mary,2014-02-26,-5
4553,Holy Cross vs. Loyola-Maryland,2014-02-26,13
4554,Belmont vs. SIU - Edwardsville,2014-02-26,19
4555,Butler vs. Villanova,2014-02-26,-19
4556,Toledo vs. Northern Illinois,2014-02-26,8
4557,Texas A&M vs. Louisiana State,2014-02-26,19
4558,North Carolina vs. N.C. State,2014-02-26,-1
4559,Indiana St. vs. Illinois St.,2014-02-26,18
4560,Florida Atlantic vs. Tulane,2014-02-26,-8
4561,Baylor vs. Texas,2014-02-26,12
4562,Boise St. vs. Fresno St.,2014-02-26,-20
4563,Colorado St. vs. UNLV,2014-02-26,-8
4564,Miami-Florida vs. Virginia,2014-02-26,-25
4565,Kent St. vs. Bowling Green,2014-02-26,7
4566,Presbyterian vs. Coastal Carolina,2014-02-26,19
4567,VMI vs. High Point,2014-02-26,3
4568,Akron vs. Miami (OH),2014-02-26,-4
4569,Connecticut vs. South Florida,2014-02-26,5
4570,Richmond vs. George Mason,2014-02-26,9
4571,American U. vs. Navy,2014-02-26,9
4572,Rutgers vs. Central Florida,2014-02-26,2
4573,N.C. Asheville vs. Winthrop,2014-02-26,-7
4574,Michigan vs. Purdue,2014-02-26,1
4575,Delaware vs. NC-Wilmington,2014-02-26,13
4576,Towson vs. James Madison,2014-02-26,-3
4577,Gardner-Webb vs. Charleston Southern,2014-02-26,-2
4578,Alabama vs. Mississippi,2014-02-26,-12
4579,Pittsburgh vs. Boston College,2014-02-26,-7
4580,West Virginia vs. Iowa St.,2014-02-26,17
4581,Tennessee vs. Mississippi St.,2014-02-26,-7
4582,Southern Illinois vs. Northern Iowa,2014-02-26,14
4583,Nebraska vs. Illinois,2014-02-26,11
4584,California vs. Arizona,2014-02-26,28
4585,South Carolina vs. Auburn,2014-02-26,-2
4586,Stanford vs. Arizona St.,2014-02-26,-9
4587,New Hampshire vs. Albany,2014-02-27,18
4588,Charlotte vs. East Carolina,2014-02-27,-7
4589,Florida Gulf Coast vs. Lipscomb,2014-02-27,-21
4590,Arkansas vs. Kentucky,2014-02-27,4
4591,North Florida vs. Mercer,2014-02-27,-3
4592,Wis.-Milwaukee vs. Detroit,2014-02-27,-6
4593,Ohio St. vs. Penn St.,2014-02-27,-2
4594,Sacred Heart vs. Mount St. Mary's,2014-02-27,-7
4595,NC-Greensboro vs. Davidson,2014-02-27,33
4596,Wofford vs. Elon University,2014-02-27,-4
4597,Jacksonville vs. Kennesaw St.,2014-02-27,2
4598,Florida International vs. Southern Miss,2014-02-27,-12
4599,Tennessee Tech vs. Eastern Kentucky,2014-02-27,7
4600,Middle Tennessee St. vs. Louisiana Tech,2014-02-27,16
4601,IUPU - Ft. Wayne vs. Western Illinois,2014-02-27,9
4602,South Dakota vs. North Dakota State,2014-02-27,28
4603,North Texas vs. Texas-San Antonio,2014-02-27,9
4604,Western Kentucky vs. Texas State,2014-02-27,-1
4605,Arkansas-Little Rock vs. Troy,2014-02-27,20
4606,Green Bay vs. Oakland,2014-02-27,8
4607,Appalachian St. vs. Samford,2014-02-27,-8
4608,Georgia St vs. Texas-Arlington,2014-02-27,28
4609,Lamar vs. Oral Roberts,2014-02-27,-8
4610,Incarnate Word vs. McNeese St.,2014-02-27,-15
4611,Northwestern St. vs. Southeastern Louisiana,2014-02-27,5
4612,Portland vs. St. Mary's,2014-02-27,-9
4613,Memphis vs. Houston,2014-02-27,9
4614,Sacramento State vs. Weber St.,2014-02-27,-12
4615,UMKC vs. Grand Canyon,2014-02-27,-5
4616,Tulsa vs. Texas-El Paso,2014-02-27,-5
4617,Northern Arizona vs. Idaho State,2014-02-27,-1
4618,UC Santa Barbara vs. UC Irvine,2014-02-27,11
4619,Cal Poly SLO vs. UC Davis,2014-02-27,-12
4620,Chicago St. vs. Seattle,2014-02-27,7
4621,Gonzaga vs. Pacific,2014-02-27,17
4622,Oregon St. vs. Southern California,2014-02-27,10
4623,Oregon vs. UCLA,2014-02-27,-15
4624,Central Conn. St. vs. LIU Brooklyn,2014-02-27,4
4625,Marshall vs. Old Dominion,2014-02-27,-22
4626,Binghamton vs. Hartford,2014-02-27,-33
4627,Bryant vs. St. Francis (NY),2014-02-27,-3
4628,St. Francis (PA) vs. Wagner,2014-02-27,-29
4629,Robert Morris vs. Fairleigh Dickinson,2014-02-27,-5
4630,Stetson vs. Northern Kentucky,2014-02-27,38
4631,Stony Brook vs. Vermont,2014-02-27,-16
4632,Chattanooga vs. Western Carolina,2014-02-27,2
4633,Georgia Southern vs. Furman,2014-02-27,-9
4634,Maine vs. Massachusetts Lowell,2014-02-27,-12
4635,VCU vs. Fordham,2014-02-27,-19
4636,Tennessee St. vs. Morehead St.,2014-02-27,-2
4637,Austin Peay vs. SE Missouri St.,2014-02-27,-3
4638,UAB vs. Rice,2014-02-27,-1
4639,Duquesne vs. Saint Louis,2014-02-27,7
4640,Denver vs. South Dakota State,2014-02-27,-9
4641,Murray St. vs. Tenn-Martin,2014-02-27,14
4642,South Alabama vs. Louisiana-Monroe,2014-02-27,17
4643,Portland St. vs. North Dakota,2014-02-27,26
4644,Indiana - Purdue vs. Nebraska Omaha,2014-02-27,-22
4645,Abilene Christian vs. Nicholls State,2014-02-27,-19
4646,Siena vs. Quinnipiac,2014-02-27,-2
4647,Sam Houston St. vs. Central Arkansas,2014-02-27,9
4648,Stephen F. Austin vs. New Orleans,2014-02-27,-40
4649,Georgetown vs. Marquette,2014-02-27,-2
4650,Iowa vs. Indiana,2014-02-27,7
4651,Temple vs. Louisville,2014-02-27,22
4652,Southern Utah vs. Montana St.,2014-02-27,5
4653,Eastern Washington vs. Northern Colorado,2014-02-27,14
4654,New Mexico St. vs. Utah Valley,2014-02-27,-5
4655,CSU Northridge vs. Cal St. Fullerton,2014-02-27,-1
4656,San Francisco vs. Pepperdine,2014-02-27,-24
4657,Texas-Pan American vs. Cal. State - Bakersfield,2014-02-27,-2
4658,Hawaii vs. Long Beach St.,2014-02-27,-2
4659,Santa Clara vs. Loyola Marymount,2014-02-27,4
4660,Marist vs. Fairfield,2014-02-28,4
4661,Niagara vs. Monmouth-NJ,2014-02-28,25
4662,Iona vs. Manhattan,2014-02-28,-3
4663,Yale vs. Princeton,2014-02-28,11
4664,Campbell vs. High Point,2014-02-28,-3
4665,Canisius vs. Rider,2014-02-28,13
4666,Columbia vs. Dartmouth,2014-02-28,12
4667,Providence vs. Seton Hall,2014-02-28,5
4668,Cornell vs. Harvard,2014-02-28,-25
4669,East Tennessee St. vs. South Carolina Upstate,2014-02-28,-6
4670,Brown vs. Pennsylvania,2014-02-28,9
4671,Washington St. vs. Washington,2014-02-28,23
4672,Massachusetts vs. Dayton,2014-03-01,7
4673,Cincinnati vs. Connecticut,2014-03-01,-6
4674,South Florida vs. Rutgers,2014-03-01,5
4675,Miami (OH) vs. Buffalo,2014-03-01,23
4676,Florida Gulf Coast vs. Northern Kentucky,2014-03-01,20
4677,Northern Iowa vs. Indiana St.,2014-03-01,-2
