,PLAYER,TEAM,YEAR,PER
2619,O.D. Anosike,Siena,2012-2013,29.073814613478373
2620,O.J. Evans,Northwestern St.,2012-2013,22.414095802249243
2621,Odera Nweke,New Jersey Tech,2012-2013,20.586343696084413
2622,Okaro White,Florida St.,2012-2013,29.47354333589265
2623,Olaf Schaftenaar,Oregon St.,2012-2013,8.079146120608128
2624,Olatunji Kosile,Maryland - E. Shore,2012-2013,13.1567157335918
2625,Oliver Wells,Central Arkansas,2012-2013,20.137439888362152
2626,Olivier Hanlan,Boston College,2012-2013,19.15057037354946
2627,Olivier Mbaigoto,Central Michigan,2012-2013,20.942303632465105
2628,Olivier-Paul Betu,UC Davis,2012-2013,12.830426050128246
2629,Ollie Jackson,St. Francis (PA),2012-2013,31.628861167731095
2630,Omar Calhoun,Connecticut,2012-2013,17.325629282754
2631,Omar Jimenez,Northwestern,2012-2013,7.311348474568089
2632,Omar Oraby,Southern California,2012-2013,16.799194432230724
2633,Omar Strong,Texas Southern,2012-2013,14.633999172786446
2634,Omari Lawrence,Kansas St.,2012-2013,19.29899378697026
2635,Omari Minor,Tenn-Martin,2012-2013,19.916461608372654
2636,Onochie Ochie,Southeastern Louisiana,2012-2013,18.140973222842835
2637,Onyekachukwu Odi,Florida A&M,2012-2013,14.549738941138614
2638,Onzie Branch,Gardner-Webb,2012-2013,21.37287133862028
2639,Oren Faulk,Hartford,2012-2013,14.692317809780185
2640,Orlando Parker,Wagner,2012-2013,21.734961264927062
2641,Oscar Garcia,Lipscomb,2012-2013,6.328578814784043
2642,Oskars Reinfelds,Portland,2012-2013,3.112467585332253
2643,Oto Osenieks,Minnesota,2012-2013,12.335110093450231
2644,Otto Porter,Georgetown,2012-2013,25.266932439433525
2645,Ousmane Drame,Quinnipiac,2012-2013,24.708182375947256
2646,Ozren Pavlovic,Hawaii,2012-2013,7.6579988110435275
2647,P.J. Boutte,Detroit,2012-2013,14.704583578209697
2648,P.J. Hairston,North Carolina,2012-2013,17.606717892485772
2649,P.J. Hardwick,North Texas,2012-2013,15.61314971966373
2650,P.J. Horgan,Citadel,2012-2013,20.435689264884942
2651,P.J. Santavenere,St. Francis (NY),2012-2013,22.076523048420313
2652,PJ Hubert,Indiana - Purdue,2012-2013,10.57236820536069
2653,PJ Miller,New Jersey Tech,2012-2013,18.749013023460407
2654,Pablo Bertone,Florida Atlantic,2012-2013,17.892397807683388
2655,Paolo Mancasola,UC Davis,2012-2013,20.006435975582704
2656,Papa Ndao,St. Joseph's,2012-2013,8.566004429007329
2657,Paris Bennett,George Mason,2012-2013,17.009327627625773
2658,Paris Gulley,Wis.-Milwaukee,2012-2013,15.014244336755066
2659,Paris Maragkos,George Washington,2012-2013,24.375000509649
2660,Paris Roberts-Campbell,East Carolina,2012-2013,20.02540886368655
2661,Parker Kelly,Eastern Washington,2012-2013,11.766414199493108
2662,Parker Smith,North Florida,2012-2013,9.076557192448787
2663,Parker U'u,Hartford,2012-2013,11.100348514883216
2664,Pat Connaughton,Notre Dame,2012-2013,26.03942395274232
2665,Pat Forsythe,Akron,2012-2013,16.36272030461876
2666,Pat Ingram,Iowa,2012-2013,7.028095918505785
2667,Pat Moore,Colgate,2012-2013,16.983566633091563
2668,Patric Young,Florida,2012-2013,3.0897321646526352
2669,Patricio Garino,George Washington,2012-2013,18.7655265901512
2670,Patrick Agho,Prairie View A&M,2012-2013,8.789542524126572
2671,Patrick Cole,Coppin St.,2012-2013,11.605983833798923
2672,Patrick Heckmann,Boston College,2012-2013,27.70308852400185
2673,Patrick Hendley,Savannah State,2012-2013,12.11612174367669
2674,Patrick Holloway,George Mason,2012-2013,18.114930983188827
2675,Patrick Konan,New Hampshire,2012-2013,19.89737279550624
2676,Patrick Lucas-Perry,Pennsylvania,2012-2013,15.222688759453833
2677,Patrick Miller,Tennessee St.,2012-2013,8.358905991076577
2678,Patrick Myers,South Carolina State,2012-2013,11.638396021794032
2679,Patrick Nyeko,Nevada,2012-2013,15.066711108763714
2680,Patrick Robinson,Northwestern St.,2012-2013,12.488152290587202
2681,Patrick Swilling Jr.,Tulsa,2012-2013,13.761762155147544
2682,Paul Baxter,Sam Houston St.,2012-2013,14.604215601519483
2683,Paul Egwuonwu,Montana St.,2012-2013,29.355588002242442
2684,Paul Garnica,Northern Colorado,2012-2013,14.164975320593985
2685,Paul Gombwer,Charleston Southern,2012-2013,21.135187720916672
2686,Paul Jesperson,Virginia,2012-2013,5.172107623454649
2687,Paul Scotland,Bethune-Cookman,2012-2013,12.987403278715696
2688,Pe'Shon Howard,Maryland,2012-2013,11.26903722803676
2689,Pedro Maciel,Nicholls State,2012-2013,13.610671131810518
2690,Pendarvis Williams,Norfolk State,2012-2013,19.901578428150273
2691,Percy Blade,Western Kentucky,2012-2013,15.753718481698357
2692,Percy Gibson,Iowa St.,2012-2013,25.301520147899417
2693,Perry Ellis,Kansas,2012-2013,13.989887584442608
2694,Pete Kpan,McNeese St.,2012-2013,21.51321450199377
2695,Peter Hooley,Albany,2012-2013,18.776698607790124
2696,Peter Pappageorge,Long Beach St.,2012-2013,21.257276429790377
2697,Peter Roberson,Grambling State,2012-2013,15.548816518783726
2698,Peter Ryckbosch,DePaul,2012-2013,14.94999969513417
2699,Petey McClain,East Tennessee St.,2012-2013,11.911547077278733
2700,Peyton Siva,Louisville,2012-2013,26.89382484513938
2701,Phil Beans,Holy Cross,2012-2013,16.22654464153282
2702,Phil Forte,Oklahoma St.,2012-2013,17.779213756079855
2703,Phil Gaetano,Sacred Heart,2012-2013,31.432424826909585
2704,Phil Greene,St. John's,2012-2013,21.921576484224737
2705,Phil Guglielmo,Navy,2012-2013,13.64398609644501
2706,Phil Hawkins,Texas State,2012-2013,17.94889723862242
2707,Phil Pressey,Missouri,2012-2013,10.609927204594282
2708,Philip Jurick,Oklahoma St.,2012-2013,27.840324378066637
2709,Phillip Anglade,VMI,2012-2013,20.876469124683748
2710,Phillip Crawford,Alabama St.,2012-2013,17.62125168398118
2711,Phillip Henry,South Carolina State,2012-2013,16.063926477142363
2712,Phillip Lawrence,Marist,2012-2013,15.228080825952377
2713,Phillip Nolan,Connecticut,2012-2013,14.156984453678252
2714,Phillip Williams,Jackson State,2012-2013,15.981073678711706
2715,Pierce Hornung,Colorado St.,2012-2013,38.81050619110951
2716,Pierre Bland,IUPU - Ft. Wayne,2012-2013,20.14411476007374
2717,Pierre Jackson,Baylor,2012-2013,28.0313765672031
2718,Pierre Jordan,Georgia Tech,2012-2013,22.96133674183226
2719,Pierria Henry,Charlotte,2012-2013,23.151207857358106
2720,Pieter Prinsloo,Marist,2012-2013,24.112759613480144
2721,Preston Blackman,Savannah State,2012-2013,7.865392010540296
2722,Preston Herring,Austin Peay,2012-2013,15.55174062094102
2723,Preston Medlin,Utah St.,2012-2013,27.140780870845695
2724,Preston Purifoy,UAB,2012-2013,10.632590763859147
2725,Preston Ross,Western Carolina,2012-2013,20.17609387603776
2726,Prince Ibeh,Texas,2012-2013,1.834907170484141
2727,Prince Obasi,Seattle,2012-2013,20.132328351005427
2728,Prince Okoroh,Howard,2012-2013,13.307130407275087
2729,Prince Williams,East Carolina,2012-2013,21.549766606524962
2730,Przemek Karnowski,Gonzaga,2012-2013,21.686481373088142
2731,Quentin Bastian,New Jersey Tech,2012-2013,21.7565855731949
2732,Quentin Jones,MD Baltimore Cty,2012-2013,24.87206424590337
2733,Quenton DeCosey,Temple,2012-2013,12.625269355586942
2734,Quevyn Winters,Duquesne,2012-2013,15.725596833103317
2735,Quincy Ford,Northeastern,2012-2013,26.913439043928676
2736,Quincy Taylor,UAB,2012-2013,14.943750181047912
2737,Quinn Cook,Duke,2012-2013,31.156325691761285
2738,Quinten Rollins,Miami (OH),2012-2013,41.13575851443504
2739,Quinton Chievous,Tennessee,2012-2013,2.4875052053226048
2740,Quinton Marshall,Citadel,2012-2013,17.561686611983966
2741,Quinton Pippen,Chicago St.,2012-2013,21.338721543800993
2742,Quintrell Thomas,UNLV,2012-2013,18.995072205220083
2743,R.J. Buck,No.Carolina A&T,2012-2013,11.855629777255063
2744,R.J. Evans,Connecticut,2012-2013,15.251599854040405
2745,R.J. Hunter,Georgia St,2012-2013,25.562418044597507
2746,R.J. McCray,Louisiana-Monroe,2012-2013,17.087676752921965
2747,R.J. Price,Radford,2012-2013,16.172850044975796
2748,R.J. Scott,Troy,2012-2013,21.770653897735055
2749,R.J. Slawson,South Carolina,2012-2013,8.433393223807002
2750,R.J. Williams,Loyola-Maryland,2012-2013,26.243155247193652
2751,RJ Mahurin,Indiana St.,2012-2013,21.855800299530454
2752,RaShawn Stores,Manhattan,2012-2013,15.298087487761473
2753,Raeford Worsham,Arkansas St.,2012-2013,17.893713404469235
2754,Raemond Robinson,Citadel,2012-2013,21.142827743339208
2755,Rafael Maia,Brown,2012-2013,20.74869331849177
2756,Rafriel Guthrie,Towson,2012-2013,10.184996088001943
2757,Raheem Appleby,Louisiana Tech,2012-2013,26.326878278223507
2758,Rahlir Hollis-Jefferson,Temple,2012-2013,36.68462736002139
2759,Raijon Kelly,Samford,2012-2013,11.780717038182779
2760,Rakeem Brookins,Siena,2012-2013,16.874670040337925
2761,Rakeem Christmas,Syracuse,2012-2013,25.63452440934874
2762,Rakeem Dickerson,Arkansas St.,2012-2013,19.477115424585577
2763,Ramon Galloway,La Salle,2012-2013,23.444130260590505
2764,Ramon Mercado,Hampton,2012-2013,14.897857885057215
2765,Randal Holt,Kent St.,2012-2013,22.85371391815371
2766,Raphael Akpejiori,Miami-Florida,2012-2013,10.840607346146637
2767,Raphael Carter,Oakland,2012-2013,21.82773162556642
2768,Rapheal Davis,Purdue,2012-2013,10.164203515735132
2769,Raphell Thomas-Edwards,Buffalo,2012-2013,12.27235196753001
2770,Raphiael Putney,Massachusetts,2012-2013,20.527148894998078
2771,Rarlensee Nelson,New Orleans,2012-2013,11.619230920682694
2772,Rasean Simpson,Morgan St.,2012-2013,16.705745650462678
2773,Rashaad Richardson,Georgia St,2012-2013,19.106080149515467
2774,Rashad Hassan,Savannah State,2012-2013,18.947150564092446
2775,Rashad Madden,Arkansas,2012-2013,5.40011074965179
2776,Rashad Ray,Tulsa,2012-2013,22.083694903451438
2777,Rashad Whack,Mount St. Mary's,2012-2013,26.04990843479364
2778,Rashard McGill,Southern Miss,2012-2013,17.74938851885601
2779,Rashawn Rembert,East Tennessee St.,2012-2013,11.012961702532797
2780,Rasheed Sulaimon,Duke,2012-2013,23.67178897867817
2781,Rashid Gaston,Norfolk State,2012-2013,22.554162682963604
2782,Rashun Davis,Radford,2012-2013,14.091453577111908
2783,Rasi Jenkins,Prairie View A&M,2012-2013,7.914081866096803
2784,Raul Delgado,Brigham Young,2012-2013,13.21008748214978
2785,Raven Barber,Mount St. Mary's,2012-2013,15.119172917855037
2786,Ray Chambers,Troy,2012-2013,20.47825652379065
2787,Ray Dorsey,Texas State,2012-2013,13.706352760871273
2788,Ray Gallegos,Nebraska,2012-2013,10.221288981948772
2789,Ray Lester,SIU - Edwardsville,2012-2013,6.764939816886781
2790,Ray McCallum,Detroit,2012-2013,32.43270635002287
2791,Ray Penn,Texas Southern,2012-2013,23.83445115670467
2792,Ray Rodriguez,North Florida,2012-2013,4.46260260326185
2793,Ray Turner,Texas A&M,2012-2013,15.557072387094365
2794,Ray Willis,North Carolina Central,2012-2013,17.06286968668959
2795,Raymond Cintron,Middle Tennessee St.,2012-2013,17.995416939440144
2796,Raymond Cowels III,Santa Clara,2012-2013,27.855070789797324
2797,Raymond Gregory,Jackson State,2012-2013,24.74484430466737
2798,Rayner Moquete,Binghamton,2012-2013,10.338774002087371
2799,Rayshawn Goins,James Madison,2012-2013,22.964907217958185
2800,Reco McCarter,Campbell,2012-2013,21.363065872489567
2801,Reece Chamberlain,Belmont,2012-2013,25.276581265221434
2802,Reese Holliday,Toledo,2012-2013,10.62895464519736
2803,Reese Morgan,Cal Poly SLO,2012-2013,16.820027784094023
2804,Reggie Arceneaux,Wright St.,2012-2013,13.631885862546463
2805,Reggie Bullock,North Carolina,2012-2013,20.031780882897117
2806,Reggie Groves,Canisius,2012-2013,17.756314386047933
2807,Reggie Hearn,Northwestern,2012-2013,8.809917966998153
2808,Reggie Johnson,Miami (OH),2012-2013,41.82568506845368
2809,Reggie Johnson,Miami-Florida,2012-2013,22.190391708193083
2810,Reggie Keely,Ohio,2012-2013,10.8633710432512
2811,Reggie King,Winthrop,2012-2013,17.13927424304696
2812,Reggie Lewis,Florida A&M,2012-2013,14.117340811583334
2813,Reggie McAdams,Akron,2012-2013,18.304992851175705
2814,Reggie Price,Hampton,2012-2013,20.087162758735385
2815,Reggie Reed,SIU - Edwardsville,2012-2013,16.7102345176196
2816,Reggie Spencer,Northeastern,2012-2013,26.8120451614226
2817,Reginald Buckner,Mississippi,2012-2013,11.51964784722041
2818,Reid Koenen,Texas State,2012-2013,20.21645777441017
2819,Remi Barry,New Mexico St.,2012-2013,16.90107162495475
2820,Remy Abell,Indiana,2012-2013,9.147986285605404
2821,Remy Roberts-Burnett,Western Illinois,2012-2013,17.914615194890846
2822,Renado Parker,Portland St.,2012-2013,23.144048543767568
2823,Renaldo Dixon,New Mexico St.,2012-2013,24.529210033058607
2824,Renaldo Woolridge,Southern California,2012-2013,17.475865488317677
2825,Renan Lenz,Utah,2012-2013,6.060775055941185
2826,Retin Obasohan,Alabama,2012-2013,3.546570603697135
2827,Rhamel Brown,Manhattan,2012-2013,24.706016744413763
2828,Rhett Harrelson,Western Carolina,2012-2013,16.735491856874546
2829,Rhon Mitchell,Lamar,2012-2013,15.457799635764031
2830,Rian Pearson,Toledo,2012-2013,22.913512852471985
2831,Ricardo Glenn,South Carolina Upstate,2012-2013,23.967458449677064
2832,Ricardo Johnson,Ohio,2012-2013,8.877659482502144
2833,Rich Audu,Siena,2012-2013,13.788576549696884
2834,Richard Carter,Drake,2012-2013,24.397732448767762
2835,Richard Howell,N.C. State,2012-2013,31.896338198031902
2836,Richard Morrow,Florida Atlantic,2012-2013,23.947866713445684
2837,Richard Ross,Old Dominion,2012-2013,24.55220177484291
2838,Richard Solomon,California,2012-2013,10.551666211988072
2839,Richard Wonnell,Toledo,2012-2013,17.835376915248528
2840,Richaun Holmes,Bowling Green,2012-2013,33.86545727682682
2841,Richie Sebuharara,Buffalo,2012-2013,8.309925418205813
2842,Rickey Scott,Arkansas,2012-2013,4.94116148859402
2843,Ricky Johnson,Bethune-Cookman,2012-2013,12.915361511992893
2844,Ricky Tarrant,Tulane,2012-2013,18.945416833925453
2845,Rico Gathers,Baylor,2012-2013,21.33700599955626
2846,Riley Barker,Portland,2012-2013,9.923108692609603
2847,Riley Grabau,Wyoming,2012-2013,11.078418386076745
2848,Rinaldo Mafra,Jacksonville St.,2012-2013,16.316118465389206
2849,Rio Adams,Kansas,2012-2013,6.13842710583248
2850,Rion Brown,Miami-Florida,2012-2013,19.507001644878642
2851,Rob Brandenberg,VCU,2012-2013,22.56067023141452
2852,Rob Chubb,Auburn,2012-2013,24.429253574124342
2853,Rob Elam,South Carolina Upstate,2012-2013,14.123808785943377
2854,Rob Johnson,Norfolk State,2012-2013,25.212759708994692
2855,Rob Lewis,Houston Baptist,2012-2013,8.103202438234458
2856,Rob Loe,Saint Louis,2012-2013,22.605542273471215
2857,Rob Poole,Siena,2012-2013,13.99505924100759
2858,Robbie Lemons,Stanford,2012-2013,13.664711704537702
2859,Robert Brown,Virginia Tech,2012-2013,11.906742428202557
2860,Robert Burger,Savannah State,2012-2013,6.596082555564969
2861,Robert Carter,Georgia Tech,2012-2013,22.499477010428382
2862,Robert Covington,Tennessee St.,2012-2013,10.071379818120478
2863,Robert Crawford,Central Arkansas,2012-2013,22.52772095581237
2864,Robert Garrett,Santa Clara,2012-2013,21.587604422202517
2865,Robert Gilchrist,Florida St.,2012-2013,14.114510898125998
2866,Robert Goff,Marshall,2012-2013,12.910514349202575
2867,Robert Harris Jr,Idaho,2012-2013,3.729772518773878
2868,Robert Olson,Loyola-Maryland,2012-2013,16.76273621542533
2869,Robert Sampson,East Carolina,2012-2013,31.142013071016
2870,Robert Smith,UC Riverside,2012-2013,10.186048765726616
2871,Robert Thurman,California,2012-2013,7.65410768299933
2872,Robert Upshaw,Fresno St.,2012-2013,17.048370671059768
2873,Robert Williams,UAB,2012-2013,19.97409668812578
2874,Roberto Colonette,Manhattan,2012-2013,18.87609330621002
2875,Roberto Nelson,Oregon St.,2012-2013,17.354743236481475
2876,Rod Days,Central Florida,2012-2013,10.163140068521
2877,Rod Hall,Clemson,2012-2013,22.033358313315333
2878,Rod Odom,Vanderbilt,2012-2013,20.317819407633216
2879,Rod Rucker,UAB,2012-2013,24.301669263741505
2880,Rodney Cooper,Alabama,2012-2013,4.7114465506343075
2881,Rodney Glasgow,VMI,2012-2013,18.90625549465487
2882,Rodney McGruder,Kansas St.,2012-2013,23.762961207462656
2883,Rodney Purvis,N.C. State,2012-2013,19.89170316116356
2884,Rodney Williams,Minnesota,2012-2013,30.641165148324166
2885,Rodrigo De Souza,Pacific,2012-2013,28.018363362857766
2886,Roger Franklin,North Texas,2012-2013,27.18507617563197
2887,Roger Woods,Southeastern Louisiana,2012-2013,15.53307961562624
2888,Rohan Brown,La Salle,2012-2013,18.180197595056782
2889,Roland Brown,Binghamton,2012-2013,15.32309536347771
2890,Roman Higgins,Grambling State,2012-2013,10.619971220596165
2891,Romero Osby,Oklahoma,2012-2013,14.956634769661928
2892,Ron Baker,Wichita St.,2012-2013,21.462303185799847
2893,Ron Bracey,Stony Brook,2012-2013,13.100620661082143
2894,Ron Curry,James Madison,2012-2013,19.56126912629529
2895,Ronald Roberts,St. Joseph's,2012-2013,23.10855527716535
2896,Ronald Wright,Prairie View A&M,2012-2013,10.01061504829535
2897,Ronnie Boggs,Jacksonville St.,2012-2013,28.805669392052465
2898,Ronnie Drinnon,St. Francis (PA),2012-2013,31.509476915878835
2899,Ronnie Johnson,Purdue,2012-2013,12.400487715037269
2900,Ronrico White,Chattanooga,2012-2013,15.985445871390242
2901,Roosevelt Johnson,Southeastern Louisiana,2012-2013,22.10951835449986
2902,Roosevelt Jones,Butler,2012-2013,23.338264665460592
2903,Roquez Johnson,Mississippi St.,2012-2013,10.560608071980711
2904,Rosco Allen,Stanford,2012-2013,19.730075586573513
2905,Ross Rivera,Pacific,2012-2013,12.550654206868172
2906,Ross Travis,Penn St.,2012-2013,19.70765364407768
2907,Ross Wilson,Rice,2012-2013,19.280116840374752
2908,Rotnei Clarke,Butler,2012-2013,21.65452327639282
2909,Roy-Devyn Marble,Iowa,2012-2013,9.535084859670185
2910,Royce O'Neale,Denver,2012-2013,29.186501659829094
2911,Royce Williams,Weber St.,2012-2013,18.862841075160173
2912,Royce Woolridge,Washington St.,2012-2013,14.99751859835881
2913,Ruben Cabrera,Texas-Pan American,2012-2013,8.749732544280814
2914,Ruslan Pateev,Arizona St.,2012-2013,25.988788003289002
2915,Russ Smith,Louisville,2012-2013,24.942828356146876
2916,Russell Byrd,Michigan St,2012-2013,5.119593804863608
2917,Russell Johnson,Robert Morris,2012-2013,24.525298171133745
2918,Russell Powell,Jacksonville,2012-2013,12.578101393006063
2919,Russell Wilson,Samford,2012-2013,17.866163273497754
2920,Ryan Anderson,Boston College,2012-2013,25.94240254479019
2921,Ryan Arcidiacono,Villanova,2012-2013,16.699892213290763
2922,Ryan Bass,Oakland,2012-2013,20.266446092437544
2923,Ryan Boatright,Connecticut,2012-2013,25.211860873736413
2924,Ryan Broekhoff,Valparaiso,2012-2013,43.03689555557845
2925,Ryan Brooks,Rhode Island,2012-2013,19.83932073297941
2926,Ryan Canty,Fordham,2012-2013,20.460271655427103
2927,Ryan Cook,MD Baltimore Cty,2012-2013,17.36132632465414
2928,Ryan Evans,Wisconsin,2012-2013,25.264026339558786
2929,Ryan Frazier,Bucknell,2012-2013,12.36603671421528
2930,Ryan Gesiakowski,Prairie View A&M,2012-2013,19.36050685916746
2931,Ryan Haggerty,Wis.-Milwaukee,2012-2013,17.53643481821155
2932,Ryan Hargrave,Presbyterian,2012-2013,19.39331249711386
2933,Ryan Harrow,Kentucky,2012-2013,6.219542811211977
2934,Ryan Hill,Bucknell,2012-2013,8.337975568482424
2935,Ryan Howley,UC Davis,2012-2013,24.368956544641776
2936,Ryan Kelly,Duke,2012-2013,33.69936467384286
2937,Ryan Manuel,Southern Methodist,2012-2013,19.68438453346894
2938,Ryan McCoy,Manhattan,2012-2013,11.939964666456854
2939,Ryan McTavish,Presbyterian,2012-2013,13.890161954404116
2940,Ryan Nicholas,Portland,2012-2013,13.29266557840519
2941,Ryan Oliver,Siena,2012-2013,7.438529869895722
2942,Ryan Parsons,Eastern Kentucky,2012-2013,19.71855235688049
2943,Ryan Rhoomes,Fordham,2012-2013,17.387741358279257
2944,Ryan Rosburg,Missouri,2012-2013,5.362270509609104
2945,Ryan Sawvell,Evansville,2012-2013,19.012706921882636
2946,Ryan Sypkens,UC Davis,2012-2013,20.32471187691733
2947,Ryan Watkins,Boise St.,2012-2013,31.778664968361454
2948,Ryan Watts,Alabama St.,2012-2013,7.353972272300336
2949,Ryan Weber,Youngstown St.,2012-2013,24.14261995105119
2950,Ryan Williams,Central Arkansas,2012-2013,17.696878634423296
2951,Ryan Winters,Elon University,2012-2013,11.554756147849549
2952,Ryan Woods,New Jersey Tech,2012-2013,18.230861382756505
2953,Ryann Green,Georgia St,2012-2013,18.960094168192263
2954,Ryley Beaumont,Elon University,2012-2013,31.884614406530886
2955,Ryon Riggins,Tennessee Tech,2012-2013,20.481759082927944
2956,Saah Nimley,Charleston Southern,2012-2013,30.269183209108842
2957,Sabatino Chen,Colorado,2012-2013,8.545794567328205
2958,Sam Beeler,UC Santa Barbara,2012-2013,8.891752558942915
2959,Sam Dekker,Wisconsin,2012-2013,31.240093338713752
2960,Sam Dower,Gonzaga,2012-2013,15.018774961507779
2961,Sam Grooms,Oklahoma,2012-2013,10.705556239460668
2962,Sam Hughes,N.C. Asheville,2012-2013,11.405517352005075
2963,Sam Mader,Northern Illinois,2012-2013,25.392910334692406
2964,Sam Martin,Yale,2012-2013,13.225922438248828
2965,Sam McLaurin,Illinois,2012-2013,4.316943571538297
2966,Sam Mike,Georgia Southern,2012-2013,22.722548857422655
2967,Sam Mills,La Salle,2012-2013,20.391765685816253
2968,Sam Prescott,Mount St. Mary's,2012-2013,24.416975265101033
2969,Sam Rowley,Albany,2012-2013,24.268734996391633
2970,Sam Thompson,Ohio St.,2012-2013,19.919723826619105
2971,Sam Watson,Chattanooga,2012-2013,10.666910693881041
2972,Sama Taku,Pacific,2012-2013,21.91529858267549
2973,Sammy Yeager,Cal St. Fullerton,2012-2013,22.327919481335474
2974,Sampson Carter,Massachusetts,2012-2013,21.319319947863786
2975,Sandi Marcius,Purdue,2012-2013,8.966822097572262
2976,Sandro Carissimo,Vermont,2012-2013,20.869390197486556
2977,Sasa Borovnjak,Penn St.,2012-2013,10.630389221524487
2978,Savon Goodman,UNLV,2012-2013,13.348032127648745
2979,Scootie Randall,Temple,2012-2013,29.65997715024325
2980,Scott Bamforth,Weber St.,2012-2013,17.702860323799374
2981,Scott King,Stony Brook,2012-2013,20.47698875418808
2982,Scott Martin,Notre Dame,2012-2013,28.966850546716437
2983,Scott Morris,New Hampshire,2012-2013,3.8236217852544305
2984,Scott Suggs,Washington,2012-2013,4.153252138181626
2985,Scott Wood,N.C. State,2012-2013,20.766958074939396
2986,Scottie Haralson,Tulsa,2012-2013,20.07467039986723
2987,Scottie Wilbekin,Florida,2012-2013,3.586827129636126
2988,Sean Armand,Iona,2012-2013,32.118151885249716
2989,Sean Esposito,Indiana - Purdue,2012-2013,15.274277230903952
2990,Sean Johnson,Duquesne,2012-2013,17.92429815988913
2991,Sean Kilpatrick,Cincinnati,2012-2013,22.64749330048082
2992,Sean McCarthy,New Jersey Tech,2012-2013,19.3707730045807
2993,Sean McGonagill,Brown,2012-2013,20.503600818528287
2994,Sean Sheldon,William & Mary,2012-2013,4.785262718257871
2995,Sebastian Douglas,Cleveland St.,2012-2013,16.789603851117313
2996,Sebastian Koch,Elon University,2012-2013,21.285349891876375
2997,Sebastian Norman,Lamar,2012-2013,21.720873323312773
2998,Sekou Harris,Fairleigh Dickinson,2012-2013,10.29690205355814
2999,Semaj Christon,Xavier,2012-2013,20.125854293573276
3000,Seth Allen,Maryland,2012-2013,7.000492867887774
3001,Seth Curry,Duke,2012-2013,23.85604622317728
3002,Seth Gearhart,Rice,2012-2013,21.87698089548522
3003,Seth Hinrichs,Lafayette,2012-2013,11.887921493761207
3004,Seth Tuttle,Northern Iowa,2012-2013,21.44409647948876
3005,Seth VanDeest,Drake,2012-2013,22.044944545182837
3006,Shabazz Muhammad,UCLA,2012-2013,18.24783284176988
3007,Shabazz Napier,Connecticut,2012-2013,31.130213700556812
3008,Shamarr Bowden,East Carolina,2012-2013,7.389152246701919
3009,Shamir Davis,Northwestern St.,2012-2013,16.875589104514482
3010,Shane Benton,North Dakota,2012-2013,10.00447115397476
3011,Shane Gibson,Sacred Heart,2012-2013,11.38275099919785
3012,Shane Hammink,Louisiana State,2012-2013,18.785489148384773
3013,Shane Harris-Tunks,Colorado,2012-2013,5.173738433254627
3014,Shane Larkin,Miami-Florida,2012-2013,35.43622960545964
3015,Shane McLaughlin,Bryant,2012-2013,18.14144051482496
3016,Shane Reybold,NC-Wilmington,2012-2013,18.10937652723816
3017,Shane Richards,Manhattan,2012-2013,12.290210137269312
3018,Shane Rillieux,Nicholls State,2012-2013,20.358979188774196
3019,Shane Southwell,Kansas St.,2012-2013,21.229234241544138
3020,Shannon Scott,Ohio St.,2012-2013,45.82380615132062
3021,Shaq Goodwin,Memphis,2012-2013,23.30749312620538
3022,Shaq Shannon,Quinnipiac,2012-2013,22.733958125826042
3023,Shaquille Cleare,Maryland,2012-2013,7.980512393687748
3024,Shaquille Duncan,Morgan St.,2012-2013,20.537811048583475
3025,Shaquille Harrison,Tulsa,2012-2013,21.00337216651326
3026,Shaquille Hines,Texas-Pan American,2012-2013,16.563829623765333
3027,Shaquille Johnson,Auburn,2012-2013,18.564204514239915
3028,Shaquille Mitchell,South Carolina State,2012-2013,16.101911476821275
3029,Shaquille Thomas,Cincinnati,2012-2013,21.26935302157897
3030,Shaquille White-Miller,Texas-Arlington,2012-2013,12.09039854908788
3031,Shaun Johnson,McNeese St.,2012-2013,12.24610808365245
3032,Shaun Lawton,Maine,2012-2013,11.233460636237837
3033,Shavon Coleman,Louisiana State,2012-2013,28.2712104180021
3034,Shavon Shields,Nebraska,2012-2013,7.959788581431735
3035,"Shawn Amiker, Jr.",Youngstown St.,2012-2013,10.849806224607766
3036,Shawn Glover,Oral Roberts,2012-2013,22.391626201596488
3037,Shawn Jones,Middle Tennessee St.,2012-2013,23.2797714669558
3038,Shawn Kemp Jr.,Washington,2012-2013,4.067900799360422
3039,Shawn Long,Louisiana-Lafayette,2012-2013,24.568641856867544
3040,Shawn Moore,UC Santa Barbara,2012-2013,13.49895119370128
3041,Shawn Valentine,Rider,2012-2013,16.218660532639397
3042,Shawn Williams,Southern Methodist,2012-2013,19.984106420320604
3043,Shawntez Patterson,Alabama St.,2012-2013,23.132262903461015
3044,Shayne Whittington,Western Michigan,2012-2013,26.20119939680436
3045,Shayok Shayok,Bradley,2012-2013,9.695887626585602
3046,Shelby Moats,Vanderbilt,2012-2013,15.977889031369978
3047,Sheldon Jeter,Vanderbilt,2012-2013,17.96468427295229
3048,Sheldon McClellan,Texas,2012-2013,2.1611409181050276
3049,Sheldon Strickland,Charleston Southern,2012-2013,15.078970663218355
3050,Sherman Blanford,Eastern Illinois,2012-2013,23.038289364457132
3051,Sherrard Brantley,Georgia,2012-2013,3.7899734755486163
