,MATCH,DATE,PT_DIFF
2835,Oregon St. vs. Southern California,2013-01-19,-1.0
2836,Wisconsin vs. Iowa,2013-01-19,4.0
2837,Rutgers vs. Notre Dame,2013-01-19,11.0
2838,Tennessee St. vs. Belmont,2013-01-19,21.0
2839,Wright St. vs. Valparaiso,2013-01-19,14.0
2840,Evansville vs. Indiana St.,2013-01-19,-10.0
2841,SIU - Edwardsville vs. Murray St.,2013-01-19,9.0
2842,Sacramento State vs. Weber St.,2013-01-19,-9.0
2843,Gonzaga vs. Butler,2013-01-19,1.0
2844,San Jose St. vs. New Mexico St.,2013-01-19,17.0
2845,Northern Arizona vs. Idaho State,2013-01-19,-5.0
2846,Long Beach St. vs. Cal St. Fullerton,2013-01-19,-10.0
2847,Colorado vs. Washington St.,2013-01-19,9.0
2848,Nevada vs. Fresno St.,2013-01-19,-7.0
2849,Pacific vs. CSU Northridge,2013-01-19,-12.0
2850,Utah vs. Washington,2013-01-19,9.0
2851,St. John's vs. DePaul,2013-01-19,-9.0
2852,James Madison vs. Towson,2013-01-19,-26.0
2853,Harvard vs. Memphis,2013-01-19,-10.0
2854,Nebraska vs. Penn St.,2013-01-19,4.0
2855,Vanderbilt vs. South Carolina,2013-01-19,-7.0
2856,Arkansas vs. Mississippi,2013-01-19,-12.0
2857,Cleveland St. vs. Green Bay,2013-01-19,-27.0
2858,Missouri vs. Florida,2013-01-19,31.0
2859,Kansas vs. Texas,2013-01-19,5.0
2860,Binghamton vs. Maine,2013-01-19,1.0
2861,West Virginia vs. Purdue,2013-01-19,27.0
2862,American U. vs. Holy Cross,2013-01-19,-19.0
2863,Texas Tech vs. Oklahoma St.,2013-01-19,34.0
2864,Tulsa vs. Tulane,2013-01-19,3.0
2865,Arizona vs. Arizona St.,2013-01-19,17.0
2866,Portland St. vs. North Dakota,2013-01-19,9.0
2867,Columbia vs. Cornell,2013-01-19,9.0
2868,Lipscomb vs. Stetson,2013-01-19,-16.0
2869,Central Arkansas vs. Texas A&M CC,2013-01-19,9.0
2870,Southeastern Louisiana vs. Northwestern St.,2013-01-19,35.0
2871,Florida St. vs. Virginia,2013-01-19,-20.0
2872,Creighton vs. Wichita St.,2013-01-19,-3.0
2873,Lamar vs. McNeese St.,2013-01-19,-24.0
2874,Boise St. vs. Air Force,2013-01-19,11.0
2875,George Washington vs. Massachusetts,2013-01-19,-2.0
2876,Southern Methodist vs. Texas-El Paso,2013-01-19,-9.0
2877,Oregon vs. UCLA,2013-01-19,18.0
2878,Fairleigh Dickinson vs. St. Francis (NY),2013-01-19,-19.0
2879,South Carolina Upstate vs. Mercer,2013-01-19,16.0
2880,Monmouth-NJ vs. LIU Brooklyn,2013-01-19,10.0
2881,St. Joseph's vs. Pennsylvania,2013-01-19,-20.0
2882,Hofstra vs. George Mason,2013-01-19,11.0
2883,High Point vs. Charleston Southern,2013-01-19,8.0
2884,Toledo vs. Ohio,2013-01-19,9.0
2885,Charlotte vs. Richmond,2013-01-19,-15.0
2886,South Dakota vs. Oakland,2013-01-19,-19.0
2887,Central Florida vs. Houston,2013-01-19,4.0
2888,Texas A&M vs. Alabama,2013-01-19,1.0
2889,Ohio St. vs. Michigan St,2013-01-19,3.0
2890,Houston Baptist vs. Chicago St.,2013-01-19,40.0
2891,Coppin St. vs. Norfolk State,2013-01-19,-7.0
2892,Bethune-Cookman vs. South Carolina State,2013-01-19,8.0
2893,Louisiana-Lafayette vs. Middle Tennessee St.,2013-01-19,-37.0
2894,VCU vs. Duquesne,2013-01-19,-27.0
2895,Yale vs. Brown,2013-01-19,14.0
2896,Liberty vs. Presbyterian,2013-01-19,-8.0
2897,Bowling Green vs. Buffalo,2013-01-19,-3.0
2898,Ball St. vs. Central Michigan,2013-01-19,-14.0
2899,Nicholls State vs. Stephen F. Austin,2013-01-19,-23.0
2900,Morehead St. vs. Tenn-Martin,2013-01-19,14.0
2901,North Texas vs. Florida Atlantic,2013-01-19,-2.0
2902,Wofford vs. Elon University,2013-01-19,7.0
2903,UNLV vs. Colorado St.,2013-01-19,-5.0
2904,Western Carolina vs. Chattanooga,2013-01-19,-9.0
2905,Cal Poly SLO vs. UC Santa Barbara,2013-01-19,-2.0
2906,Troy vs. Florida International,2013-01-19,6.0
2907,Seattle vs. Louisiana Tech,2013-01-19,7.0
2908,Utah Valley vs. Texas-Pan American,2013-01-19,2.0
2909,Appalachian St. vs. Samford,2013-01-19,-4.0
2910,Louisiana State vs. Georgia,2013-01-19,4.0
2911,Tennessee Tech vs. SE Missouri St.,2013-01-19,12.0
2912,North Dakota State vs. Western Illinois,2013-01-19,4.0
2913,Youngstown St. vs. Wis.-Milwaukee,2013-01-19,-3.0
2914,Rhode Island vs. Saint Louis,2013-01-19,2.0
2915,Louisiana-Monroe vs. Arkansas St.,2013-01-19,24.0
2916,Eastern Illinois vs. Austin Peay,2013-01-19,-10.0
2917,Texas Southern vs. Arkansas-Pine Bluff,2013-01-19,3.0
2918,Kentucky vs. Auburn,2013-01-19,-22.0
2919,Montana St. vs. Montana,2013-01-19,5.0
2920,San Diego vs. Brigham Young,2013-01-19,14.0
2921,Eastern Washington vs. Northern Colorado,2013-01-19,-16.0
2922,Nebraska Omaha vs. Cal. State - Bakersfield,2013-01-19,5.0
2923,UC Irvine vs. UC Riverside,2013-01-19,-10.0
2924,Santa Clara vs. Pepperdine,2013-01-19,-7.0
2925,St. Mary's vs. Portland,2013-01-19,-22.0
2926,UC Davis vs. Hawaii,2013-01-19,-11.0
2927,Navy vs. Army,2013-01-20,-9.0
2928,Furman vs. NC-Greensboro,2013-01-20,8.0
2929,Illinois St. vs. Southern Illinois,2013-01-20,14.0
2930,Indiana vs. Northwestern,2013-01-20,8.0
2931,Iona vs. Rider,2013-01-20,-5.0
2932,Clemson vs. N.C. State,2013-01-20,-4.0
2933,Loyola-Chicago vs. Chicago St.,2013-01-20,-3.0
2934,Cincinnati vs. Syracuse,2013-01-21,-2.0
2935,Alcorn St. vs. Alabama St.,2013-01-21,3.0
2936,Loyola-Maryland vs. Fairfield,2013-01-21,-5.0
2937,Georgetown vs. Notre Dame,2013-01-21,16.0
2938,Florida A&M vs. South Carolina State,2013-01-21,12.0
2939,Morgan St. vs. Norfolk State,2013-01-21,-2.0
2940,Coppin St. vs. Hampton,2013-01-21,2.0
2941,Prairie View A&M vs. Arkansas-Pine Bluff,2013-01-21,4.0
2942,Southern vs. Alabama A&M,2013-01-21,-14.0
2943,Oklahoma St. vs. Baylor,2013-01-21,10.0
2944,Georgia St vs. Towson,2013-01-21,2.0
2945,Wright St. vs. Detroit,2013-01-21,-4.0
2946,Howard vs. North Carolina Central,2013-01-21,-35.0
2947,Bethune-Cookman vs. Savannah State,2013-01-21,-3.0
2948,New Jersey Tech vs. New Orleans,2013-01-21,-2.0
2949,Texas Southern vs. Mississippi Valley State,2013-01-21,-27.0
2950,Southern Utah vs. Montana St.,2013-01-21,8.0
2951,Texas vs. Oklahoma,2013-01-21,6.0
2952,Iowa vs. Ohio St.,2013-01-22,-9.0
2953,Pittsburgh vs. Providence,2013-01-22,4.0
2954,South Carolina vs. Missouri,2013-01-22,6.0
2955,N.C. State vs. Wake Forest,2013-01-22,-2.0
2956,Kansas vs. Kansas St.,2013-01-22,4.0
2957,Houston Baptist vs. UMKC,2013-01-22,2.0
2958,Kentucky vs. Alabama,2013-01-22,4.0
2959,Vermont vs. Maine,2013-01-22,3.0
2960,Longwood vs. Liberty,2013-01-22,27.0
2961,Michigan St vs. Wisconsin,2013-01-22,2.0
2962,Louisville vs. Villanova,2013-01-22,-9.0
2963,Tulane vs. Memphis,2013-01-22,24.0
2964,Illinois vs. Nebraska,2013-01-22,20.0
2965,Boston College vs. Maryland,2013-01-22,-5.0
2966,Lehigh vs. Bucknell,2013-01-23,-3.0
2967,Loyola-Chicago vs. Cleveland St.,2013-01-23,-12.0
2968,St. Bonaventure vs. St. Joseph's,2013-01-23,9.0
2969,Ohio vs. Miami (OH),2013-01-23,-12.0
2970,Northern Illinois vs. Central Michigan,2013-01-23,-13.0
2971,Marshall vs. Southern Miss,2013-01-23,-56.0
2972,Duke vs. Miami-Florida,2013-01-23,-27.0
2973,Boston U vs. Albany,2013-01-23,-5.0
2974,Charleston Southern vs. Presbyterian,2013-01-23,20.0
2975,Pennsylvania vs. Temple,2013-01-23,-7.0
2976,Stony Brook vs. MD Baltimore Cty,2013-01-23,-7.0
2977,Buffalo vs. Ball St.,2013-01-23,-18.0
2978,Radford vs. Campbell,2013-01-23,9.0
2979,Saint Louis vs. Duquesne,2013-01-23,-9.0
2980,Penn St. vs. Indiana,2013-01-23,23.0
2981,Navy vs. American U.,2013-01-23,23.0
2982,William & Mary vs. Northeastern,2013-01-23,4.0
2983,Wright St. vs. Youngstown St.,2013-01-23,-7.0
2984,St. John's vs. Rutgers,2013-01-23,-12.0
2985,Xavier vs. Charlotte,2013-01-23,6.0
2986,East Carolina vs. UAB,2013-01-23,6.0
2987,Colorado St. vs. New Mexico,2013-01-23,-5.0
2988,Wis.-Milwaukee vs. Illinois-Chicago,2013-01-23,10.0
2989,Southern Illinois vs. Northern Iowa,2013-01-23,13.0
2990,Creighton vs. Drake,2013-01-23,-5.0
2991,Green Bay vs. Valparaiso,2013-01-23,-13.0
2992,Wichita St. vs. Missouri St.,2013-01-23,-10.0
2993,Minnesota vs. Northwestern,2013-01-23,-7.0
2994,Georgia Tech vs. North Carolina,2013-01-23,-16.0
2995,Washington St. vs. Oregon,2013-01-23,7.0
2996,Cal. State - Bakersfield vs. Santa Clara,2013-01-23,-30.0
2997,Washington vs. Oregon St.,2013-01-23,8.0
2998,Coastal Carolina vs. N.C. Asheville,2013-01-23,-3.0
2999,NC-Wilmington vs. Georgia St,2013-01-23,18.0
3000,Akron vs. Toledo,2013-01-23,15.0
3001,Kent St. vs. Bowling Green,2013-01-23,15.0
3002,George Washington vs. Rhode Island,2013-01-23,1.0
3003,Butler vs. La Salle,2013-01-23,-1.0
3004,Gardner-Webb vs. Winthrop,2013-01-23,-6.0
3005,Rice vs. Central Florida,2013-01-23,11.0
3006,South Florida vs. Seton Hall,2013-01-23,8.0
3007,Holy Cross vs. Lafayette,2013-01-23,-33.0
3008,Eastern Michigan vs. Western Michigan,2013-01-23,-19.0
3009,VMI vs. High Point,2013-01-23,27.0
3010,Army vs. Colgate,2013-01-23,-3.0
3011,Drexel vs. Hofstra,2013-01-23,3.0
3012,George Mason vs. Towson,2013-01-23,10.0
3013,Delaware vs. James Madison,2013-01-23,-14.0
3014,Fordham vs. Dayton,2013-01-23,45.0
3015,Texas Christian vs. West Virginia,2013-01-23,-21.0
3016,Howard vs. Delaware State,2013-01-23,29.0
3017,Texas A&M vs. Louisiana State,2013-01-23,4.0
3018,Auburn vs. Vanderbilt,2013-01-23,-12.0
3019,Florida vs. Georgia,2013-01-23,17.0
3020,Fresno St. vs. Boise St.,2013-01-23,7.0
3021,Tulsa vs. Houston,2013-01-23,-15.0
3022,Indiana St. vs. Illinois St.,2013-01-23,2.0
3023,Bradley vs. Evansville,2013-01-23,-10.0
3024,Mississippi St. vs. Arkansas,2013-01-23,26.0
3025,Iowa St. vs. Texas Tech,2013-01-23,-5.0
3026,New Orleans vs. Air Force,2013-01-23,42.0
3027,San Diego St. vs. Nevada,2013-01-23,-21.0
3028,Denver vs. New Mexico St.,2013-01-23,-11.0
3029,Western Illinois vs. IUPU - Ft. Wayne,2013-01-24,-3.0
3030,Mercer vs. Northern Kentucky,2013-01-24,-17.0
3031,Purdue vs. Michigan,2013-01-24,15.0
3032,Furman vs. Wofford,2013-01-24,-13.0
3033,Wagner vs. Mount St. Mary's,2013-01-24,-2.0
3034,Bryant vs. Sacred Heart,2013-01-24,-11.0
3035,Fairleigh Dickinson vs. Monmouth-NJ,2013-01-24,-19.0
3036,Georgia Southern vs. Appalachian St.,2013-01-24,2.0
3037,Indiana - Purdue vs. Oakland,2013-01-24,-18.0
3038,VCU vs. Richmond,2013-01-24,12.0
3039,LIU Brooklyn vs. St. Francis (NY),2013-01-24,10.0
3040,Citadel vs. Charleston,2013-01-24,15.0
3041,Kennesaw St. vs. Lipscomb,2013-01-24,-7.0
3042,Florida International vs. Louisiana-Lafayette,2013-01-24,5.0
3043,SE Missouri St. vs. SIU - Edwardsville,2013-01-24,-3.0
3044,Tenn-Martin vs. Eastern Illinois,2013-01-24,13.0
3045,Austin Peay vs. Jacksonville St.,2013-01-24,-7.0
3046,Murray St. vs. Tennessee Tech,2013-01-24,8.0
3047,Sam Houston St. vs. Southeastern Louisiana,2013-01-24,-4.0
3048,Texas A&M CC vs. Nicholls State,2013-01-24,7.0
3049,Arkansas St. vs. Troy,2013-01-24,-7.0
3050,Northern Colorado vs. Northern Arizona,2013-01-24,2.0
3051,Idaho State vs. Montana,2013-01-24,-19.0
3052,Texas-Arlington vs. Utah St.,2013-01-24,6.0
3053,Weber St. vs. Montana St.,2013-01-24,5.0
3054,Stanford vs. Colorado,2013-01-24,21.0
3055,UC Riverside vs. Pacific,2013-01-24,5.0
3056,Hawaii vs. Cal Poly SLO,2013-01-24,29.0
3057,Cal St. Fullerton vs. UC Davis,2013-01-24,7.0
3058,Texas State vs. Idaho,2013-01-24,-5.0
3059,Southern California vs. Arizona St.,2013-01-24,5.0
3060,San Diego vs. St. Mary's,2013-01-24,-33.0
3061,North Florida vs. South Carolina Upstate,2013-01-24,-6.0
3062,Chattanooga vs. Elon University,2013-01-24,-24.0
3063,Samford vs. NC-Greensboro,2013-01-24,2.0
3064,Tennessee St. vs. Eastern Kentucky,2013-01-24,9.0
3065,Davidson vs. Western Carolina,2013-01-24,5.0
3066,Robert Morris vs. St. Francis (PA),2013-01-24,14.0
3067,Belmont vs. Morehead St.,2013-01-24,1.0
3068,Hartford vs. New Hampshire,2013-01-24,11.0
3069,Jacksonville vs. East Tennessee St.,2013-01-24,-3.0
3070,Marist vs. Fairfield,2013-01-24,34.0
3071,Tennessee vs. Mississippi,2013-01-24,6.0
3072,Central Conn. St. vs. Quinnipiac,2013-01-24,-7.0
3073,Florida Atlantic vs. Arkansas-Little Rock,2013-01-24,3.0
3074,Middle Tennessee St. vs. North Texas,2013-01-24,8.0
3075,Nebraska Omaha vs. South Dakota,2013-01-24,5.0
3076,Clemson vs. Florida St.,2013-01-24,-7.0
3077,Virginia vs. Virginia Tech,2013-01-24,16.0
3078,Western Kentucky vs. South Alabama,2013-01-24,5.0
3079,California vs. Utah,2013-01-24,5.0
3080,Lamar vs. Oral Roberts,2013-01-24,-17.0
3081,McNeese St. vs. Central Arkansas,2013-01-24,5.0
3082,Pepperdine vs. Loyola Marymount,2013-01-24,-3.0
3083,UCLA vs. Arizona,2013-01-24,-11.0
3084,Portland St. vs. Southern Utah,2013-01-24,-13.0
3085,Wyoming vs. UNLV,2013-01-24,12.0
3086,CSU Northridge vs. UC Santa Barbara,2013-01-24,6.0
3087,Louisiana Tech vs. San Jose St.,2013-01-24,22.0
3088,Texas-San Antonio vs. Seattle,2013-01-24,-3.0
3089,San Francisco vs. Portland,2013-01-24,-3.0
3090,North Dakota vs. Sacramento State,2013-01-24,-9.0
3091,Brigham Young vs. Gonzaga,2013-01-24,-20.0
3092,Canisius vs. Rider,2013-01-25,17.0
3093,St. Peter's vs. Iona,2013-01-25,19.0
3094,Stetson vs. Florida Gulf Coast,2013-01-25,45.0
3095,Loyola-Maryland vs. Manhattan,2013-01-25,10.0
3096,Niagara vs. Siena,2013-01-25,21.0
3097,Green Bay vs. Wis.-Milwaukee,2013-01-25,20.0
3098,Syracuse vs. Villanova,2013-01-26,-4.0
3099,Louisville vs. Georgetown,2013-01-26,2.0
3100,Notre Dame vs. South Florida,2013-01-26,8.0
3101,Rhode Island vs. Fordham,2013-01-26,3.0
3102,Boston College vs. Virginia,2013-01-26,-14.0
3103,West Virginia vs. Oklahoma St.,2013-01-26,14.0
3104,Arkansas vs. South Carolina,2013-01-26,-21.0
3105,Presbyterian vs. Longwood,2013-01-26,-11.0
3106,High Point vs. N.C. Asheville,2013-01-26,-11.0
3107,Maine vs. Stony Brook,2013-01-26,-10.0
3108,Northern Illinois vs. Eastern Michigan,2013-01-26,18.0
3109,Charlotte vs. George Washington,2013-01-26,-28.0
3110,Alabama vs. Tennessee,2013-01-26,-1.0
3111,Davidson vs. Appalachian St.,2013-01-26,-23.0
3112,Rice vs. Tulane,2013-01-26,-7.0
3113,Elon University vs. Citadel,2013-01-26,-4.0
3114,Ball St. vs. Miami (OH),2013-01-26,20.0
3115,American U. vs. Army,2013-01-26,-34.0
3116,St. Francis (NY) vs. Central Conn. St.,2013-01-26,2.0
3117,LIU Brooklyn vs. Bryant,2013-01-26,-1.0
3118,Morgan St. vs. No.Carolina A&T,2013-01-26,3.0
3119,Texas-Pan American vs. New Jersey Tech,2013-01-26,13.0
3120,Southern Methodist vs. Central Florida,2013-01-26,9.0
3121,Western Kentucky vs. Middle Tennessee St.,2013-01-26,19.0
3122,Baylor vs. Texas Christian,2013-01-26,26.0
3123,Boise St. vs. Nevada,2013-01-26,-16.0
3124,Coppin St. vs. North Carolina Central,2013-01-26,-9.0
3125,DePaul vs. Pittsburgh,2013-01-26,-38.0
3126,UCLA vs. Arizona St.,2013-01-26,18.0
3127,Duquesne vs. Dayton,2013-01-26,16.0
3128,North Florida vs. East Tennessee St.,2013-01-26,14.0
3129,North Dakota vs. Northern Arizona,2013-01-26,2.0
3130,Western Illinois vs. Oakland,2013-01-26,7.0
3131,Jacksonville vs. South Carolina Upstate,2013-01-26,-15.0
3132,Troy vs. Louisiana-Monroe,2013-01-26,-7.0
3133,Texas A&M CC vs. Southeastern Louisiana,2013-01-26,14.0
3134,Murray St. vs. Jacksonville St.,2013-01-26,1.0
3135,Georgia vs. Texas A&M,2013-01-26,7.0
3136,Arkansas-Pine Bluff vs. Grambling State,2013-01-26,12.0
3137,Xavier vs. St. Joseph's,2013-01-26,10.0
3138,Alabama St. vs. Prairie View A&M,2013-01-26,-2.0
3139,Savannah State vs. South Carolina State,2013-01-26,15.0
3140,Nebraska Omaha vs. UMKC,2013-01-26,8.0
3141,Indiana - Purdue vs. IUPU - Ft. Wayne,2013-01-26,1.0
3142,Campbell vs. Coastal Carolina,2013-01-26,-14.0
3143,Washington vs. Oregon,2013-01-26,5.0
3144,Mount St. Mary's vs. Robert Morris,2013-01-26,1.0
3145,Illinois-Chicago vs. Wright St.,2013-01-26,6.0
3146,Monmouth-NJ vs. Sacred Heart,2013-01-26,-14.0
3147,Southern California vs. Arizona,2013-01-26,24.0
3148,Western Michigan vs. Central Michigan,2013-01-26,-17.0
3149,Belmont vs. Eastern Kentucky,2013-01-26,11.0
3150,Towson vs. William & Mary,2013-01-26,-7.0
3151,Hawaii vs. UC Santa Barbara,2013-01-26,5.0
3152,Vermont vs. Albany,2013-01-26,-7.0
3153,Mercer vs. Lipscomb,2013-01-26,-6.0
3154,Texas Tech vs. Texas,2013-01-26,16.0
3155,Mississippi vs. Auburn,2013-01-26,-2.0
3156,Florida vs. Mississippi St.,2013-01-26,35.0
3157,Charleston Southern vs. Liberty,2013-01-26,4.0
3158,Bradley vs. Wichita St.,2013-01-26,-34.0
3159,Florida Atlantic vs. Arkansas St.,2013-01-26,25.0
3160,Austin Peay vs. Tennessee Tech,2013-01-26,-18.0
3161,Weber St. vs. Montana,2013-01-26,5.0
3162,Eastern Washington vs. Southern Utah,2013-01-26,-14.0
3163,Idaho State vs. Montana St.,2013-01-26,-2.0
3164,CSU Northridge vs. Cal Poly SLO,2013-01-26,-11.0
3165,UC Riverside vs. UC Davis,2013-01-26,7.0
3166,Cal St. Fullerton vs. Pacific,2013-01-26,-4.0
3167,Northern Colorado vs. Sacramento State,2013-01-26,-7.0
3168,Brigham Young vs. Portland,2013-01-26,18.0
3169,Georgia St vs. Drexel,2013-01-26,11.0
3170,Ohio St. vs. Penn St.,2013-01-26,14.0
3171,Fairleigh Dickinson vs. Quinnipiac,2013-01-26,-2.0
3172,MD Baltimore Cty vs. Boston U,2013-01-26,6.0
3173,Maryland vs. Duke,2013-01-26,11.0
3174,Gardner-Webb vs. VMI,2013-01-26,14.0
3175,Northern Iowa vs. Indiana St.,2013-01-26,1.0
3176,Kansas St. vs. Iowa St.,2013-01-26,6.0
3177,NC-Wilmington vs. Hofstra,2013-01-26,-6.0
3178,Minnesota vs. Wisconsin,2013-01-26,-1.0
3179,Dartmouth vs. Harvard,2013-01-26,-5.0
3180,Marshall vs. Memphis,2013-01-26,-1.0
3181,Georgia Southern vs. Western Carolina,2013-01-26,6.0
3182,Providence vs. Marquette,2013-01-26,10.0
3183,Brown vs. Yale,2013-01-26,-12.0
3184,Cleveland St. vs. Youngstown St.,2013-01-26,-14.0
3185,Wake Forest vs. Georgia Tech,2013-01-26,20.0
3186,Northwestern vs. Nebraska,2013-01-26,15.0
3187,North Dakota State vs. South Dakota State,2013-01-26,-22.0
3188,Winthrop vs. Radford,2013-01-26,-1.0
3189,New Mexico vs. San Diego St.,2013-01-26,-11.0
3190,Louisiana State vs. Kentucky,2013-01-26,5.0
3191,Bucknell vs. Holy Cross,2013-01-26,7.0
3192,Old Dominion vs. James Madison,2013-01-26,10.0
3193,Wagner vs. St. Francis (PA),2013-01-26,-25.0
3194,Detroit vs. Loyola-Chicago,2013-01-26,12.0
3195,Oklahoma vs. Kansas,2013-01-26,13.0
3196,Stephen F. Austin vs. Northwestern St.,2013-01-26,4.0
3197,Delaware State vs. Bethune-Cookman,2013-01-26,-16.0
3198,Santa Clara vs. San Diego,2013-01-26,-14.0
3199,Saint Louis vs. St. Bonaventure,2013-01-26,10.0
3200,Southern Miss vs. Tulsa,2013-01-26,3.0
3201,Utah Valley vs. Chicago St.,2013-01-26,8.0
3202,Washington St. vs. Oregon St.,2013-01-26,-3.0
3203,Vanderbilt vs. Missouri,2013-01-26,22.0
3204,Lamar vs. Central Arkansas,2013-01-26,29.0
3205,Sam Houston St. vs. Nicholls State,2013-01-26,3.0
3206,Ohio vs. Kent St.,2013-01-26,-1.0
3207,Maryland - E. Shore vs. Florida A&M,2013-01-26,1.0
3208,UAB vs. Houston,2013-01-26,5.0
3209,Hampton vs. Norfolk State,2013-01-26,-7.0
3210,Temple vs. Butler,2013-01-26,12.0
3211,Pepperdine vs. St. Mary's,2013-01-26,-12.0
3212,Mississippi Valley State vs. Jackson State,2013-01-26,3.0
3213,SE Missouri St. vs. Eastern Illinois,2013-01-26,6.0
3214,Buffalo vs. Akron,2013-01-26,4.0
3215,New Hampshire vs. Binghamton,2013-01-26,-18.0
3216,Colgate vs. Navy,2013-01-26,14.0
3217,North Carolina vs. N.C. State,2013-01-26,8.0
3218,Texas-El Paso vs. East Carolina,2013-01-26,-1.0
3219,Bowling Green vs. Toledo,2013-01-26,-13.0
3220,Charleston vs. Wofford,2013-01-26,29.0
3221,Kennesaw St. vs. Northern Kentucky,2013-01-26,-11.0
3222,Cornell vs. Columbia,2013-01-26,-3.0
3223,UC Irvine vs. Long Beach St.,2013-01-26,15.0
3224,Tennessee St. vs. Morehead St.,2013-01-26,9.0
3225,Arkansas-Little Rock vs. North Texas,2013-01-26,5.0
3226,Tenn-Martin vs. SIU - Edwardsville,2013-01-26,-3.0
3227,La Salle vs. VCU,2013-01-26,8.0
3228,San Francisco vs. Gonzaga,2013-01-26,14.0
3229,Evansville vs. Illinois St.,2013-01-26,-5.0
3230,McNeese St. vs. Oral Roberts,2013-01-26,-21.0
3231,Southern vs. Alcorn St.,2013-01-26,4.0
3232,Alabama A&M vs. Texas Southern,2013-01-26,-33.0
3233,Louisiana Tech vs. Utah St.,2013-01-26,3.0
3234,Air Force vs. Wyoming,2013-01-26,9.0
3235,Texas-Arlington vs. San Jose St.,2013-01-26,-19.0
3236,Texas State vs. Seattle,2013-01-26,-3.0
3237,Colorado St. vs. Fresno St.,2013-01-26,11.0
3238,Texas-San Antonio vs. Idaho,2013-01-26,4.0
3239,Iona vs. Loyola-Maryland,2013-01-27,8.0
3240,Seton Hall vs. St. John's,2013-01-27,-4.0
3241,Michigan St vs. Indiana,2013-01-27,5.0
3242,Siena vs. Marist,2013-01-27,-10.0
3243,Chattanooga vs. NC-Greensboro,2013-01-27,-8.0
3244,California vs. Colorado,2013-01-27,-10.0
3245,Manhattan vs. Rider,2013-01-27,11.0
3246,Florida International vs. South Alabama,2013-01-27,-2.0
3247,Michigan vs. Illinois,2013-01-27,-14.0
3248,George Mason vs. Northeastern,2013-01-27,-22.0
3249,Lafayette vs. Lehigh,2013-01-27,21.0
3250,Virginia Tech vs. Clemson,2013-01-27,7.0
3251,Rutgers vs. Connecticut,2013-01-27,12.0
3252,Fairfield vs. St. Peter's,2013-01-27,7.0
3253,Richmond vs. Massachusetts,2013-01-27,5.0
3254,Drake vs. Missouri St.,2013-01-27,-6.0
3255,Iowa vs. Purdue,2013-01-27,-3.0
3256,Niagara vs. Canisius,2013-01-27,-1.0
3257,Florida St. vs. Miami-Florida,2013-01-27,-24.0
3258,Creighton vs. Southern Illinois,2013-01-27,30.0
3259,Stanford vs. Utah,2013-01-27,31.0
3260,Delaware vs. Drexel,2013-01-28,2.0
3261,Alabama St. vs. Texas Southern,2013-01-28,-32.0
3262,East Tennessee St. vs. South Carolina Upstate,2013-01-28,-17.0
3263,Maryland - E. Shore vs. Bethune-Cookman,2013-01-28,1.0
3264,Coppin St. vs. No.Carolina A&T,2013-01-28,-1.0
3265,Arkansas-Pine Bluff vs. Jackson State,2013-01-28,-15.0
3266,Kansas vs. West Virginia,2013-01-28,5.0
3267,Portland St. vs. Eastern Washington,2013-01-28,11.0
3268,Pittsburgh vs. Louisville,2013-01-28,3.0
3269,James Madison vs. NC-Wilmington,2013-01-28,7.0
3270,Morgan St. vs. North Carolina Central,2013-01-28,-8.0
3271,Delaware State vs. Florida A&M,2013-01-28,9.0
3272,Alabama A&M vs. Prairie View A&M,2013-01-28,-19.0
3273,Mississippi Valley State vs. Grambling State,2013-01-28,-15.0
3274,South Florida vs. Marquette,2013-01-28,13.0
3275,Vanderbilt vs. Tennessee,2013-01-29,1.0
3276,Georgia Tech vs. Clemson,2013-01-29,3.0
3277,N.C. State vs. Virginia,2013-01-29,16.0
3278,Illinois St. vs. Bradley,2013-01-29,6.0
3279,Kentucky vs. Mississippi,2013-01-29,13.0
3280,North Carolina vs. Boston College,2013-01-29,-12.0
3281,Stony Brook vs. Albany,2013-01-29,-14.0
3282,Wisconsin vs. Ohio St.,2013-01-29,16.0
3283,Campbell vs. Liberty,2013-01-29,-17.0
3284,Indiana St. vs. Wichita St.,2013-01-29,13.0
3285,Northern Iowa vs. Evansville,2013-01-29,3.0
3286,Nebraska vs. Minnesota,2013-01-29,19.0
3287,Nevada vs. UNLV,2013-01-29,-12.0
3288,Northwestern vs. Michigan,2013-01-30,22.0
3289,St. Joseph's vs. Fordham,2013-01-30,-4.0
3290,N.C. Asheville vs. Presbyterian,2013-01-30,3.0
3291,Army vs. Holy Cross,2013-01-30,14.0
3292,Akron vs. Bowling Green,2013-01-30,13.0
3293,Vermont vs. Hartford,2013-01-30,-6.0
3294,VMI vs. Radford,2013-01-30,-1.0
3295,Central Michigan vs. Buffalo,2013-01-30,20.0
3296,MD Baltimore Cty vs. Binghamton,2013-01-30,-3.0
3297,Detroit vs. Wright St.,2013-01-30,7.0
3298,Longwood vs. High Point,2013-01-30,28.0
3299,Georgia St vs. Northeastern,2013-01-30,5.0
3300,Auburn vs. Georgia,2013-01-30,-8.0
3301,Coastal Carolina vs. Winthrop,2013-01-30,-13.0
3302,Western Michigan vs. Miami (OH),2013-01-30,-4.0
3303,Hampton vs. South Carolina State,2013-01-30,4.0
3304,New Hampshire vs. Maine,2013-01-30,-3.0
3305,Iowa St. vs. Oklahoma St.,2013-01-30,-2.0
