,MATCH,DATE,PT_DIFF
4113,Hawaii vs. Louisiana Tech,2010-02-13,-6
4114,East Carolina vs. Texas-El Paso,2010-02-13,-24
4115,IUPU - Ft. Wayne vs. Southern Utah,2010-02-13,7
4116,Utah St. vs. San Jose St.,2010-02-13,-16
4117,Loyola Marymount vs. San Francisco,2010-02-13,-1
4118,Montana St. vs. Portland St.,2010-02-13,8
4119,Boise St. vs. Nevada,2010-02-13,-8
4120,DePaul vs. Seton Hall,2010-02-14,-8
4121,Ohio St. vs. Illinois,2010-02-14,-19
4122,Ohio vs. Akron,2010-02-14,-3
4123,Loyola-Maryland vs. Iona,2010-02-14,8
4124,Miami (OH) vs. Bowling Green,2010-02-14,3
4125,Western Michigan vs. Eastern Michigan,2010-02-14,14
4126,Georgetown vs. Rutgers,2010-02-14,-3
4127,St. Joseph's vs. Massachusetts,2010-02-14,8
4128,Toledo vs. Central Michigan,2010-02-14,17
4129,Boston College vs. Florida St.,2010-02-14,-15
4130,Missouri St. vs. Wichita St.,2010-02-14,-12
4131,Louisville vs. Syracuse,2010-02-14,6
4132,La Salle vs. Duquesne,2010-02-14,21
4133,Holy Cross vs. Bucknell,2010-02-14,2
4134,Marist vs. Niagara,2010-02-14,-19
4135,Siena vs. Canisius,2010-02-14,-17
4136,New Hampshire vs. Vermont,2010-02-14,-28
4137,Mercer vs. East Tennessee St.,2010-02-14,-5
4138,Montana vs. Eastern Washington,2010-02-14,1
4139,Minnesota vs. Northwestern,2010-02-14,-3
4140,St. John's vs. Notre Dame,2010-02-14,-1
4141,UCLA vs. Southern California,2010-02-14,4
4142,Connecticut vs. Villanova,2010-02-15,9
4143,Western Carolina vs. NC-Greensboro,2010-02-15,-5
4144,Savannah State vs. Stetson,2010-02-15,14
4145,Kennesaw St. vs. Campbell,2010-02-15,7
4146,North Texas vs. Houston Baptist,2010-02-15,-20
4147,Bethune-Cookman vs. Maryland - E. Shore,2010-02-15,-6
4148,Norfolk State vs. Howard,2010-02-15,-20
4149,Virginia vs. Maryland,2010-02-15,19
4150,Youngstown St. vs. Wis.-Milwaukee,2010-02-15,2
4151,Mississippi Valley State vs. Southern,2010-02-15,6
4152,Tennessee Tech vs. Tennessee St.,2010-02-15,7
4153,Hawaii vs. New Mexico St.,2010-02-15,-24
4154,Jackson State vs. Texas Southern,2010-02-15,3
4155,Rider vs. St. Peter's,2010-02-15,18
4156,Coastal Carolina vs. North Carolina Central,2010-02-15,11
4157,Fairfield vs. Manhattan,2010-02-15,18
4158,South Carolina State vs. Morgan St.,2010-02-15,4
4159,Florida A&M vs. Delaware State,2010-02-15,3
4160,Winston-Salem vs. Coppin St.,2010-02-15,-10
4161,Jacksonville St. vs. Austin Peay,2010-02-15,20
4162,No.Carolina A&T vs. Hampton,2010-02-15,-4
4163,Louisiana-Monroe vs. Arkansas St.,2010-02-15,17
4164,Arkansas-Pine Bluff vs. Alcorn St.,2010-02-15,-14
4165,Grambling State vs. Prairie View A&M,2010-02-15,-16
4166,Kansas vs. Texas A&M,2010-02-15,5
4167,Cal. State - Bakersfield vs. Idaho State,2010-02-15,3
4168,Northeastern vs. NC-Wilmington,2010-02-16,-9
4169,Wake Forest vs. Virginia Tech,2010-02-16,4
4170,Gardner-Webb vs. Winthrop,2010-02-16,-5
4171,Michigan St vs. Indiana,2010-02-16,-14
4172,Cincinnati vs. South Florida,2010-02-16,-8
4173,James Madison vs. Georgia St,2010-02-16,5
4174,Drexel vs. VCU,2010-02-16,-19
4175,Princeton vs. Pennsylvania,2010-02-16,-7
4176,SE Missouri St. vs. Murray St.,2010-02-16,12
4177,Cleveland St. vs. Wis.-Green Bay,2010-02-16,-17
4178,Eastern Illinois vs. Tenn-Martin,2010-02-16,15
4179,Centenary vs. Oral Roberts,2010-02-16,-20
4180,Rutgers vs. DePaul,2010-02-16,-4
4181,North Carolina vs. Georgia Tech,2010-02-16,21
4182,UC Davis vs. Seattle,2010-02-16,25
4183,Houston vs. Central Florida,2010-02-16,3
4184,Hofstra vs. Delaware,2010-02-16,-13
4185,Radford vs. Liberty,2010-02-16,-5
4186,High Point vs. VMI,2010-02-16,-7
4187,William & Mary vs. George Mason,2010-02-16,-3
4188,Towson vs. Old Dominion,2010-02-16,41
4189,Stony Brook vs. MD Baltimore Cty,2010-02-16,-14
4190,Bradley vs. Indiana St.,2010-02-16,-6
4191,N.C. Asheville vs. Presbyterian,2010-02-16,3
4192,San Diego St. vs. Texas Christian,2010-02-16,17
4193,Texas Tech vs. Baylor,2010-02-16,18
4194,Creighton vs. Northern Iowa,2010-02-16,-18
4195,Southern Illinois vs. Drake,2010-02-16,9
4196,Kentucky vs. Mississippi St.,2010-02-16,6
4197,Michigan vs. Iowa,2010-02-16,-2
4198,North Dakota State vs. IUPU - Ft. Wayne,2010-02-18,4
4199,Vanderbilt vs. Mississippi,2010-02-18,-4
4200,Syracuse vs. Georgetown,2010-02-18,-4
4201,UMKC vs. Indiana - Purdue,2010-02-18,38
4202,Bryant vs. Wagner,2010-02-18,2
4203,Western Carolina vs. Citadel,2010-02-18,17
4204,Jacksonville vs. Kennesaw St.,2010-02-18,8
4205,Lipscomb vs. Florida Gulf Coast,2010-02-18,-18
4206,Sacred Heart vs. Robert Morris,2010-02-18,25
4207,Florida Atlantic vs. Florida International,2010-02-18,3
4208,New Orleans vs. Louisiana-Monroe,2010-02-18,-9
4209,Middle Tennessee St. vs. Troy,2010-02-18,-4
4210,SIU - Edwardsville vs. North Dakota,2010-02-18,-15
4211,Belmont vs. Stetson,2010-02-18,9
4212,UCLA vs. Washington St.,2010-02-18,20
4213,Portland St. vs. Northern Arizona,2010-02-18,1
4214,Pittsburgh vs. Marquette,2010-02-18,-7
4215,Wisconsin vs. Minnesota,2010-02-18,16
4216,Eastern Washington vs. Northern Colorado,2010-02-18,-4
4217,Stanford vs. Oregon,2010-02-18,-7
4218,Southern California vs. Washington,2010-02-18,3
4219,St. Mary's vs. San Diego,2010-02-18,-12
4220,Auburn vs. Florida,2010-02-18,-17
4221,Houston Baptist vs. New Jersey Tech,2010-02-18,4
4222,South Dakota State vs. Oakland,2010-02-18,5
4223,Central Conn. St. vs. Mount St. Mary's,2010-02-18,-27
4224,La Salle vs. Dayton,2010-02-18,14
4225,North Florida vs. Mercer,2010-02-18,10
4226,Quinnipiac vs. St. Francis (PA),2010-02-18,-5
4227,Monmouth-NJ vs. St. Francis (NY),2010-02-18,2
4228,Fairleigh Dickinson vs. LIU Brooklyn,2010-02-18,-8
4229,Southern Utah vs. Western Illinois,2010-02-18,-14
4230,South Alabama vs. Western Kentucky,2010-02-18,-30
4231,Portland vs. Pepperdine,2010-02-18,-21
4232,Arkansas St. vs. Louisiana-Lafayette,2010-02-18,-2
4233,Cleveland St. vs. Wis.-Milwaukee,2010-02-18,-17
4234,Tennessee Tech vs. Austin Peay,2010-02-18,2
4235,Utah Valley vs. South Dakota,2010-02-18,4
4236,Arkansas-Little Rock vs. Denver,2010-02-18,-5
4237,Sacramento State vs. Montana St.,2010-02-18,6
4238,Gonzaga vs. Loyola Marymount,2010-02-18,-8
4239,Seattle vs. Idaho,2010-02-18,10
4240,California vs. Oregon St.,2010-02-18,-16
4241,Columbia vs. Dartmouth,2010-02-19,-4
4242,East Tennessee St. vs. Campbell,2010-02-19,14
4243,Yale vs. Princeton,2010-02-19,24
4244,Old Dominion vs. Northern Iowa,2010-02-19,9
4245,Brown vs. Pennsylvania,2010-02-19,7
4246,Cornell vs. Harvard,2010-02-19,9
4247,Stony Brook vs. Albany,2010-02-19,-2
4248,William & Mary vs. Iona,2010-02-19,16
4249,Siena vs. Butler,2010-02-20,17
4250,Florida vs. Mississippi,2010-02-20,3
4251,St. John's vs. South Florida,2010-02-20,-16
4252,Seton Hall vs. West Virginia,2010-02-20,-12
4253,Louisiana Tech vs. Northeastern,2010-02-20,3
4254,Tennessee vs. South Carolina,2010-02-20,-8
4255,Louisville vs. DePaul,2010-02-20,-9
4256,Georgia Tech vs. Maryland,2010-02-20,3
4257,Texas vs. Texas Tech,2010-02-20,4
4258,Xavier vs. Charlotte,2010-02-20,-14
4259,Navy vs. Army,2010-02-20,19
4260,Valparaiso vs. Bowling Green,2010-02-20,17
4261,Buffalo vs. St. Peter's,2010-02-20,2
4262,Tenn-Martin vs. Ball St.,2010-02-20,16
4263,SE Missouri St. vs. Miami (OH),2010-02-20,16
4264,East Carolina vs. Rice,2010-02-20,11
4265,Texas State vs. Nicholls State,2010-02-20,3
4266,Texas-Arlington vs. Central Arkansas,2010-02-20,-24
4267,Lamar vs. Northwestern St.,2010-02-20,-3
4268,Western Michigan vs. Southern Illinois,2010-02-20,17
4269,Air Force vs. New Mexico,2010-02-20,-9
4270,Rider vs. Hofstra,2010-02-20,3
4271,Arkansas-Little Rock vs. North Texas,2010-02-20,-18
4272,Colorado vs. Kansas,2010-02-20,-20
4273,Virginia vs. Clemson,2010-02-20,23
4274,Texas-El Paso vs. Tulsa,2010-02-20,8
4275,Coppin St. vs. Maryland - E. Shore,2010-02-20,-20
4276,Alabama vs. Georgia,2010-02-20,-6
4277,Texas-Pan American vs. New Jersey Tech,2010-02-20,7
4278,Texas A&M vs. Iowa St.,2010-02-20,-4
4279,Illinois vs. Purdue,2010-02-20,-10
4280,Monmouth-NJ vs. LIU Brooklyn,2010-02-20,9
4281,Southern California vs. Washington St.,2010-02-20,-4
4282,Belmont vs. Florida Gulf Coast,2010-02-20,-5
4283,South Carolina State vs. Georgia St,2010-02-20,15
4284,Kansas St. vs. Oklahoma,2010-02-20,15
4285,Missouri vs. Nebraska,2010-02-20,15
4286,North Dakota State vs. Oakland,2010-02-20,-7
4287,Sacramento State vs. Montana,2010-02-20,28
4288,Kentucky vs. Vanderbilt,2010-02-20,2
4289,Alcorn St. vs. Alabama St.,2010-02-20,27
4290,Tennessee St. vs. Central Michigan,2010-02-20,6
4291,James Madison vs. Canisius,2010-02-20,4
4292,Winthrop vs. Eastern Kentucky,2010-02-20,20
4293,Marist vs. UC Irvine,2010-02-20,-1
4294,Yale vs. Pennsylvania,2010-02-20,12
4295,George Washington vs. Richmond,2010-02-20,-4
4296,Columbia vs. Harvard,2010-02-20,-20
4297,Cornell vs. Dartmouth,2010-02-20,18
4298,Southern Utah vs. Indiana - Purdue,2010-02-20,16
4299,Quinnipiac vs. Robert Morris,2010-02-20,8
4300,SIU - Edwardsville vs. Cal St. Fullerton,2010-02-20,4
4301,Howard vs. Florida A&M,2010-02-20,5
4302,Indiana vs. Minnesota,2010-02-20,-23
4303,Southern Methodist vs. Memphis,2010-02-20,13
4304,Marshall vs. Tulane,2010-02-20,3
4305,Central Florida vs. Southern Mississippi,2010-02-20,-10
4306,Presbyterian vs. Jacksonville St.,2010-02-20,-4
4307,Indiana St. vs. Wis.-Green Bay,2010-02-20,-1
4308,UMKC vs. Western Illinois,2010-02-20,-5
4309,Drexel vs. Bradley,2010-02-20,16
4310,Western Kentucky vs. Arkansas St.,2010-02-20,-2
4311,Oral Roberts vs. Austin Peay,2010-02-20,-9
4312,Prairie View A&M vs. Arkansas-Pine Bluff,2010-02-20,2
4313,UCLA vs. Washington,2010-02-20,-29
4314,Utah vs. San Diego St.,2010-02-20,7
4315,Gonzaga vs. Pepperdine,2010-02-20,18
4316,UC Davis vs. Boise St.,2010-02-20,-8
4317,Loyola-Chicago vs. Creighton,2010-02-20,20
4318,San Francisco vs. Santa Clara,2010-02-20,3
4319,Drake vs. CSU Northridge,2010-02-20,-10
4320,Cal Poly SLO vs. Hawaii,2010-02-20,13
4321,Morgan St. vs. Murray St.,2010-02-20,-9
4322,Temple vs. St. Joseph's,2010-02-20,-8
4323,North Carolina vs. Boston College,2010-02-20,4
4324,NC-Greensboro vs. Citadel,2010-02-20,-6
4325,New Hampshire vs. Loyola-Maryland,2010-02-20,-1
4326,Baylor vs. Oklahoma St.,2010-02-20,-7
4327,Savannah State vs. Longwood,2010-02-20,14
4328,South Dakota State vs. IUPU - Ft. Wayne,2010-02-20,6
4329,Wake Forest vs. N.C. State,2010-02-20,14
4330,Charleston Southern vs. Coastal Carolina,2010-02-20,-10
4331,Furman vs. Davidson,2010-02-20,3
4332,Towson vs. Manhattan,2010-02-20,16
4333,Boston U vs. Delaware,2010-02-20,13
4334,Fairfield vs. Vermont,2010-02-20,-10
4335,Wofford vs. Georgia Southern,2010-02-20,-6
4336,Chattanooga vs. Samford,2010-02-20,-6
4337,Stanford vs. Oregon St.,2010-02-20,-10
4338,Texas A&M CC vs. McNeese St.,2010-02-20,3
4339,Nevada vs. Missouri St.,2010-02-20,2
4340,Jacksonville vs. Mercer,2010-02-20,9
4341,Eastern Michigan vs. Detroit,2010-02-20,2
4342,Wright St. vs. Ohio,2010-02-20,5
4343,Akron vs. VCU,2010-02-20,-17
4344,Stephen F. Austin vs. Southeastern Louisiana,2010-02-20,10
4345,Utah Valley vs. North Dakota,2010-02-20,16
4346,Fordham vs. Rhode Island,2010-02-20,-26
4347,Connecticut vs. Rutgers,2010-02-20,18
4348,Mississippi St. vs. Louisiana State,2010-02-20,-1
4349,Sacred Heart vs. St. Francis (PA),2010-02-20,-5
4350,Hampton vs. Bethune-Cookman,2010-02-20,-27
4351,Fairleigh Dickinson vs. St. Francis (NY),2010-02-20,1
4352,Jackson State vs. Grambling State,2010-02-20,-5
4353,Morehead St. vs. Illinois St.,2010-02-20,9
4354,Texas Southern vs. Mississippi Valley State,2010-02-20,18
4355,Toledo vs. Cleveland St.,2010-02-20,24
4356,Penn St. vs. Michigan,2010-02-20,-4
4357,Brown vs. Princeton,2010-02-20,3
4358,Winston-Salem vs. Norfolk State,2010-02-20,24
4359,Brigham Young vs. Wyoming,2010-02-20,22
4360,Colorado St. vs. UNLV,2010-02-20,-31
4361,California vs. Oregon,2010-02-20,15
4362,Northern Illinois vs. Eastern Illinois,2010-02-20,3
4363,NC-Wilmington vs. Radford,2010-02-20,-8
4364,Elon University vs. Gardner-Webb,2010-02-20,5
4365,Tennessee Tech vs. Appalachian St.,2010-02-20,13
4366,Bryant vs. Mount St. Mary's,2010-02-20,-29
4367,Central Conn. St. vs. Wagner,2010-02-20,2
4368,Lipscomb vs. Stetson,2010-02-20,14
4369,Southern vs. Alabama A&M,2010-02-20,11
4370,High Point vs. Liberty,2010-02-20,-9
4371,Arkansas vs. Auburn,2010-02-20,-9
4372,North Florida vs. Kennesaw St.,2010-02-20,-6
4373,South Alabama vs. Middle Tennessee St.,2010-02-20,27
4374,Houston vs. UAB,2010-02-20,-9
4375,Sam Houston St. vs. Texas-San Antonio,2010-02-20,-1
4376,Denver vs. New Orleans,2010-02-20,8
4377,Niagara vs. Wis.-Milwaukee,2010-02-20,6
4378,Western Carolina vs. Kent St.,2010-02-20,2
4379,Charleston vs. George Mason,2010-02-20,2
4380,Illinois-Chicago vs. Evansville,2010-02-20,-2
4381,Louisiana-Monroe vs. Louisiana-Lafayette,2010-02-20,1
4382,Florida Atlantic vs. Troy,2010-02-20,-6
4383,Long Beach St. vs. Idaho,2010-02-20,-11
4384,Eastern Washington vs. Northern Arizona,2010-02-20,-3
4385,Idaho State vs. Weber St.,2010-02-20,-25
4386,Youngstown St. vs. UC Riverside,2010-02-20,2
4387,San Jose St. vs. Montana St.,2010-02-20,-11
4388,Portland St. vs. Northern Colorado,2010-02-20,3
4389,New Mexico St. vs. Pacific,2010-02-20,6
4390,Portland vs. Loyola Marymount,2010-02-20,9
4391,UC Santa Barbara vs. Fresno St.,2010-02-20,-4
4392,Wichita St. vs. Utah St.,2010-02-20,10
4393,Ohio St. vs. Michigan St,2010-02-21,-7
4394,Dayton vs. Duquesne,2010-02-21,-2
4395,American U. vs. Holy Cross,2010-02-21,-13
4396,Northwestern vs. Wisconsin,2010-02-21,-7
4397,MD Baltimore Cty vs. Binghamton,2010-02-21,20
4398,St. Bonaventure vs. La Salle,2010-02-21,-11
4399,South Carolina Upstate vs. East Tennessee St.,2010-02-21,7
4400,Virginia Tech vs. Duke,2010-02-21,12
4401,Villanova vs. Pittsburgh,2010-02-21,5
4402,Marquette vs. Cincinnati,2010-02-21,-3
4403,Colgate vs. Bucknell,2010-02-21,20
4404,Lehigh vs. Lafayette,2010-02-21,15
4405,Hartford vs. Maine,2010-02-21,-14
4406,Saint Louis vs. Massachusetts,2010-02-21,-13
4407,Arizona St. vs. Arizona,2010-02-21,-4
4408,Appalachian St. vs. Elon University,2010-02-22,4
4409,West Virginia vs. Connecticut,2010-02-22,11
4410,South Carolina State vs. Norfolk State,2010-02-22,20
4411,Coppin St. vs. Delaware State,2010-02-22,-16
4412,Howard vs. Bethune-Cookman,2010-02-22,8
4413,Georgia Southern vs. Samford,2010-02-22,6
4414,Southern vs. Alabama St.,2010-02-22,9
4415,Oklahoma vs. Kansas,2010-02-22,13
4416,Seattle vs. San Jose St.,2010-02-22,-2
4417,Longwood vs. James Madison,2010-02-22,10
4418,Davidson vs. Chattanooga,2010-02-22,5
4419,Hampton vs. Florida A&M,2010-02-22,-9
4420,Morgan St. vs. Maryland - E. Shore,2010-02-22,-4
4421,Winston-Salem vs. No.Carolina A&T,2010-02-22,-5
4422,Texas Southern vs. Arkansas-Pine Bluff,2010-02-22,16
4423,Prairie View A&M vs. Mississippi Valley State,2010-02-22,-1
4424,Alcorn St. vs. Alabama A&M,2010-02-22,12
4425,New Jersey Tech vs. North Dakota,2010-02-23,1
4426,Gardner-Webb vs. Presbyterian,2010-02-23,1
4427,Georgetown vs. Louisville,2010-02-23,10
4428,SIU - Edwardsville vs. IUPU - Ft. Wayne,2010-02-23,38
4429,Virginia vs. Miami-Florida,2010-02-23,12
4430,Kansas St. vs. Texas Tech,2010-02-23,19
4431,Creighton vs. Southern Illinois,2010-02-23,5
4432,Hofstra vs. Northeastern,2010-02-23,8
4433,New Mexico vs. Colorado St.,2010-02-23,-6
4434,Old Dominion vs. Georgia St,2010-02-23,-13
4435,Rutgers vs. Seton Hall,2010-02-23,-6
4436,Illinois vs. Michigan,2010-02-23,7
4437,Syracuse vs. Providence,2010-02-23,-14
4438,N.C. Asheville vs. Winthrop,2010-02-23,-3
4439,Northern Iowa vs. Evansville,2010-02-23,1
4440,Tennessee vs. Florida,2010-02-23,13
4441,Cal. State - Bakersfield vs. Fresno St.,2010-02-23,-11
4442,Ohio St. vs. Penn St.,2010-02-24,8
4443,St. Bonaventure vs. Fordham,2010-02-24,-5
4444,Lafayette vs. Army,2010-02-24,-26
4445,George Mason vs. Delaware,2010-02-24,-2
4446,Southern Methodist vs. East Carolina,2010-02-24,-5
4447,La Salle vs. George Washington,2010-02-24,9
4448,Buffalo vs. Akron,2010-02-24,10
4449,Pittsburgh vs. Notre Dame,2010-02-24,15
4450,American U. vs. Navy,2010-02-24,3
4451,DePaul vs. Cincinnati,2010-02-24,5
4452,Towson vs. William & Mary,2010-02-24,6
4453,Vermont vs. Stony Brook,2010-02-24,4
4454,Hartford vs. Binghamton,2010-02-24,13
4455,Colorado vs. Missouri,2010-02-24,-29
4456,St. Joseph's vs. Charlotte,2010-02-24,37
4457,James Madison vs. VCU,2010-02-24,-14
4458,Albany vs. Maine,2010-02-24,-13
4459,Stephen F. Austin vs. Texas State,2010-02-24,7
4460,Southeastern Louisiana vs. Texas A&M CC,2010-02-24,-11
4461,Northwestern St. vs. Texas-San Antonio,2010-02-24,-14
4462,McNeese St. vs. Sam Houston St.,2010-02-24,-18
4463,Auburn vs. Mississippi,2010-02-24,-10
4464,Memphis vs. Houston,2010-02-24,17
4465,Drake vs. Missouri St.,2010-02-24,-16
4466,Purdue vs. Minnesota,2010-02-24,-1
4467,Texas A&M vs. Baylor,2010-02-24,4
4468,Alabama vs. Mississippi St.,2010-02-24,-8
4469,Oklahoma St. vs. Texas,2010-02-24,-10
4470,CSU Northridge vs. UC Santa Barbara,2010-02-24,-5
4471,Idaho vs. New Mexico St.,2010-02-24,-17
4472,Dayton vs. Temple,2010-02-24,-8
4473,UAB vs. Central Florida,2010-02-24,-4
4474,Western Michigan vs. Toledo,2010-02-24,-20
4475,Miami (OH) vs. Ohio,2010-02-24,-2
4476,Kent St. vs. Bowling Green,2010-02-24,-6
4477,Florida St. vs. North Carolina,2010-02-24,10
4478,Colgate vs. Holy Cross,2010-02-24,5
4479,NC-Wilmington vs. Drexel,2010-02-24,-6
4480,Virginia Tech vs. Boston College,2010-02-24,20
4481,Eastern Michigan vs. Ball St.,2010-02-24,-5
4482,NC-Greensboro vs. Davidson,2010-02-24,4
4483,MD Baltimore Cty vs. New Hampshire,2010-02-24,29
4484,Bucknell vs. Lehigh,2010-02-24,-22
4485,Nebraska vs. Iowa St.,2010-02-24,4
4486,Marquette vs. St. John's,2010-02-24,2
4487,Central Arkansas vs. Nicholls State,2010-02-24,-17
4488,Xavier vs. Saint Louis,2010-02-24,-2
4489,Marshall vs. Rice,2010-02-24,23
4490,Arkansas vs. Louisiana State,2010-02-24,-11
4491,Lamar vs. Texas-Arlington,2010-02-24,-4
4492,Texas-El Paso vs. Southern Mississippi,2010-02-24,-3
4493,Central Michigan vs. Northern Illinois,2010-02-24,-2
4494,Indiana St. vs. Illinois St.,2010-02-24,21
4495,Wichita St. vs. Bradley,2010-02-24,2
4496,Utah vs. Air Force,2010-02-24,-11
4497,South Florida vs. Villanova,2010-02-24,-25
4498,Clemson vs. Maryland,2010-02-24,-9
4499,San Diego St. vs. Brigham Young,2010-02-24,14
4500,Cal St. Fullerton vs. Cal Poly SLO,2010-02-24,-2
4501,Texas Christian vs. UNLV,2010-02-24,-16
4502,Robert Morris vs. Wagner,2010-02-25,21
4503,Citadel vs. Furman,2010-02-25,-15
4504,Elon University vs. Georgia Southern,2010-02-25,-10
4505,South Dakota vs. New Jersey Tech,2010-02-25,-10
4506,Charleston vs. Wofford,2010-02-25,-6
4507,Liberty vs. Coastal Carolina,2010-02-25,23
4508,Tulsa vs. Duke,2010-02-25,18
4509,South Carolina Upstate vs. Florida Gulf Coast,2010-02-25,-7
4510,VMI vs. Charleston Southern,2010-02-25,10
4511,Detroit vs. Cleveland St.,2010-02-25,-11
4512,Monmouth-NJ vs. Quinnipiac,2010-02-25,-28
4513,St. Francis (NY) vs. Bryant,2010-02-25,-9
4514,Wright St. vs. Youngstown St.,2010-02-25,3
4515,Fairleigh Dickinson vs. Sacred Heart,2010-02-25,5
4516,Indiana - Purdue vs. North Dakota State,2010-02-25,14
4517,Murray St. vs. Morehead St.,2010-02-25,5
4518,Louisiana-Lafayette vs. North Texas,2010-02-25,-8
4519,Boise St. vs. Louisiana Tech,2010-02-25,13
4520,New Orleans vs. Arkansas St.,2010-02-25,7
4521,Centenary vs. UMKC,2010-02-25,-14
4522,Kennesaw St. vs. Lipscomb,2010-02-25,-5
4523,North Dakota vs. Chicago St.,2010-02-25,10
4524,Utah Valley vs. Houston Baptist,2010-02-25,13
4525,Wisconsin vs. Indiana,2010-02-25,-32
4526,Oral Roberts vs. Southern Utah,2010-02-25,20
4527,UC Riverside vs. Pacific,2010-02-25,-9
4528,Nevada vs. San Jose St.,2010-02-25,4
4529,Arizona St. vs. Stanford,2010-02-25,8
4530,Loyola Marymount vs. San Diego,2010-02-25,3
4531,Santa Clara vs. Gonzaga,2010-02-25,37
4532,Utah St. vs. Hawaii,2010-02-25,-11
4533,Samford vs. Western Carolina,2010-02-25,-17
4534,Iowa vs. Northwestern,2010-02-25,-17
4535,Presbyterian vs. Radford,2010-02-25,-17
4536,North Carolina Central vs. Longwood,2010-02-25,14
4537,Western Kentucky vs. Florida Atlantic,2010-02-25,-9
4538,Winthrop vs. High Point,2010-02-25,5
4539,Georgia vs. Vanderbilt,2010-02-25,-14
4540,Campbell vs. Jacksonville,2010-02-25,-13
4541,Chattanooga vs. Appalachian St.,2010-02-25,6
4542,St. Francis (PA) vs. Mount St. Mary's,2010-02-25,31
4543,Tenn-Martin vs. Eastern Kentucky,2010-02-25,24
4544,LIU Brooklyn vs. Central Conn. St.,2010-02-25,9
4545,East Tennessee St. vs. North Florida,2010-02-25,15
4546,Western Illinois vs. South Dakota State,2010-02-25,13
4547,Wis.-Milwaukee vs. Loyola-Chicago,2010-02-25,-2
4548,Wis.-Green Bay vs. Illinois-Chicago,2010-02-25,7
4549,Troy vs. Arkansas-Little Rock,2010-02-25,-3
4550,Middle Tennessee St. vs. Florida International,2010-02-25,-3
4551,Denver vs. South Alabama,2010-02-25,-2
4552,Mercer vs. Belmont,2010-02-25,-2
4553,Austin Peay vs. Eastern Illinois,2010-02-25,-10
4554,Tennessee St. vs. SE Missouri St.,2010-02-25,-7
4555,South Carolina vs. Kentucky,2010-02-25,21
4556,Arizona vs. California,2010-02-25,-24
4557,Long Beach St. vs. UC Davis,2010-02-25,3
4558,San Francisco vs. Portland,2010-02-25,11
4559,Pepperdine vs. St. Mary's,2010-02-25,-27
4560,Oregon vs. Southern California,2010-02-25,10
4561,Oregon St. vs. UCLA,2010-02-25,-9
4562,Brown vs. Harvard,2010-02-26,-20
4563,Siena vs. Rider,2010-02-26,-26
4564,Canisius vs. Loyola-Maryland,2010-02-26,12
4565,Iona vs. Fairfield,2010-02-26,17
4566,Butler vs. Valparaiso,2010-02-26,5
4567,Weber St. vs. Eastern Washington,2010-02-26,-28
4568,Pennsylvania vs. Columbia,2010-02-26,1
4569,Yale vs. Dartmouth,2010-02-26,-10
4570,Princeton vs. Cornell,2010-02-26,3
4571,Niagara vs. Manhattan,2010-02-26,-2
4572,St. Peter's vs. Marist,2010-02-26,-23
4573,Northern Arizona vs. Sacramento State,2010-02-26,14
4574,Idaho State vs. Portland St.,2010-02-26,-35
4575,Boston College vs. Georgia Tech,2010-02-27,-5
4576,Pittsburgh vs. St. John's,2010-02-27,7
4577,Kentucky vs. Tennessee,2010-02-27,-9
4578,St. Francis (NY) vs. Central Conn. St.,2010-02-27,12
4579,Iowa St. vs. Colorado,2010-02-27,3
4580,Vanderbilt vs. Arkansas,2010-02-27,-17
4581,Texas vs. Texas A&M,2010-02-27,-16
4582,Wright St. vs. Cleveland St.,2010-02-27,5
4583,North Carolina vs. Wake Forest,2010-02-27,9
4584,East Tennessee St. vs. Jacksonville,2010-02-27,2
4585,North Texas vs. Louisiana-Monroe,2010-02-27,-3
4586,Northern Illinois vs. Eastern Michigan,2010-02-27,12
4587,Detroit vs. Youngstown St.,2010-02-27,8
4588,Maine vs. Boston U,2010-02-27,20
4589,Chattanooga vs. Western Carolina,2010-02-27,-8
4590,Texas State vs. Northwestern St.,2010-02-27,-14
4591,Bradley vs. Creighton,2010-02-27,8
4592,LIU Brooklyn vs. Bryant,2010-02-27,-17
4593,Winthrop vs. Radford,2010-02-27,-13
4594,N.C. State vs. Miami-Florida,2010-02-27,-5
4595,Kansas vs. Oklahoma St.,2010-02-27,-8
4596,Delaware vs. Towson,2010-02-27,-15
4597,Florida vs. Georgia,2010-02-27,-2
4598,Charleston vs. Furman,2010-02-27,3
4599,Norfolk State vs. Morgan St.,2010-02-27,1
4600,Lafayette vs. American U.,2010-02-27,18
4601,Georgia St vs. Hofstra,2010-02-27,-14
4602,Navy vs. Colgate,2010-02-27,12
4603,Maryland - E. Shore vs. Howard,2010-02-27,-2
4604,Southeastern Louisiana vs. Central Arkansas,2010-02-27,-5
4605,Arkansas-Pine Bluff vs. Grambling State,2010-02-27,12
4606,Alabama St. vs. Texas Southern,2010-02-27,8
4607,South Dakota vs. Chicago St.,2010-02-27,-4
4608,IUPU - Ft. Wayne vs. Oakland,2010-02-27,-16
4609,Wyoming vs. Utah,2010-02-27,10
4610,Charlotte vs. George Washington,2010-02-27,-5
4611,Mississippi Valley State vs. Jackson State,2010-02-27,12
4612,Louisiana State vs. Auburn,2010-02-27,15
4613,South Carolina Upstate vs. Stetson,2010-02-27,-5
4614,Louisiana-Lafayette vs. Denver,2010-02-27,16
