,PLAYER,TEAM,YEAR,PER
1603,John Marciano,Dartmouth,2007-2008,14.509279160085644
1604,John Michael Hall,Drake,2007-2008,17.18341747258895
1605,John Moonshower,Army,2007-2008,12.369115129331389
1606,John Oates,Boston College,2007-2008,16.003210077925907
1607,John Ortiz,Texas Christian,2007-2008,13.976965246483902
1608,John Pichon,McNeese St.,2007-2008,20.450928700097275
1609,John Roberson,Texas Tech,2007-2008,18.27181795744586
1610,John Sexton,William & Mary,2007-2008,10.492424185905435
1611,John Vaughan,George Mason,2007-2008,22.152924194974457
1612,John Williams,N.C. Asheville,2007-2008,23.556292306140044
1613,John Williamson,Cincinnati,2007-2008,27.3010241997283
1614,JohnMark Ludwick,Texas-San Antonio,2007-2008,18.171912843911205
1615,Johnathon Jones,Oakland,2007-2008,26.82569011541673
1616,Johnnie Bryant,Utah,2007-2008,8.22923948570932
1617,Johnnie Harris,New Mexico,2007-2008,6.7156097660896945
1618,Johnny Cobb,Prairie View A&M,2007-2008,14.536524927577917
1619,Johnny Hill,SE Missouri St.,2007-2008,8.93967064817471
1620,Johnny Lee,George Washington,2007-2008,9.442298441075422
1621,Johnny Mayhane,Tulane,2007-2008,9.199450147031675
1622,Jon Avery,Indiana - Purdue,2007-2008,33.54664300847384
1623,Jon Brockman,Washington,2007-2008,10.769612076642332
1624,Jon Diebler,Ohio St.,2007-2008,14.208362692594665
1625,Jon Goode,Detroit,2007-2008,32.53543572963263
1626,Jon Hogga,St. Peter's,2007-2008,16.373918253433036
1627,Jon House,Belmont,2007-2008,12.805083149433075
1628,Jon Iati,Albany,2007-2008,21.171640784204484
1629,Jon Killen,Southern Methodist,2007-2008,22.18685030298783
1630,Jon Leuer,Wisconsin,2007-2008,20.4085715989742
1631,Jon Mason,Florida A&M,2007-2008,11.579476679307389
1632,Jon Pastorek,San Diego St.,2007-2008,15.213792388900917
1633,Jon Reed,Pepperdine,2007-2008,12.11110260272877
1634,Jon Scheyer,Duke,2007-2008,28.94309824899359
1635,Jon Ziri,Loyola Marymount,2007-2008,19.021004681440658
1636,Jon'Tee Willhite,Eastern Illinois,2007-2008,16.54056120672056
1637,Jon-Michael Nickerson,Kennesaw St.,2007-2008,15.834561840755002
1638,Jonas Brown,Louisiana-Monroe,2007-2008,21.8381376694171
1639,Jonathan Adams,Old Dominion,2007-2008,23.01915173030864
1640,Jonathan Amos,Toledo,2007-2008,23.53497399985544
1641,Jonathan Ball,Dartmouth,2007-2008,19.279467325932718
1642,Jonathan Belt,Alabama A&M,2007-2008,17.908675150028376
1643,Jonathan Brick,Citadel,2007-2008,8.294339239030577
1644,Jonathan Clark,Louisiana Tech,2007-2008,17.979556293967473
1645,Jonathan Cox,Drake,2007-2008,32.31258715824501
1646,Jonathan Gibson,New Mexico St.,2007-2008,21.318608082012293
1647,Jonathan Gunderson,Santa Clara,2007-2008,15.162041342617917
1648,Jonathan Han,Fairfield,2007-2008,23.296847980613567
1649,Jonathan Heard,CSU Northridge,2007-2008,24.308097435010605
1650,Jonathan Kale,Providence,2007-2008,20.885175915651637
1651,Jonathan Mitchell,Florida,2007-2008,2.1735281480762825
1652,Jonathan Montgomery,Northern Iowa,2007-2008,5.893121679256639
1653,Jonathan Pease,Towson,2007-2008,25.83236396032744
1654,Jonathan Peoples,Notre Dame,2007-2008,18.905090606373403
1655,Jonathan Rodriguez,Campbell,2007-2008,36.156919032727544
1656,Jonathan Sloan,Texas State,2007-2008,12.540896083719602
1657,Jonathan Tavernari,Brigham Young,2007-2008,25.584422571482044
1658,Jonathan Toles,Jacksonville St.,2007-2008,18.651913606661203
1659,Jonathan Wallace,Georgetown,2007-2008,25.649814282375687
1660,Jonathan Whipple,Kennesaw St.,2007-2008,11.42630578004022
1661,Jonathan Williams,Minnesota,2007-2008,12.856955062917171
1662,Jonathan Wills,New Mexico,2007-2008,6.612152701398934
1663,Jonathon Dixon,Prairie View A&M,2007-2008,15.329564542999831
1664,Jonny Flynn,Syracuse,2007-2008,26.272359226052977
1665,Jordan Bitzer,Central Michigan,2007-2008,20.644280651075817
1666,Jordan Brady,Utah Valley,2007-2008,28.313860966023896
1667,Jordan Brooks,Hampton,2007-2008,18.309300128917744
1668,Jordan Brooks,Idaho,2007-2008,9.670918844024879
1669,Jordan Campbell,Belmont,2007-2008,23.73410191763995
1670,Jordan Carrier,Bethune-Cookman,2007-2008,11.055070563849664
1671,Jordan Carter,George Mason,2007-2008,12.688704103084403
1672,Jordan Cook,Maine,2007-2008,13.224325991989408
1673,Jordan Costner,St. Peter's,2007-2008,1.794241069805946
1674,Jordan Crawford,Indiana,2007-2008,8.597537881745318
1675,Jordan Demercy,Florida St.,2007-2008,10.976395412980603
1676,Jordan Eglseder,Northern Iowa,2007-2008,39.096292809285764
1677,Jordan Hasquet,Montana,2007-2008,13.21601362164758
1678,Jordan Hill,Arizona,2007-2008,11.628353867326274
1679,Jordan Howell,Tennessee,2007-2008,2.938912542615992
1680,Jordan Lemons,Grambling State,2007-2008,4.800180917216516
1681,Jordan Miller,Furman,2007-2008,10.842284428827512
1682,Jordan Mincy,Kent St.,2007-2008,6.581929702928732
1683,Jordan Nichols,American U.,2007-2008,21.637764574603665
1684,Jordan Payne,Louisiana-Monroe,2007-2008,24.706836854755082
1685,Jordan Pleiman,Wright St.,2007-2008,25.125374387281497
1686,Jordan Swarbrick,Utah Valley,2007-2008,21.859859394016976
1687,Jose Cami,Campbell,2007-2008,-1.1805595611634105
1688,Joseph Bailey,Tenn-Martin,2007-2008,14.066481438479796
1689,Joseph Dorsett-Jeffreys,Norfolk State,2007-2008,23.543938651561774
1690,Joseph Flegler,Savannah State,2007-2008,19.04544854075432
1691,Joseph Jack,Southern,2007-2008,2.469177649728116
1692,Joseph Jackson,Denver,2007-2008,19.90812237006954
1693,Joseph Jones,Texas A&M,2007-2008,15.393383429040682
1694,Joseph Katuka,George Washington,2007-2008,9.38596431577936
1695,Joseph Taylor,Wyoming,2007-2008,26.67650907079223
1696,Josh Akognon,Cal St. Fullerton,2007-2008,33.38645192050474
1697,Josh Alexander,Stephen F. Austin,2007-2008,31.743367359786394
1698,Josh Bedwell,Samford,2007-2008,15.20809496029961
1699,Josh Bright,Maryland - E. Shore,2007-2008,4.620038749364455
1700,Josh Carter,Texas A&M,2007-2008,14.525123822978324
1701,Josh Chavis,South Carolina Upstate,2007-2008,9.455845062129395
1702,Josh Daniel,Eastern Kentucky,2007-2008,8.767216863000728
1703,Josh Davis,Samford,2007-2008,16.941079960006988
1704,Josh Dotzler,Creighton,2007-2008,13.461721095882387
1705,Josh Duell,Siena,2007-2008,16.080847175573247
1706,Josh Duncan,Xavier,2007-2008,36.36074447131944
1707,Josh Heytvelt,Gonzaga,2007-2008,31.60518141859687
1708,Josh Jenkins,CSU Northridge,2007-2008,21.224004612882393
1709,Josh Johnson,Presbyterian,2007-2008,15.367170247627822
1710,Josh Lamons,High Point,2007-2008,5.1902812699537835
1711,Josh Linthicum,Bucknell,2007-2008,19.440145753130807
1712,Josh Lomers,Baylor,2007-2008,18.202490897961624
1713,Josh Martin,Albany,2007-2008,13.669133868088336
1714,Josh Mayo,Illinois-Chicago,2007-2008,31.757705943502973
1715,Josh Miller,Army,2007-2008,19.48795301362863
1716,Josh Olsen,Utah Valley,2007-2008,16.28921980946207
1717,Josh Rivers,Western Illinois,2007-2008,8.589016193519702
1718,Josh Sain,Middle Tennessee St.,2007-2008,24.453615740839137
1719,Josh Samarco,Detroit,2007-2008,13.760075881752195
1720,Josh Sheets,NC-Wilmington,2007-2008,6.6616798470993475
1721,Josh Shipp,UCLA,2007-2008,22.76887766322955
1722,Josh Simmons,Colorado St.,2007-2008,7.121216188318901
1723,Josh Slater,Lipscomb,2007-2008,22.649406259407417
1724,Josh Southern,Boston College,2007-2008,24.581409341943626
1725,Josh Tabb,Tennessee,2007-2008,4.032751490794865
1726,Josh Tarver,Oregon St.,2007-2008,12.561831675107676
1727,Josh Taylor,Eastern Kentucky,2007-2008,16.255711686271663
1728,Josh Thornton,Towson,2007-2008,26.94307006913706
1729,Josh Vaughan,North Dakota State,2007-2008,17.779374067122163
1730,Josh White,North Texas,2007-2008,23.260244243334625
1731,Josh Wilson,Northern Arizona,2007-2008,21.743205085319513
1732,Josh Young,Drake,2007-2008,29.834789881454757
1733,Joshua Bone,Southern Illinois,2007-2008,11.8221184140064
1734,Joshua Worthy,North Carolina Central,2007-2008,6.517595689945074
1735,Jovan Ignjatovic,Illinois-Chicago,2007-2008,16.637775425495736
1736,Jovan Robinson,Canisius,2007-2008,15.631637505110128
1737,Jovonni Shuler,Savannah State,2007-2008,9.295367958659838
1738,Juan Pablo Silveira,Weber St.,2007-2008,14.702921217938915
1739,Juan Palacios,Louisville,2007-2008,24.89229300024417
1740,Julian  Betko,Butler,2007-2008,15.139566889372137
1741,Julian Allen,Georgia Southern,2007-2008,25.16165523956538
1742,Julian Conyers,Coppin St.,2007-2008,14.789379294380728
1743,Julian Sullinger,Kent St.,2007-2008,14.51861355526534
1744,Julian Vaughn,Florida St.,2007-2008,13.926773355675696
1745,Julio Anthony,Eastern Illinois,2007-2008,19.830148275212974
1746,Julius Carter,South Carolina State,2007-2008,30.47977455543774
1747,Julius Coles,Canisius,2007-2008,7.714401081247051
1748,Julius Ingram,Southern,2007-2008,1.659986077962826
1749,Julius Perkins,Campbell,2007-2008,9.170065185580114
1750,Julius Thomas,Portland St.,2007-2008,20.818750818299744
1751,Julyan Stone,Texas-El Paso,2007-2008,16.537311267822393
1752,Jumane Reed,Alcorn St.,2007-2008,6.061960006930317
1753,Junard Hartley,Campbell,2007-2008,13.746424214402772
1754,Junior Bernal,Maine,2007-2008,17.39713064999901
1755,Junior Hairston,Towson,2007-2008,27.858564555934244
1756,Junior Russell,Cal St. Fullerton,2007-2008,18.145731040102767
1757,Junior Salters,Wofford,2007-2008,18.550276909703555
1758,Justin Anyijong,Toledo,2007-2008,6.143274208641836
1759,Justin Billingslea,Georgia St,2007-2008,17.352671789688863
1760,Justin Blevins,Central Michigan,2007-2008,4.373389233640182
1761,Justin Burrell,St. John's,2007-2008,14.470864113333109
1762,Justin Burton,Winthrop,2007-2008,17.64666307773878
1763,Justin Castleberry,Bucknell,2007-2008,22.165735755097487
1764,Justin Cecil,North Florida,2007-2008,13.780810664296798
1765,Justin Cerasoli,Loyola-Chicago,2007-2008,17.500448615266063
1766,Justin Dehm,Furman,2007-2008,18.705182331364966
1767,Justin Dentmon,Washington,2007-2008,7.002436261796425
1768,Justin Dobbins,Eastern Michigan,2007-2008,24.544964123648942
1769,Justin Drummond,Wagner,2007-2008,7.953713312233402
1770,Justin Eller,Sacramento State,2007-2008,10.22150038392223
1771,Justin Fry,MD Baltimore Cty,2007-2008,13.746003712971604
1772,Justin Fuehrmeyer,Missouri St.,2007-2008,9.185689538675536
1773,Justin Garris,New Jersey Tech,2007-2008,8.056888900306468
1774,Justin Glenn,Centenary,2007-2008,12.097333666538033
1775,Justin Graham,San Jose St.,2007-2008,15.441959038473344
1776,Justin Hare,Belmont,2007-2008,27.583780393276292
1777,Justin Harper,Richmond,2007-2008,19.967407437056924
1778,Justin Hawkins,New Mexico St.,2007-2008,32.177601175126014
1779,Justin Howerton,North Texas,2007-2008,16.27298086575863
1780,Justin Johnson,Iowa,2007-2008,6.436852755657736
1781,Justin Jonus,Troy,2007-2008,22.999556834414026
1782,Justin Joyner,UC Santa Barbara,2007-2008,11.76120437571122
1783,Justin Knox,Alabama,2007-2008,4.209236697350618
1784,Justin Mason,Texas,2007-2008,2.0374233310749212
1785,Justin Nabors,Lamar,2007-2008,25.530434789145847
1786,Justin Orr,Ohio,2007-2008,7.387319516225466
1787,Justin Payne,Nicholls State,2007-2008,8.116917338194554
1788,Justin Reilly,Pennsylvania,2007-2008,15.005841152896464
1789,Justin Reynolds,Texas A&M CC,2007-2008,26.044579253466978
1790,Justin Robinson,Rider,2007-2008,15.850797477820375
1791,Justin Rutty,Quinnipiac,2007-2008,22.66381090314961
1792,Justin Safford,Missouri,2007-2008,5.479235964179343
1793,Justin Stommes,Eastern Kentucky,2007-2008,16.613623606329682
1794,Justin Tubbs,Alabama,2007-2008,2.6272310178828193
1795,Justin Williams,Sacramento State,2007-2008,22.26793489816735
1796,Justynn Hammond,Portland St.,2007-2008,7.723945661927249
1797,Juwann James,James Madison,2007-2008,28.583207268348914
1798,K.C. Rivers,Clemson,2007-2008,32.08569040194715
1799,K.J. Garland,N.C. Asheville,2007-2008,22.990117390014913
1800,KJ Matsui,Columbia,2007-2008,19.593193657391115
1801,Kahiem Seawright,Rhode Island,2007-2008,22.806988850305665
1802,Kai Williams,South Dakota State,2007-2008,28.03664315074848
1803,Kaimondre Owes,Maine,2007-2008,16.146394689224643
1804,Kaleb Korver,Creighton,2007-2008,11.648568964891908
1805,Kaleo Kina,Navy,2007-2008,19.72445532652343
1806,Kalin Lucas,Michigan St,2007-2008,22.41696643394787
1807,Kamau Gordon,Niagara,2007-2008,3.4047057868842883
1808,Kambi Laleye,Buffalo,2007-2008,5.511679107308039
1809,Kamron Warner,Rider,2007-2008,21.695017097119145
1810,Kamyron Brown,Oregon,2007-2008,6.8858660317436104
1811,Kandi Mukole,Howard,2007-2008,16.5462771441989
1812,Karanvir Aujla,Morgan St.,2007-2008,16.49067883205995
1813,Kareem Maddox,Princeton,2007-2008,17.46621862064464
1814,Kareem Nitoto,Hawaii,2007-2008,6.594940304220985
1815,Karl Anderson,Quinnipiac,2007-2008,21.77707103123233
1816,Karl White,Illinois-Chicago,2007-2008,19.176286420289447
1817,Karron Clarke,DePaul,2007-2008,21.168446323164414
1818,Kashif Sweet,Columbia,2007-2008,-0.6816731536206998
1819,Kavon Lacey,Evansville,2007-2008,8.899880131788256
1820,Kaylan Anderson,Wis.-Milwaukee,2007-2008,11.628223308812467
1821,Kayode Ayeni,St. Francis (NY),2007-2008,42.257099061569754
1822,Keaton Belcher,Belmont,2007-2008,22.069574028962368
1823,Keaton Grant,Purdue,2007-2008,13.480435895954445
1824,Kechan Myers,New Orleans,2007-2008,15.247148240558694
1825,Keegan Bell,Vanderbilt,2007-2008,10.402394478667633
1826,Keion Mitchem,Texas Christian,2007-2008,15.766652211844677
1827,Keith Benjamin,Pittsburgh,2007-2008,19.99723076521773
1828,Keith Benson,Oakland,2007-2008,28.481178977102388
1829,Keith Cothran,Rhode Island,2007-2008,21.91752871859727
1830,Keith Maren,Air Force,2007-2008,18.550560638814204
1831,Keith Smith,Louisiana Tech,2007-2008,19.054378855196237
1832,Keith Spencer,Texas-San Antonio,2007-2008,18.105945791982702
1833,Keith Wilkinson,Southern California,2007-2008,16.387079164797612
1834,Keith Wooden,North Texas,2007-2008,26.584390386128643
1835,Keithan Hancock,Northwestern St.,2007-2008,19.23022432969285
1836,Kellan Carter,Nicholls State,2007-2008,8.460467003394928
1837,Kellen Allen,LIU Brooklyn,2007-2008,28.68563589984115
1838,Kellen Brand,Appalachian St.,2007-2008,19.059077509997426
1839,Kellen McCoy,Weber St.,2007-2008,26.182702672238488
1840,Kellen Williams,Eastern Washington,2007-2008,29.485845646423105
1841,Kelly Beidler,Mount St. Mary's,2007-2008,21.875223873888146
1842,Kelvin Davis,San Diego St.,2007-2008,19.11153308886577
1843,Kelvin Grady,Michigan,2007-2008,3.438134981270327
1844,Kelvin Lewis,Houston,2007-2008,15.186160552738887
1845,Kelvin McConnell,Kennesaw St.,2007-2008,14.782325572667526
1846,Kelvin Sango,Oral Roberts,2007-2008,17.953779459910418
1847,Ken Horton,Central Conn. St.,2007-2008,32.62791941243779
1848,Kenard Moore,SE Missouri St.,2007-2008,21.42319615380785
1849,Kendall Chones,Colgate,2007-2008,28.65558450840104
1850,Kendall Toney,NC-Greensboro,2007-2008,21.072176044307568
1851,Kendall Wallace,UNLV,2007-2008,6.095641179661088
1852,Kendrick Hogans,North Texas,2007-2008,13.591487464684326
1853,Kenith Ward,Georgia Southern,2007-2008,3.0495223687197472
1854,Kenneth Alexander,Cal St. Fullerton,2007-2008,18.197980857170453
1855,Kenneth Averette,Louisiana-Monroe,2007-2008,7.687826845002348
1856,Kenneth Faried,Morehead St.,2007-2008,35.67434672799711
1857,Kenneth White,Florida International,2007-2008,18.516732648273916
1858,Kenneth van Kempen,Ohio,2007-2008,3.285641255967837
1859,Kenny Brewer,Army,2007-2008,23.89988996535764
1860,Kenny Brown,Stanford,2007-2008,25.755794363736538
1861,Kenny Dawkins,Lamar,2007-2008,22.415377053577547
1862,Kenny George,N.C. Asheville,2007-2008,51.48828600995521
1863,Kenny Hasbrouck,Siena,2007-2008,29.83045590419646
1864,Kenny Hayes,Miami (OH),2007-2008,45.71566871187789
1865,Kenny Lawson Jr.,Creighton,2007-2008,27.828979588982502
1866,Kenny Simms,UMKC,2007-2008,24.448419981189332
1867,Kenny Thomas,Radford,2007-2008,22.186976184974583
1868,Kenny Tribbett,Drexel,2007-2008,10.022566471726753
1869,Kenny Ware,Troy,2007-2008,13.289230056822294
1870,Kenny Williams,Mississippi,2007-2008,6.938466199897997
1871,Kenrick Zondervan,Central Florida,2007-2008,13.36830024582651
1872,Kenton Walker,Creighton,2007-2008,20.761843165084816
1873,Kentrell Gransberry,South Florida,2007-2008,33.70817826532875
1874,Kenyona Swader,East Tennessee St.,2007-2008,24.12166142899035
1875,Keon Lawrence,Missouri,2007-2008,6.924879795314689
1876,Keonte Keith,Kennesaw St.,2007-2008,11.312051779910549
1877,Keron McKenzie,Savannah State,2007-2008,11.719595421808211
1878,Kerwin Dunham,Northern Iowa,2007-2008,9.631780594509133
1879,Kevan Creppy,Bethune-Cookman,2007-2008,15.396754729548206
1880,Kevin Abanobi,Texas Southern,2007-2008,9.549363489063683
1881,Kevin Anderson,Fordham,2007-2008,15.546879493233217
1882,Kevin Anderson,Richmond,2007-2008,15.795364451624824
1883,Kevin Bell,Fresno St.,2007-2008,27.12093149799262
1884,Kevin Bland,UC Irvine,2007-2008,19.85128628103155
1885,Kevin Bridgewaters,Chattanooga,2007-2008,17.821981082628426
1886,Kevin Bulger,Columbia,2007-2008,7.8869780868120944
1887,Kevin Coble,Northwestern,2007-2008,13.240850278051411
1888,Kevin Egee,Pennsylvania,2007-2008,15.00894866097651
1889,Kevin Estes,Hartford,2007-2008,12.653252682964057
1890,Kevin Francis,Cleveland St.,2007-2008,14.432054338556267
1891,Kevin Goffney,Chattanooga,2007-2008,19.548912007170514
1892,Kevin Hovde,Richmond,2007-2008,17.135001684025593
1893,Kevin Jones Jr.,Chicago St.,2007-2008,7.958620967094886
1894,Kevin Kanaskie,Middle Tennessee St.,2007-2008,20.539123891760372
1895,Kevin Langford,Texas Christian,2007-2008,22.58286981712783
1896,Kevin Lisch,Saint Louis,2007-2008,28.159275775268082
1897,Kevin Lott,Georgia St,2007-2008,16.139845596306092
1898,Kevin Love,UCLA,2007-2008,49.32764680336688
1899,Kevin Oleksiak,NC-Greensboro,2007-2008,26.86005409905173
1900,Kevin Payton,Minnesota,2007-2008,7.172574256300761
1901,Kevin Perkins,Texas A&M CC,2007-2008,14.540765499452462
1902,Kevin Rogers,Baylor,2007-2008,27.829424259479914
1903,Kevin Sims,Tulane,2007-2008,20.42896836647027
1904,Kevin Smith,Richmond,2007-2008,16.171922954179827
1905,Kevin Steuerer,Princeton,2007-2008,11.671370326397954
1906,Kevin Swecker,Longwood,2007-2008,27.17242551764222
1907,Kevin Thomas,Murray St.,2007-2008,18.576824235123798
1908,Kevin Tiggs,East Tennessee St.,2007-2008,28.993013688072956
1909,Kevin Woods II,Utah Valley,2007-2008,13.708185016721409
1910,Kevin Worsley,Norfolk State,2007-2008,23.030893378590825
1911,Kevyn Green,Southeastern Louisiana,2007-2008,19.679864341533204
1912,Kewain Gant,Arkansas St.,2007-2008,21.56651647513494
1913,Keyron Sheard,Chattanooga,2007-2008,13.101699865342585
1914,Khalil Hartwell,Chattanooga,2007-2008,22.720352700707046
1915,Kieron Achara,Duquesne,2007-2008,35.25356011014237
1916,Kim Tillie,Utah,2007-2008,6.109443667239705
1917,Kimmani Barrett,La Salle,2007-2008,22.229256100825076
1918,King Cannon,Central Arkansas,2007-2008,9.615893689386038
1919,Kirill Pishchalnikov,VCU,2007-2008,11.749518628400425
1920,Kirk Walters,Arizona,2007-2008,2.8288758209740794
1921,Kirk Williams,Longwood,2007-2008,23.32634187914128
1922,Klayton Korver,Drake,2007-2008,24.39631767903162
1923,Kleon Penn,McNeese St.,2007-2008,27.546187059220188
1924,Kojo Mensah,Duquesne,2007-2008,24.2620429762107
1925,Korey Bauer,Marist,2007-2008,14.141751950571413
1926,Kosta Koufos,Ohio St.,2007-2008,35.946429440737305
1927,Kraig Peters,New Jersey Tech,2007-2008,14.316412037660031
1928,Kramer Knutson,Portland,2007-2008,6.587623070920828
1929,Kris Clark,Utah St.,2007-2008,15.383752534685296
1930,Kris Richard,Tulane,2007-2008,14.940974778790078
1931,Kris Thomas,Stetson,2007-2008,15.894992471355119
1932,Kristof Ongenaet,Syracuse,2007-2008,18.10060080409726
1933,Kudus Ogbara,Alabama A&M,2007-2008,8.17288277018211
1934,Kurt Cunningham,Boise St.,2007-2008,18.44847805919805
1935,Kurt Graeber,Dartmouth,2007-2008,13.472845467954587
1936,Kurt Hoffman,St. Francis (PA),2007-2008,35.094869447200395
1937,Kurt Huelsman,Dayton,2007-2008,16.486879395087197
1938,Kurt Looby,Iowa,2007-2008,8.134253564719929
1939,Kyle Brucculeri,UC Davis,2007-2008,11.330520058890347
1940,Kyle Camper,Iona,2007-2008,12.031631439561325
1941,Kyle Carrabine,William & Mary,2007-2008,9.8500404699445
1942,Kyle Cieplicki,Vermont,2007-2008,16.099921651989042
1943,Kyle Cook,Bethune-Cookman,2007-2008,6.9064453533360695
1944,Kyle Coston,Portland St.,2007-2008,17.321654048002877
1945,Kyle Cruze,Holy Cross,2007-2008,14.437405764928577
1946,Kyle Duncan,Austin Peay,2007-2008,20.38740961808924
1947,Kyle Edwards,New Jersey Tech,2007-2008,10.321620554745751
1948,Kyle Fitzgerald,Harvard,2007-2008,16.000591647175415
1949,Kyle Gibson,Louisiana Tech,2007-2008,26.129063493786628
1950,Kyle Groothuis,North Florida,2007-2008,15.353566268302206
1951,Kyle Hines,NC-Greensboro,2007-2008,43.986927052711344
1952,Kyle Johnson,LIU Brooklyn,2007-2008,21.404703489410313
1953,Kyle Koncz,Princeton,2007-2008,17.536631723809588
1954,Kyle Landry,Northern Arizona,2007-2008,47.13344447463749
1955,Kyle Lewis,Denver,2007-2008,13.49723637641813
1956,Kyle Matheny,Florida Gulf Coast,2007-2008,7.180088104981154
1957,Kyle McAlarney,Notre Dame,2007-2008,22.402587399331978
1958,Kyle Ohman,Liberty,2007-2008,15.66561164957188
1959,Kyle Riley,Howard,2007-2008,8.556968119933515
1960,Kyle Roemer,Colgate,2007-2008,26.55913888438903
1961,Kyle Sharp,Montana,2007-2008,11.508254547893813
1962,Kyle Singler,Duke,2007-2008,26.307938420303277
1963,Kyle Spain,San Diego St.,2007-2008,31.180026237863295
1964,Kyle Swanston,James Madison,2007-2008,19.618888088316663
1965,Kyle Taber,Indiana,2007-2008,6.245068670204232
1966,Kyle Vejraska,Campbell,2007-2008,23.177704477247232
1967,Kyle Weaver,Washington St.,2007-2008,31.306467486884873
1968,Kyle White,Delaware State,2007-2008,15.490590082062065
1969,Kyndall Dykes,New Orleans,2007-2008,25.83287562274649
1970,L.D. Williams,Wake Forest,2007-2008,18.60335293791002
1971,La'Ryan Gary,Louisiana-Lafayette,2007-2008,21.561968473269005
1972,LaDarious Weaver,Tennessee St.,2007-2008,7.137161788303106
1973,LaKory Daniels,Lipscomb,2007-2008,15.177478808337044
1974,LaNorris Smith,Alabama A&M,2007-2008,11.584584852533705
1975,LaceDarius Dunn,Baylor,2007-2008,34.870338768418925
1976,Laimis Kisielius,William & Mary,2007-2008,20.53972934267681
1977,Lamar Barrett,Longwood,2007-2008,19.981899621231015
1978,Lamar Johnson,Rider,2007-2008,20.3690387699121
1979,Lamar Lee,Indiana St.,2007-2008,12.803646399659575
1980,Lamar Sanders,Lamar,2007-2008,29.204171440234912
1981,Lamar Twitty,Florida A&M,2007-2008,23.159536136659927
1982,Lamont Mack,Charlotte,2007-2008,21.6096975113537
1983,Lamonte Ulmer,Rhode Island,2007-2008,26.070564032344283
1984,Lance Brasher,Louisiana-Monroe,2007-2008,15.10706920408845
1985,Lance Harris,Wichita St.,2007-2008,7.316979461996275
1986,Lance Hill,Centenary,2007-2008,27.540709369531484
1987,Lance Holloway,San Jose St.,2007-2008,12.655213378831075
1988,Lance Hurdle,Miami-Florida,2007-2008,16.30279634267762
1989,Lance Kearse,VCU,2007-2008,27.05843550118471
1990,Lance Stemler,Indiana,2007-2008,6.198799822575681
1991,Lance Thomas,Duke,2007-2008,13.315917673377417
1992,Landon Adler,Florida Gulf Coast,2007-2008,34.7459513196075
1993,Landon Milbourne,Maryland,2007-2008,5.943235256083154
1994,Landrell Brewer,Central Arkansas,2007-2008,14.28495927975634
1995,Landry Fields,Stanford,2007-2008,18.104093697389185
1996,Lanny Smith,Houston,2007-2008,8.84144788837062
1997,Laron Fraizer,Ball St.,2007-2008,12.92860971663783
1998,Larry Cox,Mississippi Valley State,2007-2008,30.129398836067836
1999,Larry Cunningham,UC Riverside,2007-2008,25.131859580513495
2000,Larry Davis,Cincinnati,2007-2008,16.566679731569277
2001,Larry Davis,Seton Hall,2007-2008,15.447392982665082
2002,Larry Dumas,Western Illinois,2007-2008,13.269131559019764
2003,Larry Gurganious,Gonzaga,2007-2008,21.5170320424913
2004,Larry Jackson,Florida A&M,2007-2008,15.73772547945548
2005,Larry Posey,Texas-Arlington,2007-2008,20.18300645645058
2006,Larry Sanders,VCU,2007-2008,29.038620887306312
2007,Larry Vickers,Norfolk State,2007-2008,14.27889978585221
2008,Larry Williams,Arkansas-Pine Bluff,2007-2008,20.52563634770952
2009,Larry Wright,St. John's,2007-2008,25.379979458261317
2010,Lateef Willis,St. Francis (NY),2007-2008,18.481118860943553
2011,Lathen Wallace,Oregon St.,2007-2008,23.291463462905828
2012,Laurence Jolicouer,Manhattan,2007-2008,18.340405634078746
2013,Laurynas Mikalauskas,Virginia,2007-2008,9.102990672954443
2014,Lavoy Allen,Temple,2007-2008,23.911475931502544
2015,Lawrence Borha,Utah,2007-2008,5.295417282399389
2016,Lawrence Dixon,Holy Cross,2007-2008,15.285766975641605
2017,Lawrence Ghoram,Rice,2007-2008,16.333669013802464
2018,Lawrence Hill,Stanford,2007-2008,23.783618111595786
2019,Lawrence Kinnard,UAB,2007-2008,24.567098175686866
2020,Lawrence McKenzie,Minnesota,2007-2008,23.9180902940753
2021,Lawrence Nwevo,Lamar,2007-2008,18.845904027074376
2022,Lawrence Westbrook,Minnesota,2007-2008,21.79425773537574
2023,Lazar Hayward,Marquette,2007-2008,30.758657900115537
2024,Lazar Trifunovic,Binghamton,2007-2008,24.628766617100535
2025,Lazarius Coleman,Savannah State,2007-2008,19.533077931468082
2026,LeKendric Longmire,Oregon,2007-2008,10.44139852751186
2027,LeRoy Nobles,Indiana - Purdue,2007-2008,15.508230188399978
2028,Lee Cummard,Brigham Young,2007-2008,36.68484947309543
2029,Leemire Goldwire,Charlotte,2007-2008,28.69697859855987
2030,Lehmon Colbert,Jacksonville,2007-2008,13.116548147352244
2031,Lekheythan Malone,Arkansas-Little Rock,2007-2008,11.250644907896296
2032,Leo Lyons,Missouri,2007-2008,13.2240292407592
2033,Leon Buchanan,Morehead St.,2007-2008,28.592533438407184
2034,Leon Williams,Ohio,2007-2008,20.718807410888967
2035,Leon Young,Loyola-Chicago,2007-2008,34.596146376788326
2036,Leonard Houston,Drake,2007-2008,25.873732109060526
