,PLAYER,TEAM,YEAR,PER
2516,Perrion Callandret,Idaho,2013-2014,4.078338035058256
2517,Perris Blackwell,Washington,2013-2014,7.146953217111392
2518,Perry Ellis,Kansas,2013-2014,18.319169946219343
2519,Pete Miller,Princeton,2013-2014,17.54204792496508
2520,Pete Rakocevic,Northern Illinois,2013-2014,10.040773745565332
2521,Peter Hooley,Albany,2013-2014,25.350573884516745
2522,Peter Jok,Iowa,2013-2014,7.7778648452727515
2523,Petey McClain,East Tennessee St.,2013-2014,14.159584172802502
2524,Phabian Glasco,Central Arkansas,2013-2014,20.12465008666809
2525,Phil Forte,Oklahoma St.,2013-2014,27.98345188278475
2526,Phil Gaetano,Sacred Heart,2013-2014,13.813483570767861
2527,Phil Greene IV,St. John's,2013-2014,16.632075456719065
2528,Phil Hawkins,Texas State,2013-2014,11.222047597538225
2529,Phil Valenti,Canisius,2013-2014,19.41040182620028
2530,Phillip Anglade,VMI,2013-2014,18.169078130305827
2531,Phillip Jones,Texas-San Antonio,2013-2014,22.253913811254737
2532,Phillip Lawrence,Marist,2013-2014,10.12897691871032
2533,Phillip Leonard,Mercer,2013-2014,15.296462959924838
2534,Phillip Nolan,Connecticut,2013-2014,15.005485073486954
2535,Pierre Bland,IUPU - Ft. Wayne,2013-2014,23.724073884580648
2536,Pierre Crawford,Florida A&M,2013-2014,10.495032886196293
2537,Pierre Mopo,Tenn-Martin,2013-2014,4.1291111674745595
2538,Pierria Henry,Charlotte,2013-2014,25.140686902871334
2539,Pieter Prinsloo,Marist,2013-2014,15.700608828512241
2540,Pina Guillaume,Maryland - E. Shore,2013-2014,8.25773062993408
2541,Preston Mattingly,Lamar,2013-2014,11.3908310175235
2542,Preston Medlin,Utah St.,2013-2014,22.530491931956096
2543,Preston Purifoy,UAB,2013-2014,12.51236176828651
2544,Prince Ibeh,Texas,2013-2014,2.1048660152224326
2545,Prince Okoroh,Howard,2013-2014,18.301183060101373
2546,Prince Williams,East Carolina,2013-2014,21.089018428621433
2547,Princeton Onwas,Utah,2013-2014,3.8614312329492493
2548,Przemek Karnowski,Gonzaga,2013-2014,26.901118343313627
2549,QJ Peterson,VMI,2013-2014,25.23586200492479
2550,Quadir Welton,St. Peter's,2013-2014,18.861959202563455
2551,Que Johnson,Washington St.,2013-2014,18.885318979807714
2552,Quentin Jones,MD Baltimore Cty,2013-2014,15.449116043992692
2553,Quenton DeCosey,Temple,2013-2014,21.007859003520718
2554,Quincy Diggs,Akron,2013-2014,25.241806989815707
2555,Quincy Smith,Hawaii,2013-2014,15.856580732285485
2556,Quinn Cook,Duke,2013-2014,26.87168014150161
2557,Quinten Payne,Ball St.,2013-2014,0.8220773579071297
2558,Quinten Rollins,Miami (OH),2013-2014,32.47876297309059
2559,Quinton Hooker,North Dakota,2013-2014,8.223767889608263
2560,Quinton Marshall,Citadel,2013-2014,13.899673473755424
2561,Quinton Pippen,Chicago St.,2013-2014,25.252917385379817
2562,Quinton Ray,Campbell,2013-2014,7.866713901907072
2563,Quinton Stephens,Georgia Tech,2013-2014,16.141715334413075
2564,Quinton Upshur,Northern Arizona,2013-2014,31.15708230285163
2565,R.J. Curington,DePaul,2013-2014,16.726559092700537
2566,R.J. Hunter,Georgia St,2013-2014,37.097708263973466
2567,R.J. McCray,Louisiana-Monroe,2013-2014,14.825007270617325
2568,R.J. Price,Radford,2013-2014,25.375103170669924
2569,R.J. Slawson,Jacksonville,2013-2014,12.524325547036604
2570,R.J. Williams,Loyola-Maryland,2013-2014,17.835169247398987
2571,RJ White,NC-Greensboro,2013-2014,21.859062037722808
2572,RaShawn Stores,Manhattan,2013-2014,13.806037952825976
2573,Race Parsons,Southern Utah,2013-2014,9.302036017812547
2574,Raemond Robinson,Citadel,2013-2014,9.405170522255453
2575,Rafael Farley,Abilene Christian,2013-2014,10.160502389896664
2576,Rafael Maia,Brown,2013-2014,22.77737793295816
2577,Rafriel Guthrie,Towson,2013-2014,19.939654936140982
2578,Raheem Appleby,Louisiana Tech,2013-2014,26.797430502518974
2579,Raijon Kelly,Samford,2013-2014,22.86330732887128
2580,Rakeem Buckles,Florida International,2013-2014,26.34076458451884
2581,Rakeem Christmas,Syracuse,2013-2014,27.462828552700792
2582,Rakeem Dickerson,Arkansas St.,2013-2014,16.49228914658803
2583,Ralph Hill,Oakland,2013-2014,21.0409122140889
2584,Ralston Turner,N.C. State,2013-2014,19.94808703327774
2585,Ramon Mercado,Hampton,2013-2014,18.262491499418328
2586,Ramone Snowden,Niagara,2013-2014,18.181758358649148
2587,Randy Onwuasor,Texas Tech,2013-2014,9.195582664816408
2588,Raphael Akpejiori,Miami-Florida,2013-2014,7.247819705441448
2589,Rapheal Davis,Purdue,2013-2014,12.6486991926896
2590,Raphiael Putney,Massachusetts,2013-2014,12.327834598246357
2591,Rashaad Richardson,Georgia St,2013-2014,17.91049496593824
2592,Rashaan Surles,Prairie View A&M,2013-2014,0.02573605953306659
2593,Rashad Madden,Arkansas,2013-2014,6.25636965287228
2594,Rashad Muhammad,San Jose St.,2013-2014,19.331331030350768
2595,Rashad Ray,Tulsa,2013-2014,21.67828629500856
2596,Rashad Smith,Tulsa,2013-2014,29.53677377707925
2597,Rashad Whack,Mount St. Mary's,2013-2014,27.804170075542956
2598,Rashawn Rembert,East Tennessee St.,2013-2014,26.29932943045479
2599,Rashawn Thomas,Texas A&M CC,2013-2014,33.12572759764845
2600,Rasheed Sulaimon,Duke,2013-2014,23.266010756031935
2601,Rashid Gaston,Norfolk State,2013-2014,14.341657824063141
2602,Rashun Davis,Radford,2013-2014,24.041069437934855
2603,Rasi Jenkins,Prairie View A&M,2013-2014,8.620745799212473
2604,Ray Dorsey,Texas State,2013-2014,10.302258528095665
2605,Ray Gallegos,Nebraska,2013-2014,7.189900993170648
2606,Ray Lee,Eastern Michigan,2013-2014,18.812280272967385
2607,Ray Lester,SIU - Edwardsville,2013-2014,13.972470514650084
2608,Ray Penn,Texas Southern,2013-2014,14.825526490614914
2609,Raymone Andrews,Stetson,2013-2014,15.922594076274029
2610,Rayner Moquete,Binghamton,2013-2014,9.94107483258264
2611,Rayshaun McGrew,Stony Brook,2013-2014,22.20777866778956
2612,Rayshawn Simmons,Central Michigan,2013-2014,13.582142218876916
2613,Rayvon Harris,Niagara,2013-2014,19.184237031102224
2614,Rayvonte Rice,Illinois,2013-2014,4.912691908332583
2615,Reco McCarter,Campbell,2013-2014,25.458883005413448
2616,Reece Chamberlain,Belmont,2013-2014,24.530373563710604
2617,Reger Dowell,Texas-Arlington,2013-2014,26.534016661339777
2618,Reggie Arceneaux,Wright St.,2013-2014,16.85561474298134
2619,Reggie Cameron,Georgetown,2013-2014,12.348825953441235
2620,Reggie Dillard,Presbyterian,2013-2014,15.485582878642475
2621,Reggie Groves,North Carolina Central,2013-2014,11.272248550583363
2622,Reggie Lewis,Florida A&M,2013-2014,17.038783324977146
2623,Reggie Lynch,Illinois St.,2013-2014,29.945199321293977
2624,Reggie McAdams,Akron,2013-2014,22.849405578469646
2625,Reggie Smith,Eastern Illinois,2013-2014,21.504140191404826
2626,Reggie Spencer,Northeastern,2013-2014,21.29159674971781
2627,Reggie Upshaw Jr.,Middle Tennessee St.,2013-2014,18.20649700252964
2628,Reggis Onwukamuche,Prairie View A&M,2013-2014,0.2120345906845503
2629,Reid Koenen,Texas State,2013-2014,18.246578740773074
2630,Remi Dibo,West Virginia,2013-2014,19.373941992988197
2631,Remond Brown,Grambling State,2013-2014,17.723188954262667
2632,Renaldo Dixon,New Mexico St.,2013-2014,25.998225557636967
2633,Renan Lenz,Utah,2013-2014,7.36000222554707
2634,Retin Obasohan,Alabama,2013-2014,5.0635969048128215
2635,Reveal Chukwujekwu,Houston Baptist,2013-2014,8.659058149143531
2636,Rhamel Brown,Manhattan,2013-2014,33.19839819596343
2637,Rhett Harrelson,Western Carolina,2013-2014,12.260110662642429
2638,Rhon Mitchell,Lamar,2013-2014,15.487290237251443
2639,Rian Pearson,Toledo,2013-2014,29.283558744420073
2640,Ricardo Glenn,South Carolina Upstate,2013-2014,34.071959845653964
2641,Rich Williams,Manhattan,2013-2014,17.558101336167944
2642,Richard Amardi,Oregon,2013-2014,12.14741851659592
2643,Richard Carter,Drake,2013-2014,30.78510871649312
2644,Richard Freeman,Grambling State,2013-2014,3.256666014628073
2645,Richard Morrow,Florida Atlantic,2013-2014,3.7032051609326557
2646,Richard Ross,Old Dominion,2013-2014,25.505970246063114
2647,Richard Solomon,California,2013-2014,16.39286356561147
2648,Richaud Gittens,Weber St.,2013-2014,15.810733947213079
2649,Richaud Pack,No.Carolina A&T,2013-2014,28.00496585007437
2650,Richaun Holmes,Bowling Green,2013-2014,31.787333570693818
2651,Richie Spiller,Florida A&M,2013-2014,7.011959683498103
2652,Ricky Kreklow,California,2013-2014,7.328871527913818
2653,Ricky Scott Jr.,Arkansas,2013-2014,3.7597211571469837
2654,Ricmonds Vilde,Houston Baptist,2013-2014,21.358603958065512
2655,Rico Gathers,Baylor,2013-2014,27.955243730808174
2656,Ridge Shipley,Cal Poly SLO,2013-2014,13.973346209941962
2657,Riley Barker,Portland,2013-2014,10.34509841830873
2658,Riley Grabau,Wyoming,2013-2014,17.409528617946528
2659,Riley Maye,Norfolk State,2013-2014,13.914552834489534
2660,Riley Payne,Abilene Christian,2013-2014,2.652198867744066
2661,Rion Brown,Miami-Florida,2013-2014,31.11934075438513
2662,Rob Brandenberg,VCU,2013-2014,20.61757252364158
2663,Rob Lewis,Houston Baptist,2013-2014,22.015456786355216
2664,Rob Loe,Saint Louis,2013-2014,26.04974566839266
2665,Rob Poole,Siena,2013-2014,23.231847245689845
2666,Robbie Lemons,Stanford,2013-2014,9.512761061567195
2667,Robert Carter,Georgia Tech,2013-2014,29.554835842831608
2668,Robert Champion,Holy Cross,2013-2014,10.318630220256834
2669,Robert Gilchrist,Florida St.,2013-2014,11.631694391505482
2670,Robert Hatter,Cornell,2013-2014,15.579114546728409
2671,Robert Turner,Texas Tech,2013-2014,19.440234467501394
2672,Robert Williams,UAB,2013-2014,21.75660111973642
2673,Roberto Nelson,Oregon St.,2013-2014,33.059180968345196
2674,Rod Hall,Clemson,2013-2014,20.150244058335574
2675,Rod Odom,Vanderbilt,2013-2014,21.007969662878253
2676,Rod Rucker,UAB,2013-2014,17.18497755215736
2677,Roddy Peters,Maryland,2013-2014,4.203457025674201
2678,Rodney Cooper,Alabama,2013-2014,3.978136607179126
2679,Rodney Elliott,MD Baltimore Cty,2013-2014,23.836026352459616
2680,Rodney Glasgow,VMI,2013-2014,31.05448547326303
2681,Rodney Hood,Duke,2013-2014,28.184240939125118
2682,Rodney Williams,Drexel,2013-2014,19.523620232844443
2683,Rohan Brown,La Salle,2013-2014,16.722839952819616
2684,Roland Brown,Binghamton,2013-2014,18.933077646321834
2685,Romelo Banks,North Florida,2013-2014,13.36407854353602
2686,Ron Baker,Wichita St.,2013-2014,31.246868780797133
2687,Ron Curry,James Madison,2013-2014,21.173622893133288
2688,Ron Mvouika,Missouri St.,2013-2014,10.454565927003395
2689,Ronald Roberts,St. Joseph's,2013-2014,29.98610763078817
2690,Rondae Hollis-Jefferson,Arizona,2013-2014,10.898236881775983
2691,Ronnie Drinnon,St. Francis (PA),2013-2014,55.61845909421216
2692,Ronnie Johnson,Purdue,2013-2014,10.23103399798792
2693,Ronnie Stevens Jr.,Nevada,2013-2014,15.349870037994615
2694,Ronrico White,Chattanooga,2013-2014,24.811840202235523
2695,Roquez Johnson,Mississippi St.,2013-2014,21.430697918087628
2696,Roschon Prince,Southern California,2013-2014,21.180005019104293
2697,Roscoe Smith,UNLV,2013-2014,30.249119929440305
2698,Ross Rivera,Pacific,2013-2014,20.915658140803778
2699,Ross Travis,Penn St.,2013-2014,18.44532193939405
2700,Ross Wilson,Rice,2013-2014,7.532346266656187
2701,Roy-Devyn Marble,Iowa,2013-2014,10.724410845682689
2702,Royce O'Neale,Baylor,2013-2014,22.779875730294414
2703,Royce Williams,Weber St.,2013-2014,10.18975770312692
2704,Royce Woolridge,Washington St.,2013-2014,11.711744708038065
2705,Rozell Nunn,SIU - Edwardsville,2013-2014,20.72204814723803
2706,Russ Smith,Louisville,2013-2014,36.866787208219804
2707,Russell Byrd,Michigan St,2013-2014,6.186488360377715
2708,Russell Wilson,Samford,2013-2014,5.45550144756494
2709,Ryan Anderson,Boston College,2013-2014,32.74803572098913
2710,Ryan Arcidiacono,Villanova,2013-2014,19.387604316017182
2711,Ryan Boatright,Connecticut,2013-2014,23.68777767796302
2712,Ryan Canty,Fordham,2013-2014,24.9619423872508
2713,Ryan Frazier,Bucknell,2013-2014,10.896360117367138
2714,Ryan Harrow,Georgia St,2013-2014,31.329959096041833
2715,Ryan Hill,Bucknell,2013-2014,9.209451069283363
2716,Ryan King,Northwestern St.,2013-2014,16.567353953913695
2717,Ryan Manuel,Southern Methodist,2013-2014,17.239056637379917
2718,Ryan Nicholas,Portland,2013-2014,14.628918802627066
2719,Ryan Oliver,Siena,2013-2014,16.437419275437687
2720,Ryan Rhoomes,Fordham,2013-2014,26.8038770015834
2721,Ryan Rosburg,Missouri,2013-2014,5.654743043203173
2722,Ryan Salmonson,North Dakota,2013-2014,3.1107775260612196
2723,Ryan Smith,Tulane,2013-2014,4.4574788619096966
2724,Ryan Spangler,Oklahoma,2013-2014,13.960013743226872
2725,Ryan Sypkens,UC Davis,2013-2014,17.12595140609988
2726,Ryan Taylor,Marshall,2013-2014,26.382974110966636
2727,Ryan Watkins,Boise St.,2013-2014,38.338963852030204
2728,Ryan Weber,Youngstown St.,2013-2014,20.848221083039146
2729,Ryan Winters,Elon University,2013-2014,15.981817619657539
2730,Ryley Beaumont,Elon University,2013-2014,15.98838814507276
2731,Rysheed Jordan,St. John's,2013-2014,19.49443966594754
2732,Saadiq Muhammad,Savannah State,2013-2014,12.652602265922493
2733,Saah Nimley,Charleston Southern,2013-2014,23.589523616993297
2734,Sabri Thompson,Northwestern St.,2013-2014,13.336597801724881
2735,Sam Beeler,UC Santa Barbara,2013-2014,15.261918446375534
2736,Sam Burmeister,Incarnate Word,2013-2014,13.766108007337431
2737,Sam Dekker,Wisconsin,2013-2014,30.04337826450755
2738,Sam Dower,Gonzaga,2013-2014,35.88850075634433
2739,Sam Finlay,UC Riverside,2013-2014,23.142371200181405
2740,Sam Hughes,N.C. Asheville,2013-2014,17.458429480785117
2741,Sam Hunt,Jacksonville,2013-2014,6.643758547879623
2742,Sam McBeath,Nicholls State,2013-2014,26.52597307968073
2743,Sam Mike,Georgia Southern,2013-2014,4.877301817405018
2744,Sam Mills,La Salle,2013-2014,13.156126355259813
2745,Sam Prescott,Mount St. Mary's,2013-2014,20.048067435837872
2746,Sam Rowley,Albany,2013-2014,24.85427876635195
2747,Sam Singer,California,2013-2014,6.230957276037349
2748,Sam Thompson,Ohio St.,2013-2014,20.067162529527575
2749,Sama Taku,Pacific,2013-2014,19.611527187253408
2750,Sampson Carter,Massachusetts,2013-2014,10.11815985824417
2751,Sandi Marcius,DePaul,2013-2014,19.41180973483343
2752,Sandro Carissimo,Vermont,2013-2014,23.495477306960105
2753,Sanjay Lumpkin,Northwestern,2013-2014,4.533498788407489
2754,Scoochie Smith,Dayton,2013-2014,11.412185114373093
2755,Scooter Gillette,Fairleigh Dickinson,2013-2014,27.93798695438596
2756,Scott Eatherton,Northeastern,2013-2014,36.68443684659915
2757,Scott King,Stony Brook,2013-2014,12.069167528361506
2758,Scott Kingsley,Fairleigh Dickinson,2013-2014,14.353936702296693
2759,Scott Morris,New Hampshire,2013-2014,10.707555415433076
2760,Scottie Wilbekin,Florida,2013-2014,3.065045500758775
2761,Scotty Tyler,Idaho State,2013-2014,14.329240354226615
2762,Sean Armand,Iona,2013-2014,27.777382490399205
2763,Sean Grennan,Fairfield,2013-2014,5.10493688363985
2764,Sean Kilpatrick,Cincinnati,2013-2014,36.6334154556832
2765,Sean McGonagill,Brown,2013-2014,25.732537181084385
2766,Sean O'Brien,Southern Illinois,2013-2014,19.896238345304486
2767,Sean Obi,Rice,2013-2014,29.923015003463707
2768,Sean Sheldon,William & Mary,2013-2014,19.732078245377235
2769,Sebastian Douglas,Cleveland St.,2013-2014,21.097989406794515
2770,Sebastian Koch,Elon University,2013-2014,21.43552160237828
2771,Sebastian Norman,Lamar,2013-2014,12.866058109137992
2772,Sebastian Saiz,Mississippi,2013-2014,7.34414477564452
2773,Sekou Wiggs,Idaho,2013-2014,13.287348019594239
2774,Semaj Christon,Xavier,2013-2014,27.519706421107347
2775,Seth Allen,Maryland,2013-2014,8.66753096754226
2776,Seth Gearhart,Rice,2013-2014,11.142014071040947
2777,Seth Hinrichs,Lafayette,2013-2014,14.792180813367954
2778,Seth Tuttle,Northern Iowa,2013-2014,39.201844341266245
2779,Seth VanDeest,Drake,2013-2014,21.675495020629022
2780,Shabazz Napier,Connecticut,2013-2014,35.609746790144854
2781,Shane Benton,North Dakota,2013-2014,4.023640334989072
2782,Shane McLaughlin,Bryant,2013-2014,15.085230362271963
2783,Shane Randall,Maryland - E. Shore,2013-2014,11.572001147002537
2784,Shane Reybold,NC-Wilmington,2013-2014,23.705025503022142
2785,Shane Richards,Manhattan,2013-2014,20.079547305165512
2786,Shane Rillieux,Nicholls State,2013-2014,7.1225293778349545
2787,Shane Southwell,Kansas St.,2013-2014,22.238506141718453
2788,Shane Whitfield,Lehigh,2013-2014,8.59955655450471
2789,Shannon Evans,Buffalo,2013-2014,18.538229925451038
2790,Shannon Hale,Alabama,2013-2014,5.478583361072279
2791,Shannon Scott,Ohio St.,2013-2014,22.64177587857456
2792,Shaq Goodwin,Memphis,2013-2014,28.82617479480219
2793,Shaq Shannon,Quinnipiac,2013-2014,14.72430146638096
2794,Shaquiell Mitchell,South Carolina State,2013-2014,-1.0705165009200206
2795,Shaquielle McKissic,Arizona St.,2013-2014,24.929375249404256
2796,Shaquille Boga,Texas-Pan American,2013-2014,24.145592744204343
2797,Shaquille Cleare,Maryland,2013-2014,5.129234679345882
2798,Shaquille Duncan,Morgan St.,2013-2014,15.87267467140114
2799,Shaquille Harrison,Tulsa,2013-2014,20.237475811434262
2800,Shaquille Hines,Texas-Pan American,2013-2014,21.319200185688015
2801,Shaquille Thomas,Cincinnati,2013-2014,17.910693262601153
2802,Shaquille White-Miller,Texas-Arlington,2013-2014,4.468582128458685
2803,Shaun Johnson,McNeese St.,2013-2014,17.657500474628122
2804,Shaun Lawton,Maine,2013-2014,14.773596646956685
2805,Shavon Coleman,Louisiana State,2013-2014,22.718516927807787
2806,Shavon Shields,Nebraska,2013-2014,12.07632192736402
2807,"Shawn Amiker, Jr.",Youngstown St.,2013-2014,16.418909426072897
2808,Shawn Glover,Oral Roberts,2013-2014,35.826998024323174
2809,Shawn Jones,Middle Tennessee St.,2013-2014,38.574784715973976
2810,Shawn Kemp Jr.,Washington,2013-2014,3.56205843269082
2811,Shawn Lester,Charlotte,2013-2014,21.123067284800577
2812,Shawn Long,Louisiana-Lafayette,2013-2014,38.62203745205629
2813,Shawn Moore,UC Santa Barbara,2013-2014,13.36235279667616
2814,Shawn Smith,Marshall,2013-2014,15.392648222614664
2815,Shawn Smith,Texas A&M,2013-2014,8.109295714182407
2816,Shawn Valentine,Rider,2013-2014,14.137107945077656
2817,Shawn Williams,Southern Methodist,2013-2014,19.91466038400471
2818,ShawnDre' Jones,Richmond,2013-2014,22.72505724485567
2819,Shayne Whittington,Western Michigan,2013-2014,35.263652796903635
2820,Shelby Moats,Vanderbilt,2013-2014,5.041734659690395
2821,Sheldon Blackwell,Cal St. Fullerton,2013-2014,11.586777526414071
2822,Sheldon Hagigal,St. Francis (NY),2013-2014,34.647638806038984
2823,Sheldon Strickland,Charleston Southern,2013-2014,20.854810558087557
2824,Shemiye McLendon,South Florida,2013-2014,5.858448790365044
2825,Sherman Blanford,Eastern Illinois,2013-2014,38.9882960808612
2826,Sherrod Wright,George Mason,2013-2014,21.906227089462277
2827,Shirmane Thomas,Tennessee Tech,2013-2014,7.452839599971091
2828,Shore Adenekan,Seattle,2013-2014,17.21499210544062
2829,ShunQuez Stephens,South Carolina Upstate,2013-2014,14.025504227983866
2830,"Sidney Sanders, Jr.",Fairleigh Dickinson,2013-2014,35.33963367432378
2831,Sidy Djitte,Clemson,2013-2014,12.788927862858475
2832,Sim Bhullar,New Mexico St.,2013-2014,33.86723760287443
2833,Simi Fajemisin,San Diego,2013-2014,5.148935374931564
2834,Sindarius Thornwell,South Carolina,2013-2014,8.044886816893857
2835,Sir'Dominic Pointer,St. John's,2013-2014,22.517100246866722
2836,Siyani Chambers,Harvard,2013-2014,20.276625115365686
2837,Skylar Spencer,San Diego St.,2013-2014,21.622977269333123
2838,Skyler Halford,Brigham Young,2013-2014,20.631956410353173
2839,Solomon Mangham,Howard,2013-2014,11.967624780269972
2840,Spencer Butterfield,Utah St.,2013-2014,28.168326678540556
2841,Spencer Collins,Wofford,2013-2014,20.838560476738703
2842,Spencer Dinwiddie,Colorado,2013-2014,13.54743081464651
2843,Spencer Parker,Bowling Green,2013-2014,15.606311497045875
2844,Spencer Weisz,Princeton,2013-2014,21.4600131099583
2845,Spike Albrecht,Michigan,2013-2014,4.322474170652545
2846,Stacey Poole Jr.,Georgia Tech,2013-2014,18.730487417905238
2847,Stacy Davis,Pepperdine,2013-2014,30.306462735355005
2848,Stanford Robinson,Indiana,2013-2014,6.135568992995674
2849,Staphon Blair,Central Florida,2013-2014,19.941206128048236
2850,Stefan Cvrkalj,Lehigh,2013-2014,11.673485785999073
2851,Stefan Nastic,Stanford,2013-2014,22.641661121735176
2852,Stefon Johnson,Cal. State - Bakersfield,2013-2014,16.300659614762456
2853,Stephan Hawkins,Robert Morris,2013-2014,12.24110155162472
2854,Stephan Hicks,CSU Northridge,2013-2014,31.528124184090558
2855,Stephan Holm,Montana St.,2013-2014,17.76180053962498
2856,Stephan Raquil,Alcorn St.,2013-2014,6.869543367106546
2857,Stephan Van Treese,Louisville,2013-2014,21.363633967054852
2858,Stephane Manga,Seton Hall,2013-2014,16.24779345033065
2859,Stephen Croone,Furman,2013-2014,33.56869776851109
2860,Stephen Holt,St. Mary's,2013-2014,13.295327184020367
2861,Stephen Madison,Idaho,2013-2014,20.309644306079402
2862,Stephen Maxwell,CSU Northridge,2013-2014,30.323632229319518
2863,Stephen Nwaukoni,Hofstra,2013-2014,26.277653031517602
2864,Stephon Whyatt,St. Francis (PA),2013-2014,37.85903276378984
2865,Sterling Brown,Southern Methodist,2013-2014,17.183241377327708
2866,Sterling Carter,Purdue,2013-2014,9.806704951580448
2867,Sterling Gibbs,Seton Hall,2013-2014,26.815811044301533
2868,Sterling Smith,Coppin St.,2013-2014,23.213263829990023
2869,Stetson Billings,Arkansas-Little Rock,2013-2014,12.270163443513205
2870,Steve Forbes,IUPU - Ft. Wayne,2013-2014,31.911924670474924
2871,Steve Glowiak,Sacred Heart,2013-2014,22.14436420611584
2872,Steve McClellan,Cal St. Fullerton,2013-2014,19.779494486354306
2873,Steve McWhorter,Wis.-Milwaukee,2013-2014,15.561372002112213
2874,Steve Moundou-Missi,Harvard,2013-2014,30.899628094040324
2875,Steve Rennard,Pennsylvania,2013-2014,8.939767052067099
2876,Steve Smith,Fairfield,2013-2014,8.391064861281507
2877,"Steve Taylor, Jr.",Marquette,2013-2014,11.998904820204167
2878,Steve Vasturia,Notre Dame,2013-2014,13.247869934118071
2879,Steve Zack,La Salle,2013-2014,23.69700328559657
2880,Steven Burrough,No.Carolina A&T,2013-2014,6.759714414805571
2881,Steven Cook,Princeton,2013-2014,20.67789181493721
2882,Steven Danridge,Grambling State,2013-2014,13.996508822794688
2883,Steven Davis,Wright St.,2013-2014,10.938838649067515
2884,Steven Jones,UC Riverside,2013-2014,6.361455905713821
2885,Steven Kaspar,Bucknell,2013-2014,20.9671061334391
2886,Steven Spieth,Brown,2013-2014,19.830353932026878
2887,Steven Thornton,UC Riverside,2013-2014,17.873772865384794
2888,Steven Wronkoski,Louisiana-Lafayette,2013-2014,8.056754129230962
2889,Stevie Repichowski,Tulsa,2013-2014,19.46685841361126
2890,Stevie Taylor,Ohio,2013-2014,9.517204883524675
2891,Strahinja Gavrilovic,Southern California,2013-2014,9.249174951435549
2892,T.J. Bray,Princeton,2013-2014,38.56579096309157
2893,T.J. Buchanan,Rhode Island,2013-2014,16.308310000197373
2894,T.J. Carpenter,Nicholls State,2013-2014,13.111457527214421
2895,T.J. Curry,Marist,2013-2014,12.27046194437063
2896,T.J. Hall,Ohio,2013-2014,8.238543907618679
2897,T.J. Hallice,Mercer,2013-2014,18.72510953688407
2898,T.J. Johnson,South Alabama,2013-2014,13.966298963026746
2899,T.J. McConnell,Arizona,2013-2014,8.801741459375185
2900,T.J. Price,Western Kentucky,2013-2014,26.067214662301907
2901,T.J. Sapp,Murray St.,2013-2014,26.127073649708073
2902,T.J. Shipes,Georgia St,2013-2014,12.481675328336824
2903,T.J. Taylor,North Texas,2013-2014,19.218706926706176
2904,T.J. Wallace,Pacific,2013-2014,15.99225500518298
2905,T.J. Warren,N.C. State,2013-2014,43.70772021659838
2906,T.J. Williams,Northeastern,2013-2014,13.785108553187902
2907,TaShawn Thomas,Houston,2013-2014,13.251410391667177
2908,Taariq Cephas,Coppin St.,2013-2014,18.97683101481931
2909,Tab Hamilton,Appalachian St.,2013-2014,15.43811156954959
2910,Tahj Shamsid-Deen,Auburn,2013-2014,17.27075166033827
2911,Tahjere McCall,Niagara,2013-2014,16.22590916282641
2912,Tai Webster,Nebraska,2013-2014,3.4605262711476414
2913,Talbott Denny,Lipscomb,2013-2014,9.43541521912471
2914,Talib Zanna,Pittsburgh,2013-2014,33.083078467286576
2915,Tamron Manning,Marshall,2013-2014,9.77001816862105
2916,Tanner Clayton,Stephen F. Austin,2013-2014,21.946159874945444
2917,Tanner Giddings,Fresno St.,2013-2014,4.475913323264276
2918,Tanner Lancona,Saint Louis,2013-2014,15.473492707726503
2919,Tanner Milson,NC-Wilmington,2013-2014,12.535262143198155
2920,Tanner Omlid,Army,2013-2014,29.308102384483036
2921,Tanner Plomb,Army,2013-2014,31.514051530904688
2922,Tanner Samson,Elon University,2013-2014,23.663971310401184
2923,Tanner Wozniak,Kennesaw St.,2013-2014,9.38700860585636
2924,Taran Brown,UC Santa Barbara,2013-2014,20.094560238946144
2925,Tarik Black,Kansas,2013-2014,15.45129044490577
2926,Tarique Thompson,High Point,2013-2014,14.083409662637097
2927,Tarius Johnson,Eastern Kentucky,2013-2014,23.098496128871435
2928,Tate Stensgaard,Western Illinois,2013-2014,12.107121486805218
2929,Tate Unruh,Northern Colorado,2013-2014,23.720846733085565
2930,Taurean Prince,Baylor,2013-2014,22.881355378455606
2931,Tavares Sledge,Wright St.,2013-2014,14.837875400357603
2932,Tavario Miller,Texas A&M,2013-2014,5.670683485765272
2933,Tavian Pomlee,South Dakota,2013-2014,6.1068505767376235
2934,Tavon Allen,Drexel,2013-2014,17.60291556909796
2935,Tavon Blackmon,Brown,2013-2014,8.708036944622686
2936,Tavon Sledge,Iona,2013-2014,17.377006988057776
2937,Tawaski King,Western Carolina,2013-2014,17.24555585986652
2938,Taylor Abt,Holy Cross,2013-2014,9.470535100082033
2939,Taylor Bessick,James Madison,2013-2014,17.59138605269549
2940,Taylor Braun,North Dakota State,2013-2014,36.27046105564474
2941,Taylor Danaher,Mount St. Mary's,2013-2014,22.89030801215517
2942,Taylor Dyson,Hartford,2013-2014,19.249656968997037
2943,Taylor Johns,UC Riverside,2013-2014,26.19440023991329
2944,Taylor Perry,Western Michigan,2013-2014,7.096891960451933
2945,Taylor Sutlive,Cal Poly SLO,2013-2014,12.55379599594229
2946,TeNale Roland,Utah St.,2013-2014,16.936576641619954
