,PLAYER,TEAM,YEAR,PER
1740,Jordy Kuiper,NC-Greensboro,2014-2015,16.719119713519753
1741,Jordyn Martin,Northern Arizona,2014-2015,23.83723865265437
1742,Jorge Bilbao,Texas-Arlington,2014-2015,18.608198494691443
1743,Jorge Perez-Laham,High Point,2014-2015,16.736953416619397
1744,Jorge Rosa,Florida A&M,2014-2015,16.20472212784004
1745,Joseph Frenchwood IV,Montana St.,2014-2015,3.2471675924427186
1746,Joseph Lopez,Winthrop,2014-2015,20.355039529646636
1747,Joseph Young,Oregon,2014-2015,18.787371998033944
1748,Josh Adams,Wyoming,2014-2015,26.222138187885623
1749,Josh Adeyeye,Jacksonville,2014-2015,8.856133887709191
1750,Josh Brown,Temple,2014-2015,20.300013327070214
1751,Josh Cameron,Coastal Carolina,2014-2015,33.19742445204837
1752,Josh Cunningham,Bradley,2014-2015,21.009653256093664
1753,Josh Cuthbertson,South Carolina Upstate,2014-2015,21.366477736127415
1754,Josh Davenport,Winthrop,2014-2015,12.440200654416259
1755,Josh Fox,UC Davis,2014-2015,28.552871660180944
1756,Josh Gasser,Wisconsin,2014-2015,18.946470760338862
1757,Josh Gentry,Cal St. Fullerton,2014-2015,16.855458588543332
1758,Josh Gomez,Bowling Green,2014-2015,22.105277610706953
1759,Josh Gray,Louisiana State,2014-2015,13.368578457474088
1760,Josh Hagins,Arkansas-Little Rock,2014-2015,33.68704618751602
1761,Josh Hart,Villanova,2014-2015,31.17190617674136
1762,Josh Hawkinson,Washington St.,2014-2015,33.21766693484962
1763,Josh Hearlihy,Tulane,2014-2015,8.469271164739853
1764,Josh Heath,Georgia Tech,2014-2015,16.020477321822764
1765,Josh Ibarra,Houston Baptist,2014-2015,35.08440588207933
1766,Josh Ivory,Towson,2014-2015,0.422183245348244
1767,Josh James,Indiana - Purdue,2014-2015,11.55138135025816
1768,Josh Jones,Richmond,2014-2015,14.83274997721051
1769,Josh Kozinski,Central Michigan,2014-2015,20.77151322619981
1770,Josh Langford,SE Missouri St.,2014-2015,7.410807498810326
1771,Josh Newkirk,Pittsburgh,2014-2015,12.930940421590812
1772,Josh Oglesby,Iowa,2014-2015,3.478047154851033
1773,Josh Piper,Eastern Illinois,2014-2015,17.636522088693614
1774,Josh Richardson,Tennessee,2014-2015,6.767790775977135
1775,Josh Ritchart,UC Davis,2014-2015,30.48371807651675
1776,Josh Robinson,Austin Peay,2014-2015,18.845195449091275
1777,Josh Scott,Colorado,2014-2015,15.447009171616287
1778,Josh Sharp,Brigham Young,2014-2015,16.989988066620374
1779,Josh Smith,Clemson,2014-2015,21.992757588690452
1780,Josh Williams,Lipscomb,2014-2015,29.830698673743772
1781,Joshua Batson,Chicago St.,2014-2015,0.8074222689730415
1782,Joshua Braun,Grand Canyon,2014-2015,31.52173061473859
1783,Joshua Filmore,Southeastern Louisiana,2014-2015,15.979970862110012
1784,Joshua Meier,Chicago St.,2014-2015,11.81160150886969
1785,Joshua Smith,Georgetown,2014-2015,39.88394310746808
1786,Josiah Coleman,North Dakota,2014-2015,6.697627779108347
1787,Josiah Heath,Canisius,2014-2015,30.769970655642258
1788,Josiah Moore,Tennessee Tech,2014-2015,23.272361405458415
1789,Jourdan Grant,MD Baltimore Cty,2014-2015,13.75634607415279
1790,Jourdan Stickler,Houston Baptist,2014-2015,19.72664227953453
1791,Jovan Austin,Bowling Green,2014-2015,12.336013915921033
1792,Juan Anderson,Marquette,2014-2015,20.997858068279154
1793,Juan'ya Green,Hofstra,2014-2015,30.981841616973313
1794,Jubril Adekoya,Valparaiso,2014-2015,17.384751187158475
1795,Julian DeBose,Florida Gulf Coast,2014-2015,22.382460822520304
1796,Julian Eleby,VMI,2014-2015,21.106842516035844
1797,Julian Jacobs,Southern California,2014-2015,21.830027431433766
1798,Julian Moore,Penn St.,2014-2015,12.7941822503944
1799,Julian Royal,George Mason,2014-2015,9.345528316491942
1800,Julian Washburn,Texas-El Paso,2014-2015,20.27458759604519
1801,Julien Lewis,Fresno St.,2014-2015,18.78965359046315
1802,Julion Pearre,Utah St.,2014-2015,12.760416153708167
1803,Julius Brown,Toledo,2014-2015,30.351496209307857
1804,Junior Etou,Rutgers,2014-2015,16.017550089853867
1805,Junior Fortunat,Rider,2014-2015,17.442526257567753
1806,Junior Lomomba,Providence,2014-2015,8.289791184381702
1807,Junior Longrus,Washington St.,2014-2015,15.542480550375323
1808,Junior Robinson,Mount St. Mary's,2014-2015,21.802117799339815
1809,Jure Gunjina,IUPU - Ft. Wayne,2014-2015,19.792591484073228
1810,Jurmelle Hall,Mississippi Valley State,2014-2015,11.576867912979667
1811,Justin Alston,Boston U,2014-2015,24.286900931922094
1812,Justin Anderson,Virginia,2014-2015,10.60860687960609
1813,Justin Bibbs,Virginia Tech,2014-2015,18.144482785570084
1814,Justin Browning,Western Carolina,2014-2015,22.83565122017525
1815,Justin Burrell,Holy Cross,2014-2015,24.53371716763897
1816,Justin Coleman,Alabama,2014-2015,2.168651917162732
1817,Justin Colvin,Alabama A&M,2014-2015,13.349386672162414
1818,Justin Drummond,Toledo,2014-2015,26.97714611388865
1819,Justin Edmonds,Marshall,2014-2015,18.35920150141976
1820,Justin Edwards,Kansas St.,2014-2015,20.970844940818516
1821,Justin Gant,Indiana St.,2014-2015,17.58756650173034
1822,Justin Goldsborough,Lehigh,2014-2015,24.129415021393854
1823,Justin Gordon,Wofford,2014-2015,23.048549544316025
1824,Justin Graham,Hartford,2014-2015,17.20529361093916
1825,Justin Gray,Texas Tech,2014-2015,25.24338858793755
1826,Justin Hammonds,Air Force,2014-2015,21.1606759057646
1827,Justin Harris,Quinnipiac,2014-2015,22.465269463917558
1828,Justin Jackson,North Carolina,2014-2015,15.067617985518643
1829,Justin Johnson,Western Kentucky,2014-2015,23.25907578683109
1830,Justin Jordan,Wis.-Milwaukee,2014-2015,9.655941957004435
1831,Justin Massey,Florida Atlantic,2014-2015,18.7756713084251
1832,Justin McBride,Central Florida,2014-2015,29.22191061992237
1833,Justin McCloud,Illinois St.,2014-2015,12.141909247758706
1834,Justin McFadden,Binghamton,2014-2015,16.470192805811703
1835,Justin McKie,South Carolina,2014-2015,6.368519038312011
1836,Justin Mitchell,Wright St.,2014-2015,19.748493670463716
1837,Justin Moss,Buffalo,2014-2015,37.268302605908765
1838,Justin Raffington,Florida Atlantic,2014-2015,16.929893274423343
1839,Justin Roberson,Louisiana-Monroe,2014-2015,17.66408685869949
1840,Justin Robinson,Monmouth-NJ,2014-2015,29.398538073229044
1841,Justin Sears,Yale,2014-2015,34.98885114668162
1842,Justin Seymour,Murray St.,2014-2015,17.051333736429722
1843,Justin Tillman,VCU,2014-2015,24.41859670564708
1844,Justin Tuoyo,Chattanooga,2014-2015,30.953844657412613
1845,Justise Winslow,Duke,2014-2015,31.59538097968756
1846,Justus Stanback,Indiana - Purdue,2014-2015,12.537650191274764
1847,Juwan Howard Jr.,Detroit,2014-2015,28.260674661265547
1848,Juwan Major,Southern Utah,2014-2015,11.174627774545666
1849,Juwan Parker,Georgia,2014-2015,4.106168776430234
1850,Juwan Staten,West Virginia,2014-2015,26.19363686625211
1851,K.C. Goodwin,Southern Illinois,2014-2015,2.5720195464887716
1852,K.C. Ross-Miller,Auburn,2014-2015,15.028525208453184
1853,K.J. James,High Point,2014-2015,9.417188995469203
1854,K.J. Lee,Marist,2014-2015,10.06081669569988
1855,K.J. Maura,Abilene Christian,2014-2015,11.54790566238371
1856,K.J. Rose,Fairfield,2014-2015,10.736009527218048
1857,KT Harrell,Auburn,2014-2015,29.210060101701803
1858,Ka'Darryl Bell,Bradley,2014-2015,11.223668771146375
1859,Kadeem Jack,Rutgers,2014-2015,22.007990995660965
1860,Kaelon Wilson,Texas-Arlington,2014-2015,16.75036457897021
1861,Kaheem Ransom,Sam Houston St.,2014-2015,21.985086637842986
1862,Kahlil Dukes,Southern California,2014-2015,10.750524052650897
1863,Kahlil Felder,Oakland,2014-2015,31.414384287241905
1864,Kahlil Thomas,Rider,2014-2015,19.82278469294662
1865,Kahron Ross,Lehigh,2014-2015,24.11178111135268
1866,Kai Healy,Santa Clara,2014-2015,15.142184861671664
1867,Kaileb Rodriguez,Nevada,2014-2015,0.3753220072541173
1868,Kaj-Bjrn Sherman,Texas-San Antonio,2014-2015,30.376309770653403
1869,Kajon Mack,Tulane,2014-2015,11.506654852568058
1870,Kaleb Joseph,Syracuse,2014-2015,12.085297799095388
1871,Kaleb Tarczewski,Arizona,2014-2015,8.376031357041454
1872,Kalief Wright,Miami (OH),2014-2015,17.274307794043487
1873,Kam Williams,Ohio St.,2014-2015,23.7763536398923
1874,Kameron Chatman,Michigan,2014-2015,2.099583935647922
1875,Kameron Mitchell,Stony Brook,2014-2015,7.845392113802747
1876,Kameron Woods,Butler,2014-2015,27.60933375031518
1877,Kanayo Obi-Rapu Jr,Longwood,2014-2015,9.824427910228556
1878,Kanu Aja,East Carolina,2014-2015,9.754216954430044
1879,Karachi Edo,Fresno St.,2014-2015,28.56149774347654
1880,Karam Mashour,Morehead St.,2014-2015,32.1107314743558
1881,Karamo Jawara,North Carolina Central,2014-2015,18.745011751985825
1882,Kareem Storey,Morehead St.,2014-2015,16.63736979434683
1883,Karim York,Prairie View A&M,2014-2015,18.282633402598393
1884,Karl Cochran,Wofford,2014-2015,32.66512022536336
1885,Karl Madison,Drake,2014-2015,8.542018016574561
1886,Karl-Anthony Towns,Kentucky,2014-2015,13.399241571353675
1887,Karon Waller,Binghamton,2014-2015,10.243609730923037
1888,Karon Wright,South Carolina State,2014-2015,8.870373734011812
1889,Karonn Davis,Niagara,2014-2015,14.60750319678469
1890,Karrington Ward,Eastern Michigan,2014-2015,27.933485032920085
1891,Karviar Shepherd,Texas Christian,2014-2015,17.35681403957977
1892,Kasey Hill,Florida,2014-2015,1.5638311052720464
1893,Kasey Shepherd,Louisiana-Lafayette,2014-2015,30.148386963146713
1894,Kasey Wilson,Central Florida,2014-2015,19.43482524609792
1895,Kasim Chandler,Quinnipiac,2014-2015,14.559372891680603
1896,Kassius Robertson,Canisius,2014-2015,23.954595779049637
1897,Katin Reinhardt,Southern California,2014-2015,19.712180952605603
1898,Kaven Bernard,Jackson State,2014-2015,29.84631824325635
1899,Kavin Gilder-Tilbury,Texas State,2014-2015,17.3817247592717
1900,Kavon Stewart,Robert Morris,2014-2015,15.86447320088735
1901,Kavon Waller,Delaware State,2014-2015,13.911721363149166
1902,Kayel Locke,NC-Greensboro,2014-2015,22.805658709645694
1903,Kaza Keane,Cleveland St.,2014-2015,17.951585136018952
1904,Ke'Ron Brown,Hampton,2014-2015,11.055559302844939
1905,Keanau Post,Missouri,2014-2015,7.873704642982584
1906,Keaton Jackson,SIU - Edwardsville,2014-2015,29.633490265891595
1907,Keaton Moffitt,South Dakota State,2014-2015,18.375617428432403
1908,Kedren Johnson,Memphis,2014-2015,15.085162292729125
1909,Kedrick Flomo,Murray St.,2014-2015,0.8216838874183823
1910,Keelan Garrett,McNeese St.,2014-2015,16.34674272323696
1911,Keenan Anderson,Eastern Illinois,2014-2015,10.90281891276782
1912,Keenan Evans,Texas Tech,2014-2015,18.67072509382172
1913,Keenan Palmore,Old Dominion,2014-2015,11.919810455406111
1914,Keenan Simmons,SIU - Edwardsville,2014-2015,29.575805120274342
1915,Keierre Richards,Savannah State,2014-2015,1.0103505918326863
1916,Keifer Sykes,Green Bay,2014-2015,32.9708789363421
1917,Keita Bates-Diop,Ohio St.,2014-2015,30.5495733242939
1918,Keith Carter,Valparaiso,2014-2015,23.395613577967914
1919,Keith Davis,Southern,2014-2015,1.9050216260454176
1920,Keith Frazier,Southern Methodist,2014-2015,24.149262925180224
1921,Keith Gray,Northern Illinois,2014-2015,7.787200800922626
1922,Keith Hornsby,Louisiana State,2014-2015,21.994977624420272
1923,Keith Pinckney,Tulane,2014-2015,3.21600404038639
1924,Keith Shamburger,Missouri,2014-2015,7.3458907546506484
1925,Kelan Martin,Butler,2014-2015,21.352428435795044
1926,Keljin Blevins,Southern Miss,2014-2015,3.1663984043465443
1927,Kellen Dunham,Butler,2014-2015,26.641505776469522
1928,Kellen McCormick,Western Michigan,2014-2015,18.83173542093249
1929,Kelly Oubre Jr,Kansas,2014-2015,17.84633956048655
1930,Kelton Ford,Troy,2014-2015,14.967486271935227
1931,Kelvin Amayo,Iona,2014-2015,21.156937233388234
1932,Kelvin Downs,Arkansas St.,2014-2015,6.617923853683591
1933,Kelvin Penn,Florida Atlantic,2014-2015,19.741711690967705
1934,Ken Williams,South Alabama,2014-2015,22.483011419890435
1935,Kendal Williams,Delaware State,2014-2015,17.8281787410676
1936,Kendal Yancy,Texas,2014-2015,1.755218518736252
1937,Kendall Anthony,Richmond,2014-2015,26.22702648520945
1938,Kendall Gray,Delaware State,2014-2015,29.530138504408363
1939,Kendall Jackson,Columbia,2014-2015,11.148917576600258
1940,Kendall Knorr,Navy,2014-2015,16.871047741950754
1941,Kendall Pollard,Dayton,2014-2015,25.229909862056
1942,Kendall Ramlal,Texas State,2014-2015,12.375049914904496
1943,Kendall Stephens,Purdue,2014-2015,10.209039956735602
1944,Kendrec Ferrara,Furman,2014-2015,16.196459562190277
1945,Kendrick Nunn,Illinois,2014-2015,3.4722396566304954
1946,Kennedy Esume,Cal St. Fullerton,2014-2015,18.292900421152257
1947,Kennedy Meeks,North Carolina,2014-2015,21.102071088790883
1948,Kenneth Hall,Western Carolina,2014-2015,13.464177166678832
1949,Kenneth Lowe,Green Bay,2014-2015,12.651787516529488
1950,Kenneth Ogbe,Utah,2014-2015,4.985749320705446
1951,Kenneth Smith,Louisiana Tech,2014-2015,22.221027773436926
1952,Kenny Chery,Baylor,2014-2015,21.479717856361837
1953,Kenny Gaines,Georgia,2014-2015,6.448814150206729
1954,Kenny Paul Geno,Georgia,2014-2015,2.9328211448552137
1955,Kenrich Williams,Texas Christian,2014-2015,27.374667665100777
1956,Kentan Facey,Connecticut,2014-2015,19.780424958209046
1957,Kentrall Brooks,Marist,2014-2015,-1.7446282070294998
1958,Kentwan Smith,Stetson,2014-2015,33.97686920056432
1959,Kenyatta Smith,Harvard,2014-2015,24.123873018998772
1960,Keon Hill,Howard,2014-2015,8.072257093305712
1961,Keon Johnson,Winthrop,2014-2015,22.790736148784088
1962,Keon Lewis,Texas-San Antonio,2014-2015,27.63716834762481
1963,Keon Moore,Winthrop,2014-2015,33.891891856254105
1964,Kerry Carter,St. Mary's,2014-2015,10.45044615767405
1965,Kerry Weldon,Massachusetts Lowell,2014-2015,12.280247244385253
1966,Kerwin Okoro,Rutgers,2014-2015,5.206755439412514
1967,Kerwin Smith,Grand Canyon,2014-2015,8.035974477558975
1968,Kethan Savage,George Washington,2014-2015,24.004448341617252
1969,Kevin Allen,Boise St.,2014-2015,26.431595557531324
1970,Kevin Bailey,Portland,2014-2015,12.435600962926681
1971,Kevin Blake,Elon University,2014-2015,18.24147705446609
1972,Kevin Bleeker,Canisius,2014-2015,20.17639745552042
1973,Kevin Booze,Lamar,2014-2015,17.220521344736408
1974,Kevin Brown,New Orleans,2014-2015,20.561667514602593
1975,Kevin Crescenzi,Dartmouth,2014-2015,12.617987061802776
1976,Kevin Degnan,Fairfield,2014-2015,10.084887675214922
1977,Kevin Douglas,St. Francis (NY),2014-2015,41.8535856403386
1978,Kevin Ferguson,Army,2014-2015,27.650268016603533
1979,Kevin Franceschi,UMKC,2014-2015,5.908089555190511
1980,Kevin Hardy,McNeese St.,2014-2015,32.211375630189195
1981,Kevin Hervey,Texas-Arlington,2014-2015,19.096883442867654
1982,Kevin Hill,New Orleans,2014-2015,26.550276517890705
1983,Kevin Holland,Southern Miss,2014-2015,2.9720817819873737
1984,Kevin Johnson,Cincinnati,2014-2015,14.412990617026194
1985,Kevin Larsen,George Washington,2014-2015,27.754197346670175
1986,Kevin Little,Maine,2014-2015,18.282629842027646
1987,Kevin Mays,Cal. State - Bakersfield,2014-2015,26.446952637032638
1988,Kevin Pangos,Gonzaga,2014-2015,27.846040866585493
1989,Kevin Panzer,American U.,2014-2015,12.923047105075277
1990,Kevin Punter,Tennessee,2014-2015,4.232190250878501
1991,Kevin Seymour,Central Conn. St.,2014-2015,8.819749768819367
1992,Kevin Thomas,Troy,2014-2015,27.15455908874711
1993,Kevin Vannatta,N.C. Asheville,2014-2015,22.068639225419965
1994,Kevin Ware,Georgia St,2014-2015,20.14439484492652
1995,Kevon Looney,UCLA,2014-2015,30.995034226577893
1996,Keynan Pittman,Alcorn St.,2014-2015,13.6755857067787
1997,Keyshawn Woods,Charlotte,2014-2015,18.7316558930899
1998,Khadeem Lattin,Oklahoma,2014-2015,10.308693348353415
1999,Khadeen Carrington,Seton Hall,2014-2015,18.15754989776435
2000,Khaleen Pinkett,Savannah State,2014-2015,4.997442629079148
2001,Khalen Cumberlander,Central Conn. St.,2014-2015,14.856113998117989
2002,Khalid Lewis,La Salle,2014-2015,11.677214442635245
2003,Khalid Nwandu,Mount St. Mary's,2014-2015,14.30961148229996
2004,Khalil Alford,Rider,2014-2015,21.773742777117597
2005,Khalil Davis,Austin Peay,2014-2015,17.681859702436878
2006,Khaliq Spicer,Kent St.,2014-2015,23.257470887726782
2007,Khallid Hart,Marist,2014-2015,21.631357700328696
2008,Khari Harley,Ohio,2014-2015,4.312874369660413
2009,Khary Doby,No.Carolina A&T,2014-2015,15.692195618806235
2010,Khristian Smith,Indiana St.,2014-2015,19.94394902662328
2011,Khufu Najee,Indiana - Purdue,2014-2015,16.90831982102027
2012,Kiel Turpin,Florida St.,2014-2015,22.231629028359936
2013,Kingsley Okoroh,California,2014-2015,6.431669822432954
2014,Kion Brown,Radford,2014-2015,7.355251980362579
2015,Kodi Justice,Arizona St.,2014-2015,21.064497879923962
2016,Konstantinos Mitoglou,Wake Forest,2014-2015,26.166874691826635
2017,Korey Billbury,Oral Roberts,2014-2015,24.482265985681398
2018,Kori Babineaux,Jacksonville,2014-2015,12.831627208281278
2019,Kory Brown,North Dakota State,2014-2015,21.515640680877247
2020,Kory Holden,Delaware,2014-2015,8.708346065927657
2021,Kory Kuenstling,Drake,2014-2015,8.578124686745987
2022,Kourtney Roberson,Texas A&M,2014-2015,15.956897622369457
2023,Kraig Shields,North Dakota,2014-2015,9.183317841704202
2024,Kregg Jones,Cal. State - Bakersfield,2014-2015,14.055521465448718
2025,Kris Acox,Furman,2014-2015,22.782965704670612
2026,Kris Brewer,Kent St.,2014-2015,19.511685689124004
2027,Kris Davis,SIU - Edwardsville,2014-2015,23.60200597425722
2028,Kris Dunn,Providence,2014-2015,34.37695071911941
2029,Kris Gulley,Florida International,2014-2015,12.816965180728253
2030,Kris Jenkins,Villanova,2014-2015,22.704251215110858
2031,Kris Yanku,Northern Arizona,2014-2015,26.176300018401864
2032,Kristijan Krajina,Mount St. Mary's,2014-2015,17.385588365045557
2033,Kruize Pinkins,San Francisco,2014-2015,30.424967573799332
2034,Kurt Karis,Chicago St.,2014-2015,7.4344721161047165
2035,Kurt Steidl,Vermont,2014-2015,19.029609062993778
2036,Kwan Cheatham Jr.,Akron,2014-2015,19.517423017776945
2037,Ky Howard,New Jersey Tech,2014-2015,22.69861918336946
2038,Kyan Anderson,Texas Christian,2014-2015,24.955858584262735
2039,Kyle Anderson,Delaware,2014-2015,8.997356253005712
2040,Kyle Castlin,Columbia,2014-2015,27.16244019406181
2041,Kyle Collinsworth,Brigham Young,2014-2015,35.86125216584905
2042,Kyle Davis,Dayton,2014-2015,19.258920885818526
2043,Kyle Doyle,Georgia Southern,2014-2015,8.361056045186203
2044,Kyle Dranginis,Gonzaga,2014-2015,21.810775747531913
2045,Kyle Hittle,Incarnate Word,2014-2015,26.512994109924552
2046,Kyle Kuzma,Utah,2014-2015,6.489247380186241
2047,Kyle Noreen,Radford,2014-2015,10.902738909802604
2048,Kyle Sikora,Stetson,2014-2015,10.549334719334983
2049,Kyle Thomas,Morgan St.,2014-2015,13.862374112092938
2050,Kyle Washington,N.C. State,2014-2015,25.12869658954644
2051,Kyle Williams,Grambling State,2014-2015,8.013350821446325
2052,Kyle Wilson,Army,2014-2015,21.51011733268177
2053,Kyle Wiltjer,Gonzaga,2014-2015,42.592092928049176
2054,Kyler Erickson,Nebraska Omaha,2014-2015,12.608958405421868
2055,Kyndahl Hill,Weber St.,2014-2015,19.676331637038178
2056,Kyre' Hamer,Campbell,2014-2015,20.71867266992279
2057,Kyron Cartwright,Providence,2014-2015,12.986718775742595
2058,L.G. Gill,Duquesne,2014-2015,20.507904723209997
2059,L.J. Peak,Georgetown,2014-2015,15.616216153237536
2060,L.J. Rose,Houston,2014-2015,6.192557895267376
2061,LJ Livingston,Miami (OH),2014-2015,52.26571373081224
2062,LaDarius White,Mississippi,2014-2015,8.909397849696871
2063,LaDarrien Williams,Abilene Christian,2014-2015,20.947979964524702
2064,LaDontae Henton,Providence,2014-2015,30.648192743306616
2065,LaTre'e Russell,Norfolk State,2014-2015,7.483969490060968
2066,Ladarius Tabb,Alabama A&M,2014-2015,32.531710077315815
2067,Laimonas Chatkevicius,South Carolina,2014-2015,8.433839973937417
2068,Lamond Murray Jr.,Pepperdine,2014-2015,19.920811321525765
2069,Lamonte Bearden,Buffalo,2014-2015,19.187738197622945
2070,Lance Crawford,Massachusetts Lowell,2014-2015,18.56365496882693
2071,Lance Potier,McNeese St.,2014-2015,14.861874801210776
2072,Lance Stokes,Chattanooga,2014-2015,8.957873920831243
2073,Lance Tejada,East Carolina,2014-2015,12.403139161951325
2074,Lance Whitaker,Illinois-Chicago,2014-2015,6.064578850074587
2075,Landen Lucas,Kansas,2014-2015,10.8349778473784
2076,Landon Atterberry,LIU Brooklyn,2014-2015,20.9498770913908
2077,Landon Drew,CSU Northridge,2014-2015,13.743000432008426
2078,Landon Goesling,Appalachian St.,2014-2015,7.547594690359804
2079,Landry Nnoko,Clemson,2014-2015,24.82526638825609
2080,Lanerryl Johnson,Cal St. Fullerton,2014-2015,28.648924649632605
2081,Langston Morris-Walker,Oregon St.,2014-2015,17.284735623756077
2082,Larry Lewis,Texas-San Antonio,2014-2015,15.475295765938913
2083,Larry Nance Jr.,Wyoming,2014-2015,35.393052692918324
2084,Larry Toomey,Army,2014-2015,14.833133132974698
2085,Larry Wideman,Furman,2014-2015,7.222205066568237
2086,Latrell Love,Mississippi Valley State,2014-2015,16.912238695288945
2087,Lavon Long,Siena,2014-2015,21.019666359792847
2088,Lawrence Alexander,North Dakota State,2014-2015,30.595533665133
2089,Lawrence Cooks,Hampton,2014-2015,8.780322981485183
2090,Lawrence Fejokwu,Coppin St.,2014-2015,10.154876883207445
2091,Le'Bryan Nash,Oklahoma St.,2014-2015,29.62929793548577
2092,LeMon Gregory,Lamar,2014-2015,17.519571494054485
2093,LeRon Barnes,Houston,2014-2015,6.679778196240152
2094,LeTrell Viser,Eastern Illinois,2014-2015,14.583766225937799
2095,Leantwan Luckett,Alcorn St.,2014-2015,22.34556472224369
2096,Lee Skinner,Wofford,2014-2015,24.28313394018476
2097,Leland King,Brown,2014-2015,29.21480003194129
2098,Len Springs,Northern Arizona,2014-2015,19.87533610359692
2099,Lennard Freeman,N.C. State,2014-2015,17.308772487291403
2100,Lenny Antwi,North Dakota,2014-2015,8.822740810886069
2101,Leo Svete,Indiana - Purdue,2014-2015,7.268525849593127
2102,Leron Black,Illinois,2014-2015,3.176334955349563
2103,Leron Fisher,Longwood,2014-2015,26.795598582857316
2104,Leslee Smith,Nebraska,2014-2015,10.022874384647011
2105,Lester Medford,Baylor,2014-2015,16.578182207822643
2106,Lester Wilson,East Tennessee St.,2014-2015,21.963573356849825
2107,Levi Randolph,Alabama,2014-2015,9.011671376422916
2108,Lew Stallworth,Texas-El Paso,2014-2015,7.951230758220681
2109,Lewis Sullivan,UAB,2014-2015,17.24102309590371
2110,Leyton Hammonds,Oklahoma St.,2014-2015,9.331019233643532
2111,Liam Thomas,Nicholls State,2014-2015,24.49363643405874
2112,Lionel Gomis,Robert Morris,2014-2015,1.406865793946834
2113,Logan McLane,Miami (OH),2014-2015,38.226648919639175
2114,London Perrantes,Virginia,2014-2015,5.470754162975966
2115,Lonnie McClanahan,Texas-Arlington,2014-2015,25.093487742971018
2116,Lonnie McElwain,Grambling State,2014-2015,-4.424608248464261
2117,Loomis Gerring,Missouri St.,2014-2015,6.550329410323332
2118,Lorenzo Cugini,High Point,2014-2015,23.377605365081266
2119,Lotanna Nwogbo,Longwood,2014-2015,27.520507075126094
2120,Louis Dabney,Tulane,2014-2015,22.543908534714244
2121,Lourawls Nairn Jr,Michigan St,2014-2015,6.983739902414622
2122,Lowell Ulmer,St. Francis (NY),2014-2015,28.167166977789858
2123,Lucas Stivrins,Nevada,2014-2015,17.610459966214616
2124,Lucky Jones,Robert Morris,2014-2015,27.327421760996817
2125,Luka Andjusic,South Alabama,2014-2015,9.966309228240824
2126,Luka Kamber,Nicholls State,2014-2015,13.311273246638738
2127,Luke Fischer,Marquette,2014-2015,26.67017305764124
2128,Luke Kornet,Vanderbilt,2014-2015,27.179712338079387
2129,Luke Meyer,Central Michigan,2014-2015,24.687071782105086
2130,Luke Morrison,Army,2014-2015,17.473000766754026
2131,Luke Moyer,Campbell,2014-2015,11.033983120479322
2132,Luke Nelson,UC Irvine,2014-2015,17.69528876680635
2133,Luke Norman,Eastern Illinois,2014-2015,10.98960643765867
2134,Luke Petrasek,Columbia,2014-2015,16.11767358102585
2135,Luke Piotrowski,Eastern Illinois,2014-2015,20.86396317919496
2136,Luke Roh,Colgate,2014-2015,25.97896076180165
2137,Luke Worthington,Brigham Young,2014-2015,4.1986758457183315
2138,Luther Page,Alabama St.,2014-2015,21.46862599402285
2139,M.J. Rhett,Mississippi,2014-2015,8.15740821212498
2140,Mac Hoffman,Army,2014-2015,8.980249074721032
2141,Mack Foster,Louisiana-Monroe,2014-2015,12.944324888460994
2142,Madarious Gibbs,Texas Southern,2014-2015,20.399327057921756
2143,Madison Jones,Wake Forest,2014-2015,14.951701052863323
2144,Magnus Richards,Binghamton,2014-2015,8.80823503580381
2145,Majok Deng,Louisiana-Monroe,2014-2015,26.43643071839723
2146,Makai Mason,Yale,2014-2015,18.70440339754154
2147,Malachi Alexander,Holy Cross,2014-2015,22.103401813976575
2148,Malachi Nix,Fairleigh Dickinson,2014-2015,14.484495950612574
2149,Malcolm Brent,MD Baltimore Cty,2014-2015,10.426048047299183
2150,Malcolm Brogdon,Virginia,2014-2015,8.934350522732872
2151,Malcolm Canada,Auburn,2014-2015,15.597299098730169
2152,Malcolm Drumwright,Jacksonville St.,2014-2015,13.667630986244788
2153,Malcolm Duvivier,Oregon St.,2014-2015,15.649125834518735
2154,Malcolm Gilbert,Fairfield,2014-2015,10.39970998274474
2155,Malcolm Hill,Illinois,2014-2015,4.703101339065572
2156,Malcolm Miller,Holy Cross,2014-2015,32.251483697430565
2157,Malcolm Riley,Texas Southern,2014-2015,27.73067080749429
2158,Malcolm Smith,Lipscomb,2014-2015,30.40835054089896
2159,Malek Harris,Kansas St.,2014-2015,7.068718036612016
2160,Malick Kone,Rutgers,2014-2015,7.903351797491927
2161,Maliik Love,Cal Poly SLO,2014-2015,15.446921228429222
2162,Malik Gill,Dartmouth,2014-2015,26.505766864537804
2163,Malik Gray,Norfolk State,2014-2015,9.260921506749634
2164,Malik Harmon,St. Francis (PA),2014-2015,36.05719882194642
2165,Malik Marquetti,Southern California,2014-2015,11.78881674753926
2166,Malik Martin,Southern California,2014-2015,16.566036655143986
2167,Malik Muller,Virginia Tech,2014-2015,17.218054290589556
2168,Malik Nichols,Hofstra,2014-2015,23.385027915142885
2169,Malik Pope,San Diego St.,2014-2015,25.58068366811567
2170,Malik Pugh,NC-Wilmington,2014-2015,10.342068014645372
2171,Malik Thomas,Norfolk State,2014-2015,23.11275897544799
