,MATCH,DATE,PT_DIFF
2669,Oklahoma St. vs. Iowa St.,2008-01-19,7
2670,SE Missouri St. vs. Tennessee Tech,2008-01-19,-17
2671,Chattanooga vs. Davidson,2008-01-19,-27
2672,Toledo vs. Western Michigan,2008-01-19,-13
2673,Colgate vs. American U.,2008-01-19,14
2674,Duquesne vs. Fordham,2008-01-19,-1
2675,Illinois vs. Purdue,2008-01-19,0
2676,Towson vs. William & Mary,2008-01-19,-10
2677,Wofford vs. Citadel,2008-01-19,-4
2678,Georgia Southern vs. Appalachian St.,2008-01-19,7
2679,Columbia vs. Cornell,2008-01-19,-6
2680,Wichita St. vs. Southern Illinois,2008-01-19,11
2681,Southern California vs. UCLA,2008-01-19,6
2682,Texas Christian vs. Colorado St.,2008-01-19,-12
2683,Monmouth-NJ vs. St. Francis (NY),2008-01-19,2
2684,Hampton vs. South Carolina State,2008-01-19,6
2685,Florida A&M vs. Morgan St.,2008-01-19,-16
2686,San Diego vs. Gonzaga,2008-01-19,10
2687,Detroit vs. Illinois-Chicago,2008-01-19,-10
2688,Brigham Young vs. Utah,2008-01-19,3
2689,VCU vs. Old Dominion,2008-01-19,-10
2690,Pittsburgh vs. Cincinnati,2008-01-19,3
2691,Jacksonville St. vs. Morehead St.,2008-01-19,-15
2692,Charleston vs. Furman,2008-01-19,-8
2693,Nicholls State vs. Texas State,2008-01-19,-9
2694,Delaware vs. Northeastern,2008-01-19,-4
2695,East Tennessee St. vs. Lipscomb,2008-01-19,12
2696,Eastern Illinois vs. Tennessee St.,2008-01-19,-7
2697,Kent St. vs. Ohio,2008-01-19,-12
2698,Air Force vs. New Mexico,2008-01-19,-15
2699,Rice vs. Tulane,2008-01-19,-5
2700,Indiana - Purdue vs. Centenary,2008-01-19,6
2701,Brown vs. Yale,2008-01-19,-3
2702,Charleston Southern vs. Liberty,2008-01-19,-16
2703,Alabama A&M vs. Alabama St.,2008-01-19,-18
2704,UAB vs. Marshall,2008-01-19,5
2705,Arkansas vs. Georgia,2008-01-19,-13
2706,Rider vs. Manhattan,2008-01-19,-3
2707,Iowa vs. Michigan,2008-01-19,8
2708,Sacred Heart vs. Mount St. Mary's,2008-01-19,-8
2709,Coastal Carolina vs. High Point,2008-01-19,2
2710,New Orleans vs. Middle Tennessee St.,2008-01-19,-7
2711,Kennesaw St. vs. Florida Gulf Coast,2008-01-19,12
2712,Howard vs. Winston-Salem,2008-01-19,-8
2713,Valparaiso vs. Cleveland St.,2008-01-19,11
2714,Louisville vs. Seton Hall,2008-01-19,-10
2715,Arizona vs. California,2008-01-19,4
2716,Colorado vs. Texas,2008-01-19,-2
2717,Boston College vs. Virginia,2008-01-19,-18
2718,Central Arkansas vs. Texas A&M CC,2008-01-19,-7
2719,UMKC vs. North Dakota State,2008-01-19,8
2720,Kansas vs. Missouri,2008-01-19,6
2721,Wright St. vs. Loyola-Chicago,2008-01-19,-1
2722,Wis.-Milwaukee vs. Wis.-Green Bay,2008-01-19,-4
2723,Evansville vs. Bradley,2008-01-19,1
2724,Western Illinois vs. Oral Roberts,2008-01-19,21
2725,Texas Southern vs. Grambling State,2008-01-19,5
2726,Alcorn St. vs. Mississippi Valley State,2008-01-19,-3
2727,Northwestern vs. Wisconsin,2008-01-19,-12
2728,Kentucky vs. Florida,2008-01-19,11
2729,Idaho vs. Utah St.,2008-01-19,-15
2730,San Francisco vs. Portland,2008-01-19,-1
2731,UC Irvine vs. Pacific,2008-01-19,5
2732,Cal St. Fullerton vs. UC Davis,2008-01-19,22
2733,Long Beach St. vs. UC Riverside,2008-01-19,-4
2734,Pepperdine vs. St. Mary's,2008-01-19,-5
2735,Utah Valley vs. Cal. State - Bakersfield,2008-01-19,-11
2736,Fresno St. vs. Hawaii,2008-01-19,-13
2737,Hofstra vs. Drexel,2008-01-19,-9
2738,Villanova vs. Syracuse,2008-01-19,-10
2739,Louisiana State vs. Vanderbilt,2008-01-19,-16
2740,Eastern Michigan vs. Ball St.,2008-01-19,4
2741,Loyola-Maryland vs. St. Peter's,2008-01-19,5
2742,Fairleigh Dickinson vs. Central Conn. St.,2008-01-19,22
2743,Longwood vs. Savannah State,2008-01-19,-12
2744,MD Baltimore Cty vs. Binghamton,2008-01-19,3
2745,Rutgers vs. DePaul,2008-01-19,2
2746,Boston U vs. Stony Brook,2008-01-19,7
2747,Winthrop vs. Radford,2008-01-19,-18
2748,Texas-El Paso vs. Houston,2008-01-19,2
2749,Mississippi St. vs. Alabama,2008-01-19,-10
2750,NC-Greensboro vs. Elon University,2008-01-19,-4
2751,Northwestern St. vs. Texas-San Antonio,2008-01-19,-3
2752,Ohio St. vs. Tennessee,2008-01-19,-5
2753,Maryland vs. North Carolina,2008-01-19,2
2754,Texas Tech vs. Oklahoma,2008-01-19,2
2755,LIU Brooklyn vs. Quinnipiac,2008-01-19,-4
2756,Texas A&M vs. Kansas St.,2008-01-19,18
2757,Bethune-Cookman vs. Coppin St.,2008-01-19,1
2758,Norfolk State vs. Delaware State,2008-01-19,15
2759,No.Carolina A&T vs. Maryland - E. Shore,2008-01-19,-12
2760,Oakland vs. IUPU - Ft. Wayne,2008-01-19,8
2761,La Salle vs. Richmond,2008-01-19,9
2762,Charlotte vs. Massachusetts,2008-01-19,-3
2763,Jacksonville vs. North Florida,2008-01-19,11
2764,Southeastern Louisiana vs. Texas-Arlington,2008-01-19,-6
2765,Mississippi vs. Auburn,2008-01-19,3
2766,Northern Colorado vs. Portland St.,2008-01-19,-2
2767,New Jersey Tech vs. Chicago St.,2008-01-19,17
2768,Oregon St. vs. Washington,2008-01-19,-9
2769,Clemson vs. Duke,2008-01-19,-9
2770,Baylor vs. Nebraska,2008-01-19,2
2771,Northern Illinois vs. Central Michigan,2008-01-19,26
2772,Prairie View A&M vs. Jackson State,2008-01-19,-10
2773,Samford vs. Eastern Kentucky,2008-01-19,-7
2774,Lafayette vs. Navy,2008-01-19,4
2775,Albany vs. Hartford,2008-01-19,10
2776,Murray St. vs. Tenn-Martin,2008-01-19,4
2777,McNeese St. vs. Stephen F. Austin,2008-01-19,-25
2778,Robert Morris vs. St. Francis (PA),2008-01-19,10
2779,Central Florida vs. East Carolina,2008-01-19,5
2780,Mercer vs. Stetson,2008-01-19,-2
2781,North Texas vs. Florida Atlantic,2008-01-19,5
2782,Butler vs. Youngstown St.,2008-01-19,9
2783,Louisiana-Monroe vs. Florida International,2008-01-19,-2
2784,St. Joseph's vs. Pennsylvania,2008-01-19,-40
2785,NC-Wilmington vs. Georgia St,2008-01-19,-7
2786,Xavier vs. George Washington,2008-01-19,-8
2787,George Mason vs. James Madison,2008-01-19,21
2788,Southern vs. Arkansas-Pine Bluff,2008-01-19,-10
2789,Miami-Florida vs. N.C. State,2008-01-19,-2
2790,Sam Houston St. vs. Lamar,2008-01-19,3
2791,South Alabama vs. Arkansas-Little Rock,2008-01-19,-7
2792,Western Kentucky vs. Louisiana-Lafayette,2008-01-19,-3
2793,Troy vs. Arkansas St.,2008-01-19,-9
2794,Illinois St. vs. Drake,2008-01-19,36
2795,Tulsa vs. Southern Methodist,2008-01-19,-1
2796,South Carolina Upstate vs. Belmont,2008-01-19,24
2797,Southern Utah vs. South Dakota State,2008-01-19,4
2798,Indiana St. vs. Creighton,2008-01-19,17
2799,Louisiana Tech vs. New Mexico St.,2008-01-19,-9
2800,Southern Mississippi vs. Memphis,2008-01-19,52
2801,Idaho State vs. Montana St.,2008-01-19,-21
2802,UC Santa Barbara vs. Cal Poly SLO,2008-01-19,-15
2803,Loyola Marymount vs. Santa Clara,2008-01-19,-23
2804,Boise St. vs. Nevada,2008-01-19,15
2805,Arizona St. vs. Stanford,2008-01-19,-15
2806,Northern Arizona vs. Sacramento State,2008-01-19,11
2807,Wyoming vs. San Diego St.,2008-01-19,27
2808,Florida St. vs. Wake Forest,2008-01-20,-7
2809,Penn St. vs. Indiana,2008-01-20,16
2810,Temple vs. Saint Louis,2008-01-20,-1
2811,Missouri St. vs. Northern Iowa,2008-01-20,-15
2812,Michigan St vs. Minnesota,2008-01-20,5
2813,Bowling Green vs. Akron,2008-01-20,36
2814,Marquette vs. Connecticut,2008-01-20,16
2815,West Virginia vs. South Florida,2008-01-20,-17
2816,Buffalo vs. Miami (OH),2008-01-20,-8
2817,Lehigh vs. Army,2008-01-20,-5
2818,Weber St. vs. Montana,2008-01-20,-1
2819,Oregon vs. Washington St.,2008-01-20,-14
2820,Hampton vs. Winston-Salem,2008-01-21,2
2821,Stony Brook vs. Vermont,2008-01-21,-10
2822,Charleston Southern vs. High Point,2008-01-21,-26
2823,Longwood vs. Stetson,2008-01-21,-8
2824,Coastal Carolina vs. Liberty,2008-01-21,-19
2825,Davidson vs. Western Carolina,2008-01-21,15
2826,Norfolk State vs. Maryland - E. Shore,2008-01-21,-19
2827,Florida A&M vs. Coppin St.,2008-01-21,-15
2828,No.Carolina A&T vs. Delaware State,2008-01-21,0
2829,Florida Gulf Coast vs. DePaul,2008-01-21,32
2830,Southern vs. Mississippi Valley State,2008-01-21,3
2831,Alcorn St. vs. Arkansas-Pine Bluff,2008-01-21,-6
2832,Loyola Marymount vs. St. Mary's,2008-01-21,-32
2833,San Francisco vs. Gonzaga,2008-01-21,8
2834,Canisius vs. Siena,2008-01-21,-28
2835,Syracuse vs. Georgetown,2008-01-21,2
2836,Iona vs. Rider,2008-01-21,-5
2837,St. Peter's vs. Fairfield,2008-01-21,6
2838,Howard vs. South Carolina State,2008-01-21,-2
2839,Bethune-Cookman vs. Morgan St.,2008-01-21,-9
2840,Hartford vs. Maine,2008-01-21,5
2841,Niagara vs. Marist,2008-01-21,19
2842,Prairie View A&M vs. Grambling State,2008-01-21,-7
2843,Texas Southern vs. Jackson State,2008-01-21,12
2844,Texas vs. Oklahoma St.,2008-01-21,-2
2845,San Diego vs. Portland,2008-01-21,-3
2846,Pepperdine vs. Santa Clara,2008-01-21,-15
2847,Michigan vs. Wisconsin,2008-01-22,-20
2848,Wake Forest vs. Clemson,2008-01-22,5
2849,MD Baltimore Cty vs. Boston U,2008-01-22,-22
2850,Ball St. vs. Northern Illinois,2008-01-22,-2
2851,Tennessee vs. Kentucky,2008-01-22,6
2852,Illinois vs. Ohio St.,2008-01-22,-6
2853,Colorado St. vs. Air Force,2008-01-22,16
2854,Toledo vs. Eastern Michigan,2008-01-22,24
2855,Central Michigan vs. Western Michigan,2008-01-22,-20
2856,CSU Northridge vs. Chicago St.,2008-01-22,-8
2857,Presbyterian vs. Auburn,2008-01-22,13
2858,Drake vs. Creighton,2008-01-22,-8
2859,Utah vs. New Mexico,2008-01-22,8
2860,North Carolina Central vs. Utah Valley,2008-01-22,-16
2861,Massachusetts vs. St. Joseph's,2008-01-23,-4
2862,Northeastern vs. NC-Wilmington,2008-01-23,8
2863,Pittsburgh vs. St. John's,2008-01-23,24
2864,Akron vs. Kent St.,2008-01-23,-25
2865,VCU vs. Hofstra,2008-01-23,-17
2866,VMI vs. Winthrop,2008-01-23,-44
2867,Iowa St. vs. Kansas,2008-01-23,-24
2868,George Washington vs. Rhode Island,2008-01-23,-11
2869,Georgia Tech vs. N.C. State,2008-01-23,3
2870,Charlotte vs. La Salle,2008-01-23,6
2871,Texas-El Paso vs. Central Florida,2008-01-23,29
2872,Delaware vs. James Madison,2008-01-23,1
2873,Purdue vs. Penn St.,2008-01-23,-22
2874,Maryland - E. Shore vs. Dartmouth,2008-01-23,24
2875,William & Mary vs. Drexel,2008-01-23,-1
2876,Baylor vs. Texas A&M,2008-01-23,6
2877,Western Kentucky vs. New Orleans,2008-01-23,-18
2878,Marshall vs. West Virginia,2008-01-23,-2
2879,East Carolina vs. UAB,2008-01-23,-18
2880,Florida vs. South Carolina,2008-01-23,2
2881,Houston vs. Rice,2008-01-23,9
2882,Northwestern St. vs. McNeese St.,2008-01-23,11
2883,Northern Iowa vs. Wichita St.,2008-01-23,7
2884,North Carolina vs. Miami-Florida,2008-01-23,-16
2885,Iowa vs. Indiana,2008-01-23,22
2886,Sacramento State vs. Weber St.,2008-01-23,-13
2887,UC Riverside vs. Cal St. Fullerton,2008-01-23,23
2888,Louisville vs. South Florida,2008-01-23,20
2889,Villanova vs. Rutgers,2008-01-23,12
2890,Georgia St vs. Towson,2008-01-23,-1
2891,American U. vs. Army,2008-01-23,13
2892,Bucknell vs. Lafayette,2008-01-23,-12
2893,Ohio vs. Buffalo,2008-01-23,-9
2894,Virginia vs. Florida St.,2008-01-23,2
2895,Evansville vs. Indiana St.,2008-01-23,-30
2896,Navy vs. Holy Cross,2008-01-23,-11
2897,Maine vs. Albany,2008-01-23,-11
2898,Radford vs. N.C. Asheville,2008-01-23,19
2899,Pennsylvania vs. Temple,2008-01-23,-16
2900,Miami (OH) vs. Bowling Green,2008-01-23,3
2901,Colgate vs. Lehigh,2008-01-23,-3
2902,Connecticut vs. Cincinnati,2008-01-23,-1
2903,Southern Methodist vs. Tulane,2008-01-23,-15
2904,Missouri vs. Texas Tech,2008-01-23,-8
2905,Memphis vs. Tulsa,2008-01-23,15
2906,Old Dominion vs. George Mason,2008-01-23,33
2907,Texas-San Antonio vs. Texas-Arlington,2008-01-23,6
2908,San Diego St. vs. Brigham Young,2008-01-23,12
2909,Illinois St. vs. Bradley,2008-01-23,1
2910,Southern Illinois vs. Missouri St.,2008-01-23,-10
2911,Kansas St. vs. Colorado,2008-01-23,-16
2912,St. Bonaventure vs. Duquesne,2008-01-23,16
2913,Cal. State - Bakersfield vs. Long Beach St.,2008-01-23,3
2914,Wyoming vs. UNLV,2008-01-23,7
2915,Siena vs. Loyola-Maryland,2008-01-24,29
2916,NC-Greensboro vs. Charleston,2008-01-24,-17
2917,St. Francis (NY) vs. St. Francis (PA),2008-01-24,-8
2918,Duke vs. Virginia Tech,2008-01-24,17
2919,Central Conn. St. vs. Robert Morris,2008-01-24,-11
2920,Seton Hall vs. Providence,2008-01-24,-13
2921,Loyola-Chicago vs. Butler,2008-01-24,13
2922,Appalachian St. vs. Furman,2008-01-24,18
2923,Mount St. Mary's vs. Wagner,2008-01-24,-4
2924,Elon University vs. Western Carolina,2008-01-24,-12
2925,Wofford vs. Georgia Southern,2008-01-24,-7
2926,Marist vs. Iona,2008-01-24,-9
2927,Dayton vs. Xavier,2008-01-24,-35
2928,Lamar vs. Central Arkansas,2008-01-24,-3
2929,Youngstown St. vs. Wis.-Milwaukee,2008-01-24,7
2930,Texas A&M CC vs. Texas State,2008-01-24,13
2931,Louisiana-Lafayette vs. South Alabama,2008-01-24,-6
2932,Oral Roberts vs. UMKC,2008-01-24,28
2933,Washington St. vs. Arizona,2008-01-24,12
2934,Southern California vs. Oregon St.,2008-01-24,-24
2935,Tenn-Martin vs. Samford,2008-01-24,-18
2936,Middle Tennessee St. vs. Louisiana-Monroe,2008-01-24,13
2937,Centenary vs. Southern Utah,2008-01-24,-3
2938,Washington vs. Arizona St.,2008-01-24,-11
2939,Eastern Washington vs. Montana,2008-01-24,-19
2940,Austin Peay vs. Jacksonville St.,2008-01-24,11
2941,UC Davis vs. Cal Poly SLO,2008-01-24,12
2942,San Jose St. vs. Idaho,2008-01-24,11
2943,Binghamton vs. New Hampshire,2008-01-24,9
2944,Manhattan vs. Rider,2008-01-24,-13
2945,Longwood vs. High Point,2008-01-24,14
2946,Lipscomb vs. Mercer,2008-01-24,-2
2947,Florida Gulf Coast vs. Campbell,2008-01-24,-5
2948,LIU Brooklyn vs. Sacred Heart,2008-01-24,-1
2949,Oakland vs. Indiana - Purdue,2008-01-24,13
2950,Stetson vs. Gardner-Webb,2008-01-24,5
2951,Stony Brook vs. Hartford,2008-01-24,2
2952,Davidson vs. Citadel,2008-01-24,-17
2953,Belmont vs. Kennesaw St.,2008-01-24,-2
2954,Denver vs. Florida Atlantic,2008-01-24,-2
2955,Stephen F. Austin vs. Sam Houston St.,2008-01-24,2
2956,IUPU - Ft. Wayne vs. Western Illinois,2008-01-24,-15
2957,Utah St. vs. Louisiana Tech,2008-01-24,-10
2958,Cleveland St. vs. Wis.-Green Bay,2008-01-24,-9
2959,Florida International vs. Arkansas St.,2008-01-24,9
2960,Illinois-Chicago vs. Valparaiso,2008-01-24,-4
2961,Eastern Kentucky vs. Tennessee St.,2008-01-24,2
2962,Tennessee Tech vs. Murray St.,2008-01-24,17
2963,Arkansas-Little Rock vs. Troy,2008-01-24,2
2964,Morehead St. vs. SE Missouri St.,2008-01-24,4
2965,Hawaii vs. Boise St.,2008-01-24,21
2966,Nevada vs. New Mexico St.,2008-01-24,1
2967,Michigan St vs. Northwestern,2008-01-24,16
2968,Montana St. vs. Northern Colorado,2008-01-24,3
2969,Pacific vs. UC Santa Barbara,2008-01-24,13
2970,UCLA vs. Oregon,2008-01-24,-5
2971,Niagara vs. St. Peter's,2008-01-25,20
2972,Canisius vs. Fairfield,2008-01-25,-19
2973,East Tennessee St. vs. Jacksonville,2008-01-25,6
2974,Vermont vs. Boston U,2008-01-25,-13
2975,Sacramento State vs. Idaho State,2008-01-25,23
2976,South Carolina Upstate vs. North Florida,2008-01-25,-1
2977,Fairleigh Dickinson vs. Monmouth-NJ,2008-01-25,4
2978,South Dakota State vs. North Dakota State,2008-01-25,27
2979,Northern Arizona vs. Weber St.,2008-01-25,13
2980,Cal. State - Bakersfield vs. Portland,2008-01-25,-10
2981,Gonzaga vs. Memphis,2008-01-26,-8
2982,South Carolina vs. Kentucky,2008-01-26,8
2983,Hofstra vs. Northeastern,2008-01-26,5
2984,N.C. State vs. Florida St.,2008-01-26,-3
2985,Texas A&M vs. Oklahoma St.,2008-01-26,-3
2986,Ball St. vs. Ohio,2008-01-26,-2
2987,Illinois-Chicago vs. Butler,2008-01-26,32
2988,Texas-Arlington vs. Texas A&M CC,2008-01-26,-2
2989,Youngstown St. vs. Wis.-Green Bay,2008-01-26,8
2990,Akron vs. Central Michigan,2008-01-26,-1
2991,Yale vs. Brown,2008-01-26,9
2992,Appalachian St. vs. Chattanooga,2008-01-26,-12
2993,Washington vs. Arizona,2008-01-26,15
2994,Mount St. Mary's vs. LIU Brooklyn,2008-01-26,-14
2995,Quinnipiac vs. Sacred Heart,2008-01-26,-1
2996,Maryland - E. Shore vs. Florida A&M,2008-01-26,19
2997,Missouri vs. Colorado,2008-01-26,-4
2998,Winston-Salem vs. No.Carolina A&T,2008-01-26,19
2999,Eastern Michigan vs. Miami (OH),2008-01-26,-13
3000,Oklahoma vs. Baylor,2008-01-26,-6
3001,Loyola-Maryland vs. Manhattan,2008-01-26,19
3002,Georgia St vs. Delaware,2008-01-26,-1
3003,Mississippi vs. Mississippi St.,2008-01-26,-20
3004,Davidson vs. Charleston,2008-01-26,-12
3005,Rice vs. Southern Mississippi,2008-01-26,-27
3006,Rutgers vs. Pittsburgh,2008-01-26,-13
3007,South Carolina State vs. Norfolk State,2008-01-26,26
3008,New Mexico vs. Brigham Young,2008-01-26,17
3009,Drexel vs. VCU,2008-01-26,-14
3010,Northern Iowa vs. Drake,2008-01-26,4
3011,St. Francis (NY) vs. Robert Morris,2008-01-26,5
3012,Lafayette vs. Lehigh,2008-01-26,-5
3013,Rhode Island vs. St. Bonaventure,2008-01-26,12
3014,McNeese St. vs. Central Arkansas,2008-01-26,14
3015,Western Carolina vs. Wofford,2008-01-26,-19
3016,Fordham vs. Charlotte,2008-01-26,14
3017,Buffalo vs. Toledo,2008-01-26,-13
3018,Cornell vs. Columbia,2008-01-26,-18
3019,Georgetown vs. West Virginia,2008-01-26,1
3020,George Mason vs. NC-Wilmington,2008-01-26,-3
3021,Stanford vs. California,2008-01-26,-5
3022,Furman vs. Georgia Southern,2008-01-26,-9
3023,N.C. Asheville vs. Charleston Southern,2008-01-26,-13
3024,Texas State vs. Texas-San Antonio,2008-01-26,6
3025,DePaul vs. Marquette,2008-01-26,-8
3026,Nevada vs. Louisiana Tech,2008-01-26,-13
3027,Texas Tech vs. Texas,2008-01-26,26
3028,Oakland vs. Western Illinois,2008-01-26,14
3029,Missouri St. vs. Evansville,2008-01-26,19
3030,Loyola-Chicago vs. Valparaiso,2008-01-26,2
3031,Morehead St. vs. Eastern Illinois,2008-01-26,1
3032,Mississippi Valley State vs. Texas Southern,2008-01-26,32
3033,Arkansas-Pine Bluff vs. Prairie View A&M,2008-01-26,7
3034,Santa Clara vs. San Diego,2008-01-26,2
3035,Creighton vs. Southern Illinois,2008-01-26,-4
3036,Montana vs. Northern Colorado,2008-01-26,11
3037,Oral Roberts vs. Southern Utah,2008-01-26,5
3038,San Jose St. vs. Fresno St.,2008-01-26,17
3039,St. Mary's vs. San Francisco,2008-01-26,-22
3040,Hawaii vs. Idaho,2008-01-26,5
3041,UCLA vs. Oregon St.,2008-01-26,-23
3042,Notre Dame vs. Villanova,2008-01-26,10
3043,Connecticut vs. Indiana,2008-01-26,5
3044,Texas-Pan American vs. New Jersey Tech,2008-01-26,-27
3045,Nebraska vs. Kansas,2008-01-26,45
3046,Texas Christian vs. Utah,2008-01-26,-16
3047,Saint Louis vs. La Salle,2008-01-26,-7
3048,Holy Cross vs. American U.,2008-01-26,0
3049,Tennessee St. vs. Tennessee Tech,2008-01-26,1
3050,NC-Greensboro vs. Citadel,2008-01-26,-11
3051,Lamar vs. Northwestern St.,2008-01-26,9
3052,Auburn vs. Alabama,2008-01-26,20
3053,SE Missouri St. vs. Murray St.,2008-01-26,1
3054,St. John's vs. Louisville,2008-01-26,10
3055,Delaware State vs. Bethune-Cookman,2008-01-26,-3
3056,Wright St. vs. Detroit,2008-01-26,-9
3057,Wisconsin vs. Purdue,2008-01-26,4
3058,UNLV vs. San Diego St.,2008-01-26,-3
3059,Virginia Tech vs. Boston College,2008-01-26,-8
3060,Stetson vs. Campbell,2008-01-26,-5
3061,Morgan St. vs. Howard,2008-01-26,-18
3062,Colorado St. vs. Wyoming,2008-01-26,-10
3063,Central Conn. St. vs. St. Francis (PA),2008-01-26,-1
3064,Tenn-Martin vs. Jacksonville St.,2008-01-26,-11
3065,Southeastern Louisiana vs. Nicholls State,2008-01-26,-14
3066,Alabama A&M vs. Southern,2008-01-26,-16
3067,Iowa St. vs. Kansas St.,2008-01-26,-25
3068,Coppin St. vs. Hampton,2008-01-26,-1
3069,St. Joseph's vs. Temple,2008-01-26,-4
3070,Utah St. vs. New Mexico St.,2008-01-26,30
3071,Penn St. vs. Iowa,2008-01-26,15
3072,Grambling State vs. Jackson State,2008-01-26,9
3073,Old Dominion vs. William & Mary,2008-01-26,13
3074,Long Beach St. vs. CSU Northridge,2008-01-26,39
3075,Colgate vs. Bucknell,2008-01-26,4
3076,Tulane vs. East Carolina,2008-01-26,-16
3077,George Washington vs. Duquesne,2008-01-26,25
3078,Georgia vs. Tennessee,2008-01-26,-16
3079,Washington St. vs. Arizona St.,2008-01-26,-1
3080,Coastal Carolina vs. Winthrop,2008-01-26,-22
3081,Dayton vs. Richmond,2008-01-26,-17
3082,James Madison vs. Towson,2008-01-26,-9
3083,IUPU - Ft. Wayne vs. Indiana - Purdue,2008-01-26,-18
3084,Lipscomb vs. Kennesaw St.,2008-01-26,7
3085,Belmont vs. Mercer,2008-01-26,11
3086,Minnesota vs. Ohio St.,2008-01-26,-16
3087,Marshall vs. Houston,2008-01-26,13
3088,Austin Peay vs. Samford,2008-01-26,-14
3089,Cleveland St. vs. Wis.-Milwaukee,2008-01-26,-8
3090,Bradley vs. Wichita St.,2008-01-26,9
3091,Centenary vs. UMKC,2008-01-26,-3
3092,Central Florida vs. Southern Methodist,2008-01-26,-2
3093,Florida Gulf Coast vs. Gardner-Webb,2008-01-26,7
3094,Alabama St. vs. Alcorn St.,2008-01-26,5
3095,Arkansas vs. Louisiana State,2008-01-26,16
3096,Southern California vs. Oregon,2008-01-26,-9
3097,High Point vs. Liberty,2008-01-26,-4
3098,Eastern Washington vs. Montana St.,2008-01-26,-5
3099,Tulsa vs. Texas-El Paso,2008-01-26,2
3100,UC Davis vs. UC Santa Barbara,2008-01-26,-15
3101,Loyola Marymount vs. Pepperdine,2008-01-26,-23
3102,UC Riverside vs. UC Irvine,2008-01-26,14
3103,Xavier vs. Massachusetts,2008-01-27,-12
3104,Binghamton vs. Maine,2008-01-27,11
3105,New Orleans vs. Florida International,2008-01-27,13
3106,Clemson vs. Miami-Florida,2008-01-27,-3
3107,Hartford vs. New Hampshire,2008-01-27,-15
3108,Western Michigan vs. Kent St.,2008-01-27,9
3109,Jacksonville vs. South Carolina Upstate,2008-01-27,17
3110,Louisiana-Lafayette vs. Troy,2008-01-27,21
3111,Rider vs. St. Peter's,2008-01-27,9
3112,Arkansas St. vs. Western Kentucky,2008-01-27,-9
3113,Canisius vs. Marist,2008-01-27,-22
3114,Northern Arizona vs. Idaho State,2008-01-27,2
3115,Florida Atlantic vs. Arkansas-Little Rock,2008-01-27,10
3116,Wagner vs. Fairleigh Dickinson,2008-01-27,-4
3117,Cincinnati vs. Seton Hall,2008-01-27,-3
3118,Army vs. Navy,2008-01-27,2
3119,Niagara vs. Fairfield,2008-01-27,-12
3120,Vanderbilt vs. Florida,2008-01-27,22
3121,Michigan vs. Michigan St,2008-01-27,-15
3122,Providence vs. Syracuse,2008-01-27,-7
3123,Northern Illinois vs. Bowling Green,2008-01-27,4
3124,North Florida vs. East Tennessee St.,2008-01-27,24
3125,Siena vs. Iona,2008-01-27,-13
3126,North Texas vs. Middle Tennessee St.,2008-01-27,9
3127,Indiana St. vs. Illinois St.,2008-01-27,3
3128,Denver vs. South Alabama,2008-01-27,-38
3129,Georgia Tech vs. Virginia,2008-01-27,10
3130,Duke vs. Maryland,2008-01-27,9
3131,Northwestern vs. Illinois,2008-01-27,33
3132,Louisville vs. Connecticut,2008-01-28,2
3133,Coppin St. vs. Howard,2008-01-28,-4
3134,N.C. Asheville vs. Coastal Carolina,2008-01-28,-4
3135,High Point vs. Radford,2008-01-28,2
3136,Delaware State vs. Florida A&M,2008-01-28,-2
3137,Elon University vs. Appalachian St.,2008-01-28,4
3138,Alabama St. vs. Southern,2008-01-28,15
3139,Texas-Pan American vs. Chicago St.,2008-01-28,-9
3140,Winston-Salem vs. Norfolk State,2008-01-28,15
3141,Arkansas-Pine Bluff vs. Texas Southern,2008-01-28,15
3142,Alabama A&M vs. Alcorn St.,2008-01-28,4
3143,Santa Clara vs. San Francisco,2008-01-28,-18
3144,St. Mary's vs. San Diego,2008-01-28,14
3145,Longwood vs. Hofstra,2008-01-28,15
3146,Charleston vs. Wofford,2008-01-28,-1
3147,Liberty vs. VMI,2008-01-28,6
3148,Georgia Southern vs. Western Carolina,2008-01-28,11
3149,Winthrop vs. Charleston Southern,2008-01-28,-17
3150,Maryland - E. Shore vs. Bethune-Cookman,2008-01-28,9
3151,South Carolina State vs. No.Carolina A&T,2008-01-28,5
3152,Portland vs. Gonzaga,2008-01-28,38
3153,Morgan St. vs. Hampton,2008-01-28,-7
3154,Mississippi Valley State vs. Prairie View A&M,2008-01-28,-2
3155,Oklahoma St. vs. Oklahoma,2008-01-28,3
3156,Boise St. vs. Fresno St.,2008-01-28,1
3157,Cal Poly SLO vs. Pacific,2008-01-28,5
3158,VCU vs. George Mason,2008-01-29,12
3159,Miami-Florida vs. Wake Forest,2008-01-29,-2
3160,Ohio St. vs. Penn St.,2008-01-29,12
3161,Tennessee Tech vs. Morehead St.,2008-01-29,12
3162,Samford vs. Murray St.,2008-01-29,28
3163,Colorado vs. Iowa St.,2008-01-29,-16
3164,Evansville vs. Southern Illinois,2008-01-29,-20
3165,Tennessee vs. Alabama,2008-01-29,-7
3166,San Diego St. vs. Colorado St.,2008-01-29,-1
3167,Cal. State - Bakersfield vs. San Jose St.,2008-01-29,-15
3168,Loyola-Maryland vs. New Jersey Tech,2008-01-29,18
3169,Western Michigan vs. Buffalo,2008-01-29,-10
3170,Central Michigan vs. Ohio,2008-01-29,-15
