,MATCH,DATE,PT_DIFF
4159,UNLV vs. Texas Christian,2012-02-14,5
4160,Texas vs. Oklahoma,2012-02-14,-11
4161,Cleveland St. vs. Wis.-Milwaukee,2012-02-14,-2
4162,Creighton vs. Southern Illinois,2012-02-14,19
4163,VCU vs. George Mason,2012-02-14,1
4164,Cal. State - Bakersfield vs. Nevada,2012-02-14,-14
4165,NC-Wilmington vs. Old Dominion,2012-02-14,-17
4166,Virginia vs. Clemson,2012-02-14,12
4167,Buffalo vs. Kent St.,2012-02-14,-5
4168,Tenn-Martin vs. Kennesaw St.,2012-02-14,-1
4169,VMI vs. Liberty,2012-02-14,9
4170,Florida vs. Alabama,2012-02-14,-9
4171,Loyola-Chicago vs. Butler,2012-02-14,6
4172,Manhattan vs. Siena,2012-02-14,-6
4173,Eastern Michigan vs. Central Michigan,2012-02-14,3
4174,Gardner-Webb vs. Charleston Southern,2012-02-14,15
4175,Jacksonville St. vs. Tennessee St.,2012-02-14,-5
4176,Youngstown St. vs. Green Bay,2012-02-14,6
4177,Illinois-Chicago vs. Valparaiso,2012-02-14,-9
4178,Mississippi St. vs. Louisiana State,2012-02-14,2
4179,Ohio St. vs. Minnesota,2012-02-14,-10
4180,Pacific vs. UC Davis,2012-02-14,-9
4181,Northwestern vs. Indiana,2012-02-15,5
4182,St. Joseph's vs. Rhode Island,2012-02-15,-11
4183,Holy Cross vs. Lafayette,2012-02-15,7
4184,Detroit vs. Wright St.,2012-02-15,16
4185,Canisius vs. Niagara,2012-02-15,-13
4186,Loyola-Maryland vs. Marist,2012-02-15,-18
4187,Maryland - E. Shore vs. Hampton,2012-02-15,20
4188,New Hampshire vs. Boston U,2012-02-15,-2
4189,Oral Roberts vs. IUPU - Ft. Wayne,2012-02-15,-4
4190,Maine vs. Hartford,2012-02-15,14
4191,Miami (OH) vs. Akron,2012-02-15,15
4192,Charlotte vs. Dayton,2012-02-15,-10
4193,Fordham vs. Duquesne,2012-02-15,10
4194,Bowling Green vs. Ohio,2012-02-15,-13
4195,South Dakota vs. Indiana - Purdue,2012-02-15,18
4196,St. Peter's vs. Fairfield,2012-02-15,23
4197,Navy vs. American U.,2012-02-15,22
4198,Arkansas vs. Tennessee,2012-02-15,-19
4199,Eastern Kentucky vs. Tennessee Tech,2012-02-15,-7
4200,Memphis vs. Tulane,2012-02-15,18
4201,Central Arkansas vs. Sam Houston St.,2012-02-15,-17
4202,Richmond vs. Saint Louis,2012-02-15,-14
4203,Murray St. vs. SE Missouri St.,2012-02-15,9
4204,Drake vs. Bradley,2012-02-15,-7
4205,Texas-Arlington vs. Stephen F. Austin,2012-02-15,-4
4206,Texas A&M CC vs. Texas State,2012-02-15,-18
4207,SIU - Edwardsville vs. Eastern Illinois,2012-02-15,7
4208,Northern Iowa vs. Evansville,2012-02-15,1
4209,Purdue vs. Illinois,2012-02-15,-5
4210,Oklahoma St. vs. Missouri,2012-02-15,36
4211,Northern Colorado vs. Eastern Washington,2012-02-15,3
4212,Colorado St. vs. Boise St.,2012-02-15,1
4213,Cal Poly SLO vs. CSU Northridge,2012-02-15,13
4214,New Mexico vs. San Diego St.,2012-02-15,19
4215,Loyola Marymount vs. St. Mary's,2012-02-15,15
4216,Georgia vs. South Carolina,2012-02-15,-1
4217,Charleston vs. NC-Greensboro,2012-02-15,-15
4218,Vermont vs. Albany,2012-02-15,-3
4219,Villanova vs. South Florida,2012-02-15,23
4220,Toledo vs. Ball St.,2012-02-15,-8
4221,Army vs. Colgate,2012-02-15,20
4222,DePaul vs. Connecticut,2012-02-15,40
4223,MD Baltimore Cty vs. Binghamton,2012-02-15,-14
4224,Rutgers vs. Notre Dame,2012-02-15,18
4225,Samford vs. Davidson,2012-02-15,27
4226,Southern Utah vs. Oakland,2012-02-15,6
4227,Iona vs. Rider,2012-02-15,13
4228,Chattanooga vs. Appalachian St.,2012-02-15,9
4229,Elon University vs. Wofford,2012-02-15,-13
4230,Georgia Tech vs. Wake Forest,2012-02-15,-9
4231,Delaware State vs. Norfolk State,2012-02-15,10
4232,North Carolina vs. Miami - Florida,2012-02-15,-9
4233,Morehead St. vs. Austin Peay,2012-02-15,-4
4234,Air Force vs. Wyoming,2012-02-15,5
4235,Temple vs. St. Bonaventure,2012-02-15,-6
4236,Western Michigan vs. Northern Illinois,2012-02-15,-25
4237,Texas-San Antonio vs. McNeese St.,2012-02-15,8
4238,North Dakota State vs. South Dakota State,2012-02-15,-23
4239,UMKC vs. Western Illinois,2012-02-15,-5
4240,UAB vs. Southern Methodist,2012-02-15,-19
4241,Tulsa vs. Southern Mississippi,2012-02-15,8
4242,Southeastern Louisiana vs. Lamar,2012-02-15,16
4243,Missouri St. vs. Wichita St.,2012-02-15,-15
4244,Providence vs. Cincinnati,2012-02-15,15
4245,Weber St. vs. Montana St.,2012-02-15,-9
4246,UC Santa Barbara vs. UC Irvine,2012-02-15,-23
4247,Cal St. Fullerton vs. UC Riverside,2012-02-15,13
4248,Sacramento State vs. Portland St.,2012-02-15,18
4249,Southern California vs. UCLA,2012-02-15,-25
4250,Wisconsin vs. Michigan St,2012-02-16,27
4251,Virginia Tech vs. Florida St.,2012-02-16,1
4252,Sacred Heart vs. LIU Brooklyn,2012-02-16,24
4253,Florida International vs. Arkansas-Little Rock,2012-02-16,14
4254,Fairleigh Dickinson vs. Mount St. Mary's,2012-02-16,-14
4255,Monmouth-NJ vs. Wagner,2012-02-16,-7
4256,New Jersey Tech vs. Texas-Pan American,2012-02-16,-8
4257,Louisiana-Monroe vs. North Texas,2012-02-16,-35
4258,Chicago St. vs. Houston Baptist,2012-02-16,9
4259,Portland vs. San Diego,2012-02-16,-3
4260,Vanderbilt vs. Mississippi,2012-02-16,-26
4261,Arizona vs. Washington St.,2012-02-16,4
4262,North Dakota vs. Louisiana Tech,2012-02-16,5
4263,Oregon St. vs. Stanford,2012-02-16,-5
4264,Oregon vs. California,2012-02-16,3
4265,Gonzaga vs. Santa Clara,2012-02-16,11
4266,Louisiana-Lafayette vs. Denver,2012-02-16,25
4267,Citadel vs. Western Carolina,2012-02-16,-29
4268,St. Francis (NY) vs. Quinnipiac,2012-02-16,-8
4269,Central Conn. St. vs. St. Francis (PA),2012-02-16,5
4270,Bryant vs. Robert Morris,2012-02-16,-29
4271,Lehigh vs. Bucknell,2012-02-16,-8
4272,Florida Atlantic vs. Western Kentucky,2012-02-16,-7
4273,Iowa vs. Penn St.,2012-02-16,-5
4274,Troy vs. Arkansas St.,2012-02-16,24
4275,Boston College vs. Maryland,2012-02-16,-16
4276,N.C. State vs. Duke,2012-02-16,5
4277,West Virginia vs. Pittsburgh,2012-02-16,-18
4278,Brigham Young vs. San Francisco,2012-02-16,1
4279,Pepperdine vs. Seattle,2012-02-16,-11
4280,Arizona St. vs. Washington,2012-02-16,-8
4281,Yale vs. Dartmouth,2012-02-17,-9
4282,Cornell vs. Pennsylvania,2012-02-17,-7
4283,Northern Iowa vs. VCU,2012-02-17,-9
4284,Valparaiso vs. Loyola Marymount,2012-02-17,8
4285,Brown vs. Harvard,2012-02-17,-27
4286,Columbia vs. Princeton,2012-02-17,-11
4287,Stetson vs. Florida Gulf Coast,2012-02-17,-6
4288,Drexel vs. Cleveland St.,2012-02-18,-20
4289,Louisville vs. DePaul,2012-02-18,-8
4290,Wichita St. vs. Davidson,2012-02-18,-17
4291,Stony Brook vs. Northeastern,2012-02-18,-7
4292,Liberty vs. Morgan St.,2012-02-18,-12
4293,UCLA vs. St. John's,2012-02-18,3
4294,UNLV vs. New Mexico,2012-02-18,20
4295,Florida St. vs. N.C. State,2012-02-18,14
4296,Tennessee vs. Alabama,2012-02-18,12
4297,Kansas St. vs. Baylor,2012-02-18,7
4298,Indiana St. vs. Butler,2012-02-18,21
4299,Akron vs. Oral Roberts,2012-02-18,-6
4300,Marist vs. Maine,2012-02-18,-6
4301,Northern Illinois vs. SIU - Edwardsville,2012-02-18,-2
4302,Morehead St. vs. Bowling Green,2012-02-18,13
4303,James Madison vs. Detroit,2012-02-18,12
4304,Hampton vs. Delaware,2012-02-18,4
4305,North Dakota vs. Longwood,2012-02-18,-8
4306,MD Baltimore Cty vs. Canisius,2012-02-18,7
4307,Towson vs. New Hampshire,2012-02-18,14
4308,Georgia Tech vs. Virginia Tech,2012-02-18,-1
4309,Western Carolina vs. Elon University,2012-02-18,-2
4310,Mercer vs. Jacksonville,2012-02-18,6
4311,SE Missouri St. vs. McNeese St.,2012-02-18,13
4312,Nevada vs. Iona,2012-02-18,6
4313,Texas vs. Oklahoma St.,2012-02-18,12
4314,Lamar vs. George Mason,2012-02-18,4
4315,Clemson vs. North Carolina,2012-02-18,-22
4316,Bucknell vs. Holy Cross,2012-02-18,-2
4317,American U. vs. Army,2012-02-18,24
4318,Florida A&M vs. Savannah State,2012-02-18,-19
4319,San Diego St. vs. Air Force,2012-02-18,2
4320,Howard vs. Coppin St.,2012-02-18,-4
4321,Binghamton vs. Radford,2012-02-18,-5
4322,Louisiana-Lafayette vs. North Texas,2012-02-18,4
4323,Central Arkansas vs. Louisiana Tech,2012-02-18,-22
4324,Old Dominion vs. Missouri St.,2012-02-18,-6
4325,Illinois vs. Nebraska,2012-02-18,-23
4326,Oakland vs. Illinois St.,2012-02-18,4
4327,Prairie View A&M vs. Mississippi Valley State,2012-02-18,2
4328,Louisiana-Monroe vs. Denver,2012-02-18,19
4329,La Salle vs. Massachusetts,2012-02-18,1
4330,Jackson State vs. Grambling State,2012-02-18,-3
4331,Southern vs. Alabama A&M,2012-02-18,-7
4332,St. Mary's vs. Murray St.,2012-02-18,14
4333,Central Conn. St. vs. Robert Morris,2012-02-18,-8
4334,Monmouth-NJ vs. Mount St. Mary's,2012-02-18,2
4335,Georgetown vs. Providence,2012-02-18,10
4336,Minnesota vs. Northwestern,2012-02-18,-4
4337,Citadel vs. Chattanooga,2012-02-18,-2
4338,Columbia vs. Pennsylvania,2012-02-18,-2
4339,Yale vs. Harvard,2012-02-18,15
4340,Texas-San Antonio vs. Georgia St,2012-02-18,11
4341,Rider vs. Albany,2012-02-18,9
4342,High Point vs. Stephen F. Austin,2012-02-18,-7
4343,Texas A&M CC vs. Central Michigan,2012-02-18,-2
4344,Wofford vs. Charleston Southern,2012-02-18,18
4345,NC-Greensboro vs. Georgia Southern,2012-02-18,14
4346,Chicago St. vs. Texas-Pan American,2012-02-18,-4
4347,Mississippi St. vs. Auburn,2012-02-18,10
4348,Texas Tech vs. Kansas,2012-02-18,33
4349,Gonzaga vs. San Francisco,2012-02-18,-1
4350,Presbyterian vs. Jacksonville St.,2012-02-18,19
4351,Loyola-Chicago vs. Bradley,2012-02-18,-12
4352,Texas Southern vs. Arkansas-Pine Bluff,2012-02-18,-19
4353,Texas State vs. South Dakota,2012-02-18,-1
4354,Florida International vs. Arkansas St.,2012-02-18,10
4355,New Jersey Tech vs. Houston Baptist,2012-02-18,7
4356,Arkansas-Little Rock vs. Troy,2012-02-18,12
4357,Southern Mississippi vs. Houston,2012-02-18,2
4358,Wyoming vs. Colorado St.,2012-02-18,8
4359,Hawaii vs. Montana,2012-02-18,-15
4360,Montana St. vs. Cal St. Fullerton,2012-02-18,14
4361,Cal Poly SLO vs. Northern Colorado,2012-02-18,-8
4362,Southern Utah vs. UC Riverside,2012-02-18,-5
4363,San Diego vs. Cal. State - Bakersfield,2012-02-18,9
4364,Portland vs. Pepperdine,2012-02-18,5
4365,Fresno St. vs. CSU Northridge,2012-02-18,-13
4366,Bryant vs. St. Francis (PA),2012-02-18,-15
4367,Marquette vs. Connecticut,2012-02-18,-15
4368,Tennessee Tech vs. Coastal Carolina,2012-02-18,-6
4369,Buffalo vs. South Dakota State,2012-02-18,-21
4370,William & Mary vs. VMI,2012-02-18,8
4371,Maryland vs. Virginia,2012-02-18,-27
4372,Wake Forest vs. Miami - Florida,2012-02-18,18
4373,Texas-El Paso vs. Memphis,2012-02-18,16
4374,Oklahoma vs. Iowa St.,2012-02-18,11
4375,Louisiana State vs. South Carolina,2012-02-18,10
4376,NC-Wilmington vs. Manhattan,2012-02-18,15
4377,Winthrop vs. Appalachian St.,2012-02-18,12
4378,Hartford vs. St. Peter's,2012-02-18,16
4379,Eastern Michigan vs. Green Bay,2012-02-18,-5
4380,Niagara vs. Vermont,2012-02-18,-22
4381,Southern Illinois vs. Ball St.,2012-02-18,9
4382,Missouri vs. Texas A&M,2012-02-18,9
4383,Duquesne vs. Temple,2012-02-18,-19
4384,Toledo vs. Sam Houston St.,2012-02-18,-1
4385,Marshall vs. Southern Methodist,2012-02-18,5
4386,Arizona vs. Washington,2012-02-18,-9
4387,Drake vs. New Mexico St.,2012-02-18,-16
4388,Campbell vs. Northwestern St.,2012-02-18,-14
4389,Siena vs. Hofstra,2012-02-18,12
4390,Fairfield vs. Wis.-Milwaukee,2012-02-18,-4
4391,St. Joseph's vs. George Washington,2012-02-18,-7
4392,Texas Christian vs. Boise St.,2012-02-18,1
4393,Lafayette vs. Lehigh,2012-02-18,-19
4394,Fordham vs. Saint Louis,2012-02-18,-20
4395,Bethune-Cookman vs. South Carolina State,2012-02-18,11
4396,Seton Hall vs. Cincinnati,2012-02-18,5
4397,North Carolina Central vs. No.Carolina A&T,2012-02-18,-5
4398,Mississippi vs. Kentucky,2012-02-18,15
4399,Quinnipiac vs. LIU Brooklyn,2012-02-18,13
4400,Rhode Island vs. St. Bonaventure,2012-02-18,-20
4401,Indiana - Purdue vs. Nicholls State,2012-02-18,4
4402,Colorado vs. Utah,2012-02-18,7
4403,Furman vs. Samford,2012-02-18,3
4404,Wright St. vs. UMKC,2012-02-18,-14
4405,Cornell vs. Princeton,2012-02-18,-18
4406,Charlotte vs. Richmond,2012-02-18,-1
4407,Alcorn St. vs. Alabama St.,2012-02-18,15
4408,Florida vs. Arkansas,2012-02-18,-30
4409,Charleston vs. Kent St.,2012-02-18,7
4410,Florida Atlantic vs. Middle Tennessee St.,2012-02-18,-13
4411,Fairleigh Dickinson vs. Wagner,2012-02-18,-20
4412,Brown vs. Dartmouth,2012-02-18,-5
4413,East Carolina vs. Central Florida,2012-02-18,9
4414,Colgate vs. Navy,2012-02-18,2
4415,Kennesaw St. vs. North Florida,2012-02-18,-4
4416,Brigham Young vs. Santa Clara,2012-02-18,15
4417,Sacred Heart vs. St. Francis (NY),2012-02-18,-2
4418,N.C. Asheville vs. Ohio,2012-02-18,-19
4419,IUPU - Ft. Wayne vs. Eastern Kentucky,2012-02-18,9
4420,Illinois-Chicago vs. Eastern Illinois,2012-02-18,-4
4421,Delaware State vs. Gardner-Webb,2012-02-18,-1
4422,Tenn-Martin vs. Southeastern Louisiana,2012-02-18,16
4423,South Carolina Upstate vs. Lipscomb,2012-02-18,-1
4424,Dayton vs. Xavier,2012-02-18,-4
4425,Tulane vs. UAB,2012-02-18,-16
4426,Rice vs. Tulsa,2012-02-18,-19
4427,Arizona St. vs. Washington St.,2012-02-18,-22
4428,Idaho State vs. Pacific,2012-02-18,-2
4429,Texas-Arlington vs. Weber St.,2012-02-18,-2
4430,Western Michigan vs. North Dakota State,2012-02-18,13
4431,Western Illinois vs. Evansville,2012-02-18,23
4432,Western Kentucky vs. South Alabama,2012-02-18,5
4433,East Tennessee St. vs. Belmont,2012-02-18,30
4434,Youngstown St. vs. Austin Peay,2012-02-18,3
4435,Notre Dame vs. Villanova,2012-02-18,4
4436,Ohio St. vs. Michigan,2012-02-18,-17
4437,UC Santa Barbara vs. Utah St.,2012-02-18,8
4438,UC Davis vs. Northern Arizona,2012-02-18,-5
4439,Eastern Washington vs. UC Irvine,2012-02-18,-5
4440,Oregon St. vs. California,2012-02-18,14
4441,Long Beach St. vs. Creighton,2012-02-18,2
4442,Portland St. vs. Idaho,2012-02-18,9
4443,San Jose St. vs. Sacramento State,2012-02-18,-12
4444,Boston U vs. Loyola-Maryland,2012-02-19,-13
4445,Syracuse vs. Rutgers,2012-02-19,-10
4446,Tennessee St. vs. Miami (OH),2012-02-19,-7
4447,Indiana vs. Iowa,2012-02-19,-12
4448,South Florida vs. Pittsburgh,2012-02-19,-9
4449,Michigan St vs. Purdue,2012-02-19,14
4450,Vanderbilt vs. Georgia,2012-02-19,-9
4451,Penn St. vs. Wisconsin,2012-02-19,-10
4452,Duke vs. Boston College,2012-02-19,-25
4453,Oregon vs. Stanford,2012-02-19,4
4454,Connecticut vs. Villanova,2012-02-20,3
4455,Texas Southern vs. Mississippi Valley State,2012-02-20,5
4456,Longwood vs. Norfolk State,2012-02-20,-14
4457,Maryland - E. Shore vs. Howard,2012-02-20,2
4458,East Tennessee St. vs. Lipscomb,2012-02-20,9
4459,Bethune-Cookman vs. Savannah State,2012-02-20,-23
4460,Alcorn St. vs. Alabama A&M,2012-02-20,10
4461,Prairie View A&M vs. Arkansas-Pine Bluff,2012-02-20,3
4462,Baylor vs. Texas,2012-02-20,5
4463,Kennesaw St. vs. Jacksonville,2012-02-20,2
4464,Mercer vs. North Florida,2012-02-20,-9
4465,Fairfield vs. Marist,2012-02-20,11
4466,Florida A&M vs. South Carolina State,2012-02-20,1
4467,Delaware State vs. Hampton,2012-02-20,6
4468,South Carolina Upstate vs. Belmont,2012-02-20,9
4469,Southern vs. Alabama St.,2012-02-20,-2
4470,DePaul vs. St. John's,2012-02-20,-7
4471,UC Davis vs. Seattle,2012-02-20,14
4472,Xavier vs. Massachusetts,2012-02-21,7
4473,Illinois-Chicago vs. Butler,2012-02-21,25
4474,Kent St. vs. Miami (OH),2012-02-21,-2
4475,Auburn vs. Florida,2012-02-21,-16
4476,Clemson vs. Georgia Tech,2012-02-21,19
4477,Stony Brook vs. Hartford,2012-02-21,-24
4478,Cleveland St. vs. Green Bay,2012-02-21,-4
4479,Michigan vs. Northwestern,2012-02-21,12
4480,Loyola-Chicago vs. Valparaiso,2012-02-21,-4
4481,Virginia vs. Virginia Tech,2012-02-21,2
4482,Illinois vs. Ohio St.,2012-02-21,-16
4483,Georgetown vs. Seton Hall,2012-02-21,-18
4484,Kansas St. vs. Missouri,2012-02-21,10
4485,Wofford vs. NC-Greensboro,2012-02-21,-12
4486,Vermont vs. Binghamton,2012-02-21,4
4487,Evansville vs. Creighton,2012-02-21,29
4488,North Carolina vs. N.C. State,2012-02-21,-12
4489,Miami - Florida vs. Maryland,2012-02-21,5
4490,Kentucky vs. Mississippi St.,2012-02-21,9
4491,New Mexico vs. Colorado St.,2012-02-21,8
4492,Nebraska vs. Purdue,2012-02-22,-36
4493,Cal. State - Bakersfield vs. New Jersey Tech,2012-02-22,2
4494,New Hampshire vs. Maine,2012-02-22,13
4495,James Madison vs. Drexel,2012-02-22,17
4496,Central Michigan vs. Toledo,2012-02-22,-8
4497,Delaware vs. Towson,2012-02-22,7
4498,West Virginia vs. Notre Dame,2012-02-22,27
4499,Houston vs. Marshall,2012-02-22,-8
4500,Northern Illinois vs. Eastern Michigan,2012-02-22,0
4501,St. Bonaventure vs. Fordham,2012-02-22,-26
4502,Ball St. vs. Western Michigan,2012-02-22,-23
4503,Boston U vs. MD Baltimore Cty,2012-02-22,21
4504,Old Dominion vs. Georgia St,2012-02-22,-5
4505,Mississippi vs. Tennessee,2012-02-22,-8
4506,Army vs. Holy Cross,2012-02-22,-31
4507,George Washington vs. Charlotte,2012-02-22,10
4508,Morgan St. vs. Coppin St.,2012-02-22,-11
4509,Georgia vs. Louisiana State,2012-02-22,-8
4510,Tulane vs. Southern Methodist,2012-02-22,14
4511,Rutgers vs. Marquette,2012-02-22,17
4512,Texas-San Antonio vs. Texas A&M CC,2012-02-22,-4
4513,Oklahoma St. vs. Oklahoma,2012-02-22,13
4514,Stephen F. Austin vs. Lamar,2012-02-22,-10
4515,Wichita St. vs. Illinois St.,2012-02-22,-13
4516,Indiana St. vs. Missouri St.,2012-02-22,13
4517,Kansas vs. Texas A&M,2012-02-22,8
4518,Texas Tech vs. Iowa St.,2012-02-22,18
4519,Boise St. vs. UNLV,2012-02-22,-17
4520,Wyoming vs. San Diego St.,2012-02-22,9
4521,Campbell vs. High Point,2012-02-22,-38
4522,Lehigh vs. Navy,2012-02-22,17
4523,North Carolina Central vs. Indiana,2012-02-22,19
4524,Dayton vs. Duquesne,2012-02-22,12
4525,Richmond vs. St. Joseph's,2012-02-22,3
4526,VCU vs. NC-Wilmington,2012-02-22,-4
4527,Colgate vs. Lafayette,2012-02-22,-17
4528,Bowling Green vs. Akron,2012-02-22,11
4529,Ohio vs. Buffalo,2012-02-22,-14
4530,South Florida vs. Syracuse,2012-02-22,-8
4531,Temple vs. La Salle,2012-02-22,-1
4532,Hofstra vs. William & Mary,2012-02-22,-4
4533,George Mason vs. Northeastern,2012-02-22,-3
4534,Appalachian St. vs. Citadel,2012-02-22,-11
4535,Central Arkansas vs. Nicholls State,2012-02-22,-10
4536,Bradley vs. Northern Iowa,2012-02-22,-9
4537,Texas State vs. Southeastern Louisiana,2012-02-22,-1
4538,Sam Houston St. vs. Northwestern St.,2012-02-22,-13
4539,Texas Christian vs. Air Force,2012-02-22,-3
4540,South Carolina vs. Vanderbilt,2012-02-22,-11
4541,Texas-Arlington vs. McNeese St.,2012-02-22,-4
4542,East Carolina vs. Memphis,2012-02-22,-23
4543,Southern Illinois vs. Drake,2012-02-22,15
4544,Michigan St vs. Minnesota,2012-02-22,5
4545,Southern Mississippi vs. Texas-El Paso,2012-02-22,-8
4546,Central Florida vs. Rice,2012-02-22,-9
4547,UC Riverside vs. CSU Northridge,2012-02-22,-2
4548,UC Santa Barbara vs. Long Beach St.,2012-02-22,25
4549,Bucknell vs. American U.,2012-02-23,-5
4550,Duke vs. Florida St.,2012-02-23,8
4551,Robert Morris vs. Sacred Heart,2012-02-23,2
4552,St. Francis (NY) vs. Monmouth-NJ,2012-02-23,6
4553,Chattanooga vs. Furman,2012-02-23,-10
4554,Alabama vs. Arkansas,2012-02-23,11
4555,Charleston Southern vs. VMI,2012-02-23,-9
4556,Stetson vs. East Tennessee St.,2012-02-23,16
4557,Presbyterian vs. Radford,2012-02-23,13
4558,Samford vs. Western Carolina,2012-02-23,-2
4559,LIU Brooklyn vs. Fairleigh Dickinson,2012-02-23,-11
4560,Troy vs. Florida International,2012-02-23,-5
4561,Florida Gulf Coast vs. South Carolina Upstate,2012-02-23,-3
4562,SIU - Edwardsville vs. Eastern Kentucky,2012-02-23,-5
4563,Wis.-Milwaukee vs. Illinois-Chicago,2012-02-23,-11
4564,Western Illinois vs. South Dakota State,2012-02-23,19
4565,Arkansas St. vs. Western Kentucky,2012-02-23,-3
4566,Murray St. vs. Tennessee St.,2012-02-23,18
4567,Georgia Southern vs. Charleston,2012-02-23,5
4568,Middle Tennessee St. vs. Louisiana-Monroe,2012-02-23,-33
4569,Southern California vs. Arizona,2012-02-23,16
4570,SE Missouri St. vs. Jacksonville St.,2012-02-23,10
4571,Louisville vs. Cincinnati,2012-02-23,-2
4572,Wisconsin vs. Iowa,2012-02-23,1
4573,Northern Arizona vs. Montana,2012-02-23,18
4574,Houston Baptist vs. Utah Valley,2012-02-23,-19
4575,Seattle vs. Fresno St.,2012-02-23,6
4576,Pepperdine vs. Santa Clara,2012-02-23,6
4577,San Diego vs. Loyola Marymount,2012-02-23,-3
4578,Portland St. vs. Sacramento State,2012-02-23,6
4579,St. Francis (PA) vs. Quinnipiac,2012-02-23,33
4580,Detroit vs. Cleveland St.,2012-02-23,8
4581,Wagner vs. Bryant,2012-02-23,-13
4582,Coastal Carolina vs. Liberty,2012-02-23,-4
4583,Elon University vs. Davidson,2012-02-23,37
4584,Albany vs. Binghamton,2012-02-23,11
4585,South Alabama vs. Florida Atlantic,2012-02-23,-3
4586,Belmont vs. Kennesaw St.,2012-02-23,40
4587,Mount St. Mary's vs. Central Conn. St.,2012-02-23,15
4588,Gardner-Webb vs. N.C. Asheville,2012-02-23,-10
4589,Wright St. vs. Youngstown St.,2012-02-23,-7
4590,Lipscomb vs. Mercer,2012-02-23,-17
4591,Eastern Illinois vs. Morehead St.,2012-02-23,-36
4592,Indiana - Purdue vs. North Dakota State,2012-02-23,6
4593,IUPU - Ft. Wayne vs. South Dakota,2012-02-23,-9
4594,North Texas vs. Arkansas-Little Rock,2012-02-23,-8
4595,Green Bay vs. Loyola-Chicago,2012-02-23,3
4596,San Jose St. vs. Louisiana Tech,2012-02-23,26
4597,Oakland vs. UMKC,2012-02-23,33
4598,Austin Peay vs. Tenn-Martin,2012-02-23,18
4599,UCLA vs. Arizona St.,2012-02-23,-9
4600,Siena vs. Marist,2012-02-23,9
4601,Hawaii vs. New Mexico St.,2012-02-23,-53
4602,California vs. Utah,2012-02-23,14
4603,Weber St. vs. Northern Colorado,2012-02-23,-17
4604,Eastern Washington vs. Idaho State,2012-02-23,7
4605,Cal St. Fullerton vs. Pacific,2012-02-23,1
4606,St. Mary's vs. Portland,2012-02-23,-27
4607,Stanford vs. Colorado,2012-02-23,-24
4608,Brigham Young vs. Gonzaga,2012-02-23,-30
4609,Loyola-Maryland vs. Rider,2012-02-24,-4
4610,Butler vs. Valparaiso,2012-02-24,-31
4611,Cornell vs. Brown,2012-02-24,-6
4612,Canisius vs. Manhattan,2012-02-24,-13
4613,Niagara vs. St. Peter's,2012-02-24,3
4614,Fairfield vs. Iona,2012-02-24,5
4615,Pennsylvania vs. Dartmouth,2012-02-24,-3
4616,Princeton vs. Harvard,2012-02-24,3
4617,Columbia vs. Yale,2012-02-24,-8
4618,North Florida vs. Jacksonville,2012-02-24,-6
4619,Marquette vs. West Virginia,2012-02-24,1
4620,Idaho vs. Utah St.,2012-02-24,-37
4621,Robert Morris vs. Quinnipiac,2012-02-25,4
4622,Notre Dame vs. St. John's,2012-02-25,-3
4623,St. Francis (PA) vs. Sacred Heart,2012-02-25,15
4624,MD Baltimore Cty vs. Vermont,2012-02-25,-31
4625,La Salle vs. Fordham,2012-02-25,5
4626,Drake vs. Wichita St.,2012-02-25,-23
4627,Iowa St. vs. Kansas St.,2012-02-25,4
4628,Saint Louis vs. Rhode Island,2012-02-25,2
4629,Wright St. vs. Cleveland St.,2012-02-25,22
4630,UCLA vs. Arizona,2012-02-25,10
4631,Providence vs. DePaul,2012-02-25,-2
4632,Duquesne vs. George Washington,2012-02-25,-5
4633,Stetson vs. South Carolina Upstate,2012-02-25,18
4634,Georgia St vs. William & Mary,2012-02-25,4
4635,Longwood vs. New Jersey Tech,2012-02-25,-43
4636,Detroit vs. Youngstown St.,2012-02-25,2
4637,N.C. State vs. Clemson,2012-02-25,3
4638,Hartford vs. Boston U,2012-02-25,9
4639,Northern Iowa vs. Southern Illinois,2012-02-25,4
4640,Wagner vs. Central Conn. St.,2012-02-25,17
4641,Drexel vs. Old Dominion,2012-02-25,1
4642,Arkansas vs. Auburn,2012-02-25,6
4643,Morgan St. vs. Maryland - E. Shore,2012-02-25,1
4644,Navy vs. Bucknell,2012-02-25,33
4645,Lafayette vs. American U.,2012-02-25,7
4646,Towson vs. James Madison,2012-02-25,6
4647,Wis.-Milwaukee vs. Loyola-Chicago,2012-02-25,-9
4648,Missouri vs. Kansas,2012-02-25,1
4649,Memphis vs. Marshall,2012-02-25,-20
4650,Mount St. Mary's vs. Bryant,2012-02-25,-9
4651,Nicholls State vs. McNeese St.,2012-02-25,-3
4652,Florida vs. Georgia,2012-02-25,-14
4653,Belmont vs. Mercer,2012-02-25,1
4654,Charleston Southern vs. Radford,2012-02-25,6
4655,UAB vs. East Carolina,2012-02-25,-4
4656,Lipscomb vs. Kennesaw St.,2012-02-25,-3
4657,Texas State vs. Texas-San Antonio,2012-02-25,14
4658,Southeastern Louisiana vs. Central Arkansas,2012-02-25,1
4659,Columbia vs. Brown,2012-02-25,16
4660,Massachusetts vs. Dayton,2012-02-25,33
4661,Mississippi Valley State vs. Grambling State,2012-02-25,-19
4662,Kent St. vs. Bowling Green,2012-02-25,16
