,MATCH,DATE,PT_DIFF
2537,South Carolina vs. Louisiana State,2009-01-14,17.0
2538,Nebraska vs. Iowa St.,2009-01-14,12.0
2539,Alabama vs. Mississippi St.,2009-01-14,-9.0
2540,Southern Mississippi vs. Tulane,2009-01-14,7.0
2541,Massachusetts vs. Saint Louis,2009-01-14,-5.0
2542,Florida vs. Auburn,2009-01-14,0.0
2543,San Diego St. vs. Wyoming,2009-01-14,-4.0
2544,Wichita St. vs. Missouri St.,2009-01-14,13.0
2545,Michigan vs. Illinois,2009-01-14,25.0
2546,UNLV vs. Colorado St.,2009-01-14,2.0
2547,Maryland vs. Miami-Florida,2009-01-14,-2.0
2548,Baylor vs. Texas A&M,2009-01-14,-11.0
2549,CSU Northridge vs. UC Riverside,2009-01-14,8.0
2550,Quinnipiac vs. St. Francis (NY),2009-01-15,26.0
2551,Connecticut vs. St. John's,2009-01-15,12.0
2552,Western Carolina vs. Samford,2009-01-15,12.0
2553,Citadel vs. Furman,2009-01-15,5.0
2554,Appalachian St. vs. Chattanooga,2009-01-15,-4.0
2555,Wagner vs. St. Francis (PA),2009-01-15,-8.0
2556,Purdue vs. Northwestern,2009-01-15,-2.0
2557,Florida International vs. Florida Atlantic,2009-01-15,-5.0
2558,Siena vs. Marist,2009-01-15,-6.0
2559,Jacksonville vs. North Florida,2009-01-15,40.0
2560,Denver vs. North Texas,2009-01-15,-7.0
2561,Cleveland St. vs. Wis.-Green Bay,2009-01-15,-9.0
2562,Butler vs. Loyola-Chicago,2009-01-15,23.0
2563,Louisiana-Monroe vs. Arkansas St.,2009-01-15,3.0
2564,South Dakota State vs. UMKC,2009-01-15,-2.0
2565,Youngstown St. vs. Wis.-Milwaukee,2009-01-15,19.0
2566,Morehead St. vs. SE Missouri St.,2009-01-15,6.0
2567,Idaho vs. New Mexico St.,2009-01-15,-3.0
2568,Santa Clara vs. Gonzaga,2009-01-15,77.0
2569,Minnesota vs. Wisconsin,2009-01-15,4.0
2570,Loyola Marymount vs. St. Mary's,2009-01-15,-25.0
2571,Montana vs. Idaho State,2009-01-15,10.0
2572,Fresno St. vs. Utah St.,2009-01-15,-21.0
2573,Washington vs. Oregon,2009-01-15,-17.0
2574,Boise St. vs. Nevada,2009-01-15,-14.0
2575,Pacific vs. UC Irvine,2009-01-15,-1.0
2576,Arizona vs. UCLA,2009-01-15,-23.0
2577,Northeastern vs. Delaware,2009-01-15,-20.0
2578,Charleston vs. Wofford,2009-01-15,2.0
2579,Fairfield vs. St. Peter's,2009-01-15,7.0
2580,LIU Brooklyn vs. Mount St. Mary's,2009-01-15,-26.0
2581,Iona vs. Niagara,2009-01-15,6.0
2582,Central Conn. St. vs. Robert Morris,2009-01-15,-12.0
2583,Oral Roberts vs. Indiana - Purdue,2009-01-15,-9.0
2584,Georgia Southern vs. NC-Greensboro,2009-01-15,9.0
2585,Rider vs. Canisius,2009-01-15,18.0
2586,Xavier vs. Rhode Island,2009-01-15,-2.0
2587,Centenary vs. Western Illinois,2009-01-15,2.0
2588,Valparaiso vs. Illinois-Chicago,2009-01-15,25.0
2589,Middle Tennessee St. vs. Western Kentucky,2009-01-15,-2.0
2590,Troy vs. South Alabama,2009-01-15,-21.0
2591,Arkansas-Little Rock vs. Louisiana-Lafayette,2009-01-15,8.0
2592,Murray St. vs. Jacksonville St.,2009-01-15,-7.0
2593,Washington St. vs. Oregon St.,2009-01-15,-4.0
2594,North Carolina vs. Virginia,2009-01-15,22.0
2595,Eastern Kentucky vs. Eastern Illinois,2009-01-15,10.0
2596,North Dakota State vs. Southern Utah,2009-01-15,23.0
2597,Tenn-Martin vs. Tennessee Tech,2009-01-15,11.0
2598,Eastern Washington vs. Northern Colorado,2009-01-15,-7.0
2599,Montana St. vs. Weber St.,2009-01-15,14.0
2600,Pepperdine vs. San Diego,2009-01-15,-15.0
2601,UC Davis vs. Cal St. Fullerton,2009-01-15,-11.0
2602,Arizona St. vs. Southern California,2009-01-15,-15.0
2603,San Francisco vs. Portland,2009-01-15,18.0
2604,Loyola-Maryland vs. Manhattan,2009-01-16,4.0
2605,Yale vs. Brown,2009-01-16,-8.0
2606,Stetson vs. Kennesaw St.,2009-01-16,-17.0
2607,Florida Gulf Coast vs. Mercer,2009-01-16,-25.0
2608,Wright St. vs. Detroit,2009-01-16,-9.0
2609,Maryland vs. Florida St.,2009-01-17,3.0
2610,South Florida vs. West Virginia,2009-01-17,-3.0
2611,Georgia Tech vs. N.C. State,2009-01-17,-5.0
2612,William & Mary vs. Delaware,2009-01-17,9.0
2613,Northern Iowa vs. Drake,2009-01-17,-22.0
2614,Liberty vs. VMI,2009-01-17,11.0
2615,Fairleigh Dickinson vs. Bryant,2009-01-17,13.0
2616,Georgetown vs. Duke,2009-01-17,9.0
2617,Oklahoma St. vs. Baylor,2009-01-17,6.0
2618,Sacred Heart vs. Mount St. Mary's,2009-01-17,16.0
2619,Oklahoma vs. Texas A&M,2009-01-17,6.0
2620,American U. vs. Colgate,2009-01-17,30.0
2621,Alabama vs. Auburn,2009-01-17,-14.0
2622,Pennsylvania vs. New Jersey Tech,2009-01-17,-19.0
2623,Coppin St. vs. Bethune-Cookman,2009-01-17,9.0
2624,Arkansas vs. Florida,2009-01-17,-30.0
2625,Boston U vs. Binghamton,2009-01-17,-17.0
2626,Idaho vs. Louisiana Tech,2009-01-17,-11.0
2627,Davidson vs. Georgia Southern,2009-01-17,21.0
2628,Texas Christian vs. Air Force,2009-01-17,-3.0
2629,Wake Forest vs. Clemson,2009-01-17,-10.0
2630,Siena vs. Fairfield,2009-01-17,-16.0
2631,Troy vs. Louisiana-Monroe,2009-01-17,-1.0
2632,Louisiana State vs. Mississippi,2009-01-17,32.0
2633,Ohio vs. Buffalo,2009-01-17,4.0
2634,Lamar vs. McNeese St.,2009-01-17,-12.0
2635,Maryland - E. Shore vs. No.Carolina A&T,2009-01-17,-15.0
2636,Central Florida vs. Rice,2009-01-17,25.0
2637,Boston College vs. Virginia Tech,2009-01-17,-8.0
2638,Winston-Salem vs. Howard,2009-01-17,12.0
2639,Old Dominion vs. VCU,2009-01-17,-25.0
2640,Creighton vs. Wichita St.,2009-01-17,-13.0
2641,Tenn-Martin vs. Jacksonville St.,2009-01-17,-19.0
2642,Delaware State vs. Norfolk State,2009-01-17,-11.0
2643,South Carolina State vs. Hampton,2009-01-17,14.0
2644,Kansas St. vs. Nebraska,2009-01-17,-22.0
2645,Pittsburgh vs. Louisville,2009-01-17,6.0
2646,St. Bonaventure vs. Richmond,2009-01-17,12.0
2647,Morgan St. vs. Florida A&M,2009-01-17,5.0
2648,Wagner vs. Robert Morris,2009-01-17,48.0
2649,Centenary vs. Indiana - Purdue,2009-01-17,2.0
2650,Army vs. Lehigh,2009-01-17,-20.0
2651,New Hampshire vs. Dartmouth,2009-01-17,-9.0
2652,Quinnipiac vs. Monmouth-NJ,2009-01-17,11.0
2653,Charleston Southern vs. Presbyterian,2009-01-17,-9.0
2654,Nicholls State vs. Stephen F. Austin,2009-01-17,-15.0
2655,Dayton vs. Duquesne,2009-01-17,9.0
2656,CSU Northridge vs. Long Beach St.,2009-01-17,-6.0
2657,Denver vs. Florida International,2009-01-17,-2.0
2658,Cleveland St. vs. Wis.-Milwaukee,2009-01-17,-2.0
2659,Southeastern Louisiana vs. Sam Houston St.,2009-01-17,11.0
2660,Arizona vs. Southern California,2009-01-17,-1.0
2661,Texas-Arlington vs. Texas-San Antonio,2009-01-17,3.0
2662,San Francisco vs. Gonzaga,2009-01-17,34.0
2663,Vanderbilt vs. Mississippi St.,2009-01-17,7.0
2664,Oral Roberts vs. Western Illinois,2009-01-17,10.0
2665,Ohio St. vs. Michigan,2009-01-17,-7.0
2666,N.C. Asheville vs. Winthrop,2009-01-17,-20.0
2667,Pepperdine vs. St. Mary's,2009-01-17,-50.0
2668,New Orleans vs. Western Kentucky,2009-01-17,-10.0
2669,North Dakota State vs. UMKC,2009-01-17,5.0
2670,Arkansas-Pine Bluff vs. Southern,2009-01-17,-10.0
2671,Jackson State vs. Texas Southern,2009-01-17,13.0
2672,Grambling State vs. Prairie View A&M,2009-01-17,-12.0
2673,Marquette vs. Providence,2009-01-17,9.0
2674,Miami-Florida vs. North Carolina,2009-01-17,-17.0
2675,Montana St. vs. Idaho State,2009-01-17,21.0
2676,Montana vs. Weber St.,2009-01-17,-16.0
2677,Wyoming vs. UNLV,2009-01-17,17.0
2678,UC Riverside vs. Cal. State - Bakersfield,2009-01-17,-1.0
2679,Washington vs. Oregon St.,2009-01-17,-26.0
2680,Pacific vs. Cal St. Fullerton,2009-01-17,-15.0
2681,Northeastern vs. Hofstra,2009-01-17,5.0
2682,Holy Cross vs. Bucknell,2009-01-17,-12.0
2683,Notre Dame vs. Syracuse,2009-01-17,-19.0
2684,Miami (OH) vs. Kent St.,2009-01-17,-11.0
2685,Albany vs. Maine,2009-01-17,-11.0
2686,Navy vs. Lafayette,2009-01-17,15.0
2687,Belmont vs. South Carolina Upstate,2009-01-17,4.0
2688,Iowa St. vs. Missouri,2009-01-17,-31.0
2689,Cincinnati vs. DePaul,2009-01-17,4.0
2690,Northern Illinois vs. Western Michigan,2009-01-17,-19.0
2691,Butler vs. Illinois-Chicago,2009-01-17,7.0
2692,Washington St. vs. Oregon,2009-01-17,-12.0
2693,Iona vs. Canisius,2009-01-17,-1.0
2694,James Madison vs. George Mason,2009-01-17,22.0
2695,Savannah State vs. Longwood,2009-01-17,10.0
2696,Vermont vs. Stony Brook,2009-01-17,-11.0
2697,Appalachian St. vs. Samford,2009-01-17,-12.0
2698,Texas A&M CC vs. Northwestern St.,2009-01-17,-1.0
2699,Texas State vs. Central Arkansas,2009-01-17,5.0
2700,Jacksonville vs. Campbell,2009-01-17,-13.0
2701,Kansas vs. Colorado,2009-01-17,-17.0
2702,Arizona St. vs. UCLA,2009-01-17,3.0
2703,Towson vs. Georgia St,2009-01-17,22.0
2704,Texas vs. Texas Tech,2009-01-17,22.0
2705,Lipscomb vs. East Tennessee St.,2009-01-17,3.0
2706,Brigham Young vs. New Mexico,2009-01-17,-19.0
2707,Illinois vs. Michigan St,2009-01-17,-6.0
2708,Valparaiso vs. Loyola-Chicago,2009-01-17,15.0
2709,Rider vs. Niagara,2009-01-17,18.0
2710,Central Conn. St. vs. St. Francis (PA),2009-01-17,10.0
2711,UC Davis vs. UC Irvine,2009-01-17,4.0
2712,Ball St. vs. Central Michigan,2009-01-17,-6.0
2713,Houston vs. Southern Mississippi,2009-01-17,-7.0
2714,South Carolina vs. Tennessee,2009-01-17,-3.0
2715,Penn St. vs. Indiana,2009-01-17,-10.0
2716,Colorado St. vs. Utah,2009-01-17,-16.0
2717,Alabama St. vs. Alabama A&M,2009-01-17,-12.0
2718,Cornell vs. Columbia,2009-01-17,-12.0
2719,Eastern Michigan vs. Toledo,2009-01-17,-12.0
2720,Temple vs. Massachusetts,2009-01-17,4.0
2721,Texas-El Paso vs. East Carolina,2009-01-17,-21.0
2722,Citadel vs. Wofford,2009-01-17,-3.0
2723,Radford vs. High Point,2009-01-17,-13.0
2724,NC-Greensboro vs. Elon University,2009-01-17,-17.0
2725,Oakland vs. IUPU - Ft. Wayne,2009-01-17,-5.0
2726,Drexel vs. NC-Wilmington,2009-01-17,24.0
2727,Hartford vs. MD Baltimore Cty,2009-01-17,-9.0
2728,Coastal Carolina vs. Gardner-Webb,2009-01-17,-22.0
2729,Western Carolina vs. Chattanooga,2009-01-17,7.0
2730,Florida Atlantic vs. North Texas,2009-01-17,-15.0
2731,Middle Tennessee St. vs. Arkansas-Little Rock,2009-01-17,5.0
2732,Morehead St. vs. Eastern Illinois,2009-01-17,6.0
2733,UAB vs. Memphis,2009-01-17,13.0
2734,Tulane vs. Southern Methodist,2009-01-17,9.0
2735,Youngstown St. vs. Wis.-Green Bay,2009-01-17,17.0
2736,South Alabama vs. Arkansas St.,2009-01-17,-7.0
2737,California vs. Stanford,2009-01-17,-6.0
2738,Murray St. vs. Tennessee Tech,2009-01-17,-6.0
2739,Akron vs. Bowling Green,2009-01-17,18.0
2740,Charleston vs. Furman,2009-01-17,7.0
2741,Marshall vs. Tulsa,2009-01-17,-19.0
2742,Indiana St. vs. Evansville,2009-01-17,6.0
2743,Austin Peay vs. Tennessee St.,2009-01-17,4.0
2744,Mississippi Valley State vs. Alcorn St.,2009-01-17,16.0
2745,Eastern Kentucky vs. SE Missouri St.,2009-01-17,3.0
2746,Loyola Marymount vs. San Diego,2009-01-17,-17.0
2747,George Washington vs. Saint Louis,2009-01-17,-4.0
2748,Boise St. vs. Utah St.,2009-01-17,-14.0
2749,South Dakota State vs. Southern Utah,2009-01-17,-5.0
2750,UC Santa Barbara vs. Cal Poly SLO,2009-01-17,-10.0
2751,Santa Clara vs. Portland,2009-01-17,1.0
2752,Fresno St. vs. Nevada,2009-01-17,-5.0
2753,San Jose St. vs. Hawaii,2009-01-17,-12.0
2754,La Salle vs. Xavier,2009-01-18,-20.0
2755,St. John's vs. Villanova,2009-01-18,-19.0
2756,Marist vs. Loyola-Maryland,2009-01-18,10.0
2757,Seton Hall vs. Connecticut,2009-01-18,15.0
2758,Minnesota vs. Northwestern,2009-01-18,-9.0
2759,Florida Gulf Coast vs. Kennesaw St.,2009-01-18,-1.0
2760,Portland St. vs. Northern Colorado,2009-01-18,-14.0
2761,Bradley vs. Southern Illinois,2009-01-18,-6.0
2762,Iowa vs. Purdue,2009-01-18,-22.0
2763,Kentucky vs. Georgia,2009-01-18,-23.0
2764,Charlotte vs. St. Joseph's,2009-01-18,-19.0
2765,Fordham vs. Rhode Island,2009-01-18,-31.0
2766,Stetson vs. Mercer,2009-01-18,3.0
2767,Missouri St. vs. Illinois St.,2009-01-18,12.0
2768,Northern Arizona vs. Sacramento State,2009-01-18,25.0
2769,Winston-Salem vs. Hampton,2009-01-18,16.0
2770,Morgan St. vs. Bethune-Cookman,2009-01-19,-34.0
2771,St. Peter's vs. Manhattan,2009-01-19,2.0
2772,Monmouth-NJ vs. Fairleigh Dickinson,2009-01-19,9.0
2773,Hartford vs. Binghamton,2009-01-19,15.0
2774,Syracuse vs. Pittsburgh,2009-01-19,18.0
2775,South Carolina State vs. Howard,2009-01-19,9.0
2776,New Hampshire vs. Maine,2009-01-19,3.0
2777,Coppin St. vs. Florida A&M,2009-01-19,-4.0
2778,Houston Baptist vs. Wis.-Green Bay,2009-01-19,-38.0
2779,Cincinnati vs. Providence,2009-01-19,-9.0
2780,Maryland - E. Shore vs. Norfolk State,2009-01-19,-9.0
2781,Grambling State vs. Texas Southern,2009-01-19,3.0
2782,Jackson State vs. Prairie View A&M,2009-01-19,-11.0
2783,Texas A&M vs. Kansas,2009-01-19,20.0
2784,Lipscomb vs. South Carolina Upstate,2009-01-19,-1.0
2785,Stony Brook vs. Boston U,2009-01-19,2.0
2786,N.C. Asheville vs. Coastal Carolina,2009-01-19,7.0
2787,Georgia Southern vs. Western Carolina,2009-01-19,-14.0
2788,Belmont vs. East Tennessee St.,2009-01-19,-44.0
2789,Delaware State vs. No.Carolina A&T,2009-01-19,14.0
2790,St. Francis (NY) vs. LIU Brooklyn,2009-01-19,4.0
2791,North Florida vs. Campbell,2009-01-19,4.0
2792,Louisiana-Lafayette vs. UAB,2009-01-19,-35.0
2793,MD Baltimore Cty vs. Vermont,2009-01-19,-34.0
2794,Mississippi Valley State vs. Southern,2009-01-19,-3.0
2795,Arkansas-Pine Bluff vs. Alcorn St.,2009-01-19,-24.0
2796,Western Michigan vs. Ball St.,2009-01-20,6.0
2797,Akron vs. Ohio,2009-01-20,-5.0
2798,Miami (OH) vs. Bowling Green,2009-01-20,-7.0
2799,Savannah State vs. Jacksonville,2009-01-20,13.0
2800,Delaware vs. Drexel,2009-01-20,-10.0
2801,Winthrop vs. Charleston Southern,2009-01-20,-2.0
2802,Virginia vs. Maryland,2009-01-20,6.0
2803,N.C. State vs. Duke,2009-01-20,17.0
2804,Tennessee vs. Vanderbilt,2009-01-20,13.0
2805,Michigan vs. Penn St.,2009-01-20,-15.0
2806,Air Force vs. Colorado St.,2009-01-20,-7.0
2807,Ohio St. vs. Illinois,2009-01-20,18.0
2808,Boston College vs. Georgia Tech,2009-01-20,4.0
2809,Central Michigan vs. Toledo,2009-01-20,-14.0
2810,Liberty vs. High Point,2009-01-20,-5.0
2811,Creighton vs. Evansville,2009-01-20,22.0
2812,Colorado vs. Texas Tech,2009-01-20,-8.0
2813,Utah Valley vs. North Dakota State,2009-01-20,27.0
2814,Eastern Michigan vs. Northern Illinois,2009-01-20,-20.0
2815,DePaul vs. South Florida,2009-01-20,-9.0
2816,Eastern Kentucky vs. Chicago St.,2009-01-20,-3.0
2817,Northwestern vs. Michigan St,2009-01-21,-7.0
2818,Rhode Island vs. Richmond,2009-01-21,-3.0
2819,Appalachian St. vs. Charleston,2009-01-21,-8.0
2820,Southern Methodist vs. Marshall,2009-01-21,3.0
2821,Xavier vs. St. Bonaventure,2009-01-21,-20.0
2822,Kent St. vs. Buffalo,2009-01-21,14.0
2823,Villanova vs. Connecticut,2009-01-21,6.0
2824,VMI vs. Radford,2009-01-21,-1.0
2825,Florida vs. South Carolina,2009-01-21,-1.0
2826,Louisville vs. Rutgers,2009-01-21,19.0
2827,Lehigh vs. Colgate,2009-01-21,13.0
2828,Duquesne vs. St. Joseph's,2009-01-21,-1.0
2829,Pennsylvania vs. La Salle,2009-01-21,9.0
2830,Furman vs. Davidson,2009-01-21,40.0
2831,Florida St. vs. Miami-Florida,2009-01-21,-6.0
2832,Central Arkansas vs. Nicholls State,2009-01-21,-21.0
2833,Mississippi vs. Alabama,2009-01-21,3.0
2834,Texas-El Paso vs. UAB,2009-01-21,-5.0
2835,Mississippi St. vs. Louisiana State,2009-01-21,14.0
2836,Wyoming vs. Texas Christian,2009-01-21,1.0
2837,Stephen F. Austin vs. Texas-Arlington,2009-01-21,-15.0
2838,Drake vs. Missouri St.,2009-01-21,-21.0
2839,Illinois St. vs. Wichita St.,2009-01-21,-6.0
2840,Clemson vs. North Carolina,2009-01-21,-24.0
2841,Auburn vs. Kentucky,2009-01-21,-9.0
2842,Nebraska vs. Oklahoma,2009-01-21,-11.0
2843,Arizona St. vs. Arizona,2009-01-21,-6.0
2844,Cal St. Fullerton vs. CSU Northridge,2009-01-21,-4.0
2845,Cal. State - Bakersfield vs. UC Irvine,2009-01-21,-13.0
2846,George Mason vs. Northeastern,2009-01-21,-1.0
2847,Bryant vs. New Jersey Tech,2009-01-21,-10.0
2848,Southern Illinois vs. Indiana St.,2009-01-21,-11.0
2849,NC-Wilmington vs. Old Dominion,2009-01-21,-30.0
2850,Virginia Tech vs. Wake Forest,2009-01-21,7.0
2851,VCU vs. Georgia St,2009-01-21,-15.0
2852,Towson vs. James Madison,2009-01-21,11.0
2853,Southern Mississippi vs. Central Florida,2009-01-21,-12.0
2854,Holy Cross vs. Navy,2009-01-21,-6.0
2855,Gardner-Webb vs. Presbyterian,2009-01-21,-12.0
2856,William & Mary vs. Hofstra,2009-01-21,10.0
2857,Lafayette vs. Bucknell,2009-01-21,10.0
2858,Massachusetts vs. Charlotte,2009-01-21,5.0
2859,Maryland - E. Shore vs. North Carolina Central,2009-01-21,15.0
2860,Sam Houston St. vs. Texas State,2009-01-21,4.0
2861,Texas-Pan American vs. Texas-San Antonio,2009-01-21,-11.0
2862,East Carolina vs. Houston,2009-01-21,-18.0
2863,Tulsa vs. Tulane,2009-01-21,1.0
2864,McNeese St. vs. Southeastern Louisiana,2009-01-21,-3.0
2865,Texas A&M CC vs. Lamar,2009-01-21,-18.0
2866,Bradley vs. Northern Iowa,2009-01-21,-19.0
2867,Wisconsin vs. Iowa,2009-01-21,4.0
2868,Missouri vs. Oklahoma St.,2009-01-21,2.0
2869,Rice vs. Memphis,2009-01-21,28.0
2870,Baylor vs. Kansas St.,2009-01-21,18.0
2871,UNLV vs. Brigham Young,2009-01-21,-6.0
2872,Montana vs. Eastern Washington,2009-01-21,-13.0
2873,New Mexico vs. San Diego St.,2009-01-21,-5.0
2874,Wagner vs. St. Francis (NY),2009-01-22,3.0
2875,Sacred Heart vs. Quinnipiac,2009-01-22,-4.0
2876,Samford vs. Elon University,2009-01-22,-4.0
2877,Indiana - Purdue vs. Oakland,2009-01-22,-18.0
2878,St. Peter's vs. Loyola-Maryland,2009-01-22,1.0
2879,Campbell vs. East Tennessee St.,2009-01-22,-19.0
2880,Central Conn. St. vs. Mount St. Mary's,2009-01-22,-2.0
2881,Purdue vs. Minnesota,2009-01-22,-8.0
2882,Wis.-Green Bay vs. Butler,2009-01-22,9.0
2883,Chattanooga vs. NC-Greensboro,2009-01-22,18.0
2884,Dayton vs. George Washington,2009-01-22,2.0
2885,Wofford vs. Georgia Southern,2009-01-22,21.0
2886,Arkansas St. vs. Middle Tennessee St.,2009-01-22,-10.0
2887,New Orleans vs. Troy,2009-01-22,-11.0
2888,Loyola-Chicago vs. Wright St.,2009-01-22,-21.0
2889,UMKC vs. Oral Roberts,2009-01-22,35.0
2890,Wis.-Milwaukee vs. Valparaiso,2009-01-22,12.0
2891,Jacksonville St. vs. Tennessee St.,2009-01-22,-2.0
2892,SE Missouri St. vs. Tenn-Martin,2009-01-22,-13.0
2893,Gonzaga vs. Pepperdine,2009-01-22,14.0
2894,Cincinnati vs. St. John's,2009-01-22,11.0
2895,Northern Colorado vs. Montana St.,2009-01-22,-10.0
2896,Louisiana Tech vs. Fresno St.,2009-01-22,17.0
2897,Cal Poly SLO vs. Pacific,2009-01-22,16.0
2898,Hawaii vs. Nevada,2009-01-22,-11.0
2899,Oregon St. vs. California,2009-01-22,-4.0
2900,Southern California vs. Washington,2009-01-22,-5.0
2901,Binghamton vs. New Hampshire,2009-01-22,13.0
2902,MD Baltimore Cty vs. Boston U,2009-01-22,-1.0
2903,LIU Brooklyn vs. Monmouth-NJ,2009-01-22,-1.0
2904,North Texas vs. Florida International,2009-01-22,-5.0
2905,Western Illinois vs. IUPU - Ft. Wayne,2009-01-22,9.0
2906,West Virginia vs. Georgetown,2009-01-22,-17.0
2907,Louisiana-Monroe vs. Florida Atlantic,2009-01-22,-6.0
2908,Providence vs. Seton Hall,2009-01-22,5.0
2909,St. Francis (PA) vs. Fairleigh Dickinson,2009-01-22,13.0
2910,Western Carolina vs. Citadel,2009-01-22,14.0
2911,Vermont vs. Hartford,2009-01-22,-14.0
2912,Illinois-Chicago vs. Detroit,2009-01-22,-4.0
2913,Southern Utah vs. Centenary,2009-01-22,25.0
2914,Saint Louis vs. Temple,2009-01-22,-25.0
2915,Louisiana-Lafayette vs. Western Kentucky,2009-01-22,-5.0
2916,Arkansas-Little Rock vs. South Alabama,2009-01-22,2.0
2917,Tennessee Tech vs. Austin Peay,2009-01-22,16.0
2918,Eastern Illinois vs. Murray St.,2009-01-22,-12.0
2919,Idaho State vs. Northern Arizona,2009-01-22,8.0
2920,St. Mary's vs. San Diego,2009-01-22,-23.0
2921,UCLA vs. Washington St.,2009-01-22,2.0
2922,New Mexico St. vs. Boise St.,2009-01-22,-7.0
2923,UC Santa Barbara vs. UC Davis,2009-01-22,14.0
2924,Utah St. vs. San Jose St.,2009-01-22,-4.0
2925,Weber St. vs. Sacramento State,2009-01-22,-8.0
2926,Oregon vs. Stanford,2009-01-22,-22.0
2927,Portland vs. Loyola Marymount,2009-01-22,-16.0
2928,Brown vs. Yale,2009-01-23,-2.0
2929,Jacksonville vs. Stetson,2009-01-23,23.0
2930,North Florida vs. Florida Gulf Coast,2009-01-23,6.0
2931,North Dakota State vs. South Dakota State,2009-01-23,10.0
2932,San Francisco vs. Santa Clara,2009-01-23,-16.0
2933,Canisius vs. Marist,2009-01-23,9.0
2934,Stony Brook vs. Albany,2009-01-23,-13.0
2935,Rider vs. Fairfield,2009-01-23,-17.0
2936,Cleveland St. vs. Youngstown St.,2009-01-23,-4.0
2937,Niagara vs. Siena,2009-01-24,-24.0
2938,Villanova vs. South Florida,2009-01-24,-9.0
2939,Campbell vs. South Carolina Upstate,2009-01-24,-8.0
2940,High Point vs. VMI,2009-01-24,-7.0
2941,Texas Tech vs. Missouri,2009-01-24,32.0
2942,Winthrop vs. Coastal Carolina,2009-01-24,9.0
2943,Quinnipiac vs. Central Conn. St.,2009-01-24,4.0
2944,Kansas vs. Iowa St.,2009-01-24,-15.0
2945,DePaul vs. Marquette,2009-01-24,-9.0
2946,New Jersey Tech vs. Longwood,2009-01-24,12.0
2947,Drake vs. Creighton,2009-01-24,-12.0
2948,Charleston vs. Citadel,2009-01-24,-9.0
2949,Kentucky vs. Alabama,2009-01-24,-10.0
2950,Texas-San Antonio vs. Texas A&M CC,2009-01-24,14.0
2951,Memphis vs. Tennessee,2009-01-24,2.0
2952,Bethune-Cookman vs. Delaware State,2009-01-24,4.0
2953,Western Michigan vs. Eastern Michigan,2009-01-24,-8.0
2954,Howard vs. Morgan St.,2009-01-24,-22.0
2955,Florida St. vs. Virginia,2009-01-24,11.0
2956,Hampton vs. Coppin St.,2009-01-24,1.0
2957,Florida A&M vs. Maryland - E. Shore,2009-01-24,-4.0
2958,Utah vs. UNLV,2009-01-24,10.0
2959,Norfolk State vs. South Carolina State,2009-01-24,9.0
2960,LIU Brooklyn vs. Bryant,2009-01-24,2.0
2961,Stephen F. Austin vs. Southeastern Louisiana,2009-01-24,-11.0
2962,William & Mary vs. Drexel,2009-01-24,13.0
2963,Louisiana Tech vs. Boise St.,2009-01-24,5.0
2964,East Carolina vs. Southern Methodist,2009-01-24,6.0
2965,Lamar vs. Texas State,2009-01-24,6.0
2966,Southern Illinois vs. Illinois St.,2009-01-24,7.0
2967,Western Illinois vs. Oakland,2009-01-24,40.0
2968,Southern California vs. Washington St.,2009-01-24,2.0
2969,Colorado St. vs. Wyoming,2009-01-24,-9.0
2970,Charlotte vs. Temple,2009-01-24,-27.0
2971,Northwestern St. vs. Nicholls State,2009-01-24,16.0
2972,Iowa vs. Penn St.,2009-01-24,-4.0
2973,Furman vs. Georgia Southern,2009-01-24,-16.0
2974,St. Joseph's vs. Pennsylvania,2009-01-24,-12.0
2975,Northeastern vs. Old Dominion,2009-01-24,16.0
2976,Eastern Illinois vs. Tenn-Martin,2009-01-24,-14.0
2977,NC-Wilmington vs. Towson,2009-01-24,5.0
2978,Robert Morris vs. Fairleigh Dickinson,2009-01-24,-34.0
2979,Illinois-Chicago vs. Wright St.,2009-01-24,-26.0
2980,Monmouth-NJ vs. Mount St. Mary's,2009-01-24,-18.0
2981,Dartmouth vs. Harvard,2009-01-24,9.0
2982,Indiana St. vs. Bradley,2009-01-24,12.0
2983,Gardner-Webb vs. Charleston Southern,2009-01-24,-16.0
2984,Mississippi vs. South Carolina,2009-01-24,-11.0
2985,Texas A&M vs. Texas,2009-01-24,9.0
2986,Texas Southern vs. Arkansas-Pine Bluff,2009-01-24,2.0
2987,Florida International vs. Louisiana-Monroe,2009-01-24,-17.0
2988,North Carolina Central vs. Chicago St.,2009-01-24,40.0
2989,Northwestern vs. Michigan,2009-01-24,9.0
2990,Southern Utah vs. Oral Roberts,2009-01-24,16.0
2991,South Alabama vs. Louisiana-Lafayette,2009-01-24,2.0
2992,Jacksonville St. vs. Austin Peay,2009-01-24,6.0
2993,Prairie View A&M vs. Mississippi Valley State,2009-01-24,18.0
2994,Tennessee Tech vs. Tennessee St.,2009-01-24,-8.0
2995,San Diego St. vs. Brigham Young,2009-01-24,4.0
2996,Western Kentucky vs. Denver,2009-01-24,4.0
2997,UC Santa Barbara vs. Pacific,2009-01-24,22.0
2998,Fresno St. vs. San Jose St.,2009-01-24,-6.0
2999,Idaho State vs. Sacramento State,2009-01-24,-3.0
3000,New Mexico St. vs. Idaho,2009-01-24,10.0
3001,UC Riverside vs. Long Beach St.,2009-01-24,-9.0
