,PLAYER,TEAM,YEAR,PER
1678,Jordan Hamilton,Texas,2009-2010,2.6471679313727563
1679,Jordan Henriquez-Roberts,Kansas St.,2009-2010,16.682813526123923
1680,Jordan Hulls,Indiana,2009-2010,4.900545949227855
1681,Jordan Lewis,Cal Poly SLO,2009-2010,16.540735055231153
1682,Jordan McCoy,Florida Atlantic,2009-2010,19.08502346676987
1683,Jordan Miller,Furman,2009-2010,21.736895538477025
1684,Jordan Printy,Indiana St.,2009-2010,16.230784843658295
1685,Jordan Reves,Texas-Arlington,2009-2010,16.605020404456834
1686,Jordan Sugars,Navy,2009-2010,26.502678892218345
1687,Jordan Swarbrick,Utah Valley,2009-2010,28.825280152809288
1688,Jordan Swing,Western Kentucky,2009-2010,13.34754442300698
1689,Jordan Taylor,Wisconsin,2009-2010,25.65227446741229
1690,Jordan Theodore,Seton Hall,2009-2010,24.778660836546184
1691,Jordan Vandenberg,N.C. State,2009-2010,15.08305708659286
1692,Jordan Weiner,UC Santa Barbara,2009-2010,14.898693948135229
1693,Jordan Weirick,Southern Utah,2009-2010,11.474543933215845
1694,Jordan Williams,Maryland,2009-2010,9.708899700600302
1695,Jorden Page,St. Mary's,2009-2010,6.228165539981866
1696,Jorge Gutierrez,California,2009-2010,10.49094946177343
1697,Jose Lara,Cal. State - Bakersfield,2009-2010,15.959700816144842
1698,Joseph Dorsett-Jeffreys,Norfolk State,2009-2010,15.960531181098956
1699,Joseph Fulce,Marquette,2009-2010,25.027564198824763
1700,Joseph Harris,Coastal Carolina,2009-2010,34.90666242393296
1701,Joseph Katuka,George Washington,2009-2010,22.1692737402144
1702,Josh Bedwell,Samford,2009-2010,6.114017953300162
1703,Josh Benson,Dayton,2009-2010,15.45163193536815
1704,Josh Bonney,Elon University,2009-2010,9.340359866531427
1705,Josh Bonney,Texas-San Antonio,2009-2010,10.189773509272358
1706,Josh Bright,Maryland - E. Shore,2009-2010,13.095838490240801
1707,Josh Brinkley,Delaware,2009-2010,12.145233185698572
1708,Josh Brown,Towson,2009-2010,14.126858356876062
1709,Josh Chavis,South Carolina Upstate,2009-2010,15.785978317473798
1710,Josh Crawford,Indiana St.,2009-2010,18.695040317519123
1711,Josh Daniel,Eastern Kentucky,2009-2010,27.687784693226927
1712,Josh Davis,N.C. State,2009-2010,20.22916715989167
1713,Josh Davis,Samford,2009-2010,22.687308108652893
1714,Josh Davis,Yale,2009-2010,20.14750980014218
1715,Josh Freelove,Toledo,2009-2010,11.244031752296314
1716,Josh Hunter,Appalachian St.,2009-2010,23.062122387134842
1717,Josh Jones (CRE),Creighton,2009-2010,16.17258759120096
1718,Josh Lepley,Northern Arizona,2009-2010,20.982363554314208
1719,Josh Lomers,Baylor,2009-2010,29.16245418213866
1720,Josh Marshall,Sacred Heart,2009-2010,14.713646560890746
1721,Josh Miller,Army,2009-2010,17.244602954721522
1722,Josh Odem,Chattanooga,2009-2010,18.717295221028422
1723,Josh Riddle,Dartmouth,2009-2010,13.030848385773105
1724,Josh Sain,Tennessee St.,2009-2010,7.568921509296113
1725,Josh Slater,Lipscomb,2009-2010,37.515247706094144
1726,Josh Southern,Boston College,2009-2010,17.62565307609423
1727,Josh Tarver,Oregon St.,2009-2010,12.018129020719837
1728,Josh Taylor,Eastern Kentucky,2009-2010,25.78775816884623
1729,Josh Thompson,Wagner,2009-2010,14.115762416152442
1730,Josh Thornton,Towson,2009-2010,18.806592733354858
1731,Josh Vaughan,North Dakota State,2009-2010,22.380134836347114
1732,Josh Wallace,Auburn,2009-2010,9.2625548389008
1733,Josh White,North Texas,2009-2010,19.460391124161696
1734,Josh Young,Drake,2009-2010,27.313534658924475
1735,Joshua Henley,Gardner-Webb,2009-2010,12.862744642277725
1736,Joshua Jones,Eastern Kentucky,2009-2010,19.66541975832659
1737,Joshua Lowery,Pepperdine,2009-2010,3.5186570525582543
1738,Joshua Worthy,North Carolina Central,2009-2010,7.111776343966177
1739,Josiah Whitehead,Robert Morris,2009-2010,21.384735886973647
1740,Josimar Ayarza,Southern Mississippi,2009-2010,20.471866897093268
1741,Josten Crow,Sam Houston St.,2009-2010,25.935777754520466
1742,Jourdain Scoubes,Utah Valley,2009-2010,17.113305039903434
1743,Jourdan Morris,High Point,2009-2010,20.967995714707307
1744,Juan Fernandez,Temple,2009-2010,24.10506043850597
1745,Jud Dilliard,Tennessee Tech,2009-2010,26.78514931830543
1746,Julian Gamble,Miami-Florida,2009-2010,20.21270214700876
1747,Julian Mavunga,Miami (OH),2009-2010,50.29799811781962
1748,Julian Olubyui,Northern Arizona,2009-2010,7.820895563083744
1749,Julian Simmons,Army,2009-2010,24.337658429084637
1750,Julian Vaughn,Georgetown,2009-2010,23.850724782932037
1751,Julian Welch,UC Davis,2009-2010,16.59867139311757
1752,Julius Brooks,Loyola-Maryland,2009-2010,15.154173378743966
1753,Julius Cheeks,Mississippi Valley State,2009-2010,19.835007086228213
1754,Julius Coles,Canisius,2009-2010,19.323486128153775
1755,Julius Hearn,Texas-Pan American,2009-2010,9.458179168038797
1756,Julius Ingram,Southern,2009-2010,3.322428049879487
1757,Julius Mays,N.C. State,2009-2010,13.248222444387405
1758,Julius Thomas,Portland St.,2009-2010,31.778252407153246
1759,Julius Wells,James Madison,2009-2010,19.49987359510911
1760,Julyan Stone,Texas-El Paso,2009-2010,21.143194883549064
1761,Julysses Nobles,Arkansas,2009-2010,3.2875819552567433
1762,Junard Hartley,Campbell,2009-2010,20.703248453480978
1763,Junior Bernal,Maine,2009-2010,20.46460481793752
1764,Junior Salters,Wofford,2009-2010,17.373963577763895
1765,Justin Anyijong,Toledo,2009-2010,20.688798916435964
1766,Justin Ayers,Nicholls State,2009-2010,13.080297800977844
1767,Justin Baker,Utah Valley,2009-2010,22.031201488912473
1768,Justin Blake,Austin Peay,2009-2010,17.734386084554014
1769,Justin Bocot,Southern Illinois,2009-2010,20.330177743728292
1770,Justin Brown,Cal Poly SLO,2009-2010,8.171875182914803
1771,Justin Brownlee,St. John's,2009-2010,28.354613971291624
1772,Justin Burrell,St. John's,2009-2010,20.99081625519354
1773,Justin Burton,Winthrop,2009-2010,14.757986861748988
1774,Justin Butler,Arkansas St.,2009-2010,9.265969934024618
1775,Justin Carter,Creighton,2009-2010,27.315852730081577
1776,Justin Clark,Illinois St.,2009-2010,5.880535176836004
1777,Justin Cobbs,Minnesota,2009-2010,10.673137418473841
1778,Justin Coughlin,Denver,2009-2010,15.709097602251179
1779,Justin Crosgile,St. Joseph's,2009-2010,13.539830863645278
1780,Justin Davis,Florida Atlantic,2009-2010,5.579697878833484
1781,Justin Dehm,Furman,2009-2010,17.51740266334534
1782,Justin Dobbins,Eastern Michigan,2009-2010,29.87978032868533
1783,Justin Eller,Sacramento State,2009-2010,23.98875911938022
1784,Justin Fuehrmeyer,Missouri St.,2009-2010,9.411567088668242
1785,Justin Graham,San Jose St.,2009-2010,18.724854759903888
1786,Justin Greene,Kent St.,2009-2010,36.02425870106564
1787,Justin Hamilton,Iowa St.,2009-2010,25.104291362598765
1788,Justin Harper,Richmond,2009-2010,29.86796695187155
1789,Justin Hawkins,UNLV,2009-2010,19.221483051810004
1790,Justin Haynes,Southern Methodist,2009-2010,16.79529947387399
1791,Justin Holiday,Washington,2009-2010,6.771611240268173
1792,Justin Hurtt,Tulsa,2009-2010,22.746103263646138
1793,Justin Jordan,Saint Louis,2009-2010,16.19658913835812
1794,Justin Joyner,UC Santa Barbara,2009-2010,3.382889934981505
1795,Justin Knox,Alabama,2009-2010,5.649787087299843
1796,Justin Maneri,Lehigh,2009-2010,16.9773118624703
1797,Justin Mason,Texas,2009-2010,1.497091048803808
1798,Justin Nabors,Lamar,2009-2010,28.06374050751244
1799,Justin Newton,St. Francis (NY),2009-2010,23.954653065362425
1800,Justin Reilly,Pennsylvania,2009-2010,15.826903517686207
1801,Justin Reynolds,Texas A&M CC,2009-2010,30.644688947181574
1802,Justin Robinson,Rider,2009-2010,25.152236835931017
1803,Justin Rutty,Quinnipiac,2009-2010,35.357878038363424
1804,Justin Safford,Missouri,2009-2010,8.759794062579928
1805,Justin Sofman,Monmouth-NJ,2009-2010,19.81307108081779
1806,Justin Stommes,Eastern Kentucky,2009-2010,31.143083257540365
1807,Justin Tubbs,East Tennessee St.,2009-2010,24.49476242002656
1808,Justin Wesley,Lamar,2009-2010,3.9773396314524008
1809,K.C Robbins,Illinois-Chicago,2009-2010,12.219611630496537
1810,KJ Sherrill,Charlotte,2009-2010,14.36929527185969
1811,Kabangu Tshinga Kasamba,Chicago St.,2009-2010,13.739891358409846
1812,Kahmell Broughton,Houston,2009-2010,4.747125160261995
1813,Kai Williams,South Dakota State,2009-2010,27.827337974052398
1814,Kaleb Korver,Creighton,2009-2010,12.414698437877595
1815,Kalin Lucas,Michigan St,2009-2010,28.18891672102519
1816,Kamil Svrdlik,Fairleigh Dickinson,2009-2010,10.746256375278843
1817,Kandi Mukole,Howard,2009-2010,8.767054045326239
1818,Kareem Brown,Coppin St.,2009-2010,13.231057623582238
1819,Kareem Maddox,Princeton,2009-2010,28.64695024054727
1820,Karon Abraham,Robert Morris,2009-2010,27.824215373051736
1821,Kashief Edwards,Niagara,2009-2010,23.114212654429256
1822,Kashif Watson,Idaho,2009-2010,11.374555919473288
1823,Kauri Black,Northeastern,2009-2010,17.68851728470289
1824,Kavon Lacey,Evansville,2009-2010,9.824927795096182
1825,Kawhi Leonard,San Diego St.,2009-2010,32.43122557534419
1826,Kaylin Johnson,Samford,2009-2010,12.078619122889814
1827,Kayode Ayeni,St. Francis (NY),2009-2010,32.63791453862397
1828,Keaton Belcher,Belmont,2009-2010,23.516733057732274
1829,Keaton Cole,Western Carolina,2009-2010,18.238204223601954
1830,Keaton Grant,Purdue,2009-2010,8.842793039743976
1831,Keaton Nankivil,Wisconsin,2009-2010,28.501957909875294
1832,Keegan Bell,Chattanooga,2009-2010,13.834530103181198
1833,Keegan Hornbuckle,Colorado,2009-2010,4.5940386740242625
1834,Keion Bell,Pepperdine,2009-2010,31.946909754192326
1835,Keion Mitchem,Texas Christian,2009-2010,15.494258713802648
1836,Keith Benson,Oakland,2009-2010,41.821114392953746
1837,Keith Clanton,Central Florida,2009-2010,24.767767160368386
1838,Keith Cothran,Rhode Island,2009-2010,28.572991332150696
1839,Keith Gabriel,VMI,2009-2010,30.44264871286744
1840,Keith Pickens,Missouri St.,2009-2010,7.980521778041381
1841,Keith Ramsey,Missouri,2009-2010,8.161198460820204
1842,Keith Rendleman,NC-Wilmington,2009-2010,22.238045749611985
1843,Keith Searcy,Alcorn St.,2009-2010,2.9721232427957047
1844,Keith Wright,Harvard,2009-2010,25.82079071754602
1845,Keiton Page,Oklahoma St.,2009-2010,19.59702426339595
1846,Kellan Carter,Nicholls State,2009-2010,15.648032653667157
1847,Kellen Brand,Appalachian St.,2009-2010,22.22963182386151
1848,Kellen Thornton,Illinois St.,2009-2010,23.806233266228766
1849,Kelly Beidler,Mount St. Mary's,2009-2010,26.398919878715358
1850,Kelly Merker,New Mexico St.,2009-2010,6.359316286522364
1851,Kelly Olynyk,Gonzaga,2009-2010,22.444665373939362
1852,Kelsey Barlow,Purdue,2009-2010,6.3159942089844545
1853,Kelson Stewart,Arkansas-Little Rock,2009-2010,14.05472339630358
1854,Kelvin Bright,Youngstown St.,2009-2010,17.90817190346395
1855,Kelvin Davis,San Diego St.,2009-2010,15.46764466807989
1856,Kelvin Lewis,Houston,2009-2010,9.686284829942238
1857,Kelvin Martin,Charleston Southern,2009-2010,32.62586100026877
1858,Kelvin McConnell,Kennesaw St.,2009-2010,12.222949713929532
1859,Kelvin McNeil,Delaware,2009-2010,6.940240419266514
1860,Kemba Walker,Connecticut,2009-2010,28.502725005118627
1861,Ken Holdman,Oral Roberts,2009-2010,14.148339219239135
1862,Ken Rancifer,San Diego,2009-2010,8.475806756983944
1863,Kendal Brown-Surles,Southern Illinois,2009-2010,15.660091664330675
1864,Kendall Cutler,South Dakota,2009-2010,10.284795429312362
1865,Kendall Russell,Western Carolina,2009-2010,21.465200769860292
1866,Kendall Timmons,Tulane,2009-2010,22.517766346817954
1867,Kendall Toney,NC-Greensboro,2009-2010,15.485258186115333
1868,Kendall Wallace,UNLV,2009-2010,19.715790197488545
1869,Kendrick Harris,Lamar,2009-2010,14.652364802055969
1870,Kendrick Washington,Houston,2009-2010,6.28469600362258
1871,Kendrix Brown,William & Mary,2009-2010,9.933527865468417
1872,Kenneth Cooper,UAB,2009-2010,17.54270774144792
1873,Kenneth Faried,Morehead St.,2009-2010,43.80661987075609
1874,Kenneth van Kempen,Ohio,2009-2010,7.940745006999407
1875,Kenny Boynton,Florida,2009-2010,2.523356640147586
1876,Kenny Daniels,CSU Northridge,2009-2010,28.912393045238808
1877,Kenny Franklin,Nicholls State,2009-2010,11.830965983710868
1878,Kenny Frease,Xavier,2009-2010,20.493224829463426
1879,Kenny Gabriel,Auburn,2009-2010,16.09354930699239
1880,Kenny Hall,Tennessee,2009-2010,4.687263949548402
1881,Kenny Hayes,Miami (OH),2009-2010,50.958328297540575
1882,Kenny Lawson Jr.,Creighton,2009-2010,39.967277458532266
1883,Kenny Mitchell,Charleston Southern,2009-2010,29.09637395153797
1884,Kenny Onyechi,LIU Brooklyn,2009-2010,18.136146547038642
1885,Kent Bazemore,Old Dominion,2009-2010,26.033107095486365
1886,Keon Lawrence,Seton Hall,2009-2010,12.872887092331693
1887,Kerron Johnson,Belmont,2009-2010,16.245492293458874
1888,Kerwin Dunham,Northern Iowa,2009-2010,13.368074898474681
1889,Kevin Anderson,Richmond,2009-2010,28.29652671652399
1890,Kevin Bulger,Columbia,2009-2010,8.477319661554649
1891,Kevin Burwell,Mississippi Valley State,2009-2010,8.932500386184476
1892,Kevin Butler,Texas Christian,2009-2010,19.558865908126283
1893,Kevin Davis,Presbyterian,2009-2010,3.428052878505637
1894,Kevin Dillard,Southern Illinois,2009-2010,27.86302455648487
1895,Kevin Dukes,Bethune-Cookman,2009-2010,15.924307968174999
1896,Kevin Estes,Hartford,2009-2010,16.76309574248402
1897,Kevin Ford,Oral Roberts,2009-2010,33.45815346869589
1898,Kevin Foster,George Mason,2009-2010,22.7910330795941
1899,Kevin Giltner,Wofford,2009-2010,12.765240550554154
1900,Kevin Jones,West Virginia,2009-2010,31.937069511223193
1901,Kevin Lott,Georgia St,2009-2010,5.677541462121214
1902,Kevin Loyd,Grambling State,2009-2010,10.309006751240815
1903,Kevin McShane,Oregon St.,2009-2010,8.542855630592424
1904,Kevin Menner,CSU Northridge,2009-2010,14.566590231372782
1905,Kevin Murphy,Tennessee Tech,2009-2010,23.96868514121867
1906,Kevin Palmer,Texas A&M CC,2009-2010,35.10833866630101
1907,Kevin Parrom,Arizona,2009-2010,5.368288006326766
1908,Kevin Phillip,Drexel,2009-2010,18.59877367213005
1909,Kevin Sims,Tulane,2009-2010,20.03306637002319
1910,Kevin Smith,Richmond,2009-2010,16.77113744626249
1911,Kevin Stineman,SIU - Edwardsville,2009-2010,2.1677106522448417
1912,Kevin Swecker,Longwood,2009-2010,12.200004374455359
1913,Kevin Thompson,Morgan St.,2009-2010,33.01936375314063
1914,Kevin White (MES),Maryland - E. Shore,2009-2010,14.154540136358788
1915,Kevin Winford,Eastern Washington,2009-2010,12.584673474884449
1916,Kevin Woods II,Utah Valley,2009-2010,9.254878552843552
1917,Kevin Young,Loyola Marymount,2009-2010,25.299550047624457
1918,Keyon Carter,Old Dominion,2009-2010,23.947584330584803
1919,Khalid Mutakabbir,Presbyterian,2009-2010,10.593150820700924
1920,Khalif Toombs,South Carolina State,2009-2010,16.615045383130305
1921,Khris Middleton,Texas A&M,2009-2010,12.45776612080711
1922,Kierre Greenwood,Coastal Carolina,2009-2010,23.351173267016904
1923,Kim English,Missouri,2009-2010,9.23065168792469
1924,Kim Tillie,Utah,2009-2010,7.6112529694851485
1925,Kimmani Barrett,La Salle,2009-2010,22.261380979999856
1926,Kirill Pishchalnikov,VCU,2009-2010,16.245499442158877
1927,Kirk Crecco,Dartmouth,2009-2010,7.058800832693801
1928,Kirk Korver,UMKC,2009-2010,18.34885685388485
1929,Kirk Van Slyke,Houston,2009-2010,6.71266422905217
1930,Klay Thompson,Washington St.,2009-2010,28.834316463320906
1931,Koang Doluony,Indiana St.,2009-2010,16.201773886090642
1932,Kodi Augustus,Mississippi St.,2009-2010,24.387582746695003
1933,Konner Veteto,UC Riverside,2009-2010,12.544488312112229
1934,Korey Bauer,Marist,2009-2010,15.341169001154624
1935,Korey Van Dussen,NC-Greensboro,2009-2010,13.267673807460856
1936,Korie Lucious,Michigan St,2009-2010,13.794415198924117
1937,Koron Reed,Hampton,2009-2010,14.56092791564889
1938,Kramer Knutson,Portland,2009-2010,8.728024193140751
1939,Kramer Soderberg,Miami (OH),2009-2010,17.30896001174499
1940,Kris Harris,Illinois-Chicago,2009-2010,7.981478738666628
1941,Kris Joseph,Syracuse,2009-2010,26.745311105931258
1942,Kris Richard,Tulane,2009-2010,23.27511740557541
1943,Kristijan Krajina,Mount St. Mary's,2009-2010,5.1554053798725334
1944,Krys Faber,DePaul,2009-2010,15.198670599875578
1945,Kurt Cunningham,Boise St.,2009-2010,24.368224388903737
1946,Kurt Hoffman,St. Francis (PA),2009-2010,25.009378079671826
1947,Kurt Huelsman,Dayton,2009-2010,15.920332580279648
1948,Kurtis Woods,Kennesaw St.,2009-2010,19.037493423893313
1949,Kwadzo Ahelegbe,Northern Iowa,2009-2010,18.52875971330771
1950,Kwamain Mitchell,Saint Louis,2009-2010,29.063085098629305
1951,Kwame Morgan,Hampton,2009-2010,23.777863205196063
1952,Kwame Vaughn,San Francisco,2009-2010,19.824329792362143
1953,Kyle Austin,UC Riverside,2009-2010,31.216467243080544
1954,Kyle Barone,Idaho,2009-2010,10.895936948708819
1955,Kyle Bullinger,Weber St.,2009-2010,17.976149356910074
1956,Kyle Casey,Harvard,2009-2010,27.362134944586053
1957,Kyle Cassity,Saint Louis,2009-2010,12.442649055282264
1958,Kyle Downey,Siena,2009-2010,16.2726125158725
1959,Kyle Fogg,Arizona,2009-2010,8.076392188894811
1960,Kyle Gaillard,William & Mary,2009-2010,12.720351370451203
1961,Kyle Gibson,Louisiana Tech,2009-2010,30.810855503555306
1962,Kyle Griffin,Siena,2009-2010,7.741720289701198
1963,Kyle Johnson,LIU Brooklyn,2009-2010,23.828341802801653
1964,Kyle Kuric,Louisville,2009-2010,20.708088043089298
1965,Kyle Lewis,Denver,2009-2010,9.969963275474527
1966,Kyle Madsen,Ohio St.,2009-2010,13.63192186945936
1967,Kyle Marks,Florida Gulf Coast,2009-2010,19.01318011905754
1968,Kyle O'Quinn,Norfolk State,2009-2010,28.44698148268186
1969,Kyle Odister,Cal Poly SLO,2009-2010,21.625081787719985
1970,Kyle Ohman,Liberty,2009-2010,25.779030538871996
1971,Kyle Randall,NC-Greensboro,2009-2010,12.58818807351293
1972,Kyle Riley,Howard,2009-2010,9.420409873029207
1973,Kyle Roemer,Colgate,2009-2010,28.827696547336977
1974,Kyle Rowley,Northwestern,2009-2010,4.46707167061803
1975,Kyle Singler,Duke,2009-2010,31.980895452503727
1976,Kyle Smyth,Iona,2009-2010,22.464304364221185
1977,Kyle Thomas,San Jose St.,2009-2010,8.072925104353867
1978,Kyle Vejraska,Campbell,2009-2010,18.583383637953826
1979,Kyle Weems,Missouri St.,2009-2010,19.19716965318881
1980,Kyle Wright,Providence,2009-2010,19.85014974495538
1981,Kyrie Sutton,Binghamton,2009-2010,27.43467273819114
1982,Kyron Stokes,Oral Roberts,2009-2010,14.71149024600037
1983,Kyryl Natyazhko,Arizona,2009-2010,2.501814238590393
1984,L.D. Williams,Wake Forest,2009-2010,20.1608463181453
1985,La'Shard Anderson,Boise St.,2009-2010,18.084463945988766
1986,LaDaris Green,Kennesaw St.,2009-2010,25.69191282332388
1987,LaMarcus Reed,Texas-Arlington,2009-2010,15.790551918851394
1988,LaMarr Drake,Texas A&M CC,2009-2010,9.863296929060091
1989,LaMont Russell,SE Missouri St.,2009-2010,15.678676915057517
1990,LaQuentin Miles,SE Missouri St.,2009-2010,3.0180212598671434
1991,LaRon Armstead,Loyola Marymount,2009-2010,15.388803702100299
1992,LaRon Dendy,Iowa St.,2009-2010,33.63755658863342
1993,LaShun Watson,South Alabama,2009-2010,21.416303368673052
1994,Labaron Weathers,Arkansas-Pine Bluff,2009-2010,25.339409547220296
1995,LaceDarius Dunn,Baylor,2009-2010,33.43765959645117
1996,Lakeem Jackson,South Carolina,2009-2010,8.43769351603303
1997,Lamar Lee,Detroit,2009-2010,14.572514451166871
1998,Lamar Monger,Winston-Salem,2009-2010,13.040169593496538
1999,Lamar Roberson,Louisiana-Lafayette,2009-2010,21.13864411708917
2000,Lamont Jones,Arizona,2009-2010,6.2384431413269175
2001,Lamont Morgan,Brigham Young,2009-2010,16.18898423247878
2002,Lamonte Ulmer,Rhode Island,2009-2010,32.402998216224894
2003,Lance Brown,Fordham,2009-2010,14.563051107390676
2004,Lance Fuertado,Grambling State,2009-2010,22.281153037451464
2005,Lance Goulbourne,Vanderbilt,2009-2010,12.995116921170416
2006,Lance Jeter,Nebraska,2009-2010,15.708426679575874
2007,Lance Pevehouse,Sam Houston St.,2009-2010,21.989324930660167
2008,Lance Stephenson,Cincinnati,2009-2010,25.308049971405183
2009,Lance Thomas,Duke,2009-2010,13.573411650358732
2010,Landon Milbourne,Maryland,2009-2010,9.57918019497271
2011,Landry Fields,Stanford,2009-2010,40.79671929516598
2012,Laron Griffin,Eastern Washington,2009-2010,16.007759172793847
2013,Larry Anderson,Long Beach St.,2009-2010,24.255221749216552
2014,Larry Bastfield,Toledo,2009-2010,5.307575487785157
2015,Larry Davis,Cincinnati,2009-2010,13.525417990592054
2016,Larry Davis,Loyola Marymount,2009-2010,13.080271393699661
2017,Larry Drew II,North Carolina,2009-2010,10.485534138950415
2018,Larry Gurganious,UC Riverside,2009-2010,18.10119229631165
2019,Larry Jackson,Florida A&M,2009-2010,16.568962120738252
2020,Larry Sanders,VCU,2009-2010,41.55067966289834
2021,Larry Wright,Oakland,2009-2010,16.32959889115344
2022,Lasan Kromah,George Washington,2009-2010,29.49487610611353
2023,Lateef McMullan,UC Riverside,2009-2010,14.095132930281235
2024,Lathen Wallace,Oregon St.,2009-2010,17.45381185623197
2025,Latreze Mushatt,UMKC,2009-2010,22.812462078671672
2026,Laurence Bowers,Missouri,2009-2010,13.032346054897415
2027,Laurence Jolicouer,Manhattan,2009-2010,14.659032109571651
2028,Laval Lucas-Perry,Michigan,2009-2010,2.743699999350602
2029,Lavar Neufville,Pacific,2009-2010,13.55451695409486
2030,Lavoy Allen,Temple,2009-2010,33.030641400873435
2031,Lawrence Ghoram,Rice,2009-2010,17.481968715141242
2032,Lawrence Gilbert,Louisiana-Monroe,2009-2010,17.610931743165224
2033,Lawrence Nwevo,Lamar,2009-2010,11.820210743664173
2034,Lawrence Westbrook,Minnesota,2009-2010,26.103915672397797
2035,Lazar Hayward,Marquette,2009-2010,36.279408515180684
2036,Lazar Trifunovic,Radford,2009-2010,19.106975939257335
2037,LeKendric Longmire,Oregon,2009-2010,13.062933574248909
2038,LeRoy Nobles,Indiana - Purdue,2009-2010,23.459611359418783
2039,LeShaun Murphy,SIU - Edwardsville,2009-2010,12.538986212466343
2040,Ledrick Eackles,Oakland,2009-2010,18.619878228760037
2041,Lee Fisher,Northern Illinois,2009-2010,15.294071354029132
2042,Lehmon Colbert,Jacksonville,2009-2010,13.027968717234407
2043,Lenny Daniel,CSU Northridge,2009-2010,27.367574365369762
2044,Lenny Young,Coppin St.,2009-2010,15.697100767584343
2045,Leo Davis,Centenary,2009-2010,8.263111215082944
2046,Leon Spencer,Drexel,2009-2010,22.751002381966487
2047,Leonard Washington,Southern California,2009-2010,23.089692819585245
2048,Leroy Lutu,Hawaii,2009-2010,9.405509695173514
2049,Les Simmons,Morehead St.,2009-2010,14.226144833105641
2050,Leslie Jackson,Texas-San Antonio,2009-2010,18.630250376985977
2051,Leslie McDonald,North Carolina,2009-2010,7.32933373562987
2052,Levan Patsatsia,Troy,2009-2010,15.373634205906852
2053,Levi Giese,Lafayette,2009-2010,2.8367248231043467
2054,Levi Knutson,Colorado,2009-2010,5.49623349044855
2055,Lewis Jones,Evansville,2009-2010,18.203709159183397
2056,Lewis Witcher,Virginia Tech,2009-2010,5.231116007124421
2057,Liam McInerney,Stetson,2009-2010,17.542382825287735
2058,Liam Potter,Sacred Heart,2009-2010,22.895376581391247
2059,Lijah Thompson,Robert Morris,2009-2010,18.99679976335901
2060,Lindsey Hughey,Weber St.,2009-2010,21.639465795914532
2061,Lionel Foster,Arkansas-Little Rock,2009-2010,9.77228755703474
2062,Lloyd Phillips,Illinois St.,2009-2010,20.373377841117662
2063,Logan Aronhalt,Albany,2009-2010,17.605705408511554
2064,Logan Johnson,Coastal Carolina,2009-2010,15.509213059363113
2065,Logan McConathy,Northwestern St.,2009-2010,4.995506868356923
2066,London Warren,Dayton,2009-2010,19.873132959239125
2067,Lonnie Boga,Wis.-Milwaukee,2009-2010,18.60509253404306
2068,Lonnie Funderburke,Tennessee St.,2009-2010,3.6626714449085944
2069,Lorenzo Keeler,Cal Poly SLO,2009-2010,22.666143816824842
2070,Lorne Jackson,Pepperdine,2009-2010,18.031605683379084
2071,Lorne Merthie,Campbell,2009-2010,22.04449684629247
2072,Louie Krogman,South Dakota,2009-2010,7.736463011500805
2073,Louis Birdsong,George Mason,2009-2010,15.332999066121232
2074,Louis Dale,Cornell,2009-2010,31.612551211999367
2075,Louis Green,Illinois-Chicago,2009-2010,16.598517307786597
2076,Louis Larizza,Fairleigh Dickinson,2009-2010,5.96173928572702
2077,Lucas Devenny,UC Santa Barbara,2009-2010,9.114497383051088
2078,Lucas Hargrove,Auburn,2009-2010,25.700559837869477
2079,Lucas Kuipers,Rice,2009-2010,15.134084474662657
2080,Lucas O'Rear,Northern Iowa,2009-2010,24.305646107910658
2081,Lucca Staiger,Iowa St.,2009-2010,18.269328622366693
2082,Luciano de Souza,Idaho,2009-2010,11.309204322653413
2083,Luis Colon,Kansas St.,2009-2010,13.380438813074905
2084,Luis Guzman,Temple,2009-2010,12.860729117040698
2085,Luis Valera,Texas-Pan American,2009-2010,21.85261528353423
2086,Luiz Toledo,Idaho,2009-2010,9.945840154362703
2087,Luka Drca,Utah,2009-2010,5.492505855783709
2088,Luka Mirkovic,Northwestern,2009-2010,13.306319867486462
2089,Lukas Poderis,East Tennessee St.,2009-2010,17.454395290865104
2090,Luke Babbitt,Nevada,2009-2010,38.381105911671355
2091,Luke Fabrizius,Dayton,2009-2010,23.014198481233002
2092,Luke Hancock,George Mason,2009-2010,23.75195471389297
2093,Luke Harangody,Notre Dame,2009-2010,41.12468563976046
2094,Luke Loucks,Florida St.,2009-2010,13.928507822735844
2095,Luke Sikma,Portland,2009-2010,16.225565189229016
2096,Lyndon Jordan,Fairfield,2009-2010,16.699594915169353
2097,M.J. Brown,Tenn-Martin,2009-2010,11.527687571983126
2098,Maalik Wayns,Villanova,2009-2010,21.62921157925288
2099,Mac Hopson,Idaho,2009-2010,15.147648474881064
2100,Mac Koshwal,DePaul,2009-2010,35.74185902719631
2101,Mac Peterson,San Jose St.,2009-2010,20.551942352856937
2102,Madut Bol,Southern,2009-2010,2.586684676453454
2103,Magnum Rolle,Louisiana Tech,2009-2010,33.823336194930015
2104,Mahamoud Jabbi,Binghamton,2009-2010,23.44148105488792
2105,Malachi Peay,Maine,2009-2010,18.541090693553027
2106,Malcolm Armstead,Oregon,2009-2010,12.16176028386348
2107,Malcolm Delaney,Virginia Tech,2009-2010,31.66478072165004
2108,Malcolm Grant,Miami-Florida,2009-2010,22.974887905233654
2109,Malcolm Griffin,Toledo,2009-2010,16.6820137860627
