,MATCH,DATE,PT_DIFF
4452,Michigan vs. Maryland,2016-02-21,4
4453,Monmouth-NJ vs. St. Peter's,2016-02-21,7
4454,Northeastern vs. Hofstra,2016-02-21,5
4455,East Carolina vs. Southern Methodist,2016-02-21,-11
4456,Detroit vs. Valparaiso,2016-02-21,-16
4457,San Diego St. vs. San Jose St.,2016-02-21,22
4458,Wichita St. vs. Indiana St.,2016-02-21,-33
4459,Oakland vs. Illinois-Chicago,2016-02-21,-11
4460,Utah vs. Southern California,2016-02-21,-11
4461,Temple vs. Houston,2016-02-21,-3
4462,California vs. Washington St.,2016-02-21,18
4463,Seton Hall vs. St. John's,2016-02-21,1
4464,Loyola-Maryland vs. Colgate,2016-02-21,3
4465,American U. vs. Holy Cross,2016-02-21,1
4466,Manhattan vs. Quinnipiac,2016-02-21,4
4467,Southeastern Louisiana vs. Abilene Christian,2016-02-21,11
4468,Tulsa vs. Central Florida,2016-02-21,-8
4469,Stony Brook vs. Maine,2016-02-21,-19
4470,Denver vs. South Dakota,2016-02-21,5
4471,George Mason vs. Massachusetts,2016-02-21,-6
4472,Loyola-Chicago vs. Missouri St.,2016-02-21,13
4473,UAB vs. Middle Tennessee St.,2016-02-21,-10
4474,Boston College vs. Wake Forest,2016-02-21,-26
4475,Illinois vs. Wisconsin,2016-02-21,-9
4476,Iona vs. Siena,2016-02-22,6
4477,Texas vs. Kansas St.,2016-02-22,-1
4478,Hampton vs. Delaware State,2016-02-22,-10
4479,Central Arkansas vs. McNeese St.,2016-02-22,6
4480,Youngstown St. vs. Wis.-Milwaukee,2016-02-22,36
4481,Cleveland St. vs. Green Bay,2016-02-22,-29
4482,Stephen F. Austin vs. Lamar,2016-02-22,-21
4483,Southern vs. Alabama A&M,2016-02-22,12
4484,Alcorn St. vs. Alabama St.,2016-02-22,13
4485,Coppin St. vs. Norfolk State,2016-02-22,-8
4486,Virginia vs. Miami-Florida,2016-02-22,3
4487,No.Carolina A&T vs. Morgan St.,2016-02-22,21
4488,Florida A&M vs. Maryland - E. Shore,2016-02-22,1
4489,Incarnate Word vs. Houston Baptist,2016-02-22,-6
4490,Bethune-Cookman vs. Stetson,2016-02-22,-11
4491,South Carolina State vs. Howard,2016-02-22,-8
4492,Texas Southern vs. Arkansas-Pine Bluff,2016-02-22,-2
4493,Prairie View A&M vs. Mississippi Valley State,2016-02-22,-2
4494,Iowa St. vs. West Virginia,2016-02-22,-10
4495,Nicholls State vs. Northwestern St.,2016-02-22,-14
4496,Kent St. vs. Buffalo,2016-02-23,17
4497,Northern Illinois vs. Central Michigan,2016-02-23,12
4498,Rider vs. Marist,2016-02-23,13
4499,Louisiana State vs. Arkansas,2016-02-23,20
4500,Temple vs. Tulsa,2016-02-23,-19
4501,Ohio vs. Bowling Green,2016-02-23,5
4502,Akron vs. Miami (OH),2016-02-23,-13
4503,Kansas vs. Baylor,2016-02-23,-6
4504,St. Peter's vs. Manhattan,2016-02-23,-21
4505,Missouri vs. Mississippi,2016-02-23,9
4506,Michigan St vs. Ohio St.,2016-02-23,19
4507,Texas Christian vs. Texas Tech,2016-02-23,1
4508,UNLV vs. Boise St.,2016-02-23,12
4509,Rhode Island vs. Davidson,2016-02-23,11
4510,Georgia St vs. Georgia Southern,2016-02-23,2
4511,Western Michigan vs. Eastern Michigan,2016-02-23,11
4512,Alabama vs. Kentucky,2016-02-23,-51
4513,Vanderbilt vs. Florida,2016-02-23,-13
4514,Clemson vs. Georgia Tech,2016-02-23,-2
4515,Army vs. Boston U,2016-02-23,9
4516,Ball St. vs. Toledo,2016-02-23,-10
4517,Dayton vs. Saint Louis,2016-02-23,3
4518,Abilene Christian vs. Texas A&M CC,2016-02-23,-6
4519,Rutgers vs. Minnesota,2016-02-23,22
4520,Virginia Tech vs. Boston College,2016-02-23,-15
4521,Evansville vs. Bradley,2016-02-23,-12
4522,New Mexico vs. Colorado St.,2016-02-23,17
4523,VCU vs. George Mason,2016-02-24,7
4524,Bucknell vs. Lafayette,2016-02-24,3
4525,Georgia vs. Auburn,2016-02-24,3
4526,Houston vs. Central Florida,2016-02-24,-27
4527,Albany vs. Massachusetts Lowell,2016-02-24,25
4528,Hartford vs. Maine,2016-02-24,8
4529,Villanova vs. Xavier,2016-02-24,-7
4530,Duquesne vs. St. Bonaventure,2016-02-24,-4
4531,St. Joseph's vs. Massachusetts,2016-02-24,-17
4532,Southern Illinois vs. Illinois St.,2016-02-24,23
4533,Navy vs. American U.,2016-02-24,7
4534,New Orleans vs. Southeastern Louisiana,2016-02-24,-22
4535,Louisville vs. Pittsburgh,2016-02-24,7
4536,Marquette vs. Creighton,2016-02-24,-5
4537,Drake vs. Missouri St.,2016-02-24,-11
4538,Oklahoma St. vs. Oklahoma,2016-02-24,22
4539,Wisconsin vs. Iowa,2016-02-24,-8
4540,Wichita St. vs. Loyola-Chicago,2016-02-24,-22
4541,Utah St. vs. Nevada,2016-02-24,5
4542,Washington St. vs. Oregon,2016-02-24,14
4543,Washington vs. Oregon St.,2016-02-24,1
4544,Siena vs. Fairfield,2016-02-24,7
4545,Norfolk State vs. Morgan St.,2016-02-24,17
4546,Mississippi St. vs. Texas A&M,2016-02-24,-2
4547,Northwestern vs. Michigan,2016-02-24,11
4548,Binghamton vs. MD Baltimore Cty,2016-02-24,-1
4549,New Hampshire vs. Vermont,2016-02-24,-13
4550,George Washington vs. Richmond,2016-02-24,12
4551,Fordham vs. La Salle,2016-02-24,3
4552,Lehigh vs. Colgate,2016-02-24,-17
4553,Holy Cross vs. Loyola-Maryland,2016-02-24,-10
4554,Florida A&M vs. Howard,2016-02-24,-10
4555,East Carolina vs. Tulane,2016-02-24,6
4556,North Carolina vs. N.C. State,2016-02-24,-12
4557,Indiana St. vs. Northern Iowa,2016-02-24,-22
4558,Tennessee vs. South Carolina,2016-02-24,26
4559,Notre Dame vs. Wake Forest,2016-02-24,11
4560,Arizona vs. Colorado,2016-02-24,-3
4561,San Diego St. vs. Wyoming,2016-02-24,12
4562,Air Force vs. Fresno St.,2016-02-24,-1
4563,Long Beach St. vs. UC Irvine,2016-02-24,-18
4564,Delaware vs. Drexel,2016-02-25,-10
4565,William & Mary vs. Elon University,2016-02-25,-10
4566,Texas-El Paso vs. Old Dominion,2016-02-25,21
4567,Charleston Southern vs. Coastal Carolina,2016-02-25,-8
4568,Southern Methodist vs. Memphis,2016-02-25,-7
4569,Nebraska vs. Penn St.,2016-02-25,-1
4570,North Florida vs. Jacksonville,2016-02-25,-1
4571,Presbyterian vs. Longwood,2016-02-25,-1
4572,Robert Morris vs. Sacred Heart,2016-02-25,10
4573,Morehead St. vs. Tennessee Tech,2016-02-25,10
4574,Western Kentucky vs. Middle Tennessee St.,2016-02-25,-6
4575,Fairleigh Dickinson vs. Mount St. Mary's,2016-02-25,13
4576,Mercer vs. VMI,2016-02-25,-9
4577,St. Francis (PA) vs. Wagner,2016-02-25,-15
4578,Tennessee St. vs. Tenn-Martin,2016-02-25,16
4579,Appalachian St. vs. Georgia Southern,2016-02-25,-25
4580,Connecticut vs. South Florida,2016-02-25,30
4581,Wright St. vs. Youngstown St.,2016-02-25,6
4582,Rice vs. Southern Miss,2016-02-25,2
4583,North Dakota State vs. South Dakota State,2016-02-25,-20
4584,Eastern Kentucky vs. Jacksonville St.,2016-02-25,22
4585,Marshall vs. UAB,2016-02-25,-4
4586,Louisiana-Monroe vs. South Alabama,2016-02-25,7
4587,Louisiana-Lafayette vs. Troy,2016-02-25,10
4588,Sacramento State vs. Northern Colorado,2016-02-25,5
4589,St. John's vs. DePaul,2016-02-25,8
4590,North Texas vs. Louisiana Tech,2016-02-25,11
4591,Winthrop vs. High Point,2016-02-25,2
4592,IUPU - Ft. Wayne vs. Western Illinois,2016-02-25,12
4593,Murray St. vs. Eastern Illinois,2016-02-25,11
4594,Gonzaga vs. San Diego,2016-02-25,22
4595,UC Santa Barbara vs. CSU Northridge,2016-02-25,-15
4596,Southern California vs. Stanford,2016-02-25,-20
4597,UC Riverside vs. Hawaii,2016-02-25,-6
4598,Hofstra vs. NC-Wilmington,2016-02-25,1
4599,Florida Gulf Coast vs. Stetson,2016-02-25,-7
4600,New Jersey Tech vs. South Carolina Upstate,2016-02-25,-1
4601,Liberty vs. N.C. Asheville,2016-02-25,-48
4602,Radford vs. Campbell,2016-02-25,-4
4603,Florida St. vs. Duke,2016-02-25,15
4604,Providence vs. Seton Hall,2016-02-25,-18
4605,Texas-San Antonio vs. Charlotte,2016-02-25,6
4606,The Citadel vs. NC-Greensboro,2016-02-25,29
4607,Charleston vs. Northeastern,2016-02-25,-1
4608,Bryant vs. St. Francis (NY),2016-02-25,-7
4609,Furman vs. East Tennessee St.,2016-02-25,13
4610,Wofford vs. Western Carolina,2016-02-25,5
4611,Central Conn. St. vs. LIU Brooklyn,2016-02-25,-6
4612,South Dakota vs. Indiana - Purdue,2016-02-25,-3
4613,Kennesaw St. vs. Lipscomb,2016-02-25,16
4614,Northern Kentucky vs. Cleveland St.,2016-02-25,5
4615,Portland St. vs. North Dakota,2016-02-25,3
4616,Oral Roberts vs. Nebraska Omaha,2016-02-25,4
4617,Austin Peay vs. SIU - Edwardsville,2016-02-25,5
4618,Niagara vs. Canisius,2016-02-25,10
4619,James Madison vs. Towson,2016-02-25,-2
4620,Texas-Arlington vs. Arkansas-Little Rock,2016-02-25,12
4621,Texas State vs. Arkansas St.,2016-02-25,-11
4622,Indiana vs. Illinois,2016-02-25,-27
4623,UCLA vs. California,2016-02-25,12
4624,Arizona State vs. Utah,2016-02-25,-35
4625,Montana vs. Idaho State,2016-02-25,-13
4626,Montana St. vs. Weber St.,2016-02-25,-8
4627,Cal St. Fullerton vs. Cal Poly SLO,2016-02-25,-1
4628,San Francisco vs. Pacific,2016-02-25,9
4629,Portland vs. Brigham Young,2016-02-25,18
4630,Santa Clara vs. St. Mary's,2016-02-25,-25
4631,Columbia vs. Princeton,2016-02-26,-5
4632,Cornell vs. Pennsylvania,2016-02-26,-12
4633,Dartmouth vs. Brown,2016-02-26,1
4634,Quinnipiac vs. Marist,2016-02-26,14
4635,Illinois-Chicago vs. Green Bay,2016-02-26,16
4636,Detroit vs. Oakland,2016-02-26,-11
4637,Harvard vs. Yale,2016-02-26,-9
4638,Valparaiso vs. Wis.-Milwaukee,2016-02-26,4
4639,Iona vs. Manhattan,2016-02-26,13
4640,Bowling Green vs. Akron,2016-02-26,49
4641,Rider vs. Monmouth-NJ,2016-02-26,32
4642,Texas Tech vs. Kansas,2016-02-27,9
4643,Rhode Island vs. Dayton,2016-02-27,-9
4644,Cincinnati vs. East Carolina,2016-02-27,9
4645,Georgia Tech vs. Boston College,2016-02-27,-5
4646,Holy Cross vs. Boston U,2016-02-27,15
4647,Loyola-Maryland vs. American U.,2016-02-27,1
4648,Lehigh vs. Army,2016-02-27,-10
4649,VCU vs. George Washington,2016-02-27,-4
4650,The Citadel vs. VMI,2016-02-27,-16
4651,Towson vs. NC-Wilmington,2016-02-27,6
4652,Fairfield vs. St. Peter's,2016-02-27,5
4653,Loyola-Chicago vs. Drake,2016-02-27,10
4654,Furman vs. Western Carolina,2016-02-27,-11
4655,Appalachian St. vs. Georgia St,2016-02-27,-13
4656,N.C. State vs. Syracuse,2016-02-27,-9
4657,Louisville vs. Miami-Florida,2016-02-27,-8
4658,Villanova vs. Marquette,2016-02-27,-10
4659,George Mason vs. La Salle,2016-02-27,-8
4660,Northern Iowa vs. Evansville,2016-02-27,-4
4661,Florida International vs. Florida Atlantic,2016-02-27,-8
4662,William & Mary vs. James Madison,2016-02-27,-9
4663,New Mexico St. vs. UMKC,2016-02-27,1
4664,Fairleigh Dickinson vs. Central Conn. St.,2016-02-27,-6
4665,Buffalo vs. Ohio,2016-02-27,7
4666,Northeastern vs. Drexel,2016-02-27,-2
4667,Pepperdine vs. Loyola Marymount,2016-02-27,7
4668,Morgan St. vs. Coppin St.,2016-02-27,-2
4669,Kentucky vs. Vanderbilt,2016-02-27,-12
4670,Southern Utah vs. Northern Arizona,2016-02-27,-10
4671,Maryland vs. Purdue,2016-02-27,-4
4672,Massachusetts vs. St. Bonaventure,2016-02-27,-2
4673,Delaware State vs. Maryland - E. Shore,2016-02-27,-9
4674,Robert Morris vs. Wagner,2016-02-27,-17
4675,Nicholls State vs. McNeese St.,2016-02-27,-2
4676,UCLA vs. Stanford,2016-02-27,9
4677,High Point vs. Presbyterian,2016-02-27,20
4678,New Orleans vs. Abilene Christian,2016-02-27,3
4679,Central Arkansas vs. Southeastern Louisiana,2016-02-27,-19
4680,Louisiana-Lafayette vs. South Alabama,2016-02-27,-13
4681,Morehead St. vs. Jacksonville St.,2016-02-27,-11
4682,Lamar vs. Incarnate Word,2016-02-27,19
4683,No.Carolina A&T vs. Florida A&M,2016-02-27,-7
4684,Cornell vs. Princeton,2016-02-27,-14
4685,Boise St. vs. San Diego St.,2016-02-27,3
4686,Richmond vs. Duquesne,2016-02-27,-16
4687,Howard vs. Hampton,2016-02-27,1
4688,Alabama St. vs. Prairie View A&M,2016-02-27,5
4689,Southern vs. Alcorn St.,2016-02-27,14
4690,Houston Baptist vs. Stephen F. Austin,2016-02-27,-64
4691,Columbia vs. Pennsylvania,2016-02-27,28
4692,Texas-El Paso vs. Charlotte,2016-02-27,10
4693,Hartford vs. Albany,2016-02-27,7
4694,Northern Kentucky vs. Youngstown St.,2016-02-27,-19
4695,Arkansas vs. Tennessee,2016-02-27,10
4696,Tenn-Martin vs. Murray St.,2016-02-27,24
4697,Texas-Arlington vs. Arkansas St.,2016-02-27,-4
4698,North Texas vs. Southern Miss,2016-02-27,-11
4699,Gonzaga vs. Brigham Young,2016-02-27,-3
4700,South Dakota vs. Western Illinois,2016-02-27,-14
4701,Arkansas-Pine Bluff vs. Grambling State,2016-02-27,2
4702,Florida vs. Louisiana State,2016-02-27,-5
4703,Mississippi Valley State vs. Jackson State,2016-02-27,17
4704,San Jose St. vs. Utah St.,2016-02-27,-18
4705,UC Santa Barbara vs. Cal St. Fullerton,2016-02-27,-18
4706,Pacific vs. Santa Clara,2016-02-27,-4
4707,Grand Canyon vs. Cal. State - Bakersfield,2016-02-27,15
4708,Fresno St. vs. New Mexico,2016-02-27,10
4709,CSU Northridge vs. Hawaii,2016-02-27,-11
4710,Gardner-Webb vs. Liberty,2016-02-27,-5
4711,Mississippi vs. Georgia,2016-02-27,14
4712,Central Florida vs. Temple,2016-02-27,-2
4713,Butler vs. Georgetown,2016-02-27,3
4714,Colgate vs. Lafayette,2016-02-27,-2
4715,Western Kentucky vs. UAB,2016-02-27,-7
4716,MD Baltimore Cty vs. New Hampshire,2016-02-27,-9
4717,Wright St. vs. Cleveland St.,2016-02-27,-4
4718,IUPU - Ft. Wayne vs. Indiana - Purdue,2016-02-27,-3
4719,Arizona vs. Utah,2016-02-27,-6
4720,Bradley vs. Indiana St.,2016-02-27,-19
4721,Illinois St. vs. Wichita St.,2016-02-27,-16
4722,Elon University vs. Delaware,2016-02-27,-18
4723,Oklahoma vs. Texas,2016-02-27,-13
4724,Rutgers vs. Northwestern,2016-02-27,39
4725,Maine vs. Binghamton,2016-02-27,12
4726,Davidson vs. Fordham,2016-02-27,-9
4727,Eastern Michigan vs. Ball St.,2016-02-27,36
4728,Winthrop vs. Campbell,2016-02-27,-16
4729,South Carolina vs. Mississippi St.,2016-02-27,10
4730,Sacramento State vs. North Dakota,2016-02-27,26
4731,Kent St. vs. Miami (OH),2016-02-27,-9
4732,St. Francis (PA) vs. Sacred Heart,2016-02-27,10
4733,Notre Dame vs. Florida St.,2016-02-27,21
4734,Charleston vs. Hofstra,2016-02-27,-9
4735,Bucknell vs. Navy,2016-02-27,4
4736,Eastern Washington vs. Idaho,2016-02-27,-8
4737,Texas A&M vs. Missouri,2016-02-27,-15
4738,Longwood vs. Radford,2016-02-27,11
4739,DePaul vs. Providence,2016-02-27,-21
4740,North Carolina Central vs. Bethune-Cookman,2016-02-27,8
4741,Mount St. Mary's vs. St. Francis (NY),2016-02-27,3
4742,Wofford vs. East Tennessee St.,2016-02-27,5
4743,Coastal Carolina vs. N.C. Asheville,2016-02-27,2
4744,Bryant vs. LIU Brooklyn,2016-02-27,5
4745,Western Michigan vs. Northern Illinois,2016-02-27,15
4746,Samford vs. Chattanooga,2016-02-27,16
4747,Auburn vs. Alabama,2016-02-27,8
4748,Louisiana-Monroe vs. Troy,2016-02-27,15
4749,Oral Roberts vs. South Dakota State,2016-02-27,-11
4750,Harvard vs. Brown,2016-02-27,-9
4751,Kansas St. vs. Iowa St.,2016-02-27,19
4752,Marshall vs. Middle Tennessee St.,2016-02-27,-18
4753,West Virginia vs. Oklahoma St.,2016-02-27,-14
4754,North Dakota State vs. Denver,2016-02-27,11
4755,South Carolina State vs. Savannah State,2016-02-27,12
4756,North Carolina vs. Virginia,2016-02-27,-5
4757,UC Riverside vs. Long Beach St.,2016-02-27,19
4758,Central Michigan vs. Toledo,2016-02-27,2
4759,Texas State vs. Arkansas-Little Rock,2016-02-27,5
4760,Rice vs. Louisiana Tech,2016-02-27,19
4761,Vermont vs. Stony Brook,2016-02-27,-8
4762,SE Missouri St. vs. Austin Peay,2016-02-27,8
4763,Texas-San Antonio vs. Old Dominion,2016-02-27,22
4764,Texas A&M CC vs. Sam Houston St.,2016-02-27,-5
4765,Baylor vs. Texas Christian,2016-02-27,15
4766,Wyoming vs. UNLV,2016-02-27,5
4767,Dartmouth vs. Yale,2016-02-27,-5
4768,Missouri St. vs. Southern Illinois,2016-02-27,-10
4769,Eastern Kentucky vs. Tennessee Tech,2016-02-27,-10
4770,Alabama A&M vs. Texas Southern,2016-02-27,-31
4771,Portland St. vs. Northern Colorado,2016-02-27,-3
4772,Montana vs. Weber St.,2016-02-27,-9
4773,Portland vs. San Diego,2016-02-27,-9
4774,Montana St. vs. Idaho State,2016-02-27,7
4775,Utah Valley vs. Seattle,2016-02-27,3
4776,St. Mary's vs. San Francisco,2016-02-27,-12
4777,UC Irvine vs. UC Davis,2016-02-27,-1
4778,Penn St. vs. Michigan St,2016-02-28,31
4779,Houston vs. Connecticut,2016-02-28,-7
4780,Mercer vs. NC-Greensboro,2016-02-28,-4
4781,Quinnipiac vs. Siena,2016-02-28,-15
4782,Valparaiso vs. Green Bay,2016-02-28,-2
4783,Tulane vs. Southern Methodist,2016-02-28,21
4784,Canisius vs. Iona,2016-02-28,-26
4785,Tulsa vs. Memphis,2016-02-28,10
4786,Colorado St. vs. Nevada,2016-02-28,-7
4787,Niagara vs. Monmouth-NJ,2016-02-28,9
4788,Michigan vs. Wisconsin,2016-02-28,-11
4789,Washington St. vs. Oregon St.,2016-02-28,20
4790,Minnesota vs. Illinois,2016-02-28,46
4791,Xavier vs. Seton Hall,2016-02-28,9
4792,Saint Louis vs. St. Joseph's,2016-02-28,-14
4793,Duke vs. Pittsburgh,2016-02-28,-14
4794,St. John's vs. Creighton,2016-02-28,41
4795,Illinois-Chicago vs. Wis.-Milwaukee,2016-02-28,-13
4796,Belmont vs. Tennessee St.,2016-02-28,-15
4797,Iowa vs. Ohio St.,2016-02-28,-4
4798,Arizona State vs. Colorado,2016-02-28,-10
4799,Texas Rio Grande Valley vs. Chicago St.,2016-02-28,-10
4800,Manhattan vs. Rider,2016-02-28,-3
4801,Virginia Tech vs. Wake Forest,2016-02-28,7
4802,Southern California vs. California,2016-02-28,22
4803,Washington vs. Oregon,2016-02-28,19
4804,Stephen F. Austin vs. Incarnate Word,2016-02-29,-26
4805,Delaware State vs. Hampton,2016-02-29,-14
4806,Chattanooga vs. VMI,2016-02-29,2
4807,No.Carolina A&T vs. Bethune-Cookman,2016-02-29,10
4808,Northwestern St. vs. Southeastern Louisiana,2016-02-29,-2
4809,McNeese St. vs. Lamar,2016-02-29,-3
4810,Arkansas-Pine Bluff vs. Jackson State,2016-02-29,-11
4811,Mississippi Valley State vs. Grambling State,2016-02-29,-1
4812,Alabama St. vs. Texas Southern,2016-02-29,-10
4813,Oklahoma St. vs. Iowa St.,2016-02-29,8
4814,Syracuse vs. North Carolina,2016-02-29,22
4815,New Orleans vs. Nicholls State,2016-02-29,-4
4816,Savannah State vs. North Carolina Central,2016-02-29,17
4817,Howard vs. Norfolk State,2016-02-29,-18
4818,Sam Houston St. vs. Central Arkansas,2016-02-29,-10
4819,Alabama A&M vs. Prairie View A&M,2016-02-29,-20
4820,Kansas vs. Texas,2016-02-29,30
4821,Kentucky vs. Florida,2016-03-01,-9
4822,Virginia vs. Clemson,2016-03-01,-7
4823,Central Michigan vs. Ball St.,2016-03-01,-8
4824,Miami (OH) vs. Buffalo,2016-03-01,5
4825,Toledo vs. Western Michigan,2016-03-01,-6
4826,Lafayette vs. Navy,2016-03-01,-34
4827,South Carolina Upstate vs. North Florida,2016-03-01,26
4828,Holy Cross vs. Loyola-Maryland,2016-03-01,-10
4829,Baylor vs. Oklahoma,2016-03-01,-2
4830,Purdue vs. Nebraska,2016-03-01,-19
4831,George Mason vs. George Washington,2016-03-01,-22
4832,Arkansas St. vs. Arkansas-Little Rock,2016-03-01,-9
4833,Utah St. vs. Air Force,2016-03-01,-13
4834,Texas A&M vs. Auburn,2016-03-01,-18
4835,Georgetown vs. Marquette,2016-03-01,-1
4836,Grand Canyon vs. St. Mary's,2016-03-01,-9
4837,Tennessee vs. Vanderbilt,2016-03-01,-15
4838,DePaul vs. Villanova,2016-03-01,-21
4839,Bowling Green vs. Kent St.,2016-03-01,-15
4840,Northern Illinois vs. Eastern Michigan,2016-03-01,4
4841,Lipscomb vs. Jacksonville,2016-03-01,0
4842,Kennesaw St. vs. Florida Gulf Coast,2016-03-01,15
4843,Stetson vs. New Jersey Tech,2016-03-01,-11
4844,Dayton vs. Richmond,2016-03-01,1
4845,Wake Forest vs. Duke,2016-03-01,8
4846,Georgia Tech vs. Louisville,2016-03-01,-3
4847,Ohio vs. Akron,2016-03-01,15
4848,Texas State vs. Texas-Arlington,2016-03-01,-15
4849,Missouri vs. Louisiana State,2016-03-01,9
4850,Indiana vs. Iowa,2016-03-01,3
4851,San Diego St. vs. New Mexico,2016-03-01,-27
4852,Mississippi St. vs. Mississippi,2016-03-02,8
4853,Tulane vs. Central Florida,2016-03-02,6
4854,Pittsburgh vs. Virginia Tech,2016-03-02,-4
4855,Michigan St vs. Rutgers,2016-03-02,31
4856,Fordham vs. Duquesne,2016-03-02,-9
4857,Hartford vs. Albany,2016-03-02,7
4858,St. Francis (PA) vs. Fairleigh Dickinson,2016-03-02,6
4859,MD Baltimore Cty vs. Stony Brook,2016-03-02,-22
4860,Maine vs. Vermont,2016-03-02,-34
4861,Texas Christian vs. Kansas St.,2016-03-02,25
4862,San Jose St. vs. Wyoming,2016-03-02,-3
4863,Arkansas vs. Alabama,2016-03-02,-1
4864,Wisconsin vs. Minnesota,2016-03-02,-13
4865,Creighton vs. Providence,2016-03-02,-4
4866,Mount St. Mary's vs. St. Francis (NY),2016-03-02,3
4867,Long Beach St. vs. Cal St. Fullerton,2016-03-02,-2
4868,Washington St. vs. Washington,2016-03-02,8
4869,Texas Tech vs. West Virginia,2016-03-02,-22
4870,Saint Louis vs. La Salle,2016-03-02,8
4871,Miami-Florida vs. Notre Dame,2016-03-02,18
4872,Davidson vs. VCU,2016-03-02,-32
4873,St. Joseph's vs. St. Bonaventure,2016-03-02,8
4874,Robert Morris vs. Wagner,2016-03-02,-17
4875,LIU Brooklyn vs. Sacred Heart,2016-03-02,0
4876,Austin Peay vs. Tennessee Tech,2016-03-02,20
4877,Binghamton vs. New Hampshire,2016-03-02,-20
4878,Seton Hall vs. Butler,2016-03-02,7
4879,Nevada vs. Boise St.,2016-03-02,19
4880,East Carolina vs. South Florida,2016-03-02,13
4881,Boston College vs. N.C. State,2016-03-02,-1
4882,Oregon vs. UCLA,2016-03-02,8
4883,Eastern Illinois vs. Murray St.,2016-03-02,-26
4884,Colorado St. vs. Fresno St.,2016-03-02,-22
4885,Oregon St. vs. Southern California,2016-03-02,-11
4886,Charleston Southern vs. Longwood,2016-03-03,-6
4887,Quinnipiac vs. Rider,2016-03-03,-26
4888,Niagara vs. Canisius,2016-03-03,10
4889,Holy Cross vs. Bucknell,2016-03-03,22
4890,Campbell vs. Gardner-Webb,2016-03-03,-13
4891,American U. vs. Boston U,2016-03-03,-15
4892,Georgia vs. South Carolina,2016-03-03,3
4893,Illinois vs. Maryland,2016-03-03,-26
4894,Middle Tennessee St. vs. Florida Atlantic,2016-03-03,-17
4895,UAB vs. Florida International,2016-03-03,-17
4896,Arkansas-Little Rock vs. Appalachian St.,2016-03-03,6
4897,Coppin St. vs. Delaware State,2016-03-03,10
4898,Lamar vs. Sam Houston St.,2016-03-03,-18
4899,Incarnate Word vs. Abilene Christian,2016-03-03,-4
4900,Charlotte vs. Rice,2016-03-03,13
4901,Old Dominion vs. North Texas,2016-03-03,-6
4902,Nicholls State vs. Central Arkansas,2016-03-03,-4
4903,Georgia St vs. Louisiana-Lafayette,2016-03-03,3
4904,Texas A&M CC vs. Houston Baptist,2016-03-03,-10
4905,Jackson State vs. Alabama St.,2016-03-03,17
4906,Prairie View A&M vs. Alcorn St.,2016-03-03,17
4907,Marist vs. Manhattan,2016-03-03,13
4908,Texas Southern vs. Southern,2016-03-03,5
4909,Connecticut vs. Southern Methodist,2016-03-03,-26
4910,Idaho State vs. Eastern Washington,2016-03-03,-4
4911,Southern Miss vs. Western Kentucky,2016-03-03,-15
4912,Drake vs. Missouri St.,2016-03-03,-11
4913,Weber St. vs. Idaho,2016-03-03,4
4914,Hawaii vs. UC Davis,2016-03-03,2
4915,Northern Arizona vs. Portland St.,2016-03-03,-8
4916,Cal Poly SLO vs. UC Irvine,2016-03-03,-30
4917,Presbyterian vs. Radford,2016-03-03,1
4918,Bradley vs. Loyola-Chicago,2016-03-03,-7
4919,Navy vs. Lehigh,2016-03-03,-3
4920,Stetson vs. Lipscomb,2016-03-03,-16
4921,Colgate vs. Army,2016-03-03,17
4922,Austin Peay vs. Tennessee St.,2016-03-03,-12
4923,Memphis vs. Temple,2016-03-03,-10
4924,Massachusetts vs. Rhode Island,2016-03-03,-13
4925,Louisiana Tech vs. Marshall,2016-03-03,3
4926,Maryland - E. Shore vs. Morgan St.,2016-03-03,9
4927,Bethune-Cookman vs. South Carolina State,2016-03-03,-13
4928,North Carolina Central vs. No.Carolina A&T,2016-03-03,6
4929,Florida Gulf Coast vs. North Florida,2016-03-03,27
4930,Florida A&M vs. Savannah State,2016-03-03,-12
4931,Georgia Southern vs. Louisiana-Monroe,2016-03-03,-7
4932,Hampton vs. Norfolk State,2016-03-03,-20
4933,South Alabama vs. Texas-Arlington,2016-03-03,-13
4934,Troy vs. Texas State,2016-03-03,21
4935,Stephen F. Austin vs. Northwestern St.,2016-03-03,-40
4936,Grambling State vs. Alabama A&M,2016-03-03,-7
4937,Southeastern Louisiana vs. New Orleans,2016-03-03,-1
4938,Murray St. vs. Morehead St.,2016-03-03,9
4939,Cincinnati vs. Houston,2016-03-03,-13
4940,Northwestern vs. Penn St.,2016-03-03,10
4941,California vs. Arizona,2016-03-03,3
4942,Northern Colorado vs. Montana St.,2016-03-03,18
4943,North Dakota vs. Montana,2016-03-03,25
4944,UC Riverside vs. UC Santa Barbara,2016-03-03,-26
4945,Southern Utah vs. Sacramento State,2016-03-03,6
4946,Stanford vs. Arizona State,2016-03-03,10
4947,Longwood vs. High Point,2016-03-04,35
4948,Liberty vs. N.C. Asheville,2016-03-04,-48
4949,VMI vs. Samford,2016-03-04,13
4950,Yale vs. Cornell,2016-03-04,-24
4951,Rider vs. Monmouth-NJ,2016-03-04,32
4952,Princeton vs. Harvard,2016-03-04,2
4953,Kent St. vs. Akron,2016-03-04,14
4954,Pennsylvania vs. Dartmouth,2016-03-04,8
