,MATCH,DATE,PT_DIFF
3948,Kansas State vs. Texas,2018-02-07,3.0
3949,Valparaiso vs. Evansville,2018-02-07,4.0
3950,Ohio St. vs. Purdue,2018-02-07,1.0
3951,NC State vs. Virginia Tech,2018-02-07,-10.0
3952,Creighton vs. DePaul,2018-02-07,1.0
3953,Utah St. vs. Wyoming,2018-02-07,-18.0
3954,CSU Northridge vs. UC Irvine,2018-02-07,-21.0
3955,UNLV vs. Nevada,2018-02-07,-3.0
3956,Louisiana State vs. Florida,2018-02-07,9.0
3957,Wake Forest vs. Miami-Florida,2018-02-07,6.0
3958,East Carolina vs. Temple,2018-02-07,-17.0
3959,St. John's vs. Villanova,2018-02-07,4.0
3960,Samford vs. Wofford,2018-02-07,-13.0
3961,Saint Louis vs. St. Bonaventure,2018-02-07,-23.0
3962,Boston U vs. Colgate,2018-02-07,-14.0
3963,High Point vs. Radford,2018-02-07,1.0
3964,American U. vs. Loyola-Maryland,2018-02-07,-3.0
3965,La Salle vs. George Washington,2018-02-07,11.0
3966,Navy vs. Holy Cross,2018-02-07,-35.0
3967,Texas A&M CC vs. Sam Houston St.,2018-02-07,2.0
3968,Nicholls State vs. Abilene Christian,2018-02-07,-4.0
3969,Southeastern Louisiana vs. Incarnate Word,2018-02-07,-18.0
3970,Bradley vs. Northern Iowa,2018-02-07,-9.0
3971,Drake vs. Loyola-Chicago,2018-02-07,-15.0
3972,Georgia vs. Vanderbilt,2018-02-07,-15.0
3973,Texas A&M vs. Auburn,2018-02-07,-1.0
3974,Iowa State vs. Texas Tech,2018-02-07,-18.0
3975,VCU vs. Richmond,2018-02-07,1.0
3976,California vs. Colorado,2018-02-07,-4.0
3977,UC Riverside vs. Hawaii,2018-02-07,-4.0
3978,Pittsburgh vs. Clemson,2018-02-08,24.0
3979,Tulane vs. Tulsa,2018-02-08,-2.0
3980,Vermont vs. Albany,2018-02-08,-5.0
3981,St. Francis (PA) vs. LIU Brooklyn,2018-02-08,16.0
3982,Manhattan vs. Rider,2018-02-08,-4.0
3983,Marist vs. St. Peter's,2018-02-08,-4.0
3984,Siena vs. Canisius,2018-02-08,24.0
3985,Towson vs. Drexel,2018-02-08,-2.0
3986,The Citadel vs. Chattanooga,2018-02-08,3.0
3987,Mount St. Mary's vs. Central Conn. St.,2018-02-08,-14.0
3988,Maine vs. New Hampshire,2018-02-08,-15.0
3989,Florida Gulf Coast vs. New Jersey Tech,2018-02-08,5.0
3990,Stetson vs. South Carolina Upstate,2018-02-08,12.0
3991,Austin Peay vs. Murray St.,2018-02-08,-21.0
3992,Stephen F. Austin vs. McNeese St.,2018-02-08,-4.0
3993,SE Missouri St. vs. Morehead St.,2018-02-08,-16.0
3994,Green Bay vs. Wright St.,2018-02-08,-19.0
3995,Wis.-Milwaukee vs. Northern Kentucky,2018-02-08,2.0
3996,North Texas vs. UAB,2018-02-08,7.0
3997,Seattle vs. UMKC,2018-02-08,-7.0
3998,Tenn-Martin vs. Eastern Kentucky,2018-02-08,-1.0
3999,Old Dominion vs. Southern Miss,2018-02-08,5.0
4000,Duke vs. North Carolina,2018-02-08,-4.0
4001,Western Illinois vs. Nebraska Omaha,2018-02-08,3.0
4002,North Dakota State vs. Oral Roberts,2018-02-08,-1.0
4003,Utah Valley vs. Chicago St.,2018-02-08,-40.0
4004,Arkansas St. vs. Troy,2018-02-08,-6.0
4005,Belmont vs. Tennessee St.,2018-02-08,-8.0
4006,Southern Methodist vs. Houston,2018-02-08,9.0
4007,Southern Illinois vs. Illinois St.,2018-02-08,8.0
4008,Cal. State - Bakersfield vs. New Mexico St.,2018-02-08,-26.0
4009,North Dakota vs. Weber St.,2018-02-08,-8.0
4010,Tennessee Tech vs. Jacksonville St.,2018-02-08,20.0
4011,Gonzaga vs. Pacific,2018-02-08,10.0
4012,Portland vs. San Francisco,2018-02-08,-2.0
4013,Cal Poly SLO vs. Cal St. Fullerton,2018-02-08,-16.0
4014,Washington St. vs. Oregon St.,2018-02-08,32.0
4015,Santa Clara vs. Brigham Young,2018-02-08,22.0
4016,Bryant vs. Wagner,2018-02-08,-20.0
4017,Georgia Tech vs. Louisville,2018-02-08,-23.0
4018,Western Carolina vs. VMI,2018-02-08,-12.0
4019,William & Mary vs. Charleston,2018-02-08,15.0
4020,Robert Morris vs. St. Francis (NY),2018-02-08,-12.0
4021,Monmouth-NJ vs. Iona,2018-02-08,-22.0
4022,Quinnipiac vs. Niagara,2018-02-08,19.0
4023,Northeastern vs. Delaware,2018-02-08,-3.0
4024,Hofstra vs. Elon University,2018-02-08,-19.0
4025,MD Baltimore County vs. Binghamton,2018-02-08,-10.0
4026,Sacred Heart vs. Fairleigh Dickinson,2018-02-08,10.0
4027,Massachusetts Lowell vs. Stony Brook,2018-02-08,-13.0
4028,North Florida vs. Kennesaw St.,2018-02-08,8.0
4029,Cleveland St. vs. Indiana - Purdue,2018-02-08,-5.0
4030,UL Lafayette vs. Georgia St,2018-02-08,14.0
4031,Louisiana Monroe vs. Georgia Southern,2018-02-08,-2.0
4032,Jacksonville vs. Lipscomb,2018-02-08,-38.0
4033,Hampton vs. Howard,2018-02-08,14.0
4034,Rice vs. Middle Tennessee St.,2018-02-08,19.0
4035,Florida International vs. Marshall,2018-02-08,-10.0
4036,Eastern Illinois vs. SIU - Edwardsville,2018-02-08,4.0
4037,Youngstown St. vs. Illinois-Chicago,2018-02-08,25.0
4038,Charlotte vs. Louisiana Tech,2018-02-08,-18.0
4039,Stanford vs. Utah,2018-02-08,-15.0
4040,IUPU - Ft. Wayne vs. South Dakota,2018-02-08,-17.0
4041,Grand Canyon vs. Texas Rio Grande Valley,2018-02-08,-2.0
4042,Little Rock vs. South Alabama,2018-02-08,-17.0
4043,Florida Atlantic vs. Western Kentucky,2018-02-08,-12.0
4044,Wisconsin vs. Illinois,2018-02-08,-9.0
4045,South Dakota State vs. Denver,2018-02-08,-4.0
4046,Sacramento State vs. Montana St.,2018-02-08,16.0
4047,Portland St. vs. Montana,2018-02-08,20.0
4048,Northern Colorado vs. Idaho State,2018-02-08,-3.0
4049,UC Santa Barbara vs. UC Davis,2018-02-08,-9.0
4050,St. Mary's vs. Loyola Marymount,2018-02-08,-21.0
4051,UCLA vs. Arizona,2018-02-08,-8.0
4052,Washington vs. Oregon,2018-02-08,25.0
4053,San Diego vs. Pepperdine,2018-02-08,-2.0
4054,Southern California vs. Arizona State,2018-02-08,2.0
4055,Toledo vs. Miami (OH),2018-02-09,-6.0
4056,Davidson vs. Rhode Island,2018-02-09,-13.0
4057,Pennsylvania vs. Dartmouth,2018-02-09,-3.0
4058,Minnesota vs. Indiana,2018-02-09,24.0
4059,Kent St. vs. Ball St.,2018-02-09,16.0
4060,Columbia vs. Yale,2018-02-09,-4.0
4061,Cornell vs. Brown,2018-02-09,-18.0
4062,Princeton vs. Harvard,2018-02-09,15.0
4063,Detroit Mercy vs. Oakland,2018-02-09,-9.0
4064,Eastern Washington vs. Idaho,2018-02-09,-2.0
4065,Northwestern vs. Maryland,2018-02-10,16.0
4066,Temple vs. South Florida,2018-02-10,-18.0
4067,Butler vs. Villanova,2018-02-10,-11.0
4068,Iona vs. St. Peter's,2018-02-10,7.0
4069,Mount St. Mary's vs. Bryant,2018-02-10,2.0
4070,Youngstown St. vs. Indiana - Purdue,2018-02-10,-4.0
4071,North Carolina vs. NC State,2018-02-10,-7.0
4072,Mississippi State vs. Missouri,2018-02-10,-4.0
4073,Oklahoma vs. Iowa State,2018-02-10,8.0
4074,Loyola-Chicago vs. Indiana St.,2018-02-10,-4.0
4075,Quinnipiac vs. Canisius,2018-02-10,4.0
4076,Lehigh vs. American U.,2018-02-10,-2.0
4077,Northeastern vs. Towson,2018-02-10,15.0
4078,Louisiana Monroe vs. Georgia St,2018-02-10,-8.0
4079,North Dakota State vs. Denver,2018-02-10,3.0
4080,Fairfield vs. Niagara,2018-02-10,1.0
4081,Auburn vs. Georgia,2018-02-10,17.0
4082,Florida State vs. Notre Dame,2018-02-10,-15.0
4083,Mississippi vs. Louisiana State,2018-02-10,16.0
4084,DePaul vs. Providence,2018-02-10,17.0
4085,Richmond vs. St. Bonaventure,2018-02-10,-9.0
4086,Sacred Heart vs. Central Conn. St.,2018-02-10,-17.0
4087,Drexel vs. Charleston,2018-02-10,29.0
4088,New Mexico vs. Air Force,2018-02-10,8.0
4089,Florida Gulf Coast vs. South Carolina Upstate,2018-02-10,17.0
4090,Charleston Southern vs. Presbyterian,2018-02-10,10.0
4091,George Washington vs. George Mason,2018-02-10,7.0
4092,Purdue vs. Michigan St,2018-02-10,3.0
4093,San Diego vs. Santa Clara,2018-02-10,-6.0
4094,Portland St. vs. Montana St.,2018-02-10,-3.0
4095,Morgan St. vs. Savannah State,2018-02-10,-3.0
4096,Arkansas St. vs. South Alabama,2018-02-10,-20.0
4097,Wofford vs. Furman,2018-02-10,24.0
4098,Jacksonville vs. Kennesaw St.,2018-02-10,-24.0
4099,Robert Morris vs. LIU Brooklyn,2018-02-10,-14.0
4100,Ohio vs. Western Michigan,2018-02-10,-9.0
4101,Western Carolina vs. NC-Greensboro,2018-02-10,17.0
4102,UL Lafayette vs. Georgia Southern,2018-02-10,-11.0
4103,Little Rock vs. Troy,2018-02-10,-18.0
4104,Charlotte vs. Southern Miss,2018-02-10,-18.0
4105,Pepperdine vs. Loyola Marymount,2018-02-10,6.0
4106,Alabama St. vs. Alabama A&M,2018-02-10,-19.0
4107,Tennessee vs. Alabama,2018-02-10,28.0
4108,Columbia vs. Brown,2018-02-10,3.0
4109,Norfolk State vs. Hampton,2018-02-10,30.0
4110,Virginia Tech vs. Virginia,2018-02-10,-1.0
4111,Arkansas-Pine Bluff vs. Southern,2018-02-10,-8.0
4112,Northwestern St. vs. Stephen F. Austin,2018-02-10,-47.0
4113,SE Missouri St. vs. Tenn-Martin,2018-02-10,4.0
4114,Monmouth-NJ vs. Manhattan,2018-02-10,17.0
4115,Princeton vs. Dartmouth,2018-02-10,16.0
4116,Winthrop vs. High Point,2018-02-10,-12.0
4117,Old Dominion vs. Louisiana Tech,2018-02-10,-13.0
4118,Florida Atlantic vs. Marshall,2018-02-10,-11.0
4119,Wis.-Milwaukee vs. Wright St.,2018-02-10,-5.0
4120,The Citadel vs. Samford,2018-02-10,13.0
4121,Texas Tech vs. Kansas State,2018-02-10,-19.0
4122,South Dakota State vs. Oral Roberts,2018-02-10,-10.0
4123,Utah Valley vs. UMKC,2018-02-10,7.0
4124,San Diego St. vs. Nevada,2018-02-10,25.0
4125,Cleveland St. vs. Illinois-Chicago,2018-02-10,8.0
4126,Cal St. Fullerton vs. UC Davis,2018-02-10,2.0
4127,La Salle vs. Saint Louis,2018-02-10,-8.0
4128,Vanderbilt vs. Arkansas,2018-02-10,18.0
4129,Boise St. vs. Utah St.,2018-02-10,-6.0
4130,Grand Canyon vs. New Mexico St.,2018-02-10,-4.0
4131,North Dakota vs. Idaho State,2018-02-10,15.0
4132,Sacramento State vs. Montana,2018-02-10,2.0
4133,Gonzaga vs. St. Mary's,2018-02-10,13.0
4134,Portland vs. Pacific,2018-02-10,2.0
4135,Cal Poly SLO vs. Long Beach St.,2018-02-10,-19.0
4136,Fordham vs. Duquesne,2018-02-10,-23.0
4137,Florida vs. South Carolina,2018-02-10,24.0
4138,Marquette vs. St. John's,2018-02-10,-8.0
4139,Oklahoma State vs. West Virginia,2018-02-10,3.0
4140,East Tennessee St. vs. VMI,2018-02-10,14.0
4141,Holy Cross vs. Boston U,2018-02-10,-11.0
4142,Navy vs. Army,2018-02-10,-9.0
4143,Miami-Florida vs. Boston College,2018-02-10,2.0
4144,Kansas vs. Baylor,2018-02-10,14.0
4145,Texas vs. Texas Christian,2018-02-10,-16.0
4146,Murray St. vs. SIU - Edwardsville,2018-02-10,9.0
4147,Delaware vs. William & Mary,2018-02-10,-17.0
4148,Radford vs. N.C. Asheville,2018-02-10,2.0
4149,Central Michigan vs. Akron,2018-02-10,6.0
4150,Xavier vs. Creighton,2018-02-10,-1.0
4151,Evansville vs. Missouri St.,2018-02-10,-17.0
4152,Seattle vs. Chicago St.,2018-02-10,-10.0
4153,Appalachian St. vs. Coastal Carolina,2018-02-10,15.0
4154,Rutgers vs. Nebraska,2018-02-10,12.0
4155,Seton Hall vs. Georgetown,2018-02-10,3.0
4156,Northern Iowa vs. Drake,2018-02-10,7.0
4157,Eastern Michigan vs. Bowling Green,2018-02-10,7.0
4158,St. Francis (PA) vs. St. Francis (NY),2018-02-10,-25.0
4159,Pennsylvania vs. Harvard,2018-02-10,9.0
4160,San Jose St. vs. Colorado St.,2018-02-10,11.0
4161,Stetson vs. New Jersey Tech,2018-02-10,-4.0
4162,Maryland - E. Shore vs. Bethune-Cookman,2018-02-10,20.0
4163,Massachusetts vs. St. Joseph's,2018-02-10,-12.0
4164,San Francisco vs. Brigham Young,2018-02-10,2.0
4165,Southern Utah vs. Northern Arizona,2018-02-10,-9.0
4166,Houston Baptist vs. Nicholls State,2018-02-10,-27.0
4167,No.Carolina A&T vs. South Carolina State,2018-02-10,-5.0
4168,Austin Peay vs. Eastern Illinois,2018-02-10,7.0
4169,Southeastern Louisiana vs. McNeese St.,2018-02-10,-7.0
4170,Longwood vs. Campbell,2018-02-10,34.0
4171,Buffalo vs. Northern Illinois,2018-02-10,-2.0
4172,Mercer vs. Chattanooga,2018-02-10,-9.0
4173,Incarnate Word vs. Abilene Christian,2018-02-10,11.0
4174,North Florida vs. Lipscomb,2018-02-10,7.0
4175,Texas State vs. Texas-Arlington,2018-02-10,-2.0
4176,Connecticut vs. Wichita St.,2018-02-10,-21.0
4177,Iowa vs. Ohio St.,2018-02-10,-18.0
4178,North Texas vs. Middle Tennessee St.,2018-02-10,6.0
4179,Dayton vs. VCU,2018-02-10,-9.0
4180,North Carolina Central vs. Florida A&M,2018-02-10,9.0
4181,Grambling State vs. Prairie View A&M,2018-02-10,5.0
4182,Mississippi Valley State vs. Alcorn St.,2018-02-10,4.0
4183,UCLA vs. Arizona State,2018-02-10,9.0
4184,Morehead St. vs. Eastern Kentucky,2018-02-10,2.0
4185,Rider vs. Marist,2018-02-10,-10.0
4186,Hofstra vs. NC-Wilmington,2018-02-10,-20.0
4187,Green Bay vs. Northern Kentucky,2018-02-10,-6.0
4188,Gardner-Webb vs. Liberty,2018-02-10,-12.0
4189,Florida International vs. Western Kentucky,2018-02-10,-7.0
4190,Cornell vs. Yale,2018-02-10,-9.0
4191,Lamar vs. Sam Houston St.,2018-02-10,-2.0
4192,New Orleans vs. Texas A&M CC,2018-02-10,9.0
4193,IUPU - Ft. Wayne vs. Nebraska Omaha,2018-02-10,-5.0
4194,Cal. State - Bakersfield vs. Texas Rio Grande Valley,2018-02-10,-2.0
4195,Tennessee St. vs. Jacksonville St.,2018-02-10,-18.0
4196,Wyoming vs. UNLV,2018-02-10,15.0
4197,UC Irvine vs. UC Riverside,2018-02-10,10.0
4198,Rice vs. UAB,2018-02-10,-5.0
4199,Kentucky vs. Texas A&M,2018-02-10,-11.0
4200,Belmont vs. Tennessee Tech,2018-02-10,5.0
4201,Texas-San Antonio vs. Texas-El Paso,2018-02-10,-4.0
4202,Jackson State vs. Texas Southern,2018-02-10,-11.0
4203,Northern Colorado vs. Weber St.,2018-02-10,20.0
4204,California vs. Utah,2018-02-10,-34.0
4205,Washington vs. Oregon St.,2018-02-10,3.0
4206,Southern California vs. Arizona,2018-02-10,14.0
4207,CSU Northridge vs. Hawaii,2018-02-10,6.0
4208,Loyola-Maryland vs. Lafayette,2018-02-11,17.0
4209,Michigan vs. Wisconsin,2018-02-11,11.0
4210,MD Baltimore County vs. New Hampshire,2018-02-11,9.0
4211,Albany vs. Hartford,2018-02-11,6.0
4212,Stony Brook vs. Maine,2018-02-11,-3.0
4213,Central Florida vs. Memphis,2018-02-11,4.0
4214,Stanford vs. Colorado,2018-02-11,8.0
4215,Illinois St. vs. Valparaiso,2018-02-11,-16.0
4216,Tulane vs. Houston,2018-02-11,31.0
4217,Washington St. vs. Oregon,2018-02-11,29.0
4218,Louisville vs. Pittsburgh,2018-02-11,34.0
4219,Wake Forest vs. Syracuse,2018-02-11,17.0
4220,Wagner vs. Fairleigh Dickinson,2018-02-11,7.0
4221,Massachusetts Lowell vs. Vermont,2018-02-11,-12.0
4222,Cincinnati vs. Southern Methodist,2018-02-11,25.0
4223,Bradley vs. Southern Illinois,2018-02-11,-17.0
4224,Duke vs. Georgia Tech,2018-02-11,11.0
4225,Penn St. vs. Illinois,2018-02-11,-22.0
4226,Mississippi Valley State vs. Southern,2018-02-12,-4.0
4227,Notre Dame vs. North Carolina,2018-02-12,17.0
4228,Fairfield vs. Canisius,2018-02-12,18.0
4229,Colgate vs. Bucknell,2018-02-12,30.0
4230,Hampton vs. Coppin St.,2018-02-12,-3.0
4231,Mercer vs. Samford,2018-02-12,5.0
4232,Arkansas-Pine Bluff vs. Alcorn St.,2018-02-12,32.0
4233,Jackson State vs. Prairie View A&M,2018-02-12,-5.0
4234,Texas Christian vs. West Virginia,2018-02-12,-16.0
4235,Delaware State vs. Norfolk State,2018-02-12,-35.0
4236,East Tennessee St. vs. NC-Greensboro,2018-02-12,-33.0
4237,Iona vs. Siena,2018-02-12,-4.0
4238,North Carolina Central vs. Bethune-Cookman,2018-02-12,18.0
4239,Maryland - E. Shore vs. Howard,2018-02-12,28.0
4240,Morgan St. vs. Florida A&M,2018-02-12,-26.0
4241,No.Carolina A&T vs. Savannah State,2018-02-12,-2.0
4242,Baylor vs. Texas,2018-02-12,1.0
4243,Grambling State vs. Texas Southern,2018-02-12,23.0
4244,Georgetown vs. Butler,2018-02-13,-4.0
4245,Maryland vs. Nebraska,2018-02-13,-4.0
4246,Arkansas vs. Mississippi,2018-02-13,11.0
4247,St. Bonaventure vs. La Salle,2018-02-13,-11.0
4248,Kent St. vs. Buffalo,2018-02-13,12.0
4249,Miami (OH) vs. Eastern Michigan,2018-02-13,1.0
4250,Oklahoma vs. Texas Tech,2018-02-13,-10.0
4251,NC-Wilmington vs. James Madison,2018-02-13,1.0
4252,Evansville vs. Northern Iowa,2018-02-13,-6.0
4253,Virginia vs. Miami-Florida,2018-02-13,-9.0
4254,Northwestern vs. Rutgers,2018-02-13,-9.0
4255,Louisiana State vs. Alabama,2018-02-13,15.0
4256,Boston College vs. Pittsburgh,2018-02-13,23.0
4257,Texas A&M vs. Missouri,2018-02-13,4.0
4258,Kansas vs. Iowa State,2018-02-13,-6.0
4259,Western Michigan vs. Bowling Green,2018-02-13,2.0
4260,Ohio vs. Toledo,2018-02-13,-8.0
4261,St. Peter's vs. Monmouth-NJ,2018-02-13,14.0
4262,Ball St. vs. Akron,2018-02-13,-13.0
4263,Central Michigan vs. Northern Illinois,2018-02-13,8.0
4264,Richmond vs. Rhode Island,2018-02-13,18.0
4265,Michigan St vs. Minnesota,2018-02-13,30.0
4266,South Carolina vs. Tennessee,2018-02-13,-3.0
4267,South Florida vs. Central Florida,2018-02-14,15.0
4268,Virginia Tech vs. Duke,2018-02-14,22.0
4269,Mississippi State vs. Vanderbilt,2018-02-14,-1.0
4270,Kansas State vs. Oklahoma State,2018-02-14,10.0
4271,Davidson vs. VCU,2018-02-14,11.0
4272,Boston U vs. American U.,2018-02-14,4.0
4273,Loyola-Maryland vs. Bucknell,2018-02-14,46.0
4274,Lafayette vs. Navy,2018-02-14,-2.0
4275,Oakland vs. Youngstown St.,2018-02-14,-2.0
4276,George Washington vs. Massachusetts,2018-02-14,11.0
4277,Valparaiso vs. Loyola-Chicago,2018-02-14,9.0
4278,McNeese St. vs. Central Arkansas,2018-02-14,-4.0
4279,Stephen F. Austin vs. Texas A&M CC,2018-02-14,19.0
4280,South Dakota vs. Oral Roberts,2018-02-14,-18.0
4281,Illinois St. vs. Bradley,2018-02-14,12.0
4282,Illinois vs. Indiana,2018-02-14,-10.0
4283,NC State vs. Syracuse,2018-02-14,4.0
4284,Georgia vs. Florida,2018-02-14,-3.0
4285,St. John's vs. DePaul,2018-02-14,-1.0
4286,Nebraska Omaha vs. Denver,2018-02-14,16.0
4287,Sam Houston St. vs. Nicholls State,2018-02-14,1.0
4288,Fresno St. vs. San Jose St.,2018-02-14,20.0
4289,Nevada vs. Boise St.,2018-02-14,-5.0
4290,Iowa vs. Michigan,2018-02-14,-21.0
4291,Clemson vs. Florida State,2018-02-14,-2.0
4292,Villanova vs. Providence,2018-02-14,5.0
4293,Western Illinois vs. IUPU - Ft. Wayne,2018-02-14,16.0
4294,St. Joseph's vs. Fordham,2018-02-14,-16.0
4295,Holy Cross vs. Army,2018-02-14,-5.0
4296,Lehigh vs. Colgate,2018-02-14,-10.0
4297,Detroit Mercy vs. Cleveland St.,2018-02-14,3.0
4298,Dayton vs. George Mason,2018-02-14,-18.0
4299,Houston Baptist vs. Northwestern St.,2018-02-14,7.0
4300,East Carolina vs. Tulane,2018-02-14,2.0
4301,New Orleans vs. Southeastern Louisiana,2018-02-14,-7.0
4302,Incarnate Word vs. Lamar,2018-02-14,-23.0
4303,Indiana St. vs. Drake,2018-02-14,14.0
4304,Missouri St. vs. Southern Illinois,2018-02-14,-5.0
4305,Georgia Tech vs. Wake Forest,2018-02-14,-17.0
4306,Kentucky vs. Auburn,2018-02-14,10.0
4307,Memphis vs. Southern Methodist,2018-02-14,3.0
4308,Seton Hall vs. Xavier,2018-02-14,-12.0
4309,Utah St. vs. New Mexico,2018-02-14,15.0
4310,Air Force vs. UNLV,2018-02-14,-15.0
4311,UC Riverside vs. CSU Northridge,2018-02-14,-7.0
4312,Wyoming vs. San Diego St.,2018-02-14,10.0
4313,Wagner vs. Sacred Heart,2018-02-15,-15.0
4314,Purdue vs. Wisconsin,2018-02-15,-4.0
4315,Tulsa vs. Connecticut,2018-02-15,-2.0
4316,Chattanooga vs. Furman,2018-02-15,-19.0
4317,Albany vs. Massachusetts Lowell,2018-02-15,10.0
4318,Bryant vs. Robert Morris,2018-02-15,-23.0
4319,Fairleigh Dickinson vs. Mount St. Mary's,2018-02-15,1.0
4320,Marist vs. Fairfield,2018-02-15,18.0
4321,Siena vs. Rider,2018-02-15,26.0
4322,Delaware vs. Towson,2018-02-15,-2.0
4323,Elon University vs. NC-Wilmington,2018-02-15,-24.0
4324,Maine vs. Hartford,2018-02-15,4.0
4325,New Jersey Tech vs. Jacksonville,2018-02-15,-2.0
4326,New Hampshire vs. Vermont,2018-02-15,-13.0
4327,Winthrop vs. Gardner-Webb,2018-02-15,-19.0
4328,Charleston Southern vs. Longwood,2018-02-15,12.0
4329,Liberty vs. N.C. Asheville,2018-02-15,18.0
4330,Troy vs. Coastal Carolina,2018-02-15,-1.0
4331,Wofford vs. Western Carolina,2018-02-15,-15.0
4332,Texas-San Antonio vs. Old Dominion,2018-02-15,38.0
4333,Texas-Arlington vs. Louisiana Monroe,2018-02-15,13.0
4334,Eastern Kentucky vs. Belmont,2018-02-15,11.0
4335,SIU - Edwardsville vs. Tenn-Martin,2018-02-15,1.0
4336,Middle Tennessee St. vs. Southern Miss,2018-02-15,10.0
4337,Tennessee Tech vs. Austin Peay,2018-02-15,-6.0
4338,Utah vs. Washington,2018-02-15,12.0
4339,Arizona vs. Arizona State,2018-02-15,7.0
4340,UAB vs. Louisiana Tech,2018-02-15,13.0
4341,Western Kentucky vs. North Texas,2018-02-15,-8.0
4342,Campbell vs. Radford,2018-02-15,-19.0
4343,Texas Rio Grande Valley vs. Seattle,2018-02-15,34.0
4344,UC Davis vs. Cal Poly SLO,2018-02-15,-8.0
4345,Pacific vs. San Diego,2018-02-15,12.0
4346,Brigham Young vs. Pepperdine,2018-02-15,5.0
4347,Colorado vs. Washington St.,2018-02-15,-4.0
4348,Hawaii vs. UC Irvine,2018-02-15,0.0
4349,St. Mary's vs. San Francisco,2018-02-15,7.0
4350,NC-Greensboro vs. The Citadel,2018-02-15,16.0
4351,Temple vs. Wichita St.,2018-02-15,-7.0
4352,Cincinnati vs. Houston,2018-02-15,-5.0
4353,VMI vs. Mercer,2018-02-15,24.0
4354,Stony Brook vs. Binghamton,2018-02-15,12.0
4355,Central Conn. St. vs. St. Francis (PA),2018-02-15,-6.0
4356,LIU Brooklyn vs. St. Francis (NY),2018-02-15,-5.0
4357,Manhattan vs. Quinnipiac,2018-02-15,-1.0
4358,Charleston vs. James Madison,2018-02-15,3.0
4359,Drexel vs. Northeastern,2018-02-15,-6.0
4360,William & Mary vs. Hofstra,2018-02-15,6.0
4361,Kennesaw St. vs. Florida Gulf Coast,2018-02-15,-4.0
4362,South Carolina Upstate vs. North Florida,2018-02-15,9.0
4363,Lipscomb vs. Stetson,2018-02-15,9.0
4364,Texas-El Paso vs. Charlotte,2018-02-15,-1.0
4365,High Point vs. Presbyterian,2018-02-15,-7.0
4366,South Alabama vs. Appalachian St.,2018-02-15,-11.0
4367,Eastern Illinois vs. SE Missouri St.,2018-02-15,-7.0
4368,Southern Utah vs. North Dakota,2018-02-15,4.0
4369,Ohio St. vs. Penn St.,2018-02-15,-23.0
4370,Chicago St. vs. UMKC,2018-02-15,-9.0
4371,Jacksonville St. vs. Murray St.,2018-02-15,-15.0
4372,Marshall vs. Rice,2018-02-15,13.0
4373,Texas State vs. UL Lafayette,2018-02-15,-10.0
4374,Morehead St. vs. Tennessee St.,2018-02-15,-9.0
4375,Oregon vs. Southern California,2018-02-15,-2.0
4376,New Mexico St. vs. Utah Valley,2018-02-15,-7.0
4377,Northern Arizona vs. Northern Colorado,2018-02-15,-58.0
4378,Loyola Marymount vs. Gonzaga,2018-02-15,44.0
4379,Montana vs. Eastern Washington,2018-02-15,9.0
4380,Montana St. vs. Idaho,2018-02-15,10.0
4381,UC Santa Barbara vs. Long Beach St.,2018-02-15,-10.0
4382,Santa Clara vs. Portland,2018-02-15,-9.0
4383,Idaho State vs. Sacramento State,2018-02-15,3.0
4384,Oregon St. vs. UCLA,2018-02-15,-7.0
4385,Weber St. vs. Portland St.,2018-02-15,-9.0
4386,Rhode Island vs. St. Bonaventure,2018-02-16,-3.0
4387,Canisius vs. Monmouth-NJ,2018-02-16,18.0
4388,Yale vs. Dartmouth,2018-02-16,-12.0
4389,Detroit Mercy vs. Youngstown St.,2018-02-16,10.0
4390,Bowling Green vs. Buffalo,2018-02-16,-13.0
4391,Indiana - Purdue vs. Wis.-Milwaukee,2018-02-16,5.0
4392,Georgia St vs. Georgia Southern,2018-02-16,5.0
4393,Niagara vs. Iona,2018-02-16,-1.0
4394,Brown vs. Harvard,2018-02-16,-7.0
4395,Oakland vs. Cleveland St.,2018-02-16,-16.0
4396,Pennsylvania vs. Columbia,2018-02-16,-12.0
4397,Princeton vs. Cornell,2018-02-16,6.0
4398,Northern Kentucky vs. Wright St.,2018-02-16,-2.0
4399,Illinois-Chicago vs. Green Bay,2018-02-16,-8.0
4400,Southern Methodist vs. Central Florida,2018-02-17,15.0
4401,Virginia Tech vs. Georgia Tech,2018-02-17,-20.0
4402,Texas vs. Oklahoma,2018-02-17,-11.0
4403,Bucknell vs. Holy Cross,2018-02-17,1.0
4404,Iowa State vs. Kansas State,2018-02-17,-12.0
4405,Quinnipiac vs. Fairfield,2018-02-17,9.0
4406,Akron vs. Kent St.,2018-02-17,-10.0
4407,Michigan St vs. Northwestern,2018-02-17,5.0
4408,Missouri vs. Louisiana State,2018-02-17,1.0
4409,Furman vs. Samford,2018-02-17,15.0
4410,George Mason vs. La Salle,2018-02-17,-7.0
4411,Air Force vs. Boise St.,2018-02-17,-24.0
4412,Florida International vs. Florida Atlantic,2018-02-17,5.0
4413,Western Illinois vs. South Dakota State,2018-02-17,26.0
4414,Texas State vs. Louisiana Monroe,2018-02-17,8.0
4415,Miami (OH) vs. Ohio,2018-02-17,-5.0
4416,South Alabama vs. Coastal Carolina,2018-02-17,2.0
