,MATCH,DATE,PT_DIFF
2875,Loyola-Chicago vs. Southern Illinois,2015-01-18,-7
2876,Oregon vs. Washington,2015-01-18,-8
2877,Hartford vs. MD Baltimore Cty,2015-01-19,2
2878,Detroit vs. Northeastern,2015-01-19,12
2879,Bethune-Cookman vs. Morgan St.,2015-01-19,7
2880,Albany vs. Stony Brook,2015-01-19,17
2881,Longwood vs. High Point,2015-01-19,5
2882,Pittsburgh vs. Duke,2015-01-19,14
2883,Florida A&M vs. Coppin St.,2015-01-19,12
2884,N.C. Asheville vs. Charleston Southern,2015-01-19,7
2885,Southeastern Louisiana vs. Lamar,2015-01-19,7
2886,Central Arkansas vs. Houston Baptist,2015-01-19,-23
2887,Arkansas-Little Rock vs. South Alabama,2015-01-19,-4
2888,Texas State vs. Texas-Arlington,2015-01-19,-5
2889,Georgia St vs. Arkansas St.,2015-01-19,-6
2890,Appalachian St. vs. Troy,2015-01-19,5
2891,Mississippi Valley State vs. Southern,2015-01-19,-24
2892,Florida St. vs. Clemson,2015-01-19,-7
2893,New Jersey Tech vs. Maine,2015-01-19,-10
2894,Massachusetts Lowell vs. New Hampshire,2015-01-19,-3
2895,Texas vs. Texas Christian,2015-01-19,18
2896,Binghamton vs. Vermont,2015-01-19,-20
2897,Savannah State vs. Delaware State,2015-01-19,15
2898,South Carolina State vs. Maryland - E. Shore,2015-01-19,-1
2899,North Carolina Central vs. Hampton,2015-01-19,-7
2900,No.Carolina A&T vs. Norfolk State,2015-01-19,-14
2901,New Orleans vs. Stephen F. Austin,2015-01-19,-25
2902,Louisiana-Monroe vs. Louisiana-Lafayette,2015-01-19,-2
2903,Arkansas-Pine Bluff vs. Alcorn St.,2015-01-19,-5
2904,Grambling State vs. Prairie View A&M,2015-01-19,-14
2905,Jackson State vs. Texas Southern,2015-01-19,-13
2906,Villanova vs. Georgetown,2015-01-19,20
2907,Oklahoma vs. Kansas,2015-01-19,7
2908,Harvard vs. Bryant,2015-01-20,-9
2909,Louisiana State vs. Florida,2015-01-20,-18
2910,Valparaiso vs. Youngstown St.,2015-01-20,15
2911,Mississippi vs. Georgia,2015-01-20,5
2912,Dayton vs. Davidson,2015-01-20,17
2913,Illinois-Chicago vs. Green Bay,2015-01-20,37
2914,Wright St. vs. Wis.-Milwaukee,2015-01-20,26
2915,Minnesota vs. Nebraska,2015-01-20,-3
2916,Tennessee vs. South Carolina,2015-01-20,-4
2917,San Diego St. vs. Air Force,2015-01-20,-32
2918,Michigan vs. Rutgers,2015-01-20,4
2919,Boston College vs. Syracuse,2015-01-20,-8
2920,Kansas St. vs. Iowa St.,2015-01-20,6
2921,Sam Houston St. vs. Nicholls State,2015-01-20,-23
2922,Abilene Christian vs. McNeese St.,2015-01-20,-7
2923,Northwestern St. vs. Texas A&M CC,2015-01-20,-12
2924,Illinois St. vs. Drake,2015-01-20,-8
2925,Vanderbilt vs. Kentucky,2015-01-20,8
2926,Iowa vs. Wisconsin,2015-01-20,-32
2927,Utah St. vs. Nevada,2015-01-20,-16
2928,Memphis vs. Tulsa,2015-01-21,-18
2929,American U. vs. Boston U,2015-01-21,-5
2930,Navy vs. Lehigh,2015-01-21,14
2931,Colgate vs. Army,2015-01-21,2
2932,Missouri vs. Texas A&M,2015-01-21,-12
2933,William & Mary vs. Delaware,2015-01-21,4
2934,Buffalo vs. Central Michigan,2015-01-21,-6
2935,Houston vs. Cincinnati,2015-01-21,13
2936,North Carolina vs. Wake Forest,2015-01-21,16
2937,Lafayette vs. Holy Cross,2015-01-21,1
2938,Bradley vs. Southern Illinois,2015-01-21,-11
2939,Monmouth-NJ vs. Pennsylvania,2015-01-21,15
2940,Oral Roberts vs. Denver,2015-01-21,7
2941,Akron vs. Northern Illinois,2015-01-21,-3
2942,Purdue vs. Illinois,2015-01-21,9
2943,Texas Tech vs. Oklahoma St.,2015-01-21,20
2944,Creighton vs. Butler,2015-01-21,3
2945,Central Conn. St. vs. St. Francis (NY),2015-01-21,-12
2946,New Mexico vs. UNLV,2015-01-21,2
2947,Quinnipiac vs. St. Peter's,2015-01-21,8
2948,Drexel vs. Hofstra,2015-01-21,-28
2949,Penn St. vs. Michigan St,2015-01-21,6
2950,Marquette vs. St. John's,2015-01-21,-3
2951,Eastern Michigan vs. Bowling Green,2015-01-21,10
2952,Ohio vs. Ball St.,2015-01-21,-9
2953,Toledo vs. Kent St.,2015-01-21,7
2954,Massachusetts vs. St. Joseph's,2015-01-21,-6
2955,Western Michigan vs. Miami (OH),2015-01-21,-11
2956,NC-Wilmington vs. Charleston,2015-01-21,-2
2957,Evansville vs. Loyola-Chicago,2015-01-21,9
2958,IUPU - Ft. Wayne vs. South Dakota State,2015-01-21,-29
2959,Indiana St. vs. Northern Iowa,2015-01-21,-6
2960,Bucknell vs. Loyola-Maryland,2015-01-21,14
2961,Wichita St. vs. Missouri St.,2015-01-21,-23
2962,Mississippi St. vs. Auburn,2015-01-21,-7
2963,Southern Methodist vs. Tulane,2015-01-21,14
2964,Washington St. vs. Utah,2015-01-21,22
2965,San Jose St. vs. Boise St.,2015-01-21,50
2966,Stony Brook vs. Massachusetts Lowell,2015-01-22,-20
2967,Robert Morris vs. Mount St. Mary's,2015-01-22,-4
2968,Furman vs. Wofford,2015-01-22,-28
2969,North Florida vs. Northern Kentucky,2015-01-22,8
2970,Vermont vs. New Hampshire,2015-01-22,5
2971,St. Bonaventure vs. Duquesne,2015-01-22,-3
2972,Mercer vs. Western Carolina,2015-01-22,-8
2973,High Point vs. Radford,2015-01-22,-7
2974,Stetson vs. Kennesaw St.,2015-01-22,6
2975,VMI vs. Chattanooga,2015-01-22,22
2976,James Madison vs. Northeastern,2015-01-22,-23
2977,Xavier vs. Providence,2015-01-22,3
2978,Alabama vs. Arkansas,2015-01-22,-2
2979,Longwood vs. Gardner-Webb,2015-01-22,12
2980,Winthrop vs. Liberty,2015-01-22,-15
2981,Towson vs. Elon University,2015-01-22,3
2982,Wis.-Milwaukee vs. Oakland,2015-01-22,13
2983,Coastal Carolina vs. N.C. Asheville,2015-01-22,-10
2984,South Alabama vs. Appalachian St.,2015-01-22,11
2985,Canisius vs. Fairfield,2015-01-22,14
2986,N.C. State vs. Miami-Florida,2015-01-22,5
2987,Texas-Arlington vs. Louisiana-Monroe,2015-01-22,-4
2988,Louisiana Tech vs. North Texas,2015-01-22,-7
2989,South Dakota vs. Western Illinois,2015-01-22,10
2990,North Dakota State vs. Indiana - Purdue,2015-01-22,-8
2991,Old Dominion vs. Middle Tennessee St.,2015-01-22,10
2992,Southern Miss vs. Rice,2015-01-22,2
2993,Cal. State - Bakersfield vs. UMKC,2015-01-22,-3
2994,Georgia Southern vs. Texas State,2015-01-22,2
2995,Portland St. vs. Weber St.,2015-01-22,6
2996,UCLA vs. Oregon St.,2015-01-22,11
2997,Arizona vs. Stanford,2015-01-22,7
2998,Murray St. vs. Eastern Illinois,2015-01-22,-15
2999,Southern Utah vs. Montana St.,2015-01-22,14
3000,Sacramento State vs. Idaho State,2015-01-22,-3
3001,Pepperdine vs. San Francisco,2015-01-22,-12
3002,Cal St. Fullerton vs. Cal Poly SLO,2015-01-22,11
3003,UC Riverside vs. UC Santa Barbara,2015-01-22,-8
3004,Arizona St. vs. California,2015-01-22,35
3005,St. Mary's vs. Gonzaga,2015-01-22,21
3006,UC Davis vs. Hawaii,2015-01-22,8
3007,South Florida vs. Temple,2015-01-22,-25
3008,Ohio St. vs. Northwestern,2015-01-22,-2
3009,La Salle vs. Rhode Island,2015-01-22,-12
3010,DePaul vs. Seton Hall,2015-01-22,4
3011,Morehead St. vs. Tennessee Tech,2015-01-22,4
3012,St. Francis (PA) vs. Wagner,2015-01-22,-5
3013,Albany vs. Hartford,2015-01-22,9
3014,Fairleigh Dickinson vs. Sacred Heart,2015-01-22,-1
3015,LIU Brooklyn vs. Bryant,2015-01-22,5
3016,Central Florida vs. Connecticut,2015-01-22,-7
3017,Notre Dame vs. Virginia Tech,2015-01-22,25
3018,Iona vs. Rider,2015-01-22,10
3019,Campbell vs. Presbyterian,2015-01-22,-2
3020,Florida Gulf Coast vs. South Carolina Upstate,2015-01-22,3
3021,Citadel vs. East Tennessee St.,2015-01-22,-11
3022,Texas-San Antonio vs. Marshall,2015-01-22,-14
3023,George Washington vs. Fordham,2015-01-22,-20
3024,Jacksonville vs. Lipscomb,2015-01-22,-3
3025,Utah Valley vs. Texas-Pan American,2015-01-22,-18
3026,Austin Peay vs. SIU - Edwardsville,2015-01-22,-4
3027,NC-Greensboro vs. Samford,2015-01-22,-11
3028,MD Baltimore Cty vs. Maine,2015-01-22,17
3029,Georgia Tech vs. Virginia,2015-01-22,-29
3030,Eastern Kentucky vs. Jacksonville St.,2015-01-22,-4
3031,Charlotte vs. UAB,2015-01-22,-5
3032,Tenn-Martin vs. Belmont,2015-01-22,5
3033,Seattle vs. Chicago St.,2015-01-22,-8
3034,Arkansas St. vs. Louisiana-Lafayette,2015-01-22,-37
3035,Troy vs. Arkansas-Little Rock,2015-01-22,8
3036,Northern Arizona vs. Montana,2015-01-22,9
3037,Maryland vs. Indiana,2015-01-22,19
3038,Texas-El Paso vs. Western Kentucky,2015-01-22,-5
3039,Grand Canyon vs. New Mexico St.,2015-01-22,-22
3040,Northern Colorado vs. Eastern Washington,2015-01-22,10
3041,Washington vs. Colorado,2015-01-22,-2
3042,UC Irvine vs. CSU Northridge,2015-01-22,-31
3043,North Dakota vs. Idaho,2015-01-22,-8
3044,Pacific vs. Portland,2015-01-22,-3
3045,Southern California vs. Oregon,2015-01-22,8
3046,Loyola Marymount vs. Santa Clara,2015-01-22,-34
3047,Detroit vs. Cleveland St.,2015-01-23,21
3048,Manhattan vs. Quinnipiac,2015-01-23,-14
3049,Niagara vs. Monmouth-NJ,2015-01-23,11
3050,Marist vs. Siena,2015-01-23,-9
3051,VCU vs. Saint Louis,2015-01-23,-2
3052,Valparaiso vs. Green Bay,2015-01-23,1
3053,Rutgers vs. Penn St.,2015-01-24,28
3054,Wake Forest vs. Clemson,2015-01-24,2
3055,Iowa vs. Purdue,2015-01-24,-4
3056,Oklahoma St. vs. Kansas St.,2015-01-24,10
3057,Navy vs. Holy Cross,2015-01-24,11
3058,South Dakota vs. Indiana - Purdue,2015-01-24,15
3059,Citadel vs. VMI,2015-01-24,-11
3060,Bucknell vs. Boston U,2015-01-24,-15
3061,Dartmouth vs. Harvard,2015-01-24,9
3062,Kansas vs. Texas,2015-01-24,13
3063,Kent St. vs. Ball St.,2015-01-24,-11
3064,Florida Gulf Coast vs. Kennesaw St.,2015-01-24,6
3065,Brown vs. Yale,2015-01-24,-4
3066,Denver vs. Nebraska Omaha,2015-01-24,-11
3067,Texas Christian vs. West Virginia,2015-01-24,-1
3068,Akron vs. Western Michigan,2015-01-24,15
3069,Florida St. vs. North Carolina,2015-01-24,-4
3070,Illinois vs. Minnesota,2015-01-24,-8
3071,St. Francis (PA) vs. Mount St. Mary's,2015-01-24,-3
3072,Georgia vs. Mississippi St.,2015-01-24,6
3073,Cal. State - Bakersfield vs. Chicago St.,2015-01-24,16
3074,New Mexico vs. Wyoming,2015-01-24,-1
3075,Southern Illinois vs. Evansville,2015-01-24,9
3076,Campbell vs. Winthrop,2015-01-24,-8
3077,Miami (OH) vs. Northern Illinois,2015-01-24,5
3078,James Madison vs. Hofstra,2015-01-24,-6
3079,McNeese St. vs. Northwestern St.,2015-01-24,-33
3080,UCLA vs. Oregon,2015-01-24,18
3081,Sacred Heart vs. Bryant,2015-01-24,-11
3082,Liberty vs. Radford,2015-01-24,-8
3083,Eastern Michigan vs. Central Michigan,2015-01-24,14
3084,Georgia Southern vs. Louisiana-Monroe,2015-01-24,4
3085,Incarnate Word vs. Abilene Christian,2015-01-24,-16
3086,North Dakota vs. Eastern Washington,2015-01-24,22
3087,Stephen F. Austin vs. Sam Houston St.,2015-01-24,-11
3088,Morehead St. vs. Jacksonville St.,2015-01-24,-3
3089,Old Dominion vs. UAB,2015-01-24,-13
3090,Houston vs. Southern Methodist,2015-01-24,-21
3091,Howard vs. Florida A&M,2015-01-24,-9
3092,Texas-Arlington vs. Arkansas-Little Rock,2015-01-24,-7
3093,Alcorn St. vs. Alabama St.,2015-01-24,24
3094,Norfolk State vs. South Carolina State,2015-01-24,13
3095,NC-Greensboro vs. Chattanooga,2015-01-24,9
3096,Charlotte vs. Middle Tennessee St.,2015-01-24,-6
3097,Wagner vs. Central Conn. St.,2015-01-24,3
3098,North Dakota State vs. IUPU - Ft. Wayne,2015-01-24,6
3099,St. Joseph's vs. Pennsylvania,2015-01-24,4
3100,East Tennessee St. vs. Wofford,2015-01-24,-8
3101,SE Missouri St. vs. Tenn-Martin,2015-01-24,-17
3102,Cal St. Fullerton vs. UC Santa Barbara,2015-01-24,-19
3103,Nevada vs. Fresno St.,2015-01-24,4
3104,Delaware vs. Elon University,2015-01-24,-12
3105,Bowling Green vs. Toledo,2015-01-24,-4
3106,Texas A&M CC vs. New Orleans,2015-01-24,-4
3107,Southern Miss vs. North Texas,2015-01-24,-4
3108,Lamar vs. Houston Baptist,2015-01-24,2
3109,Memphis vs. Tulane,2015-01-24,2
3110,Pacific vs. Gonzaga,2015-01-24,31
3111,Murray St. vs. SIU - Edwardsville,2015-01-24,6
3112,Grand Canyon vs. Texas-Pan American,2015-01-24,-1
3113,Auburn vs. Alabama,2015-01-24,2
3114,Texas Southern vs. Arkansas-Pine Bluff,2015-01-24,4
3115,Sacramento State vs. Weber St.,2015-01-24,7
3116,Portland St. vs. Idaho State,2015-01-24,4
3117,St. Mary's vs. Portland,2015-01-24,-10
3118,Loyola Marymount vs. San Francisco,2015-01-24,1
3119,Long Beach St. vs. CSU Northridge,2015-01-24,-6
3120,Pepperdine vs. Santa Clara,2015-01-24,-3
3121,UC Irvine vs. Hawaii,2015-01-24,-6
3122,Kentucky vs. South Carolina,2015-01-24,15
3123,Tulsa vs. East Carolina,2015-01-24,-2
3124,DePaul vs. Xavier,2015-01-24,-13
3125,Charleston vs. Drexel,2015-01-24,6
3126,Texas A&M vs. Tennessee,2015-01-24,-6
3127,Jacksonville vs. Northern Kentucky,2015-01-24,-22
3128,Loyola-Chicago vs. Indiana St.,2015-01-24,-17
3129,Loyola-Maryland vs. Colgate,2015-01-24,1
3130,Boise St. vs. Air Force,2015-01-24,-9
3131,Stetson vs. South Carolina Upstate,2015-01-24,24
3132,Northeastern vs. William & Mary,2015-01-24,-5
3133,Lehigh vs. Lafayette,2015-01-24,-4
3134,Arkansas vs. Missouri,2015-01-24,1
3135,Buffalo vs. Ohio,2015-01-24,-2
3136,Duquesne vs. George Washington,2015-01-24,-33
3137,Louisiana-Lafayette vs. Georgia St,2015-01-24,15
3138,Georgetown vs. Marquette,2015-01-24,10
3139,Texas-San Antonio vs. Western Kentucky,2015-01-24,-9
3140,Texas-El Paso vs. Marshall,2015-01-24,7
3141,Presbyterian vs. Coastal Carolina,2015-01-24,11
3142,Michigan St vs. Nebraska,2015-01-24,-2
3143,Brigham Young vs. San Diego,2015-01-24,-3
3144,Coppin St. vs. North Carolina Central,2015-01-24,-50
3145,Robert Morris vs. St. Francis (NY),2015-01-24,5
3146,Miami-Florida vs. Syracuse,2015-01-24,4
3147,Maryland - E. Shore vs. Bethune-Cookman,2015-01-24,-4
3148,Iowa St. vs. Texas Tech,2015-01-24,-5
3149,Austin Peay vs. Eastern Illinois,2015-01-24,4
3150,LIU Brooklyn vs. Fairleigh Dickinson,2015-01-24,-4
3151,Northern Arizona vs. Montana St.,2015-01-24,-7
3152,Nicholls State vs. Central Arkansas,2015-01-24,-10
3153,North Florida vs. Lipscomb,2015-01-24,-9
3154,Arkansas St. vs. Troy,2015-01-24,9
3155,Gardner-Webb vs. Charleston Southern,2015-01-24,13
3156,Appalachian St. vs. Texas State,2015-01-24,6
3157,Oklahoma vs. Baylor,2015-01-24,11
3158,Florida vs. Mississippi,2015-01-24,-1
3159,Hampton vs. Savannah State,2015-01-24,-2
3160,Southern California vs. Oregon St.,2015-01-24,4
3161,Louisiana State vs. Vanderbilt,2015-01-24,4
3162,Delaware State vs. No.Carolina A&T,2015-01-24,15
3163,Jackson State vs. Grambling State,2015-01-24,-11
3164,Prairie View A&M vs. Mississippi Valley State,2015-01-24,-7
3165,Wisconsin vs. Michigan,2015-01-24,-5
3166,Richmond vs. Dayton,2015-01-24,3
3167,Western Carolina vs. Samford,2015-01-24,6
3168,Illinois-Chicago vs. Youngstown St.,2015-01-24,-13
3169,Cornell vs. Columbia,2015-01-24,-10
3170,Canisius vs. Rider,2015-01-24,-13
3171,N.C. Asheville vs. High Point,2015-01-24,21
3172,Davidson vs. George Mason,2015-01-24,7
3173,Seattle vs. UMKC,2015-01-24,-14
3174,Southern vs. Alabama A&M,2015-01-24,-7
3175,Louisiana Tech vs. Rice,2015-01-24,13
3176,South Dakota State vs. Oral Roberts,2015-01-24,-4
3177,Missouri St. vs. Bradley,2015-01-24,2
3178,Utah St. vs. UNLV,2015-01-24,2
3179,Washington St. vs. Colorado,2015-01-24,32
3180,Towson vs. NC-Wilmington,2015-01-24,4
3181,Eastern Kentucky vs. Tennessee Tech,2015-01-24,-2
3182,Utah Valley vs. New Mexico St.,2015-01-24,25
3183,Southern Utah vs. Montana,2015-01-24,2
3184,UC Riverside vs. Cal Poly SLO,2015-01-24,19
3185,San Diego St. vs. Colorado St.,2015-01-24,6
3186,Northern Colorado vs. Idaho,2015-01-24,4
3187,Arizona vs. California,2015-01-24,23
3188,Arizona St. vs. Stanford,2015-01-24,-19
3189,South Florida vs. Connecticut,2015-01-25,39
3190,Virginia vs. Virginia Tech,2015-01-25,3
3191,St. Peter's vs. Siena,2015-01-25,-14
3192,St. Bonaventure vs. Rhode Island,2015-01-25,5
3193,Cincinnati vs. Central Florida,2015-01-25,-10
3194,Vermont vs. Massachusetts Lowell,2015-01-25,-11
3195,Stony Brook vs. Binghamton,2015-01-25,-7
3196,Drake vs. Wichita St.,2015-01-25,-34
3197,New Jersey Tech vs. South Alabama,2015-01-25,17
3198,Northern Iowa vs. Illinois St.,2015-01-25,-1
3199,MD Baltimore Cty vs. Albany,2015-01-25,14
3200,Belmont vs. Tennessee St.,2015-01-25,8
3201,Northwestern vs. Maryland,2015-01-25,1
3202,Boston College vs. Georgia Tech,2015-01-25,2
3203,Indiana vs. Ohio St.,2015-01-25,-12
3204,Monmouth-NJ vs. Manhattan,2015-01-25,7
3205,Duke vs. St. John's,2015-01-25,9
3206,Fairfield vs. Marist,2015-01-25,-6
3207,Maine vs. Hartford,2015-01-25,-9
3208,Seton Hall vs. Butler,2015-01-25,20
3209,Louisville vs. Pittsburgh,2015-01-25,12
3210,Niagara vs. Iona,2015-01-25,23
3211,Notre Dame vs. N.C. State,2015-01-25,-3
3212,Creighton vs. Villanova,2015-01-25,-21
3213,Washington vs. Utah,2015-01-25,21
3214,Delaware State vs. North Carolina Central,2015-01-26,5
3215,High Point vs. Presbyterian,2015-01-26,9
3216,Wright St. vs. Detroit,2015-01-26,-11
3217,Howard vs. Bethune-Cookman,2015-01-26,-3
3218,Nicholls State vs. Northwestern St.,2015-01-26,-29
3219,Texas A&M CC vs. Southeastern Louisiana,2015-01-26,-9
3220,Maryland - E. Shore vs. Florida A&M,2015-01-26,-7
3221,McNeese St. vs. Incarnate Word,2015-01-26,2
3222,Stephen F. Austin vs. Lamar,2015-01-26,-17
3223,Wis.-Milwaukee vs. Valparaiso,2015-01-26,25
3224,Alcorn St. vs. Alabama A&M,2015-01-26,12
3225,Texas vs. Iowa St.,2015-01-26,3
3226,Cleveland St. vs. Oakland,2015-01-26,-3
3227,Army vs. American U.,2015-01-26,-2
3228,Syracuse vs. North Carolina,2015-01-26,10
3229,Coppin St. vs. No.Carolina A&T,2015-01-26,13
3230,Hampton vs. South Carolina State,2015-01-26,-9
3231,Sam Houston St. vs. Abilene Christian,2015-01-26,-17
3232,Central Arkansas vs. New Orleans,2015-01-26,-20
3233,Norfolk State vs. Savannah State,2015-01-26,16
3234,Gardner-Webb vs. Campbell,2015-01-26,19
3235,Southern vs. Alabama St.,2015-01-26,2
3236,Prairie View A&M vs. Arkansas-Pine Bluff,2015-01-26,37
3237,Texas Southern vs. Mississippi Valley State,2015-01-26,-1
3238,George Washington vs. VCU,2015-01-27,-24
3239,Ball St. vs. Akron,2015-01-27,12
3240,Ohio vs. Eastern Michigan,2015-01-27,36
3241,Western Michigan vs. Buffalo,2015-01-27,6
3242,Nebraska vs. Michigan,2015-01-27,14
3243,Northern Illinois vs. Bowling Green,2015-01-27,10
3244,St. Joseph's vs. La Salle,2015-01-27,5
3245,Tennessee vs. Arkansas,2015-01-27,13
3246,Baylor vs. Oklahoma St.,2015-01-27,-11
3247,Texas A&M vs. Auburn,2015-01-27,-10
3248,Colorado St. vs. Boise St.,2015-01-27,4
3249,Central Michigan vs. Kent St.,2015-01-27,-10
3250,Miami (OH) vs. Toledo,2015-01-27,-5
3251,West Virginia vs. Kansas St.,2015-01-27,-6
3252,Vanderbilt vs. Georgia,2015-01-27,8
3253,Tulsa vs. Tulane,2015-01-27,-7
3254,Xavier vs. Georgetown,2015-01-27,-15
3255,Pittsburgh vs. Virginia Tech,2015-01-27,-3
3256,Indiana St. vs. Evansville,2015-01-27,11
3257,Florida vs. Alabama,2015-01-27,-2
3258,Wyoming vs. Utah St.,2015-01-27,12
3259,Fresno St. vs. San Diego St.,2015-01-27,-11
3260,UNLV vs. Nevada,2015-01-27,-5
3261,American U. vs. Navy,2015-01-28,-10
3262,Lafayette vs. Colgate,2015-01-28,-5
3263,Rhode Island vs. Fordham,2015-01-28,-1
3264,Wake Forest vs. Florida St.,2015-01-28,6
3265,New Hampshire vs. Maine,2015-01-28,-5
3266,Southern Methodist vs. South Florida,2015-01-28,-11
3267,Albany vs. Vermont,2015-01-28,3
3268,Temple vs. Central Florida,2015-01-28,-24
3269,Delaware vs. James Madison,2015-01-28,-6
3270,Elon University vs. NC-Wilmington,2015-01-28,-17
3271,Duke vs. Notre Dame,2015-01-28,-4
3272,Texas Tech vs. Oklahoma,2015-01-28,45
3273,Nebraska Omaha vs. South Dakota State,2015-01-28,-22
3274,Drake vs. Bradley,2015-01-28,-12
3275,Rice vs. Houston,2015-01-28,11
3276,Loyola-Chicago vs. Wichita St.,2015-01-28,-11
3277,Mississippi St. vs. Mississippi,2015-01-28,6
3278,Georgia Tech vs. Miami-Florida,2015-01-28,20
3279,East Carolina vs. Memphis,2015-01-28,-12
3280,Kansas vs. Texas Christian,2015-01-28,3
3281,Oregon vs. Arizona,2015-01-28,62
3282,Stanford vs. Washington,2015-01-28,10
3283,Binghamton vs. MD Baltimore Cty,2015-01-28,12
3284,Duquesne vs. Richmond,2015-01-28,-31
3285,Hartford vs. Stony Brook,2015-01-28,-6
3286,Seton Hall vs. Marquette,2015-01-28,-10
3287,N.C. Asheville vs. Longwood,2015-01-28,-10
3288,Minnesota vs. Penn St.,2015-01-28,-5
3289,Northeastern vs. Drexel,2015-01-28,5
3290,South Carolina vs. Louisiana State,2015-01-28,6
3291,Wright St. vs. Oakland,2015-01-28,8
3292,Hofstra vs. William & Mary,2015-01-28,-22
3293,Winthrop vs. Coastal Carolina,2015-01-28,4
3294,Radford vs. Charleston Southern,2015-01-28,-7
3295,Morehead St. vs. Austin Peay,2015-01-28,-13
3296,Oregon St. vs. Arizona St.,2015-01-28,18
3297,Missouri St. vs. Illinois St.,2015-01-28,10
3298,Lehigh vs. Bucknell,2015-01-28,6
3299,Northern Iowa vs. Southern Illinois,2015-01-28,7
3300,Indiana vs. Purdue,2015-01-28,-16
3301,Clemson vs. N.C. State,2015-01-28,11
3302,Louisville vs. Boston College,2015-01-28,-9
3303,St. John's vs. Creighton,2015-01-28,3
3304,Air Force vs. San Jose St.,2015-01-28,14
3305,DePaul vs. Providence,2015-01-29,-11
3306,Florida International vs. Old Dominion,2015-01-29,-15
3307,Dayton vs. Massachusetts,2015-01-29,-2
3308,Lipscomb vs. Florida Gulf Coast,2015-01-29,16
3309,Northern Kentucky vs. Stetson,2015-01-29,-10
3310,Wofford vs. NC-Greensboro,2015-01-29,-16
3311,Maryland vs. Ohio St.,2015-01-29,-24
3312,Saint Louis vs. George Mason,2015-01-29,8
3313,Chattanooga vs. Mercer,2015-01-29,-3
3314,Kennesaw St. vs. North Florida,2015-01-29,-19
3315,South Carolina Upstate vs. Jacksonville,2015-01-29,-13
3316,East Tennessee St. vs. Furman,2015-01-29,-4
3317,Western Kentucky vs. Louisiana Tech,2015-01-29,13
3318,Eastern Illinois vs. Tenn-Martin,2015-01-29,-30
3319,Denver vs. North Dakota State,2015-01-29,-18
3320,Jacksonville St. vs. Belmont,2015-01-29,21
3321,Weber St. vs. North Dakota,2015-01-29,-7
3322,Middle Tennessee St. vs. Texas-San Antonio,2015-01-29,-11
3323,Tennessee Tech vs. Tennessee St.,2015-01-29,8
3324,Rider vs. St. Peter's,2015-01-29,9
3325,Georgia St vs. Texas-Arlington,2015-01-29,14
3326,Louisiana-Monroe vs. Troy,2015-01-29,3
3327,Idaho State vs. Northern Colorado,2015-01-29,-3
3328,UAB vs. Texas-El Paso,2015-01-29,2
3329,Kentucky vs. Missouri,2015-01-29,16
3330,Colorado vs. Southern California,2015-01-29,4
3331,UC Santa Barbara vs. UC Davis,2015-01-29,6
3332,Cal Poly SLO vs. UC Irvine,2015-01-29,-10
3333,Pepperdine vs. Pacific,2015-01-29,-7
3334,Montana vs. Portland St.,2015-01-29,19
3335,Loyola Marymount vs. St. Mary's,2015-01-29,-14
3336,San Francisco vs. Brigham Young,2015-01-29,4
3337,Michigan St vs. Rutgers,2015-01-29,20
3338,Florida Atlantic vs. Charlotte,2015-01-29,25
3339,Charleston vs. Towson,2015-01-29,-4
3340,Mount St. Mary's vs. St. Francis (NY),2015-01-29,-6
3341,Central Conn. St. vs. LIU Brooklyn,2015-01-29,-12
3342,Sacred Heart vs. Wagner,2015-01-29,-11
3343,Youngstown St. vs. Detroit,2015-01-29,16
3344,High Point vs. Liberty,2015-01-29,19
3345,Western Carolina vs. VMI,2015-01-29,-15
3346,Fairleigh Dickinson vs. Robert Morris,2015-01-29,-22
3347,Boston U vs. Army,2015-01-29,4
3348,Bryant vs. St. Francis (PA),2015-01-29,-7
3349,Appalachian St. vs. Georgia Southern,2015-01-29,-37
3350,Holy Cross vs. Loyola-Maryland,2015-01-29,-10
3351,Illinois-Chicago vs. Wis.-Milwaukee,2015-01-29,-6
3352,Marshall vs. Southern Miss,2015-01-29,15
3353,IUPU - Ft. Wayne vs. South Dakota,2015-01-29,11
3354,Connecticut vs. Cincinnati,2015-01-29,9
3355,SIU - Edwardsville vs. SE Missouri St.,2015-01-29,-14
3356,Louisiana-Lafayette vs. South Alabama,2015-01-29,-4
3357,Arkansas-Little Rock vs. Arkansas St.,2015-01-29,-10
3358,Portland vs. Gonzaga,2015-01-29,18
3359,UMKC vs. Grand Canyon,2015-01-29,21
3360,Eastern Kentucky vs. Murray St.,2015-01-29,-7
3361,Chicago St. vs. Utah Valley,2015-01-29,-16
3362,Hawaii vs. CSU Northridge,2015-01-29,-11
3363,Utah vs. UCLA,2015-01-29,10
3364,Santa Clara vs. San Diego,2015-01-29,5
3365,Montana St. vs. Sacramento State,2015-01-29,-16
3366,Long Beach St. vs. Cal St. Fullerton,2015-01-29,-6
3367,California vs. Washington St.,2015-01-29,9
3368,Harvard vs. Princeton,2015-01-30,3
3369,Dartmouth vs. Pennsylvania,2015-01-30,-7
3370,Siena vs. Manhattan,2015-01-30,8
3371,Monmouth-NJ vs. Fairfield,2015-01-30,-1
3372,Oregon vs. Arizona St.,2015-01-30,-1
3373,Oregon St. vs. Arizona,2015-01-30,23
3374,Brown vs. Cornell,2015-01-30,-8
