,PLAYER,TEAM,YEAR,PER
1702,Jimmy Butler,Marquette,2008-2009,24.021158712062693
1703,Jimmy Conyers,Akron,2008-2009,16.965554199884583
1704,Jimmy Graham,Miami-Florida,2008-2009,29.5542511051665
1705,Jimmy Langhurst,Robert Morris,2008-2009,23.498193265479443
1706,Jimmy O'Sullivan,Fairfield,2008-2009,23.512282705045234
1707,Jimmy Sanders,Houston Baptist,2008-2009,18.378600406221185
1708,Jimmy Williams Jr.,South Carolina State,2008-2009,22.149913555102245
1709,Jin Soo Choi,Maryland,2008-2009,7.044837123269228
1710,Jio Fontan,Fordham,2008-2009,15.772556768821815
1711,Jodie Meeks,Kentucky,2008-2009,12.320249611373455
1712,Joe Atang,Houston Baptist,2008-2009,11.377494786684935
1713,Joe Ballard,Florida A&M,2008-2009,27.087774233661257
1714,Joe Bova,Columbia,2008-2009,15.650344912908578
1715,Joe Darger,UNLV,2008-2009,19.750226647208265
1716,Joe Duffy,Vanderbilt,2008-2009,12.664951735070222
1717,Joe Dukes,Georgia St,2008-2009,31.26340217566921
1718,Joe Ford,Pacific,2008-2009,28.31271721600819
1719,Joe Harden,UC Davis,2008-2009,21.811556019493974
1720,Joe Hoban,Colgate,2008-2009,9.182199103741686
1721,Joe Jakubowski,Bowling Green,2008-2009,23.73512094780982
1722,Joe Krabbenhoft,Wisconsin,2008-2009,26.165115216325233
1723,Joe Richard,Tulsa,2008-2009,16.20995572406428
1724,Joe Seymore,Central Conn. St.,2008-2009,18.95311960487039
1725,Joe Trapani,Boston College,2008-2009,28.70143154143101
1726,Joel Lamb,Charleston Southern,2008-2009,21.61175261500754
1727,Joevan Catron,Oregon,2008-2009,13.39777893032622
1728,Joey Accaoui,Vermont,2008-2009,15.910155769308115
1729,Joey Henley,Sacred Heart,2008-2009,26.815511965252504
1730,Joey Lynch-Flohr,Radford,2008-2009,26.14026754072469
1731,Joey Mundweiler,Wagner,2008-2009,21.449836421815398
1732,Joey Rodriguez,VCU,2008-2009,23.602597958748913
1733,Joey Shank,Texas-San Antonio,2008-2009,10.56831520961141
1734,Joey Shaw,Nevada,2008-2009,20.94350066497666
1735,Johann Mpondo,New Orleans,2008-2009,13.175017037633339
1736,John Adams,Lehigh,2008-2009,4.17965113451903
1737,John Allison,Kennesaw St.,2008-2009,15.906801662693756
1738,John Ashworth,Indiana - Purdue,2008-2009,15.069286328734812
1739,John Barnes,Jacksonville St.,2008-2009,15.731131180219267
1740,John Benokske,Loyola-Chicago,2008-2009,19.9316886730889
1741,John Bowman,Texas State,2008-2009,10.09585517958142
1742,John Boyd,Alcorn St.,2008-2009,19.32345405474903
1743,John Boyer,Buffalo,2008-2009,14.526439512731574
1744,John Brown,Citadel,2008-2009,23.182943667533365
1745,John Bryant,Santa Clara,2008-2009,42.187624869579494
1746,John Cantrell,Chicago St.,2008-2009,28.476722722199312
1747,John Clifford,Southern Utah,2008-2009,24.370105504262877
1748,John Comfort,Princeton,2008-2009,11.322778666524314
1749,John David Gardner,Wright St.,2008-2009,23.924156067875177
1750,John Flowers,West Virginia,2008-2009,21.503019362080522
1751,John Fowler,Arkansas-Little Rock,2008-2009,23.659651660095225
1752,John Fraley,Austin Peay,2008-2009,17.015132748477715
1753,John Galvin,Fairleigh Dickinson,2008-2009,17.972846669686604
1754,John Garcia,Seton Hall,2008-2009,23.160724939030633
1755,John Gooden,St. Francis (NY),2008-2009,35.91477210623775
1756,John Gourlay,Lehigh,2008-2009,12.612809560938848
1757,John Holland,Boston U,2008-2009,33.50085853305783
1758,John Holmes,Bethune-Cookman,2008-2009,20.336242273866283
1759,John Lamb,Morehead St.,2008-2009,11.37407647829396
1760,John Manley,Cal Poly SLO,2008-2009,20.516988933769035
1761,John Michael Hall,Drake,2008-2009,15.089966893445185
1762,John Moonshower,Army,2008-2009,20.998229850225126
1763,John Ntoko,Hampton,2008-2009,12.282987490794273
1764,John Ortiz,Texas Christian,2008-2009,15.915954554391087
1765,John Peckinpaugh,IUPU - Ft. Wayne,2008-2009,16.499062710608214
1766,John Pena,Northern Colorado,2008-2009,13.94539266525438
1767,John Pichon,McNeese St.,2008-2009,19.699608875880916
1768,John Roberson,Texas Tech,2008-2009,22.35223071863525
1769,John Rybak,Texas State,2008-2009,26.10021072502471
1770,John Shurna,Northwestern,2008-2009,12.106868350637246
1771,John Smith,Alabama A&M,2008-2009,25.298282739918914
1772,John Vaughan,George Mason,2008-2009,21.39878746074988
1773,John Williams,N.C. Asheville,2008-2009,23.405476428341686
1774,Johnathon Jones,Oakland,2008-2009,27.217472565799547
1775,Johnnie Lett,Auburn,2008-2009,12.612600571104654
1776,Johnny Hill,SE Missouri St.,2008-2009,16.8447005857955
1777,Johnny Lee,George Washington,2008-2009,20.27919094020827
1778,Johnny Mayhane,Tulane,2008-2009,18.423203121953563
1779,Johnny Moran,Northern Iowa,2008-2009,21.200076538108732
1780,Johnny Stephene,Liberty,2008-2009,14.488107127187842
1781,Johnny Wolf,NC-Wilmington,2008-2009,23.709177986254296
1782,Jon Avery,Indiana - Purdue,2008-2009,28.520040361633768
1783,Jon Brockman,Washington,2008-2009,11.0700374965138
1784,Jon Diebler,Ohio St.,2008-2009,22.805904826839573
1785,Jon Hall,St. Bonaventure,2008-2009,21.505076360838522
1786,Jon House,Belmont,2008-2009,17.990642359485616
1787,Jon Leuer,Wisconsin,2008-2009,24.303249455483645
1788,Jon Pack,Coastal Carolina,2008-2009,12.600431725601878
1789,Jon Scheyer,Duke,2008-2009,30.527904961112064
1790,Jon Sizemore,Army,2008-2009,13.212438437968993
1791,Jon-Michael Nickerson,Kennesaw St.,2008-2009,20.748964532852302
1792,Jonathan Adams,Old Dominion,2008-2009,20.700452673590124
1793,Jonathan Amos,Toledo,2008-2009,19.179553424543286
1794,Jonathan Belt,Alabama A&M,2008-2009,11.208349528379292
1795,Jonathan Brick,Citadel,2008-2009,10.64943390802497
1796,Jonathan Cox,Drake,2008-2009,27.905078156321963
1797,Jonathan Dupre,Pepperdine,2008-2009,13.413700823180118
1798,Jonathan Gibson,New Mexico St.,2008-2009,23.60824229061659
1799,Jonathan Han,Fairfield,2008-2009,21.033556871571815
1800,Jonathan Huffman,Iona,2008-2009,17.11889321358681
1801,Jonathan Inman,Alabama A&M,2008-2009,15.743976018426823
1802,Jonathan Kale,Providence,2008-2009,24.40560921881709
1803,Jonathan Malloy,Sacramento State,2008-2009,8.742523952156882
1804,Jonathan Moore,Gardner-Webb,2008-2009,21.520879782222583
1805,Jonathan Peoples,Notre Dame,2008-2009,17.07132229345183
1806,Jonathan Rodriguez,Campbell,2008-2009,27.47034555256968
1807,Jonathan Sloan,Texas State,2008-2009,18.088890296105134
1808,Jonathan Tavernari,Brigham Young,2008-2009,31.75016228767094
1809,Jonathan Toles,Jacksonville St.,2008-2009,16.21949463209167
1810,Jonathan Whipple,Kennesaw St.,2008-2009,20.572202060423507
1811,Jonathan Williams,Minnesota,2008-2009,22.543209424042633
1812,Jonathan Wills,New Mexico,2008-2009,6.939537620301075
1813,Jonny Flynn,Syracuse,2008-2009,27.295290142494746
1814,Jonny Rice,Belmont,2008-2009,17.254220061571907
1815,Jontae Sherrod,East Carolina,2008-2009,16.183950226165404
1816,Jordan Bitzer,Central Michigan,2008-2009,26.3994469117945
1817,Jordan Brooks,Hampton,2008-2009,15.540963418612789
1818,Jordan Burgason,Lipscomb,2008-2009,12.049980510148917
1819,Jordan Clarke,Vermont,2008-2009,4.76391683785208
1820,Jordan Costner,St. Peter's,2008-2009,14.442957044386482
1821,Jordan Cyphers,Utah,2008-2009,6.921400736177444
1822,Jordan Demercy,Florida St.,2008-2009,14.852556948438691
1823,Jordan Eglseder,Northern Iowa,2008-2009,27.38551017262979
1824,Jordan Fair,North Florida,2008-2009,11.596494966643409
1825,Jordan Fee,Detroit,2008-2009,14.449003546249886
1826,Jordan Gibson,Yale,2008-2009,19.898194780011227
1827,Jordan Hamilton,Lehigh,2008-2009,11.849612327036864
1828,Jordan Hasquet,Montana,2008-2009,10.329463985665
1829,Jordan Hicks,Loyola-Chicago,2008-2009,17.534141339596456
1830,Jordan Hill,Arizona,2008-2009,14.218769091186143
1831,Jordan Lemons,Grambling State,2008-2009,12.4118085278495
1832,Jordan Miller,Furman,2008-2009,19.701779400729965
1833,Jordan Mincy,Kent St.,2008-2009,12.406676439002029
1834,Jordan Nichols,American U.,2008-2009,22.805008957941006
1835,Jordan Printy,Indiana St.,2008-2009,18.456590238863352
1836,Jordan Sugars,Navy,2008-2009,18.425391602099097
1837,Jordan Swarbrick,Utah Valley,2008-2009,24.736129837869786
1838,Jordan Taylor,Wisconsin,2008-2009,8.98566526380295
1839,Jordan Theodore,Seton Hall,2008-2009,11.922669493284493
1840,Jordan Weiner,UC Santa Barbara,2008-2009,10.54038458775446
1841,Jordan Wilkes,California,2008-2009,11.561806623537466
1842,Jorge Camacho,Eastern Kentucky,2008-2009,29.354547258125272
1843,Jorge Gutierrez,California,2008-2009,9.159060089259409
1844,Jose Lara,Cal. State - Bakersfield,2008-2009,6.722915902352464
1845,Joseph Dorsett-Jeffreys,Norfolk State,2008-2009,11.84670629932997
1846,Joseph Harris,Coastal Carolina,2008-2009,26.589543257467504
1847,Joseph Katuka,George Washington,2008-2009,23.508789090775846
1848,Josh Akognon,Cal St. Fullerton,2008-2009,24.272112346506834
1849,Josh Alexander,Stephen F. Austin,2008-2009,17.879375310146457
1850,Josh Bedwell,Samford,2008-2009,17.137725080210966
1851,Josh Bonney,Elon University,2008-2009,19.434777729878952
1852,Josh Bonney,Texas-San Antonio,2008-2009,18.53887480237663
1853,Josh Bright,Maryland - E. Shore,2008-2009,5.720458377907001
1854,Josh Carter,Texas A&M,2008-2009,14.208570689235078
1855,Josh Cassaday,South Dakota State,2008-2009,21.457482024039013
1856,Josh Chavis,South Carolina Upstate,2008-2009,10.501880889134695
1857,Josh Crawford,Indiana St.,2008-2009,16.019935454299592
1858,Josh Crittle,Oregon,2008-2009,7.496048352844692
1859,Josh Davis,Samford,2008-2009,18.127277314764683
1860,Josh Dotzler,Creighton,2008-2009,24.26654185746793
1861,Josh Duell,Siena,2008-2009,11.477360473702387
1862,Josh Duinker,Richmond,2008-2009,20.550339850318025
1863,Josh Harrellson,Kentucky,2008-2009,7.273157466791804
1864,Josh Heytvelt,Gonzaga,2008-2009,27.55096810598433
1865,Josh Hunter,Appalachian St.,2008-2009,18.017750244055826
1866,Josh Jackson,South Carolina State,2008-2009,17.281087430267668
1867,Josh Jenkins,CSU Northridge,2008-2009,14.865757496995757
1868,Josh Johnson,Presbyterian,2008-2009,19.767015449517906
1869,Josh Jones,Middle Tennessee St.,2008-2009,16.45884999564722
1870,Josh Lepley,Northern Arizona,2008-2009,15.366579140878088
1871,Josh Linthicum,Bucknell,2008-2009,4.814932016886688
1872,Josh Lomers,Baylor,2008-2009,15.000136321953125
1873,Josh Mayo,Illinois-Chicago,2008-2009,22.688392279193824
1874,Josh McCoy,Cleveland St.,2008-2009,18.806337727015848
1875,Josh Miller,Army,2008-2009,19.20835368168518
1876,Josh Olsen,Utah Valley,2008-2009,20.2534417672696
1877,Josh Owens,Stanford,2008-2009,25.169250744271654
1878,Josh Parker,Drake,2008-2009,23.83969678851182
1879,Josh Riddle,Dartmouth,2008-2009,9.170023991436054
1880,Josh Rivers,Western Illinois,2008-2009,23.35547324023691
1881,Josh Sheets,NC-Wilmington,2008-2009,7.736193580068154
1882,Josh Shipp,UCLA,2008-2009,22.54585143787898
1883,Josh Slater,Lipscomb,2008-2009,25.78778223894554
1884,Josh Southern,Boston College,2008-2009,19.07449377024943
1885,Josh Tabb,Tennessee,2008-2009,3.1659018895523974
1886,Josh Tarver,Oregon St.,2008-2009,19.261736214423276
1887,Josh Taylor,Eastern Kentucky,2008-2009,31.76511188084551
1888,Josh Thornton,Towson,2008-2009,19.120979033086254
1889,Josh Vaughan,North Dakota State,2008-2009,12.561787278355325
1890,Josh White,North Texas,2008-2009,24.128384592146542
1891,Josh Williams,Troy,2008-2009,16.396182705055555
1892,Josh Wilson,Northern Arizona,2008-2009,20.90535718932992
1893,Josh Young,Drake,2008-2009,26.398692796898622
1894,Joshua Gregory,Tennessee St.,2008-2009,5.130167879703544
1895,Joshua Henley,Gardner-Webb,2008-2009,25.77088273591304
1896,Joshua Jones,Eastern Kentucky,2008-2009,25.29629587194066
1897,Joshua Worthy,North Carolina Central,2008-2009,10.764500461522097
1898,Josiah Whitehead,Robert Morris,2008-2009,18.365942081967255
1899,Josten Crow,Sam Houston St.,2008-2009,24.094218456415344
1900,Jourdain Scoubes,Utah Valley,2008-2009,20.31444764338632
1901,Jourdan Morris,High Point,2008-2009,18.973589822131924
1902,Jovan Ignjatovic,Illinois-Chicago,2008-2009,18.49157218964992
1903,Jovonni Shuler,Savannah State,2008-2009,15.937759205131094
1904,Jrue Holiday,UCLA,2008-2009,31.35507867863632
1905,Juan Fernandez,Temple,2008-2009,15.898409969595606
1906,Juan Pattillo,Oklahoma,2008-2009,8.614533170543824
1907,Julian Allen,Georgia Southern,2008-2009,29.423934717364908
1908,Julian Boyd,LIU Brooklyn,2008-2009,29.012990608757868
1909,Julian Gamble,Miami-Florida,2008-2009,23.23932950391397
1910,Julian Jones Jr,Western Illinois,2008-2009,20.94429539834051
1911,Julian Mavunga,Miami (OH),2008-2009,35.137123464691086
1912,Julian McClurkin,No.Carolina A&T,2008-2009,16.612777017394222
1913,Julian Simmons,Army,2008-2009,5.349300190520588
1914,Julian Sullinger,Kent St.,2008-2009,22.474444206320555
1915,Julian Vaughn,Georgetown,2008-2009,16.90610383281049
1916,Julius Allgood,Texas-Pan American,2008-2009,17.29953929099424
1917,Julius Cheeks,Mississippi Valley State,2008-2009,19.14907028265592
1918,Julius Coles,Canisius,2008-2009,18.630104537781893
1919,Julius Ingram,Southern,2008-2009,1.7868062242038523
1920,Julius Mays,N.C. State,2008-2009,18.188910094018016
1921,Julius Thomas,Portland St.,2008-2009,30.16679171704079
1922,Julius Wells,James Madison,2008-2009,20.26394828338694
1923,Julyan Stone,Texas-El Paso,2008-2009,25.970495508263298
1924,Jumane Reed,Alcorn St.,2008-2009,17.013781547540123
1925,Junard Hartley,Campbell,2008-2009,23.953005846301163
1926,Junior Ajayi,Kennesaw St.,2008-2009,12.367387270568434
1927,Junior Bernal,Maine,2008-2009,16.404414432163904
1928,Junior Hairston,Towson,2008-2009,27.825640346584557
1929,Junior Salters,Wofford,2008-2009,23.671100685723207
1930,Justin Anyijong,Toledo,2008-2009,14.138450050055727
1931,Justin Archie,New Orleans,2008-2009,12.231802632723927
1932,Justin Baker,Utah Valley,2008-2009,20.508604134788182
1933,Justin Bocot,Southern Illinois,2008-2009,13.090558005487875
1934,Justin Brown,Cal Poly SLO,2008-2009,10.064893204207493
1935,Justin Burrell,St. John's,2008-2009,19.00633438539735
1936,Justin Burton,Winthrop,2008-2009,13.003880544704536
1937,Justin Carter,Creighton,2008-2009,22.906008114211698
1938,Justin Castleberry,Bucknell,2008-2009,16.473337539239196
1939,Justin Cerasoli,Loyola-Chicago,2008-2009,21.56293586361932
1940,Justin Coughlin,Denver,2008-2009,18.465320311987604
1941,Justin Dehm,Furman,2008-2009,16.52280669698091
1942,Justin Dentmon,Washington,2008-2009,8.3018508774623
1943,Justin Dobbins,Eastern Michigan,2008-2009,20.218524107242246
1944,Justin Drummond,Wagner,2008-2009,29.27749620884496
1945,Justin Eller,Sacramento State,2008-2009,19.460843244770366
1946,Justin Fry,MD Baltimore Cty,2008-2009,17.46620978554362
1947,Justin Fuehrmeyer,Missouri St.,2008-2009,10.321633791259377
1948,Justin Garris,New Jersey Tech,2008-2009,6.8707382713716125
1949,Justin Graham,San Jose St.,2008-2009,20.8919069973246
1950,Justin Greene,Kent St.,2008-2009,18.89697691685594
1951,Justin Hamilton,Iowa St.,2008-2009,16.52018370168646
1952,Justin Harper,Richmond,2008-2009,21.15977119495419
1953,Justin Haynes,Southern Methodist,2008-2009,14.102419052098146
1954,Justin Holiday,Washington,2008-2009,5.203413415785363
1955,Justin Howerton,North Texas,2008-2009,14.130671421578516
1956,Justin Hurtt,Tulsa,2008-2009,19.60486923777266
1957,Justin Knox,Alabama,2008-2009,5.442368308486247
1958,Justin Leemow,South Florida,2008-2009,13.655362388495446
1959,Justin Maneri,Lehigh,2008-2009,11.48987189950236
1960,Justin Mason,Texas,2008-2009,2.468938233021141
1961,Justin Newton,St. Francis (NY),2008-2009,23.82496008607215
1962,Justin Orr,Ohio,2008-2009,8.891010113190632
1963,Justin Payne,Nicholls State,2008-2009,16.561911899433262
1964,Justin Reynolds,Texas A&M CC,2008-2009,23.596473803418917
1965,Justin Robinson,Rider,2008-2009,21.039053083855098
1966,Justin Rutty,Quinnipiac,2008-2009,33.943827628606364
1967,Justin Safford,Missouri,2008-2009,7.859912165146234
1968,Justin Stommes,Eastern Kentucky,2008-2009,33.227834740666154
1969,Justin Watts,North Carolina,2008-2009,4.696961952051425
1970,Justin Wilson,Houston Baptist,2008-2009,8.929620276338465
1971,Juwann James,James Madison,2008-2009,27.35616186268993
1972,K.C. Rivers,Clemson,2008-2009,34.88900788183086
1973,KJ Matsui,Columbia,2008-2009,14.726996119910675
1974,Kabeya Kabongo,St. Peter's,2008-2009,15.205293219961314
1975,Kahiem Seawright,Rhode Island,2008-2009,34.09674417931943
1976,Kai Williams,South Dakota State,2008-2009,21.120096537967143
1977,Kaimondre Owes,Maine,2008-2009,13.618768795485833
1978,Kal Bay,Idaho State,2008-2009,9.496784120542468
1979,Kaleb Korver,Creighton,2008-2009,20.80888419762271
1980,Kalem Porterie,Northwestern St.,2008-2009,18.368977176303005
1981,Kaleo Kina,Navy,2008-2009,30.856687046975676
1982,Kalin Lucas,Michigan St,2008-2009,28.655572245234964
1983,Kam Shepherd,No.Carolina A&T,2008-2009,9.890735839846148
1984,Kamau Gordon,Niagara,2008-2009,14.37417095721323
1985,Kamil Svrdlik,Fairleigh Dickinson,2008-2009,10.92278577457368
1986,Kamyron Brown,Oregon,2008-2009,11.113588796345663
1987,Kandi Mukole,Howard,2008-2009,14.584461816967659
1988,Kareem Cooper,Texas-El Paso,2008-2009,20.18458285924573
1989,Kareem Maddox,Princeton,2008-2009,14.648581256545379
1990,Kareem Nitoto,Hawaii,2008-2009,14.62662057671918
1991,Kashief Edwards,Niagara,2008-2009,14.906088692349934
1992,Kashif Watson,Idaho,2008-2009,11.28663424961464
1993,Kavon Lacey,Evansville,2008-2009,11.759648114236409
1994,Kavon Rose,Texas Christian,2008-2009,7.543448244215954
1995,Kay Martinez,Jackson State,2008-2009,6.761175841583838
1996,Kaylan Anderson,Wis.-Milwaukee,2008-2009,14.484336057747024
1997,Kaylen Gregory,Marist,2008-2009,14.296180443434748
1998,Kaylon Williams,Evansville,2008-2009,18.614667451121008
1999,Keaton Belcher,Belmont,2008-2009,19.82917130571109
2000,Keaton Cole,Western Carolina,2008-2009,29.47235265212718
2001,Keaton Grant,Purdue,2008-2009,10.529932456091332
2002,Keaton Nankivil,Wisconsin,2008-2009,17.30205205638749
2003,Keion Bell,Pepperdine,2008-2009,20.649838588083814
2004,Keion Mitchem,Texas Christian,2008-2009,17.228838416592627
2005,Keishawn Mayes,Maryland - E. Shore,2008-2009,16.715759505756704
2006,Keith Benson,Oakland,2008-2009,36.72505270981546
2007,Keith Cothran,Rhode Island,2008-2009,24.728057671821286
2008,Keith Gabriel,VMI,2008-2009,23.833026980821778
2009,Keith Ramsey,Missouri,2008-2009,10.62384842212531
2010,Keith Wilkinson,Southern California,2008-2009,17.378331231955794
2011,Keith Wright,Harvard,2008-2009,18.21265194609124
2012,Keithan Hancock,Northwestern St.,2008-2009,16.77923773154425
2013,Keiton Page,Oklahoma St.,2008-2009,20.733939067455776
2014,Kellan Carter,Nicholls State,2008-2009,20.29367532871922
2015,Kellen Brand,Appalachian St.,2008-2009,23.591039088993675
2016,Kellen McCoy,Weber St.,2008-2009,22.97941033493337
2017,Kellen Thornton,Illinois St.,2008-2009,14.205025810899256
2018,Kelly Beidler,Mount St. Mary's,2008-2009,26.126556832872414
2019,Kelvin Bright,Youngstown St.,2008-2009,20.29609903266889
2020,Kelvin Grady,Michigan,2008-2009,3.410851089164248
2021,Kelvin Lewis,Houston,2008-2009,9.037298337863003
2022,Kelvin Martin,Charleston Southern,2008-2009,20.70912720972669
2023,Kelvin McConnell,Kennesaw St.,2008-2009,14.408473399602025
2024,Kelvin Sango,Oral Roberts,2008-2009,19.30713603320409
2025,Kemba Walker,Connecticut,2008-2009,22.669877194031276
2026,Ken Holdman,Oral Roberts,2008-2009,10.788742383595734
2027,Ken Horton,Central Conn. St.,2008-2009,33.27597251573035
2028,Kenard Moore,SE Missouri St.,2008-2009,14.15276044830865
2029,Kendall Russell,Western Carolina,2008-2009,14.592871351621179
2030,Kendall Toney,NC-Greensboro,2008-2009,13.565505452227058
2031,Kendall Wallace,UNLV,2008-2009,18.454858510900685
2032,Kendrell Thompson,Sam Houston St.,2008-2009,10.93164399210975
2033,Kendrick Hogans,North Texas,2008-2009,19.446893563304823
2034,Kendrix Brown,William & Mary,2008-2009,22.050792900435653
2035,Kene Anusionwu,Bethune-Cookman,2008-2009,20.63273784097677
2036,Kene Obi,DePaul,2008-2009,19.099875274962834
2037,Kenith Ward,Georgia Southern,2008-2009,13.283845163939457
2038,Kennan Barlow,Indiana St.,2008-2009,5.044613087825498
2039,Kenneth Averette,Louisiana-Monroe,2008-2009,16.528076764083387
2040,Kenneth Cooper,Louisiana Tech,2008-2009,20.774773215943846
2041,Kenneth Faried,Morehead St.,2008-2009,43.261457023680975
2042,Kenneth van Kempen,Ohio,2008-2009,7.293690930579291
2043,Kenny Brewer,Army,2008-2009,16.985455374755936
2044,Kenny Brown,Stanford,2008-2009,17.945604634950882
2045,Kenny Daniels,CSU Northridge,2008-2009,23.53396643062621
2046,Kenny Dawkins,Lamar,2008-2009,22.8930256595496
2047,Kenny Frease,Xavier,2008-2009,19.701111175817186
2048,Kenny Hasbrouck,Siena,2008-2009,24.44368489104202
2049,Kenny Kadji,Florida,2008-2009,2.393688702056835
2050,Kenny Lawson Jr.,Creighton,2008-2009,33.39947048004116
2051,Kenny Russell,Jackson State,2008-2009,5.047525458257496
2052,Kenny Thomas,Radford,2008-2009,19.917587333202462
2053,Kenny Tribbett,Drexel,2008-2009,14.218739103972531
2054,Kenny Ware,Troy,2008-2009,20.548545371947384
2055,Kenrick Zondervan,Central Florida,2008-2009,12.87226297554406
2056,Kensha Johnson,South Carolina State,2008-2009,15.47246506793016
2057,Kent Bazemore,Old Dominion,2008-2009,16.576939115054074
2058,Kenton Walker,Creighton,2008-2009,22.284349381020117
2059,Kerwin Dunham,Northern Iowa,2008-2009,15.567424710164904
2060,Kevan Creppy,Bethune-Cookman,2008-2009,19.483202693921314
2061,Kevin Anderson,Richmond,2008-2009,23.4352321190084
2062,Kevin Bland,UC Irvine,2008-2009,26.47034343940793
2063,Kevin Bulger,Columbia,2008-2009,17.423518319591018
2064,Kevin Burwell,Mississippi Valley State,2008-2009,20.131730699113103
2065,Kevin Butler,Texas Christian,2008-2009,20.0693865251855
2066,Kevin Cantinol,Mississippi,2008-2009,4.795185242072423
2067,Kevin Coble,Northwestern,2008-2009,12.122739057747822
2068,Kevin Davis,Presbyterian,2008-2009,16.117798046221246
2069,Kevin Dillard,Southern Illinois,2008-2009,24.86630345374334
2070,Kevin Egee,Pennsylvania,2008-2009,16.227097550358543
2071,Kevin Estes,Hartford,2008-2009,11.530680424331333
2072,Kevin Ford,Oral Roberts,2008-2009,28.79961392892374
2073,Kevin Foster,Santa Clara,2008-2009,20.53934956968802
2074,Kevin Galloway,Kentucky,2008-2009,5.004609732468215
2075,Kevin Giltner,Wofford,2008-2009,17.053525453088433
2076,Kevin Goffney,Chattanooga,2008-2009,30.23626069353234
2077,Kevin Gullikson,Wisconsin,2008-2009,18.180301374355935
2078,Kevin Hovde,Richmond,2008-2009,19.44682160976324
2079,Kevin Jones,West Virginia,2008-2009,25.703866944321803
2080,Kevin Kanaskie,Middle Tennessee St.,2008-2009,22.723092329370676
2081,Kevin Langford,Texas Christian,2008-2009,18.71899469594758
2082,Kevin Lisch,Saint Louis,2008-2009,22.352089200607917
2083,Kevin Lott,Georgia St,2008-2009,18.82250672670621
2084,Kevin Loyd,Grambling State,2008-2009,13.753145621028875
2085,Kevin McShane,Oregon St.,2008-2009,19.459552041600038
2086,Kevin Murphy,Tennessee Tech,2008-2009,9.91008581891103
2087,Kevin Palmer,Texas A&M CC,2008-2009,27.602118951414198
2088,Kevin Rogers,Baylor,2008-2009,29.302339981533787
2089,Kevin Sims,Tulane,2008-2009,18.40209942226523
2090,Kevin Smith,Richmond,2008-2009,22.633068764399468
2091,Kevin Swecker,Longwood,2008-2009,23.47661300773327
2092,Kevin Thomas,Murray St.,2008-2009,18.10603862257364
2093,Kevin Thompson,Morgan St.,2008-2009,19.909176385232573
2094,Kevin Tiggs,East Tennessee St.,2008-2009,27.135710832387883
2095,Kevin Worsley,Norfolk State,2008-2009,25.781590989035685
2096,Kevin Young,Loyola Marymount,2008-2009,17.291940758296576
2097,Kevon Moore,NC-Wilmington,2008-2009,19.174791416009928
2098,Keyon Carter,Old Dominion,2008-2009,29.037074383673872
2099,Keyron Sheard,Chattanooga,2008-2009,11.56557435531262
2100,Khalif Foster,Robert Morris,2008-2009,3.8696679045388276
2101,Khalil Hartwell,Chattanooga,2008-2009,18.815443318023245
2102,Kim English,Missouri,2008-2009,6.859548227928563
2103,Kim Tillie,Utah,2008-2009,5.360913499882698
2104,Kimmani Barrett,La Salle,2008-2009,24.449904268929462
2105,King Cannon,Central Arkansas,2008-2009,18.243483027846068
2106,Kirill Pishchalnikov,VCU,2008-2009,19.114119204280055
2107,Kirk Crecco,Dartmouth,2008-2009,4.974809358583041
2108,Klay Thompson,Washington St.,2008-2009,20.597005134106073
2109,Kleon Penn,McNeese St.,2008-2009,30.711749639787588
2110,Kodi Augustus,Mississippi St.,2008-2009,15.076563465658694
2111,Konner Veteto,UC Riverside,2008-2009,19.487406978837303
2112,Kore White,Marshall,2008-2009,17.401192761290073
2113,Korey Bauer,Marist,2008-2009,14.042110429467089
2114,Korie Lucious,Michigan St,2008-2009,15.217402701814208
2115,Korvotney Barber,Auburn,2008-2009,26.562833489049634
2116,Kramer Knutson,Portland,2008-2009,10.490158898312433
2117,Kramer Soderberg,Miami (OH),2008-2009,39.51917970276355
2118,Kris Douse,Delaware State,2008-2009,8.620689311271677
2119,Kris Joseph,Syracuse,2008-2009,14.355344934184776
2120,Kris Richard,Tulane,2008-2009,20.77703509321374
2121,Kris Thomas,Stetson,2008-2009,20.989617370911876
2122,Kristof Ongenaet,Syracuse,2008-2009,24.691340381916252
2123,Krys Faber,DePaul,2008-2009,15.683478370074374
2124,Krzysztof Janiszewski,Georgia Southern,2008-2009,16.486426736792403
2125,Kudus Ogbara,Alabama A&M,2008-2009,14.114531668255708
2126,Kurt Cunningham,Boise St.,2008-2009,29.241688529798548
2127,Kurt Graeber,Dartmouth,2008-2009,13.178504964963196
2128,Kurt Hoffman,St. Francis (PA),2008-2009,29.657857251263525
2129,Kurt Huelsman,Dayton,2008-2009,12.762614178889276
2130,Kurtis Woods,Kennesaw St.,2008-2009,6.680226935409475
2131,Kwadzo Ahelegbe,Northern Iowa,2008-2009,17.60215842987668
2132,Kwamain Mitchell,Saint Louis,2008-2009,19.346976539381807
2133,Kwame Morgan,Hampton,2008-2009,14.716278496539354
2134,Kwame Vaughn,San Francisco,2008-2009,17.683407046353608
2135,Kyle Austin,UC Riverside,2008-2009,22.015193314738696
2136,Kyle Brucculeri,UC Davis,2008-2009,13.790583323061242
2137,Kyle Bullinger,Weber St.,2008-2009,20.865119153673838
