,MATCH,DATE,PT_DIFF
2417,San Diego vs. Pepperdine,2017-01-07,-8
2418,Radford vs. Presbyterian,2017-01-07,-13
2419,Florida Gulf Coast vs. Stetson,2017-01-07,1
2420,St. Francis (NY) vs. Robert Morris,2017-01-07,4
2421,Hofstra vs. Charleston,2017-01-07,6
2422,New Orleans vs. Incarnate Word,2017-01-07,-15
2423,Indiana - Purdue vs. South Dakota,2017-01-07,-11
2424,Central Michigan vs. Northern Illinois,2017-01-07,-4
2425,Charleston Southern vs. Gardner-Webb,2017-01-07,-4
2426,Stephen F. Austin vs. Abilene Christian,2017-01-07,9
2427,Western Carolina vs. NC-Greensboro,2017-01-07,19
2428,Furman vs. Chattanooga,2017-01-07,16
2429,Utah vs. Arizona State,2017-01-07,-6
2430,George Mason vs. St. Bonaventure,2017-01-07,-10
2431,Fresno St. vs. San Jose St.,2017-01-07,-7
2432,Troy vs. Georgia Southern,2017-01-07,4
2433,Nebraska Omaha vs. South Dakota State,2017-01-07,8
2434,Southeastern Louisiana vs. Lamar,2017-01-07,20
2435,Coppin St. vs. Florida A&M,2017-01-07,-1
2436,UNLV vs. Utah St.,2017-01-07,-16
2437,Santa Clara vs. Loyola Marymount,2017-01-07,10
2438,Towson vs. Elon University,2017-01-07,11
2439,Oklahoma St. vs. Baylor,2017-01-07,4
2440,Harvard vs. Dartmouth,2017-01-07,-16
2441,Vanderbilt vs. Alabama,2017-01-07,3
2442,UC Riverside vs. Long Beach St.,2017-01-07,6
2443,Pennsylvania vs. Princeton,2017-01-07,-9
2444,Texas-San Antonio vs. Louisiana Tech,2017-01-07,-1
2445,Denver vs. IUPU - Ft. Wayne,2017-01-07,-4
2446,Nicholls State vs. Sam Houston St.,2017-01-07,-13
2447,Austin Peay vs. Jacksonville St.,2017-01-07,-3
2448,Duquesne vs. La Salle,2017-01-07,-7
2449,McNeese St. vs. Houston Baptist,2017-01-07,11
2450,UAB vs. Rice,2017-01-07,-7
2451,SE Missouri St. vs. Belmont,2017-01-07,12
2452,Arkansas vs. Kentucky,2017-01-07,-26
2453,Murray St. vs. Tennessee Tech,2017-01-07,-3
2454,Northern Arizona vs. Northern Colorado,2017-01-07,-4
2455,Utah Valley vs. Grand Canyon,2017-01-07,10
2456,Pacific vs. Brigham Young,2017-01-07,29
2457,Texas vs. Iowa St.,2017-01-07,9
2458,Montana St. vs. Idaho,2017-01-07,2
2459,Sacramento State vs. Portland St.,2017-01-07,7
2460,Hawaii vs. UC Irvine,2017-01-07,-28
2461,St. Mary's vs. San Francisco,2017-01-07,-11
2462,East Carolina vs. Temple,2017-01-07,-19
2463,DePaul vs. Seton Hall,2017-01-07,-31
2464,Massachusetts vs. VCU,2017-01-07,-17
2465,Missouri vs. Georgia,2017-01-07,5
2466,VMI vs. The Citadel,2017-01-07,5
2467,Texas A&M vs. South Carolina,2017-01-07,11
2468,High Point vs. N.C. Asheville,2017-01-07,-30
2469,Eastern Illinois vs. Eastern Kentucky,2017-01-07,14
2470,Virginia Tech vs. Florida St.,2017-01-07,15
2471,Illinois St. vs. Indiana St.,2017-01-07,19
2472,Creighton vs. Providence,2017-01-07,14
2473,South Alabama vs. Georgia St,2017-01-07,1
2474,Buffalo vs. Eastern Michigan,2017-01-07,9
2475,Oregon St. vs. Washington,2017-01-07,-26
2476,St. Joseph's vs. Fordham,2017-01-07,-15
2477,Oklahoma vs. Kansas St.,2017-01-07,11
2478,New Mexico St. vs. Chicago St.,2017-01-07,-16
2479,Mount St. Mary's vs. Central Conn. St.,2017-01-07,-9
2480,Mississippi St. vs. Louisiana State,2017-01-07,-17
2481,Longwood vs. Winthrop,2017-01-07,-18
2482,Southern Illinois vs. Missouri St.,2017-01-07,-8
2483,Sacred Heart vs. Wagner,2017-01-07,-11
2484,LIU Brooklyn vs. St. Francis (PA),2017-01-07,13
2485,Youngstown St. vs. Wright St.,2017-01-07,-5
2486,Miami (OH) vs. Toledo,2017-01-07,-15
2487,Montana vs. Eastern Washington,2017-01-07,-6
2488,SIU - Edwardsville vs. Morehead St.,2017-01-07,8
2489,Arkansas St. vs. Coastal Carolina,2017-01-07,-15
2490,East Tennessee St. vs. Mercer,2017-01-07,9
2491,Alabama A&M vs. Mississippi Valley State,2017-01-07,3
2492,Texas-El Paso vs. Southern Miss,2017-01-07,8
2493,Illinois vs. Indiana,2017-01-07,-16
2494,South Florida vs. Southern Methodist,2017-01-07,-19
2495,Kennesaw St. vs. Lipscomb,2017-01-07,-3
2496,Southern Utah vs. North Dakota,2017-01-07,30
2497,Tennessee vs. Florida,2017-01-07,13
2498,Texas-Arlington vs. Texas State,2017-01-07,8
2499,Texas Southern vs. Prairie View A&M,2017-01-07,-5
2500,Old Dominion vs. Western Kentucky,2017-01-07,12
2501,Mississippi vs. Auburn,2017-01-07,-3
2502,Southern vs. Grambling State,2017-01-07,-8
2503,James Madison vs. Northeastern,2017-01-07,-10
2504,North Florida vs. Jacksonville,2017-01-07,-16
2505,NC-Wilmington vs. Delaware,2017-01-07,-10
2506,St. Peter's vs. Siena,2017-01-07,2
2507,Howard vs. Columbia,2017-01-07,18
2508,Charlotte vs. Marshall,2017-01-07,-17
2509,Oregon vs. Washington St.,2017-01-07,19
2510,Texas Tech vs. Kansas,2017-01-07,17
2511,Marquette vs. Villanova,2017-01-07,-12
2512,Texas Rio Grande Valley vs. UMKC,2017-01-07,-4
2513,Cal Poly SLO vs. UC Davis,2017-01-07,-4
2514,Northwestern St. vs. Texas A&M CC,2017-01-07,-17
2515,Loyola-Chicago vs. Bradley,2017-01-07,-16
2516,Louisiana-Monroe vs. Louisiana-Lafayette,2017-01-07,9
2517,Alabama St. vs. Arkansas-Pine Bluff,2017-01-07,-8
2518,Tenn-Martin vs. Tennessee St.,2017-01-07,-11
2519,Cincinnati vs. Houston,2017-01-07,9
2520,Morgan St. vs. Bethune-Cookman,2017-01-07,-6
2521,Weber St. vs. Idaho State,2017-01-07,-12
2522,Colorado vs. Arizona,2017-01-07,9
2523,Seattle vs. Cal. State - Bakersfield,2017-01-07,7
2524,CSU Northridge vs. Cal St. Fullerton,2017-01-07,5
2525,San Diego St. vs. Boise St.,2017-01-07,12
2526,Nevada vs. New Mexico,2017-01-07,1
2527,Maine vs. MD Baltimore Cty,2017-01-08,11
2528,Detroit Mercy vs. Valparaiso,2017-01-08,-7
2529,Loyola-Maryland vs. Army,2017-01-08,9
2530,Marist vs. Monmouth-NJ,2017-01-08,-7
2531,Albany vs. Stony Brook,2017-01-08,-2
2532,Boston U vs. Lafayette,2017-01-08,16
2533,Colgate vs. Navy,2017-01-08,-12
2534,Northwestern vs. Nebraska,2017-01-08,-8
2535,Evansville vs. Drake,2017-01-08,12
2536,Wofford vs. Samford,2017-01-08,2
2537,Hartford vs. Vermont,2017-01-08,-31
2538,Rutgers vs. Iowa,2017-01-08,6
2539,Central Florida vs. Connecticut,2017-01-08,-15
2540,Ohio St. vs. Minnesota,2017-01-08,10
2541,Stanford vs. UCLA,2017-01-08,-14
2542,Richmond vs. George Washington,2017-01-08,-7
2543,Bucknell vs. Holy Cross,2017-01-08,19
2544,N.C. State vs. North Carolina,2017-01-08,-51
2545,Davidson vs. Saint Louis,2017-01-08,11
2546,Massachusetts Lowell vs. Binghamton,2017-01-08,-4
2547,American U. vs. Lehigh,2017-01-08,-6
2548,Memphis vs. Tulane,2017-01-08,21
2549,Canisius vs. Iona,2017-01-08,-23
2550,Wichita St. vs. Northern Iowa,2017-01-08,-14
2551,Wisconsin vs. Purdue,2017-01-08,11
2552,Niagara vs. Rider,2017-01-08,-11
2553,Oakland vs. Illinois-Chicago,2017-01-08,-1
2554,Wake Forest vs. Virginia,2017-01-08,17
2555,California vs. Southern California,2017-01-08,1
2556,Maryland - E. Shore vs. No.Carolina A&T,2017-01-09,11
2557,Troy vs. Georgia St,2017-01-09,-3
2558,Arkansas St. vs. Appalachian St.,2017-01-09,13
2559,Quinnipiac vs. St. Peter's,2017-01-09,-4
2560,Savannah State vs. Hampton,2017-01-09,4
2561,Alcorn St. vs. Grambling State,2017-01-09,-5
2562,Alabama St. vs. Mississippi Valley State,2017-01-09,-3
2563,St. John's vs. Georgetown,2017-01-09,28
2564,Arkansas-Little Rock vs. Coastal Carolina,2017-01-09,-3
2565,South Alabama vs. Georgia Southern,2017-01-09,5
2566,Coppin St. vs. Bethune-Cookman,2017-01-09,-3
2567,Alabama A&M vs. Arkansas-Pine Bluff,2017-01-09,-16
2568,Southern vs. Jackson State,2017-01-09,4
2569,Delaware State vs. North Carolina Central,2017-01-10,1
2570,Morgan St. vs. Florida A&M,2017-01-10,-3
2571,Miami (OH) vs. Ball St.,2017-01-10,11
2572,Auburn vs. Missouri,2017-01-10,5
2573,Akron vs. Central Michigan,2017-01-10,4
2574,Ohio vs. Buffalo,2017-01-10,-2
2575,Canisius vs. Fairfield,2017-01-10,14
2576,Eastern Michigan vs. Bowling Green,2017-01-10,-28
2577,Xavier vs. Villanova,2017-01-10,25
2578,Duke vs. Florida St.,2017-01-10,-16
2579,Northern Kentucky vs. Green Bay,2017-01-10,9
2580,Providence vs. DePaul,2017-01-10,1
2581,Florida vs. Alabama,2017-01-10,-13
2582,Kansas vs. Oklahoma,2017-01-10,11
2583,San Jose St. vs. San Diego St.,2017-01-10,15
2584,Baylor vs. West Virginia,2017-01-10,-21
2585,Niagara vs. Manhattan,2017-01-10,9
2586,Kentucky vs. Vanderbilt,2017-01-10,6
2587,Northern Illinois vs. Kent St.,2017-01-10,-4
2588,Toledo vs. Western Michigan,2017-01-10,-16
2589,Syracuse vs. Virginia Tech,2017-01-10,-10
2590,George Mason vs. St. Joseph's,2017-01-10,8
2591,Tennessee Tech vs. SE Missouri St.,2017-01-10,5
2592,Indiana vs. Maryland,2017-01-10,-3
2593,UNLV vs. New Mexico,2017-01-10,-5
2594,Mississippi St. vs. Arkansas,2017-01-10,-6
2595,Kansas St. vs. Texas Tech,2017-01-10,-1
2596,Houston vs. East Carolina,2017-01-11,-16
2597,Maryland - E. Shore vs. North Carolina Central,2017-01-11,-17
2598,Presbyterian vs. Winthrop,2017-01-11,-23
2599,Longwood vs. N.C. Asheville,2017-01-11,-21
2600,Loyola-Chicago vs. Wichita St.,2017-01-11,-12
2601,Massachusetts Lowell vs. Maine,2017-01-11,2
2602,Minnesota vs. Michigan St,2017-01-11,18
2603,Tulane vs. South Florida,2017-01-11,-15
2604,Nebraska Omaha vs. Indiana - Purdue,2017-01-11,-8
2605,Saint Louis vs. Duquesne,2017-01-11,7
2606,New Hampshire vs. Albany,2017-01-11,-8
2607,MD Baltimore Cty vs. Hartford,2017-01-11,-16
2608,American U. vs. Boston U,2017-01-11,-10
2609,Lehigh vs. Bucknell,2017-01-11,-11
2610,Radford vs. Charleston Southern,2017-01-11,6
2611,Texas Christian vs. Texas,2017-01-11,-3
2612,Incarnate Word vs. Lamar,2017-01-11,-15
2613,Savannah State vs. Norfolk State,2017-01-11,4
2614,Evansville vs. Missouri St.,2017-01-11,-4
2615,Memphis vs. Tulsa,2017-01-11,-10
2616,Indiana St. vs. Drake,2017-01-11,17
2617,Alcorn St. vs. Jackson State,2017-01-11,13
2618,Michigan vs. Illinois,2017-01-11,16
2619,Temple vs. Connecticut,2017-01-11,14
2620,Butler vs. Creighton,2017-01-11,-11
2621,Utah St. vs. Wyoming,2017-01-11,-8
2622,CSU Northridge vs. Long Beach St.,2017-01-11,7
2623,George Washington vs. VCU,2017-01-11,-30
2624,South Carolina vs. Tennessee,2017-01-11,10
2625,Liberty vs. High Point,2017-01-11,-4
2626,Georgia vs. Mississippi,2017-01-11,22
2627,Fordham vs. Davidson,2017-01-11,-6
2628,The Citadel vs. Chattanooga,2017-01-11,10
2629,Pittsburgh vs. Louisville,2017-01-11,5
2630,Campbell vs. Gardner-Webb,2017-01-11,16
2631,Dayton vs. Massachusetts,2017-01-11,-12
2632,St. Bonaventure vs. Richmond,2017-01-11,17
2633,Vermont vs. Binghamton,2017-01-11,-17
2634,Colgate vs. Army,2017-01-11,-3
2635,Seton Hall vs. Marquette,2017-01-11,3
2636,Lafayette vs. Holy Cross,2017-01-11,17
2637,Navy vs. Loyola-Maryland,2017-01-11,-13
2638,Mercer vs. Samford,2017-01-11,3
2639,Texas A&M CC vs. Stephen F. Austin,2017-01-11,33
2640,Illinois St. vs. Southern Illinois,2017-01-11,7
2641,North Carolina vs. Wake Forest,2017-01-11,6
2642,North Dakota State vs. South Dakota,2017-01-11,1
2643,Louisiana State vs. Texas A&M,2017-01-11,-30
2644,Western Illinois vs. Denver,2017-01-11,14
2645,N.C. State vs. Boston College,2017-01-11,8
2646,Northern Iowa vs. Bradley,2017-01-11,11
2647,Fresno St. vs. Air Force,2017-01-11,9
2648,Iowa St. vs. Oklahoma St.,2017-01-11,10
2649,Tennessee St. vs. Eastern Kentucky,2017-01-12,-14
2650,Fairleigh Dickinson vs. Mount St. Mary's,2017-01-12,-7
2651,Central Conn. St. vs. LIU Brooklyn,2017-01-12,-11
2652,Southern Miss vs. Old Dominion,2017-01-12,4
2653,Delaware vs. Towson,2017-01-12,-27
2654,Hofstra vs. Elon University,2017-01-12,16
2655,Wagner vs. Bryant,2017-01-12,11
2656,Clemson vs. Georgia Tech,2017-01-12,-12
2657,Belmont vs. Morehead St.,2017-01-12,6
2658,Florida Gulf Coast vs. Kennesaw St.,2017-01-12,3
2659,Western Carolina vs. VMI,2017-01-12,1
2660,Stetson vs. Lipscomb,2017-01-12,26
2661,Valparaiso vs. Youngstown St.,2017-01-12,16
2662,Murray St. vs. Eastern Illinois,2017-01-12,-11
2663,Cal. State - Bakersfield vs. Texas Rio Grande Valley,2017-01-12,7
2664,Northern Kentucky vs. Wis.-Milwaukee,2017-01-12,-10
2665,Western Kentucky vs. UAB,2017-01-12,18
2666,Sacramento State vs. Southern Utah,2017-01-12,5
2667,Southeastern Louisiana vs. Abilene Christian,2017-01-12,-6
2668,San Francisco vs. Brigham Young,2017-01-12,10
2669,Purdue vs. Iowa,2017-01-12,5
2670,Washington vs. California,2017-01-12,10
2671,Arizona State vs. Arizona,2017-01-12,16
2672,Northern Colorado vs. Montana,2017-01-12,21
2673,Southern Methodist vs. Cincinnati,2017-01-12,2
2674,Chicago St. vs. Utah Valley,2017-01-12,9
2675,Florida International vs. Texas-El Paso,2017-01-12,-1
2676,Central Arkansas vs. Houston Baptist,2017-01-12,11
2677,Cal St. Fullerton vs. Cal Poly SLO,2017-01-12,-13
2678,Pepperdine vs. Pacific,2017-01-12,5
2679,Washington St. vs. Stanford,2017-01-12,30
2680,St. Mary's vs. Portland,2017-01-12,-41
2681,St. Francis (PA) vs. Robert Morris,2017-01-12,-20
2682,Jacksonville vs. New Jersey Tech,2017-01-12,1
2683,Sacred Heart vs. St. Francis (NY),2017-01-12,12
2684,Louisiana Tech vs. Charlotte,2017-01-12,-6
2685,Charleston vs. James Madison,2017-01-12,2
2686,Drexel vs. Northeastern,2017-01-12,-17
2687,William & Mary vs. NC-Wilmington,2017-01-12,24
2688,Ohio St. vs. Wisconsin,2017-01-12,-23
2689,Notre Dame vs. Miami-Florida,2017-01-12,-5
2690,La Salle vs. Rhode Island,2017-01-12,12
2691,North Florida vs. South Carolina Upstate,2017-01-12,8
2692,NC-Greensboro vs. East Tennessee St.,2017-01-12,-4
2693,Illinois-Chicago vs. Cleveland St.,2017-01-12,-5
2694,Quinnipiac vs. Siena,2017-01-12,-7
2695,South Dakota State vs. Oral Roberts,2017-01-12,6
2696,Wright St. vs. Green Bay,2017-01-12,17
2697,Florida Atlantic vs. Texas-San Antonio,2017-01-12,-5
2698,Marshall vs. Middle Tennessee St.,2017-01-12,-12
2699,Nicholls State vs. Northwestern St.,2017-01-12,-5
2700,Sam Houston St. vs. New Orleans,2017-01-12,-2
2701,Loyola Marymount vs. Gonzaga,2017-01-12,38
2702,Northwestern vs. Rutgers,2017-01-12,9
2703,Southern California vs. Utah,2017-01-12,-22
2704,North Dakota vs. Montana St.,2017-01-12,-5
2705,Idaho vs. Weber St.,2017-01-12,-25
2706,Austin Peay vs. SIU - Edwardsville,2017-01-12,2
2707,Grand Canyon vs. New Mexico St.,2017-01-12,-12
2708,Eastern Washington vs. Idaho State,2017-01-12,7
2709,UMKC vs. Seattle,2017-01-12,-16
2710,UC Irvine vs. UC Santa Barbara,2017-01-12,4
2711,Santa Clara vs. San Diego,2017-01-12,-2
2712,UCLA vs. Colorado,2017-01-12,-15
2713,UC Davis vs. UC Riverside,2017-01-12,-6
2714,MD Baltimore Cty vs. Vermont,2017-01-13,-9
2715,Toledo vs. Central Michigan,2017-01-13,8
2716,Yale vs. Pennsylvania,2017-01-13,-8
2717,Detroit Mercy vs. Oakland,2017-01-13,5
2718,Brown vs. Princeton,2017-01-13,-31
2719,Rider vs. Manhattan,2017-01-13,3
2720,Georgia vs. Florida,2017-01-14,4
2721,Minnesota vs. Penn St.,2017-01-14,-2
2722,Duke vs. Louisville,2017-01-14,-9
2723,Northern Illinois vs. Bowling Green,2017-01-14,-17
2724,Seton Hall vs. Providence,2017-01-14,4
2725,Austin Peay vs. Eastern Illinois,2017-01-14,8
2726,Bradley vs. Indiana St.,2017-01-14,-10
2727,Texas A&M vs. Mississippi St.,2017-01-14,8
2728,Marshall vs. UAB,2017-01-14,-16
2729,Samford vs. The Citadel,2017-01-14,8
2730,Oklahoma St. vs. Kansas,2017-01-14,7
2731,Northeastern vs. Towson,2017-01-14,-7
2732,Jacksonville vs. South Carolina Upstate,2017-01-14,-7
2733,Gardner-Webb vs. Longwood,2017-01-14,6
2734,Kent St. vs. Western Michigan,2017-01-14,-4
2735,Florida St. vs. North Carolina,2017-01-14,-13
2736,Winthrop vs. Campbell,2017-01-14,-9
2737,VCU vs. Davidson,2017-01-14,6
2738,Holy Cross vs. Lehigh,2017-01-14,-17
2739,Navy vs. Lafayette,2017-01-14,-37
2740,Xavier vs. Butler,2017-01-14,5
2741,New Mexico vs. Colorado St.,2017-01-14,-13
2742,Sacramento State vs. Northern Arizona,2017-01-14,-12
2743,St. Francis (NY) vs. LIU Brooklyn,2017-01-14,5
2744,Akron vs. Miami (OH),2017-01-14,4
2745,Fairleigh Dickinson vs. Central Conn. St.,2017-01-14,-12
2746,Valparaiso vs. Cleveland St.,2017-01-14,-11
2747,Washington St. vs. California,2017-01-14,4
2748,Houston vs. Central Florida,2017-01-14,7
2749,Indiana - Purdue vs. Oral Roberts,2017-01-14,6
2750,St. Francis (PA) vs. Mount St. Mary's,2017-01-14,6
2751,San Jose St. vs. Air Force,2017-01-14,-4
2752,West Virginia vs. Texas,2017-01-14,-2
2753,Houston Baptist vs. Incarnate Word,2017-01-14,-5
2754,No.Carolina A&T vs. Coppin St.,2017-01-14,2
2755,Western Carolina vs. East Tennessee St.,2017-01-14,23
2756,Delaware vs. Drexel,2017-01-14,-16
2757,Columbia vs. Cornell,2017-01-14,4
2758,Bethune-Cookman vs. South Carolina State,2017-01-14,-4
2759,Liberty vs. Radford,2017-01-14,7
2760,Fordham vs. St. Bonaventure,2017-01-14,-20
2761,Sam Houston St. vs. Northwestern St.,2017-01-14,-9
2762,Chattanooga vs. Mercer,2017-01-14,2
2763,Georgia St vs. Louisiana-Monroe,2017-01-14,8
2764,Texas-Arlington vs. Troy,2017-01-14,-22
2765,Iowa St. vs. Texas Christian,2017-01-14,-7
2766,Nevada vs. Wyoming,2017-01-14,15
2767,UCLA vs. Utah,2017-01-14,1
2768,South Florida vs. Memphis,2017-01-14,6
2769,North Dakota State vs. Denver,2017-01-14,24
2770,Jackson State vs. Prairie View A&M,2017-01-14,-7
2771,North Carolina Central vs. Norfolk State,2017-01-14,-15
2772,Nicholls State vs. Stephen F. Austin,2017-01-14,-20
2773,Furman vs. Wofford,2017-01-14,-9
2774,Southern Miss vs. Charlotte,2017-01-14,16
2775,Illinois-Chicago vs. Youngstown St.,2017-01-14,3
2776,SE Missouri St. vs. Tenn-Martin,2017-01-14,-10
2777,Presbyterian vs. High Point,2017-01-14,33
2778,Tennessee St. vs. Morehead St.,2017-01-14,2
2779,Washington vs. Stanford,2017-01-14,7
2780,Western Illinois vs. Nebraska Omaha,2017-01-14,14
2781,Wichita St. vs. Illinois St.,2017-01-14,14
2782,Yale vs. Princeton,2017-01-14,8
2783,Central Arkansas vs. Texas A&M CC,2017-01-14,-7
2784,Georgia Southern vs. Louisiana-Lafayette,2017-01-14,5
2785,Tennessee vs. Vanderbilt,2017-01-14,12
2786,Grambling State vs. Texas Southern,2017-01-14,-21
2787,Eastern Washington vs. Weber St.,2017-01-14,-3
2788,Cal. State - Bakersfield vs. New Mexico St.,2017-01-14,-5
2789,Florida Atlantic vs. Texas-El Paso,2017-01-14,-1
2790,St. Mary's vs. Gonzaga,2017-01-14,23
2791,Cal Poly SLO vs. UC Santa Barbara,2017-01-14,-5
2792,Brigham Young vs. San Diego,2017-01-14,-13
2793,UC Davis vs. CSU Northridge,2017-01-14,-3
2794,Pacific vs. San Francisco,2017-01-14,-21
2795,Connecticut vs. Georgetown,2017-01-14,-3
2796,Virginia vs. Clemson,2017-01-14,-4
2797,Miami-Florida vs. Pittsburgh,2017-01-14,26
2798,Dayton vs. Duquesne,2017-01-14,19
2799,Villanova vs. St. John's,2017-01-14,-13
2800,Richmond vs. St. Joseph's,2017-01-14,4
2801,Binghamton vs. New Hampshire,2017-01-14,-7
2802,NC-Greensboro vs. VMI,2017-01-14,9
2803,Nebraska vs. Michigan,2017-01-14,6
2804,Southern Illinois vs. Evansville,2017-01-14,-12
2805,Stony Brook vs. Maine,2017-01-14,-20
2806,Iona vs. Quinnipiac,2017-01-14,-6
2807,Ball St. vs. Buffalo,2017-01-14,15
2808,Marist vs. Canisius,2017-01-14,37
2809,Notre Dame vs. Virginia Tech,2017-01-14,5
2810,IUPU - Ft. Wayne vs. South Dakota,2017-01-14,-3
2811,Hartford vs. Massachusetts Lowell,2017-01-14,-16
2812,Bucknell vs. Colgate,2017-01-14,14
2813,Army vs. American U.,2017-01-14,-4
2814,DePaul vs. Marquette,2017-01-14,-25
2815,Saint Louis vs. George Mason,2017-01-14,-7
2816,Wright St. vs. Wis.-Milwaukee,2017-01-14,-3
2817,North Texas vs. Rice,2017-01-14,-22
2818,Eastern Michigan vs. Ohio,2017-01-14,4
2819,Alabama vs. Louisiana State,2017-01-14,15
2820,Boston College vs. Syracuse,2017-01-14,-23
2821,Northern Colorado vs. Montana St.,2017-01-14,15
2822,Tulsa vs. Temple,2017-01-14,-2
2823,North Florida vs. New Jersey Tech,2017-01-14,6
2824,Robert Morris vs. Wagner,2017-01-14,-3
2825,Auburn vs. Kentucky,2017-01-14,-20
2826,Sacred Heart vs. Bryant,2017-01-14,-2
2827,Howard vs. Maryland - E. Shore,2017-01-14,8
2828,Hampton vs. Delaware State,2017-01-14,-8
2829,William & Mary vs. Charleston,2017-01-14,10
2830,Elon University vs. James Madison,2017-01-14,-1
2831,Florida International vs. Texas-San Antonio,2017-01-14,-2
2832,Texas State vs. South Alabama,2017-01-14,5
2833,Appalachian St. vs. Coastal Carolina,2017-01-14,-12
2834,Stetson vs. Kennesaw St.,2017-01-14,19
2835,Baylor vs. Kansas St.,2017-01-14,9
2836,Lamar vs. Abilene Christian,2017-01-14,3
2837,Florida Gulf Coast vs. Lipscomb,2017-01-14,4
2838,N.C. Asheville vs. Charleston Southern,2017-01-14,-9
2839,Mississippi Valley State vs. Alcorn St.,2017-01-14,-7
2840,Maryland vs. Illinois,2017-01-14,-6
2841,Louisiana Tech vs. Old Dominion,2017-01-14,12
2842,Missouri vs. Arkansas,2017-01-14,19
2843,Florida A&M vs. Savannah State,2017-01-14,-5
2844,Mississippi vs. South Carolina,2017-01-14,-11
2845,Arkansas-Pine Bluff vs. Southern,2017-01-14,-1
2846,Alabama St. vs. Alabama A&M,2017-01-14,-2
2847,Hofstra vs. NC-Wilmington,2017-01-14,-8
2848,Arkansas St. vs. Arkansas-Little Rock,2017-01-14,5
2849,Boise St. vs. Fresno St.,2017-01-14,-9
2850,Belmont vs. Eastern Kentucky,2017-01-14,13
2851,Monmouth-NJ vs. Niagara,2017-01-14,7
2852,Santa Clara vs. Pepperdine,2017-01-14,-14
2853,Murray St. vs. SIU - Edwardsville,2017-01-14,8
2854,Grand Canyon vs. Texas Rio Grande Valley,2017-01-14,13
2855,Western Kentucky vs. Middle Tennessee St.,2017-01-14,15
2856,Brown vs. Pennsylvania,2017-01-14,12
2857,Cal St. Fullerton vs. UC Irvine,2017-01-14,-20
2858,Portland St. vs. Southern Utah,2017-01-14,11
2859,Texas Tech vs. Oklahoma,2017-01-14,9
2860,Jacksonville St. vs. Tennessee Tech,2017-01-14,15
2861,North Dakota vs. Montana,2017-01-14,6
2862,UMKC vs. Utah Valley,2017-01-14,-10
2863,Idaho vs. Idaho State,2017-01-14,15
2864,Chicago St. vs. Seattle,2017-01-14,-15
2865,Utah St. vs. San Diego St.,2017-01-14,19
2866,Loyola Marymount vs. Portland,2017-01-14,1
2867,Oregon St. vs. Oregon,2017-01-14,42
2868,Long Beach St. vs. Hawaii,2017-01-14,7
2869,Rutgers vs. Indiana,2017-01-15,19
2870,Siena vs. Fairfield,2017-01-15,-9
2871,Massachusetts vs. Rhode Island,2017-01-15,-2
2872,Drake vs. Northern Iowa,2017-01-15,-19
2873,McNeese St. vs. Southeastern Louisiana,2017-01-15,-4
2874,Southern Methodist vs. Tulane,2017-01-15,16
2875,Iowa vs. Northwestern,2017-01-15,-35
2876,Michigan St vs. Ohio St.,2017-01-15,-5
2877,St. Peter's vs. Rider,2017-01-15,-6
2878,Cincinnati vs. East Carolina,2017-01-15,9
2879,Missouri St. vs. Loyola-Chicago,2017-01-15,6
2880,George Washington vs. La Salle,2017-01-15,-10
2881,Georgia Tech vs. N.C. State,2017-01-15,10
2882,Southern California vs. Colorado,2017-01-15,-3
2883,Marquette vs. Butler,2017-01-16,8
2884,Maine vs. Hartford,2017-01-16,10
2885,Stony Brook vs. Massachusetts Lowell,2017-01-16,-11
2886,Texas-Arlington vs. South Alabama,2017-01-16,-6
2887,DePaul vs. St. John's,2017-01-16,-10
2888,Bethune-Cookman vs. Florida A&M,2017-01-16,6
2889,Mississippi Valley State vs. Southern,2017-01-16,-6
2890,Monmouth-NJ vs. Canisius,2017-01-16,-4
2891,Syracuse vs. North Carolina,2017-01-16,17
2892,Youngstown St. vs. Detroit Mercy,2017-01-16,16
2893,North Carolina Central vs. Hampton,2017-01-16,-13
2894,Norfolk State vs. Delaware State,2017-01-16,-5
2895,Arkansas-Pine Bluff vs. Alcorn St.,2017-01-16,18
2896,Texas State vs. Troy,2017-01-16,4
2897,Green Bay vs. Valparaiso,2017-01-16,-24
2898,Jackson State vs. Texas Southern,2017-01-16,-23
2899,Kansas vs. Iowa St.,2017-01-16,-4
2900,Albany vs. MD Baltimore Cty,2017-01-16,27
2901,Vermont vs. New Hampshire,2017-01-16,-12
2902,Creighton vs. Xavier,2017-01-16,5
2903,Coppin St. vs. Howard,2017-01-16,9
2904,Portland St. vs. Northern Arizona,2017-01-16,7
2905,Seton Hall vs. Villanova,2017-01-16,-30
2906,Harvard vs. Bryant,2017-01-16,-5
2907,Marist vs. Niagara,2017-01-16,6
2908,Cleveland St. vs. Oakland,2017-01-16,11
2909,Boston U vs. Loyola-Maryland,2017-01-16,-4
2910,No.Carolina A&T vs. Morgan St.,2017-01-16,29
2911,Savannah State vs. South Carolina State,2017-01-16,4
2912,Georgia St vs. Louisiana-Lafayette,2017-01-16,15
2913,Georgia Southern vs. Louisiana-Monroe,2017-01-16,2
2914,Grambling State vs. Prairie View A&M,2017-01-16,-12
2915,Providence vs. Georgetown,2017-01-16,-18
2916,Bowling Green vs. Toledo,2017-01-17,-12
2917,Central Michigan vs. Ball St.,2017-01-17,15
