,MATCH,DATE,PT_DIFF
2890,Penn St. vs. Purdue,2011-01-19,-1.0
2891,Florida St. vs. Miami - Florida,2011-01-19,2.0
2892,Texas A&M vs. Texas,2011-01-19,33.0
2893,UC Irvine vs. Cal. State - Bakersfield,2011-01-19,-3.0
2894,Seattle vs. CSU Northridge,2011-01-19,-7.0
2895,Colorado St. vs. UNLV,2011-01-19,15.0
2896,SIU - Edwardsville vs. Northwestern,2011-01-20,43.0
2897,Northern Illinois vs. Central Michigan,2011-01-20,2.0
2898,MD Baltimore Cty vs. Hartford,2011-01-20,-4.0
2899,Sacred Heart vs. Mount St. Mary's,2011-01-20,16.0
2900,Coastal Carolina vs. N.C. Asheville,2011-01-20,21.0
2901,Davidson vs. Elon University,2011-01-20,-7.0
2902,Jacksonville vs. Mercer,2011-01-20,-2.0
2903,Fairleigh Dickinson vs. Bryant,2011-01-20,3.0
2904,Western Carolina vs. Charleston,2011-01-20,29.0
2905,High Point vs. Presbyterian,2011-01-20,4.0
2906,LIU Brooklyn vs. Robert Morris,2011-01-20,16.0
2907,Radford vs. Winthrop,2011-01-20,-16.0
2908,Georgia Southern vs. NC-Greensboro,2011-01-20,-12.0
2909,Tennessee Tech vs. Austin Peay,2011-01-20,-3.0
2910,Detroit vs. Cleveland St.,2011-01-20,12.0
2911,Stony Brook vs. Boston U,2011-01-20,7.0
2912,Central Conn. St. vs. Monmouth-NJ,2011-01-20,19.0
2913,Oakland vs. South Dakota State,2011-01-20,9.0
2914,SE Missouri St. vs. Tenn-Martin,2011-01-20,-10.0
2915,IUPU - Ft. Wayne vs. North Dakota State,2011-01-20,4.0
2916,Indiana - Purdue vs. UMKC,2011-01-20,-8.0
2917,Eastern Illinois vs. Murray St.,2011-01-20,1.0
2918,Gonzaga vs. Santa Clara,2011-01-20,-14.0
2919,Utah Valley vs. North Dakota,2011-01-20,-11.0
2920,Western Illinois vs. Southern Utah,2011-01-20,21.0
2921,Montana vs. Idaho State,2011-01-20,-10.0
2922,Arizona St. vs. Washington St.,2011-01-20,-17.0
2923,Weber St. vs. Portland St.,2011-01-20,2.0
2924,Northern Colorado vs. Sacramento State,2011-01-20,5.0
2925,New Mexico St. vs. Nevada,2011-01-20,19.0
2926,Arizona vs. Washington,2011-01-20,-17.0
2927,Fresno St. vs. Hawaii,2011-01-20,-10.0
2928,Arkansas-Little Rock vs. Florida International,2011-01-20,8.0
2929,Quinnipiac vs. Wagner,2011-01-20,-10.0
2930,Binghamton vs. Albany,2011-01-20,39.0
2931,Marist vs. Rider,2011-01-20,-14.0
2932,South Florida vs. Rutgers,2011-01-20,9.0
2933,Florida Gulf Coast vs. Campbell,2011-01-20,-2.0
2934,Samford vs. Furman,2011-01-20,32.0
2935,Vermont vs. New Hampshire,2011-01-20,-8.0
2936,Charleston Southern vs. Gardner-Webb,2011-01-20,-8.0
2937,St. Francis (NY) vs. St. Francis (PA),2011-01-20,-19.0
2938,Florida vs. Auburn,2011-01-20,-5.0
2939,VMI vs. Liberty,2011-01-20,18.0
2940,Chattanooga vs. Wofford,2011-01-20,-32.0
2941,Appalachian St. vs. Citadel,2011-01-20,-18.0
2942,North Florida vs. Kennesaw St.,2011-01-20,-15.0
2943,Wright St. vs. Youngstown St.,2011-01-20,4.0
2944,Troy vs. Middle Tennessee St.,2011-01-20,12.0
2945,Manhattan vs. Loyola-Maryland,2011-01-20,12.0
2946,Western Kentucky vs. South Alabama,2011-01-20,-9.0
2947,North Texas vs. Louisiana-Monroe,2011-01-20,-17.0
2948,Jacksonville St. vs. Tennessee St.,2011-01-20,-5.0
2949,Arkansas St. vs. Denver,2011-01-20,-38.0
2950,Indiana vs. Wisconsin,2011-01-20,-9.0
2951,Virginia Tech vs. Maryland,2011-01-20,-17.0
2952,Louisiana Tech vs. Utah St.,2011-01-20,-17.0
2953,Cal Poly SLO vs. UC Riverside,2011-01-20,5.0
2954,Northern Arizona vs. Eastern Washington,2011-01-20,13.0
2955,Stanford vs. Southern California,2011-01-20,23.0
2956,California vs. UCLA,2011-01-20,-2.0
2957,Portland vs. San Francisco,2011-01-20,-7.0
2958,Wis.-Milwaukee vs. Valparaiso,2011-01-21,17.0
2959,Lipscomb vs. East Tennessee St.,2011-01-21,1.0
2960,Fairfield vs. Canisius,2011-01-21,-7.0
2961,Siena vs. St. Peter's,2011-01-21,-8.0
2962,Wis.-Green Bay vs. Butler,2011-01-21,6.0
2963,Belmont vs. South Carolina Upstate,2011-01-21,5.0
2964,Iona vs. Niagara,2011-01-21,6.0
2965,George Mason vs. James Madison,2011-01-22,2.0
2966,Georgia Tech vs. Virginia,2011-01-22,-8.0
2967,Ohio St. vs. Illinois,2011-01-22,-5.0
2968,Lehigh vs. Lafayette,2011-01-22,-17.0
2969,Arkansas-Little Rock vs. Florida Atlantic,2011-01-22,-17.0
2970,Mississippi vs. Louisiana State,2011-01-22,-27.0
2971,La Salle vs. Rhode Island,2011-01-22,1.0
2972,Stanford vs. UCLA,2011-01-22,-11.0
2973,Loyola-Maryland vs. Marist,2011-01-22,6.0
2974,Dartmouth vs. Harvard,2011-01-22,-9.0
2975,Samford vs. Wofford,2011-01-22,-38.0
2976,St. Mary's vs. Vanderbilt,2011-01-22,-19.0
2977,Hofstra vs. William & Mary,2011-01-22,3.0
2978,Northeastern vs. Drexel,2011-01-22,14.0
2979,Clemson vs. Maryland,2011-01-22,-2.0
2980,Buffalo vs. Ohio,2011-01-22,5.0
2981,McNeese St. vs. Northwestern St.,2011-01-22,-10.0
2982,Stetson vs. Campbell,2011-01-22,30.0
2983,Wyoming vs. Air Force,2011-01-22,21.0
2984,Mississippi St. vs. Georgia,2011-01-22,22.0
2985,Chattanooga vs. Furman,2011-01-22,-26.0
2986,Coppin St. vs. Maryland - E. Shore,2011-01-22,9.0
2987,Illinois-Chicago vs. Loyola-Chicago,2011-01-22,-9.0
2988,New Mexico vs. UNLV,2011-01-22,-1.0
2989,Cincinnati vs. St. John's,2011-01-22,2.0
2990,Appalachian St. vs. Charleston,2011-01-22,-9.0
2991,Hampton vs. Bethune-Cookman,2011-01-22,-12.0
2992,Morgan St. vs. Delaware State,2011-01-22,5.0
2993,North Florida vs. Mercer,2011-01-22,-10.0
2994,Columbia vs. Cornell,2011-01-22,4.0
2995,Louisville vs. Providence,2011-01-22,-5.0
2996,New Jersey Tech vs. Chicago St.,2011-01-22,-3.0
2997,Alabama vs. Auburn,2011-01-22,10.0
2998,Navy vs. Army,2011-01-22,-4.0
2999,Oregon vs. Oregon St.,2011-01-22,4.0
3000,Howard vs. Florida A&M,2011-01-22,7.0
3001,Southern vs. Alabama St.,2011-01-22,-12.0
3002,Memphis vs. UAB,2011-01-22,3.0
3003,LIU Brooklyn vs. St. Francis (PA),2011-01-22,-15.0
3004,Marquette vs. Notre Dame,2011-01-22,-5.0
3005,Radford vs. Presbyterian,2011-01-22,6.0
3006,Texas-Arlington vs. Stephen F. Austin,2011-01-22,-10.0
3007,Sacred Heart vs. Wagner,2011-01-22,3.0
3008,Quinnipiac vs. Mount St. Mary's,2011-01-22,9.0
3009,Minnesota vs. Michigan,2011-01-22,-5.0
3010,Stony Brook vs. Maine,2011-01-22,11.0
3011,Fordham vs. Dayton,2011-01-22,34.0
3012,Coastal Carolina vs. Gardner-Webb,2011-01-22,3.0
3013,Detroit vs. Youngstown St.,2011-01-22,4.0
3014,Eastern Illinois vs. Tenn-Martin,2011-01-22,-1.0
3015,Bowling Green vs. Akron,2011-01-22,5.0
3016,Cal. State - Bakersfield vs. San Diego,2011-01-22,-11.0
3017,Texas-El Paso vs. Houston,2011-01-22,-5.0
3018,Arkansas vs. Florida,2011-01-22,-32.0
3019,Texas State vs. Texas-San Antonio,2011-01-22,-4.0
3020,Troy vs. Western Kentucky,2011-01-22,-19.0
3021,Northern Arizona vs. Portland St.,2011-01-22,12.0
3022,Florida International vs. South Alabama,2011-01-22,-8.0
3023,Western Illinois vs. UMKC,2011-01-22,9.0
3024,Central Arkansas vs. Lamar,2011-01-22,-35.0
3025,Oakland vs. North Dakota State,2011-01-22,-7.0
3026,Jacksonville St. vs. Austin Peay,2011-01-22,14.0
3027,Texas Southern vs. Arkansas-Pine Bluff,2011-01-22,-7.0
3028,Iowa St. vs. Missouri,2011-01-22,-33.0
3029,Michigan St vs. Purdue,2011-01-22,8.0
3030,Utah Valley vs. South Dakota,2011-01-22,4.0
3031,UC Santa Barbara vs. Cal St. Fullerton,2011-01-22,5.0
3032,Indiana - Purdue vs. Southern Utah,2011-01-22,26.0
3033,Long Beach St. vs. UC Irvine,2011-01-22,-10.0
3034,Boise St. vs. Idaho,2011-01-22,3.0
3035,Arizona vs. Washington St.,2011-01-22,2.0
3036,California vs. Southern California,2011-01-22,-12.0
3037,San Jose St. vs. Hawaii,2011-01-22,5.0
3038,Villanova vs. Syracuse,2011-01-22,-11.0
3039,Rutgers vs. Seton Hall,2011-01-22,12.0
3040,Richmond vs. Massachusetts,2011-01-22,-16.0
3041,Eastern Kentucky vs. Morehead St.,2011-01-22,10.0
3042,Colorado vs. Oklahoma,2011-01-22,-7.0
3043,American U. vs. Holy Cross,2011-01-22,3.0
3044,Charlotte vs. Duquesne,2011-01-22,-16.0
3045,Tennessee vs. Connecticut,2011-01-22,11.0
3046,Northern Illinois vs. Western Michigan,2011-01-22,-2.0
3047,St. Bonaventure vs. George Washington,2011-01-22,-13.0
3048,Brown vs. Yale,2011-01-22,-8.0
3049,Kansas St. vs. Texas A&M,2011-01-22,-8.0
3050,Wright St. vs. Cleveland St.,2011-01-22,33.0
3051,Delaware vs. Georgia St,2011-01-22,2.0
3052,Temple vs. Xavier,2011-01-22,-11.0
3053,Tulsa vs. Tulane,2011-01-22,-4.0
3054,Southern Mississippi vs. Southern Methodist,2011-01-22,14.0
3055,Fairleigh Dickinson vs. Central Conn. St.,2011-01-22,5.0
3056,Duke vs. Wake Forest,2011-01-22,24.0
3057,Oklahoma St. vs. Baylor,2011-01-22,19.0
3058,South Carolina State vs. No.Carolina A&T,2011-01-22,10.0
3059,VCU vs. Old Dominion,2011-01-22,-4.0
3060,Arizona St. vs. Washington,2011-01-22,-13.0
3061,Boston U vs. Hartford,2011-01-22,2.0
3062,Texas vs. Kansas,2011-01-22,1.0
3063,Monmouth-NJ vs. Bryant,2011-01-22,-5.0
3064,Pittsburgh vs. DePaul,2011-01-22,-30.0
3065,Cal Poly SLO vs. CSU Northridge,2011-01-22,15.0
3066,Charleston Southern vs. N.C. Asheville,2011-01-22,-17.0
3067,Southeastern Louisiana vs. Nicholls State,2011-01-22,14.0
3068,Creighton vs. Missouri St.,2011-01-22,-11.0
3069,Prairie View A&M vs. Mississippi Valley State,2011-01-22,33.0
3070,North Carolina Central vs. Norfolk State,2011-01-22,3.0
3071,Utah vs. Texas Christian,2011-01-22,-13.0
3072,Kentucky vs. South Carolina,2011-01-22,9.0
3073,Portland vs. Santa Clara,2011-01-22,-13.0
3074,Jackson State vs. Grambling State,2011-01-22,-12.0
3075,St. Joseph's vs. Pennsylvania,2011-01-22,12.0
3076,Boston College vs. Florida St.,2011-01-22,-16.0
3077,Rice vs. Central Florida,2011-01-22,-7.0
3078,Alcorn St. vs. Alabama A&M,2011-01-22,9.0
3079,High Point vs. Winthrop,2011-01-22,-28.0
3080,Colgate vs. Bucknell,2011-01-22,27.0
3081,St. Francis (NY) vs. Robert Morris,2011-01-22,3.0
3082,Georgia Southern vs. Elon University,2011-01-22,22.0
3083,East Carolina vs. Marshall,2011-01-22,1.0
3084,Longwood vs. Virginia Tech,2011-01-22,-18.0
3085,Ball St. vs. Toledo,2011-01-22,10.0
3086,Western Carolina vs. Citadel,2011-01-22,22.0
3087,Nebraska vs. Texas Tech,2011-01-22,-1.0
3088,Jacksonville vs. Kennesaw St.,2011-01-22,28.0
3089,Arkansas St. vs. North Texas,2011-01-22,-19.0
3090,Sam Houston St. vs. Texas A&M CC,2011-01-22,-2.0
3091,Denver vs. Middle Tennessee St.,2011-01-22,-10.0
3092,Drake vs. Northern Iowa,2011-01-22,-20.0
3093,Gonzaga vs. San Francisco,2011-01-22,-5.0
3094,Centenary vs. Oral Roberts,2011-01-22,-13.0
3095,Indiana St. vs. Wichita St.,2011-01-22,-3.0
3096,Louisiana-Monroe vs. Louisiana-Lafayette,2011-01-22,9.0
3097,SE Missouri St. vs. Murray St.,2011-01-22,38.0
3098,IUPU - Ft. Wayne vs. South Dakota State,2011-01-22,-35.0
3099,Tennessee Tech vs. Tennessee St.,2011-01-22,6.0
3100,Texas-Pan American vs. Houston Baptist,2011-01-22,10.0
3101,Montana St. vs. Montana,2011-01-22,14.0
3102,Brigham Young vs. Colorado St.,2011-01-22,9.0
3103,Towson vs. NC-Wilmington,2011-01-22,6.0
3104,Weber St. vs. Northern Colorado,2011-01-22,19.0
3105,Pacific vs. UC Davis,2011-01-22,33.0
3106,Loyola Marymount vs. Pepperdine,2011-01-22,-3.0
3107,Eastern Washington vs. Sacramento State,2011-01-22,-2.0
3108,Louisiana Tech vs. Nevada,2011-01-22,-8.0
3109,New Mexico St. vs. Utah St.,2011-01-22,-10.0
3110,Miami - Florida vs. N.C. State,2011-01-23,-2.0
3111,Wisconsin vs. Northwestern,2011-01-23,-32.0
3112,Wis.-Green Bay vs. Valparaiso,2011-01-23,-2.0
3113,Wis.-Milwaukee vs. Butler,2011-01-23,-6.0
3114,South Florida vs. West Virginia,2011-01-23,-10.0
3115,Vermont vs. Binghamton,2011-01-23,-18.0
3116,Central Michigan vs. Eastern Michigan,2011-01-23,-3.0
3117,Belmont vs. East Tennessee St.,2011-01-23,10.0
3118,St. Peter's vs. Manhattan,2011-01-23,-9.0
3119,MD Baltimore Cty vs. New Hampshire,2011-01-23,-20.0
3120,Miami (OH) vs. Kent St.,2011-01-23,21.0
3121,Lipscomb vs. South Carolina Upstate,2011-01-23,21.0
3122,Iona vs. Canisius,2011-01-23,2.0
3123,Fairfield vs. Niagara,2011-01-23,8.0
3124,Bradley vs. Evansville,2011-01-23,-3.0
3125,Indiana vs. Iowa,2011-01-23,-14.0
3126,Southern Illinois vs. Illinois St.,2011-01-23,4.0
3127,Texas Southern vs. Mississippi Valley State,2011-01-24,13.0
3128,Georgia St vs. Drexel,2011-01-24,24.0
3129,Notre Dame vs. Pittsburgh,2011-01-24,5.0
3130,NC-Wilmington vs. Old Dominion,2011-01-24,-15.0
3131,Morehead St. vs. Ball St.,2011-01-24,-2.0
3132,Howard vs. Bethune-Cookman,2011-01-24,7.0
3133,Coppin St. vs. Delaware State,2011-01-24,2.0
3134,Tenn-Martin vs. SIU - Edwardsville,2011-01-24,-9.0
3135,Prairie View A&M vs. Arkansas-Pine Bluff,2011-01-24,5.0
3136,South Carolina State vs. Norfolk State,2011-01-24,23.0
3137,George Mason vs. Delaware,2011-01-24,-20.0
3138,Seattle vs. Fresno St.,2011-01-24,30.0
3139,VCU vs. Towson,2011-01-24,-4.0
3140,William & Mary vs. Northeastern,2011-01-24,3.0
3141,Furman vs. Wofford,2011-01-24,5.0
3142,James Madison vs. Hofstra,2011-01-24,2.0
3143,Rider vs. Siena,2011-01-24,8.0
3144,Morgan St. vs. Maryland - E. Shore,2011-01-24,-14.0
3145,Hampton vs. Florida A&M,2011-01-24,4.0
3146,North Carolina Central vs. No.Carolina A&T,2011-01-24,-6.0
3147,Southern vs. Alabama A&M,2011-01-24,10.0
3148,Baylor vs. Kansas St.,2011-01-24,-8.0
3149,Alcorn St. vs. Alabama St.,2011-01-24,13.0
3150,Montana St. vs. Idaho State,2011-01-24,5.0
3151,Florida vs. Georgia,2011-01-25,13.0
3152,New Hampshire vs. Maine,2011-01-25,14.0
3153,Richmond vs. Dayton,2011-01-25,-9.0
3154,South Carolina Upstate vs. East Tennessee St.,2011-01-25,15.0
3155,Campbell vs. Longwood,2011-01-25,-10.0
3156,Bowling Green vs. Toledo,2011-01-25,6.0
3157,Belmont vs. Lipscomb,2011-01-25,-9.0
3158,Missouri St. vs. Drake,2011-01-25,-3.0
3159,Virginia Tech vs. Georgia Tech,2011-01-25,15.0
3160,Connecticut vs. Marquette,2011-01-25,8.0
3161,UNLV vs. Wyoming,2011-01-25,9.0
3162,Buffalo vs. Western Michigan,2011-01-25,12.0
3163,N.C. State vs. Clemson,2011-01-25,10.0
3164,Seton Hall vs. Syracuse,2011-01-25,22.0
3165,Hartford vs. Vermont,2011-01-25,-21.0
3166,Florida Gulf Coast vs. Stetson,2011-01-25,8.0
3167,Mercer vs. Kennesaw St.,2011-01-25,-8.0
3168,Kansas vs. Colorado,2011-01-25,-4.0
3169,Purdue vs. Ohio St.,2011-01-25,23.0
3170,Auburn vs. Arkansas,2011-01-25,9.0
3171,Cal St. Fullerton vs. Cal. State - Bakersfield,2011-01-25,-2.0
3172,Iowa vs. Penn St.,2011-01-26,-14.0
3173,West Virginia vs. Louisville,2011-01-26,1.0
3174,Old Dominion vs. Georgia St,2011-01-26,-3.0
3175,Massachusetts vs. St. Bonaventure,2011-01-26,9.0
3176,Delaware vs. William & Mary,2011-01-26,4.0
3177,Northeastern vs. NC-Wilmington,2011-01-26,-4.0
3178,St. John's vs. Georgetown,2011-01-26,25.0
3179,Citadel vs. Davidson,2011-01-26,10.0
3180,Drexel vs. James Madison,2011-01-26,-8.0
3181,Duquesne vs. Fordham,2011-01-26,19.0
3182,George Washington vs. Xavier,2011-01-26,-7.0
3183,Wichita St. vs. Southern Illinois,2011-01-26,-10.0
3184,Texas vs. Oklahoma St.,2011-01-26,-15.0
3185,Southeastern Louisiana vs. Central Arkansas,2011-01-26,3.0
3186,Central Florida vs. Memphis,2011-01-26,-16.0
3187,Marshall vs. UAB,2011-01-26,-4.0
3188,Murray St. vs. SIU - Edwardsville,2011-01-26,6.0
3189,McNeese St. vs. Nicholls State,2011-01-26,1.0
3190,Northwestern St. vs. Lamar,2011-01-26,-10.0
3191,Southern Methodist vs. Tulsa,2011-01-26,1.0
3192,Texas Tech vs. Iowa St.,2011-01-26,-9.0
3193,Creighton vs. Northern Iowa,2011-01-26,-2.0
3194,Rhode Island vs. Saint Louis,2011-01-26,2.0
3195,Tulane vs. Texas-El Paso,2011-01-26,4.0
3196,San Diego St. vs. Brigham Young,2011-01-26,-5.0
3197,Charlotte vs. Temple,2011-01-26,-9.0
3198,Villanova vs. Providence,2011-01-26,15.0
3199,Jacksonville vs. North Florida,2011-01-26,1.0
3200,Southern Mississippi vs. East Carolina,2011-01-26,-7.0
3201,Charleston vs. Georgia Southern,2011-01-26,4.0
3202,Bucknell vs. Lehigh,2011-01-26,13.0
3203,Albany vs. MD Baltimore Cty,2011-01-26,3.0
3204,Lafayette vs. Army,2011-01-26,-23.0
3205,Eastern Michigan vs. Ohio,2011-01-26,-14.0
3206,American U. vs. Navy,2011-01-26,-19.0
3207,Evansville vs. Indiana St.,2011-01-26,1.0
3208,Akron vs. Northern Illinois,2011-01-26,-9.0
3209,North Carolina vs. Miami - Florida,2011-01-26,-3.0
3210,Air Force vs. Colorado St.,2011-01-26,-3.0
3211,Stephen F. Austin vs. Sam Houston St.,2011-01-26,2.0
3212,Texas A&M CC vs. Texas State,2011-01-26,-11.0
3213,Louisiana State vs. Tennessee,2011-01-26,-22.0
3214,North Carolina Central vs. Western Illinois,2011-01-26,8.0
3215,Illinois St. vs. Bradley,2011-01-26,-1.0
3216,Northwestern vs. Minnesota,2011-01-26,11.0
3217,Rutgers vs. Cincinnati,2011-01-26,16.0
3218,Binghamton vs. Boston U,2011-01-26,-5.0
3219,Houston vs. Rice,2011-01-26,-8.0
3220,Texas Christian vs. New Mexico,2011-01-26,25.0
3221,Long Beach St. vs. Pacific,2011-01-26,1.0
3222,Robert Morris vs. Quinnipiac,2011-01-27,6.0
3223,St. Joseph's vs. La Salle,2011-01-27,4.0
3224,N.C. Asheville vs. Liberty,2011-01-27,2.0
3225,Gardner-Webb vs. VMI,2011-01-27,-19.0
3226,Mount St. Mary's vs. Central Conn. St.,2011-01-27,19.0
3227,Wagner vs. Bryant,2011-01-27,-5.0
3228,Kent St. vs. Ball St.,2011-01-27,-13.0
3229,NC-Greensboro vs. Chattanooga,2011-01-27,1.0
3230,LIU Brooklyn vs. Fairleigh Dickinson,2011-01-27,-8.0
3231,Middle Tennessee St. vs. Florida Atlantic,2011-01-27,11.0
3232,Marist vs. St. Peter's,2011-01-27,-32.0
3233,Coastal Carolina vs. High Point,2011-01-27,24.0
3234,Vanderbilt vs. Mississippi St.,2011-01-27,-13.0
3235,Rider vs. Iona,2011-01-27,22.0
3236,St. Francis (NY) vs. Monmouth-NJ,2011-01-27,-1.0
3237,Youngstown St. vs. Loyola-Chicago,2011-01-27,13.0
3238,Cleveland St. vs. Illinois-Chicago,2011-01-27,14.0
3239,Southern Utah vs. North Dakota State,2011-01-27,12.0
3240,UMKC vs. South Dakota State,2011-01-27,-5.0
3241,North Texas vs. Louisiana-Lafayette,2011-01-27,5.0
3242,Jacksonville St. vs. SE Missouri St.,2011-01-27,9.0
3243,Illinois vs. Indiana,2011-01-27,-3.0
3244,Boise St. vs. New Mexico St.,2011-01-27,-9.0
3245,Houston Baptist vs. South Dakota,2011-01-27,-17.0
3246,UCLA vs. Arizona,2011-01-27,11.0
3247,Utah St. vs. San Jose St.,2011-01-27,-19.0
3248,Oregon vs. Stanford,2011-01-27,8.0
3249,San Francisco vs. Loyola Marymount,2011-01-27,-1.0
3250,Idaho State vs. Sacramento State,2011-01-27,-11.0
3251,Santa Clara vs. Pepperdine,2011-01-27,-12.0
3252,St. Mary's vs. Gonzaga,2011-01-27,-2.0
3253,Towson vs. George Mason,2011-01-27,26.0
3254,St. Francis (PA) vs. Sacred Heart,2011-01-27,-2.0
3255,Hofstra vs. VCU,2011-01-27,-15.0
3256,Wofford vs. Appalachian St.,2011-01-27,-9.0
3257,Western Kentucky vs. Florida International,2011-01-27,-3.0
3258,Centenary vs. IUPU - Ft. Wayne,2011-01-27,-10.0
3259,Michigan vs. Michigan St,2011-01-27,4.0
3260,Charleston Southern vs. Radford,2011-01-27,8.0
3261,Maryland vs. Virginia,2011-01-27,24.0
3262,Furman vs. Western Carolina,2011-01-27,-24.0
3263,Oral Roberts vs. Oakland,2011-01-27,17.0
3264,Miami (OH) vs. Central Michigan,2011-01-27,-10.0
3265,Colgate vs. Holy Cross,2011-01-27,7.0
3266,Austin Peay vs. Eastern Kentucky,2011-01-27,9.0
3267,Tennessee St. vs. Morehead St.,2011-01-27,7.0
3268,South Alabama vs. Troy,2011-01-27,5.0
3269,Boston College vs. Duke,2011-01-27,-16.0
3270,Elon University vs. Samford,2011-01-27,-2.0
3271,Idaho vs. Louisiana Tech,2011-01-27,-15.0
3272,Louisiana-Monroe vs. Arkansas St.,2011-01-27,1.0
3273,Southern California vs. Arizona St.,2011-01-27,-2.0
3274,Tennessee Tech vs. Eastern Illinois,2011-01-27,-3.0
3275,Chicago St. vs. Utah Valley,2011-01-27,-23.0
3276,DePaul vs. South Florida,2011-01-27,-11.0
3277,Texas-Pan American vs. North Dakota,2011-01-27,10.0
3278,UC Riverside vs. UC Davis,2011-01-27,30.0
3279,UC Santa Barbara vs. Cal Poly SLO,2011-01-27,-1.0
3280,CSU Northridge vs. UC Irvine,2011-01-27,4.0
3281,San Diego vs. Portland,2011-01-27,15.0
3282,Portland St. vs. Eastern Washington,2011-01-27,14.0
3283,Fresno St. vs. Nevada,2011-01-27,-13.0
3284,Oregon St. vs. California,2011-01-27,28.0
3285,Brown vs. Princeton,2011-01-28,-18.0
3286,Cornell vs. Dartmouth,2011-01-28,-7.0
3287,Yale vs. Pennsylvania,2011-01-28,8.0
3288,Siena vs. Loyola-Maryland,2011-01-28,-17.0
3289,Wright St. vs. Wis.-Green Bay,2011-01-28,-2.0
3290,Detroit vs. Wis.-Milwaukee,2011-01-28,-5.0
3291,Florida Gulf Coast vs. Belmont,2011-01-28,33.0
3292,Columbia vs. Harvard,2011-01-28,-11.0
3293,Niagara vs. Canisius,2011-01-28,15.0
3294,Manhattan vs. Fairfield,2011-01-28,2.0
3295,Stetson vs. Lipscomb,2011-01-28,20.0
3296,Temple vs. St. Joseph's,2011-01-29,-18.0
3297,Louisville vs. Connecticut,2011-01-29,-1.0
3298,Xavier vs. Richmond,2011-01-29,-23.0
3299,Northern Illinois vs. Buffalo,2011-01-29,11.0
3300,Minnesota vs. Purdue,2011-01-29,-12.0
3301,St. Bonaventure vs. Fordham,2011-01-29,-9.0
3302,Norfolk State vs. Morgan St.,2011-01-29,-2.0
3303,Auburn vs. South Carolina,2011-01-29,15.0
3304,Rider vs. St. Peter's,2011-01-29,-20.0
3305,Savannah State vs. Longwood,2011-01-29,-9.0
3306,Texas A&M vs. Nebraska,2011-01-29,9.0
3307,Saint Louis vs. George Washington,2011-01-29,6.0
3308,Charleston vs. Davidson,2011-01-29,-11.0
3309,LIU Brooklyn vs. Monmouth-NJ,2011-01-29,5.0
3310,Bradley vs. Wichita St.,2011-01-29,-34.0
3311,Texas A&M CC vs. Stephen F. Austin,2011-01-29,-1.0
3312,Syracuse vs. Marquette,2011-01-29,6.0
3313,Hartford vs. Stony Brook,2011-01-29,-34.0
3314,UCLA vs. Arizona St.,2011-01-29,-1.0
3315,Robert Morris vs. Sacred Heart,2011-01-29,-9.0
3316,Wisconsin vs. Penn St.,2011-01-29,4.0
3317,Maryland - E. Shore vs. Howard,2011-01-29,4.0
3318,James Madison vs. Delaware,2011-01-29,-6.0
3319,Drexel vs. Hofstra,2011-01-29,5.0
3320,Houston Baptist vs. North Dakota,2011-01-29,-12.0
3321,Lafayette vs. American U.,2011-01-29,11.0
3322,Youngstown St. vs. Illinois-Chicago,2011-01-29,22.0
3323,Brigham Young vs. New Mexico,2011-01-29,-9.0
3324,Virginia vs. Wake Forest,2011-01-29,-5.0
3325,Georgia vs. Kentucky,2011-01-29,-6.0
3326,Western Michigan vs. Miami (OH),2011-01-29,-5.0
3327,NC-Greensboro vs. Samford,2011-01-29,19.0
3328,Towson vs. Old Dominion,2011-01-29,23.0
3329,McNeese St. vs. Central Arkansas,2011-01-29,-7.0
3330,Colorado St. vs. Utah,2011-01-29,6.0
3331,Ohio St. vs. Northwestern,2011-01-29,-1.0
3332,Yale vs. Princeton,2011-01-29,4.0
3333,Houston vs. East Carolina,2011-01-29,4.0
3334,Arkansas vs. Vanderbilt,2011-01-29,11.0
3335,Oregon vs. California,2011-01-29,8.0
3336,Mississippi Valley State vs. Jackson State,2011-01-29,10.0
3337,Kansas St. vs. Kansas,2011-01-29,24.0
3338,UAB vs. Central Florida,2011-01-29,-5.0
3339,Arkansas-Pine Bluff vs. Grambling State,2011-01-29,10.0
3340,St. Francis (NY) vs. Fairleigh Dickinson,2011-01-29,-9.0
3341,Gardner-Webb vs. Liberty,2011-01-29,-16.0
3342,Troy vs. Louisiana-Monroe,2011-01-29,-6.0
3343,Campbell vs. North Florida,2011-01-29,10.0
3344,Tennessee St. vs. Eastern Kentucky,2011-01-29,14.0
3345,Vermont vs. Albany,2011-01-29,-9.0
3346,La Salle vs. Charlotte,2011-01-29,-5.0
3347,Western Carolina vs. Wofford,2011-01-29,-9.0
3348,NC-Wilmington vs. VCU,2011-01-29,-9.0
3349,Winthrop vs. Presbyterian,2011-01-29,2.0
3350,Santa Clara vs. Loyola Marymount,2011-01-29,-7.0
3351,San Diego vs. Gonzaga,2011-01-29,33.0
3352,Pittsburgh vs. Rutgers,2011-01-29,3.0
3353,Indiana - Purdue vs. Western Illinois,2011-01-29,11.0
3354,Boise St. vs. Louisiana Tech,2011-01-29,-10.0
3355,Southern Illinois vs. Evansville,2011-01-29,17.0
3356,Southern Utah vs. South Dakota State,2011-01-29,17.0
3357,UMKC vs. North Dakota State,2011-01-29,1.0
3358,Northwestern St. vs. Southeastern Louisiana,2011-01-29,-9.0
